codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
46584;46584;ACIDENTE;ARAPUTANGA;MT;SWYH;08/11/2012;12:10:00;0
46694;46694;INCIDENTE;MONTES CLAROS;MG;****;09/11/2012;13:15:00;0
46713;46713;INCIDENTE;GOIÂNIA;GO;SBGO;09/11/2012;11:48:00;0
46570;46570;ACIDENTE;SÃO PAULO;SP;SBSP;11/11/2012;19:21:00;2
52071;52071;INCIDENTE;MACAÉ;RJ;****;11/11/2012;18:00:00;0
46651;46651;INCIDENTE;CURITIBA;PR;****;12/11/2012;18:50:00;0
46585;46585;ACIDENTE;BAGÉ;RS;SIBK;13/11/2012;18:30:00;1
46598;46598;INCIDENTE;PELOTAS;RS;SBPK;13/11/2012;12:00:00;0
46633;46633;ACIDENTE;ABADIA DE GOIÁS;GO;****;15/11/2012;12:40:00;0
46586;46586;ACIDENTE;URUAÇU;GO;****;16/11/2012;11:50:00;0
46605;46605;INCIDENTE;CAMPO GRANDE;MS;SBCG;17/11/2012;11:30:00;0
46614;46614;INCIDENTE;BRASÍLIA;DF;SBBR;18/11/2012;22:41:00;0
46587;46587;ACIDENTE;CAMPO GRANDE;MS;SBCG;19/11/2012;15:45:00;0
46599;46599;INCIDENTE;AGUDOS;SP;****;19/11/2012;16:57:00;0
46606;46606;INCIDENTE;VÁRZEA GRANDE;MT;SBCY;19/11/2012;18:05:00;0
46687;46687;INCIDENTE;PELOTAS;RS;SBPK;19/11/2012;11:55:00;0
46692;46692;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;19/11/2012;18:42:00;0
46600;46600;INCIDENTE;SÃO PAULO;SP;SBMT;20/11/2012;15:40:00;0
46616;46616;INCIDENTE;VITÓRIA;ES;SBVT;20/11/2012;10:34:00;0
46591;46591;ACIDENTE;RIO DE JANEIRO;RJ;****;21/11/2012;11:47:00;0
46618;46618;INCIDENTE;BRASÍLIA;DF;SBBR;21/11/2012;18:31:00;0
46629;46629;INCIDENTE;ALIANÇA DO TOCANTINS;TO;****;21/11/2012;12:00:00;0
46693;46693;INCIDENTE;RIO LARGO;AL;****;21/11/2012;13:10:00;0
46590;46590;ACIDENTE;MARICÁ;RJ;SDMC;22/11/2012;11:45:00;0
46615;46615;INCIDENTE;SÃO LUÍS;MA;SBSL;22/11/2012;09:50:00;0
46593;46593;ACIDENTE;AMERICANA;SP;SDAI;23/11/2012;21:00:00;0
46602;46602;INCIDENTE;PINHEIRO;MA;SNYE;23/11/2012;20:55:00;0
46612;46612;ACIDENTE;CAMPINA GRANDE;PB;****;23/11/2012;14:47:00;0
46617;46617;INCIDENTE;SÃO PAULO;SP;SBMT;23/11/2012;20:00:00;0
46603;46603;INCIDENTE;SÃO PAULO;SP;SBMT;24/11/2012;12:33:00;0
46714;46714;INCIDENTE;CURITIBA;PR;SBBI;25/11/2012;19:33:00;0
46628;46628;INCIDENTE;GOIÂNIA;GO;SBGO;26/11/2012;15:05:00;0
46715;46715;INCIDENTE;LONDRINA;PR;SBLO;26/11/2012;17:48:00;0
46716;46716;INCIDENTE;CAMPINAS;SP;SBKP;27/11/2012;00:11:00;0
46723;46723;INCIDENTE;LONDRINA;PR;SBLO;27/11/2012;17:31:00;0
52072;52072;INCIDENTE;BELO HORIZONTE;MG;SBBH;27/11/2012;22:05:00;0
46601;46601;INCIDENTE;CAMPINAS;SP;SBKP;28/11/2012;07:15:00;0
46626;46626;INCIDENTE;ITAJUBÁ;MG;SNHH;29/11/2012;19:32:00;0
46627;46627;INCIDENTE;BELO HORIZONTE;MG;SBBH;29/11/2012;17:25:00;0
46710;46710;ACIDENTE;VILA VELHA;ES;****;29/11/2012;10:40:00;0
46717;46717;INCIDENTE;LONDRINA;PR;SBLO;29/11/2012;23:35:00;0
46758;46758;INCIDENTE;MANAUS;AM;SBEG;29/11/2012;18:20:00;0
46630;46630;ACIDENTE;JAÚ;SP;SDMV;01/12/2012;20:30:00;0
46640;46640;INCIDENTE;PALMAS;TO;SBPJ;01/12/2012;04:00:00;0
46718;46718;INCIDENTE;FORTALEZA;CE;****;01/12/2012;16:33:00;0
46638;46638;INCIDENTE;MANAUS;AM;SBEG;02/12/2012;15:00:00;0
46707;46707;INCIDENTE;GOIÂNIA;GO;SBGO;02/12/2012;16:01:00;0
46719;46719;INCIDENTE;CONFINS;MG;SBCF;02/12/2012;13:55:00;0
46720;46720;INCIDENTE;GOIÂNIA;GO;SBGO;04/12/2012;10:30:00;0
46706;46706;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;05/12/2012;17:40:00;1
46748;46748;ACIDENTE;JUSCIMEIRA;MT;****;05/12/2012;12:30:00;0
46708;46708;ACIDENTE;ITAQUI;RS;****;06/12/2012;16:30:00;0
46712;46712;INCIDENTE GRAVE;BELÉM;PA;SBJC;06/12/2012;15:15:00;0
46721;46721;INCIDENTE;GUARULHOS;SP;SBGR;06/12/2012;18:20:00;0
46747;46747;ACIDENTE;SORRISO;MT;****;06/12/2012;20:00:00;1
46735;46735;ACIDENTE;POCONÉ;MT;****;07/12/2012;20:00:00;0
46746;46746;ACIDENTE;PRIMAVERA DO LESTE;MT;SWPY;07/12/2012;14:30:00;1
46765;46765;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;07/12/2012;01:00:00;0
46722;46722;INCIDENTE;JUNDIAÍ;SP;SBJD;08/12/2012;10:20:00;0
46845;46845;ACIDENTE;FELIXLÂNDIA;MG;****;08/12/2012;19:56:00;0
46703;46703;ACIDENTE;OLIVEIRA;MG;****;10/12/2012;18:50:00;0
46752;46752;ACIDENTE;SANTA VITÓRIA DO PALMAR;RS;****;10/12/2012;10:30:00;1
46766;46766;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;10/12/2012;17:00:00;0
46789;46789;INCIDENTE;PORTO ALEGRE;RS;SBPA;10/12/2012;19:45:00;0
46702;46702;ACIDENTE;GOIÂNIA;GO;SBNV;11/12/2012;17:00:00;0
46704;46704;ACIDENTE;IBIÁ;MG;****;12/12/2012;18:00:00;0
46705;46705;INCIDENTE GRAVE;JUIZ DE FORA;MG;SBJF;12/12/2012;17:50:00;0
46754;46754;INCIDENTE GRAVE;SOURE;PA;SNSW;12/12/2012;20:10:00;0
46790;46790;INCIDENTE;SÃO PAULO;SP;SBSP;12/12/2012;15:00:00;0
46751;46751;ACIDENTE;URUGUAIANA;RS;SJDU;13/12/2012;22:00:00;2
46767;46767;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;13/12/2012;15:13:00;0
46768;46768;INCIDENTE;GOIÂNIA;GO;SBGO;13/12/2012;18:21:00;0
46759;46759;INCIDENTE;MACAÉ;RJ;SBME;15/12/2012;20:00:00;0
46734;46734;ACIDENTE;SÃO PAULO;SP;****;16/12/2012;20:00:00;2
46749;46749;INCIDENTE;RIO DE JANEIRO;RJ;****;16/12/2012;01:20:00;0
46823;46823;INCIDENTE GRAVE;ROSÁRIO DO SUL;RS;SSRZ;16/12/2012;22:30:00;1
46763;46763;INCIDENTE;RIO BRANCO;AC;SBRB;18/12/2012;14:01:00;0
46753;46753;ACIDENTE;ITÁPOLIS;SP;****;20/12/2012;13:30:00;2
46756;46756;INCIDENTE GRAVE;CAMPINAS;SP;SDAM;20/12/2012;09:55:00;0
46750;46750;ACIDENTE;IPIRANGA DO NORTE;MT;****;21/12/2012;17:30:00;0
46755;46755;INCIDENTE GRAVE;RIBEIRÃO PRETO;SP;SBRP;21/12/2012;09:43:00;0
46760;46760;INCIDENTE;CONFINS;MG;****;21/12/2012;01:40:00;0
46761;46761;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;21/12/2012;14:30:00;0
46762;46762;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;21/12/2012;19:15:00;0
46764;46764;INCIDENTE;IPIXUNA;AM;****;22/12/2012;19:10:00;0
46842;46842;ACIDENTE;ITUIUTABA;MG;****;22/12/2012;21:30:00;0
46844;46844;ACIDENTE;GURUPÁ;PA;SNGU;22/12/2012;19:00:00;0
46757;46757;INCIDENTE;CAMPINAS;SP;****;23/12/2012;15:20:00;0
46791;46791;INCIDENTE;VÁRZEA GRANDE;MT;SBCY;25/12/2012;18:47:00;0
46792;46792;INCIDENTE;PORTO ALEGRE;RS;SBPA;26/12/2012;21:40:00;0
46840;46840;ACIDENTE;PARÁ DE MINAS;MG;****;26/12/2012;21:50:00;2
46788;46788;INCIDENTE;BOA VISTA;RR;SBBV;27/12/2012;17:25:00;0
46841;46841;ACIDENTE;ANGRA DOS REIS;RJ;SDMC;27/12/2012;16:03:00;0
52073;52073;INCIDENTE;SÃO SEBASTIÃO;SP;****;27/12/2012;20:30:00;0
46793;46793;INCIDENTE;SÃO PAULO;SP;****;28/12/2012;16:30:00;0
46780;46780;ACIDENTE;SANTA FÉ DO SUL;SP;****;29/12/2012;21:00:00;0
46814;46814;INCIDENTE;BELO HORIZONTE;MG;SBBH;29/12/2012;15:10:00;0
46839;46839;ACIDENTE;RIO DE JANEIRO;RJ;****;29/12/2012;19:00:00;0
46910;46910;INCIDENTE;UBATUBA;SP;****;29/12/2012;20:00:00;0
46787;46787;INCIDENTE;FORTALEZA;CE;SBFZ;30/12/2012;12:55:00;0
46781;46781;ACIDENTE;SONORA;MS;****;31/12/2012;10:30:00;0
46811;46811;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;01/01/2013;04:45:00;0
46861;46861;ACIDENTE;VIAMÃO;RS;****;02/01/2013;16:45:00;0
46980;46980;ACIDENTE;LUZIÂNIA;GO;****;02/01/2013;20:50:00;0
46782;46782;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;03/01/2013;20:00:00;0
46857;46857;ACIDENTE;CARAGUATATUBA;SP;****;03/01/2013;16:00:00;0
46783;46783;INCIDENTE;BELO HORIZONTE;MG;SBBH;04/01/2013;16:05:00;0
46784;46784;INCIDENTE;CAMPINAS;SP;SBKP;05/01/2013;21:00:00;0
46785;46785;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;05/01/2013;10:00:00;0
46786;46786;INCIDENTE;CAMPINAS;SP;SBKP;05/01/2013;01:00:00;0
46812;46812;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;05/01/2013;16:25:00;0
46855;46855;ACIDENTE;LUCAS DO RIO VERDE;MT;****;05/01/2013;14:30:00;1
46813;46813;INCIDENTE;TERESINA;PI;SBTE;07/01/2013;13:36:00;0
46819;46819;INCIDENTE;BRASÍLIA;DF;SBBR;07/01/2013;20:58:00;0
46821;46821;INCIDENTE;PONTA PORÃ;MS;SBPP;07/01/2013;16:33:00;0
46820;46820;INCIDENTE;MONTES CLAROS;MG;****;08/01/2013;00:50:00;0
46876;46876;INCIDENTE;BELO HORIZONTE;MG;SBBH;08/01/2013;18:53:00;0
46877;46877;INCIDENTE;GUARULHOS;SP;SBGR;09/01/2013;19:30:00;0
47143;47143;INCIDENTE;CAMPINAS;SP;SDAM;09/01/2013;13:00:00;0
46860;46860;ACIDENTE;RIO BRANCO;AC;SBRB;11/01/2013;16:30:00;0
46863;46863;INCIDENTE GRAVE;BOITUVA;SP;****;11/01/2013;21:50:00;0
46896;46896;INCIDENTE;RIO DE JANEIRO;RJ;****;11/01/2013;18:30:00;0
46885;46885;INCIDENTE;PRESIDENTE PRUDENTE;SP;SBDN;12/01/2013;13:00:00;0
46905;46905;INCIDENTE;ARACAJU;SE;****;12/01/2013;20:00:00;0
46864;46864;INCIDENTE GRAVE;CAMPO FLORIDO;MG;****;16/01/2013;18:29:00;2
46884;46884;INCIDENTE;CAMPINAS;SP;SBKP;16/01/2013;17:13:00;0
46856;46856;ACIDENTE;MARINGÁ;PR;SBMG;17/01/2013;12:10:00;1
46858;46858;ACIDENTE;PIRACICABA;SP;SDPW;18/01/2013;16:45:00;0
46881;46881;INCIDENTE;BIRITIBA-MIRIM;SP;SDIH;18/01/2013;18:10:00;0
46859;46859;ACIDENTE;CORNÉLIO PROCÓPIO;PR;****;19/01/2013;13:30:00;0
46866;46866;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;19/01/2013;19:00:00;0
46878;46878;INCIDENTE;LONDRINA;PR;SBLO;19/01/2013;14:31:00;0
46879;46879;INCIDENTE;LONDRINA;PR;SBLO;19/01/2013;16:45:00;0
46883;46883;INCIDENTE;LAGES;SC;SBLJ;20/01/2013;23:05:00;0
47096;47096;INCIDENTE;CAMPINAS;SP;SBKP;20/01/2013;13:50:00;0
46854;46854;ACIDENTE;SÃO PAULO;SP;****;21/01/2013;14:48:00;1
46850;46850;ACIDENTE;CANARANA;MT;SWEK;22/01/2013;15:00:00;0
46868;46868;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;22/01/2013;14:20:00;0
46870;46870;INCIDENTE;VÁRZEA GRANDE;MT;SBCY;22/01/2013;01:36:00;0
46871;46871;ACIDENTE;LONDRINA;PR;SBLO;23/01/2013;21:08:00;0
46872;46872;ACIDENTE;LUÍS EDUARDO MAGALHÃES;BA;SSQZ;23/01/2013;13:15:00;0
46897;46897;INCIDENTE;PORTO ALEGRE;RS;SBPA;23/01/2013;17:00:00;0
46973;46973;ACIDENTE;PONTES E LACERDA;MT;****;23/01/2013;21:50:00;0
46852;46852;ACIDENTE;MANAUS;AM;SWFN;24/01/2013;20:15:00;0
46869;46869;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;24/01/2013;13:35:00;0
46853;46853;ACIDENTE;CAMPINA GRANDE;PB;SBJP;25/01/2013;14:20:00;5
46862;46862;ACIDENTE;BOITUVA;SP;****;25/01/2013;17:40:00;0
46865;46865;INCIDENTE GRAVE;GOIÂNIA;GO;SBGO;25/01/2013;13:55:00;1
46874;46874;INCIDENTE;MARABÁ PAULISTA;SP;SDNE;25/01/2013;11:15:00;0
46904;46904;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBCP;25/01/2013;09:20:00;0
46921;46921;INCIDENTE;GOIÂNIA;GO;SBGO;25/01/2013;13:26:00;0
46918;46918;INCIDENTE GRAVE;IPIXUNA;AM;****;26/01/2013;15:00:00;1
46873;46873;ACIDENTE;RECIFE;PE;SNEM;27/01/2013;11:30:00;1
46898;46898;INCIDENTE;MANAUS;AM;****;27/01/2013;16:27:00;0
47134;47134;ACIDENTE;SÃO JOSÉ DOS CAMPOS;SP;****;28/01/2013;14:30:00;0
46916;46916;ACIDENTE;ALEGRETE;RS;****;29/01/2013;19:20:00;1
46919;46919;INCIDENTE GRAVE;RESENDE;RJ;SDRS;30/01/2013;14:15:00;0
46972;46972;ACIDENTE;PORTO BELO;SC;****;31/01/2013;11:07:00;0
47060;47060;INCIDENTE;BRASÍLIA;DF;SBBR;31/01/2013;08:35:00;0
46922;46922;INCIDENTE;MANICORÉ;AM;SBMY;01/02/2013;19:15:00;0
46914;46914;ACIDENTE;MANAUS;AM;SWFN;02/02/2013;18:30:00;0
46969;46969;ACIDENTE;CÂNDIDO MOTA;SP;****;03/02/2013;23:10:00;2
46982;46982;INCIDENTE;BRASÍLIA;DF;SBBR;04/02/2013;19:10:00;0
47013;47013;ACIDENTE;QUERÊNCIA;MT;****;04/02/2013;12:20:00;0
47042;47042;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;04/02/2013;14:15:00;0
47111;47111;INCIDENTE;LONDRINA;PR;SBLO;04/02/2013;22:29:00;0
47200;47200;INCIDENTE;LONDRINA;PR;SBLO;04/02/2013;17:14:00;0
47014;47014;INCIDENTE GRAVE;SÃO LUÍS;MA;SBSL;05/02/2013;02:04:00;0
46977;46977;ACIDENTE;PORTO FELIZ;SP;****;06/02/2013;22:00:00;0
46984;46984;INCIDENTE;BARRETOS;SP;****;06/02/2013;18:45:00;0
47063;47063;INCIDENTE;CABO FRIO;RJ;SBCB;06/02/2013;17:25:00;0
47099;47099;INCIDENTE;CAMPINAS;SP;****;06/02/2013;20:45:00;0
46987;46987;INCIDENTE;SÃO PAULO;SP;SBMT;07/02/2013;13:15:00;0
47012;47012;ACIDENTE;CERES;GO;SWCZ;08/02/2013;19:15:00;0
47049;47049;INCIDENTE;MACAÉ;RJ;****;08/02/2013;18:30:00;0
47055;47055;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;09/02/2013;14:00:00;0
47011;47011;ACIDENTE;CERES;GO;SWCZ;10/02/2013;21:00:00;0
47052;47052;INCIDENTE;MANAUS;AM;****;11/02/2013;12:30:00;0
47064;47064;INCIDENTE;BRASÍLIA;DF;SBBR;11/02/2013;12:28:00;0
47083;47083;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;11/02/2013;19:00:00;0
47019;47019;ACIDENTE;PASSO FUNDO;RS;SSAQ;12/02/2013;22:15:00;0
47065;47065;INCIDENTE;ILHÉUS;BA;SBIL;12/02/2013;17:36:00;0
47017;47017;ACIDENTE;ROSÁRIO DO SUL;RS;****;13/02/2013;12:00:00;0
47050;47050;INCIDENTE;BRASÍLIA;DF;****;13/02/2013;17:20:00;0
47056;47056;INCIDENTE;CAÇAPAVA;SP;SDIP;13/02/2013;15:30:00;0
47062;47062;INCIDENTE;SANTA MARIA;RS;SBSM;13/02/2013;15:45:00;0
47097;47097;INCIDENTE;CAMPINAS;SP;SBKP;14/02/2013;22:00:00;0
47015;47015;ACIDENTE;PERDIZES;MG;SIPU;16/02/2013;09:20:00;1
47016;47016;ACIDENTE;LAGUNA;SC;****;16/02/2013;18:10:00;0
47018;47018;ACIDENTE;FORMOSA;GO;****;16/02/2013;20:00:00;0
47023;47023;INCIDENTE GRAVE;UBATUBA;SP;SDUB;16/02/2013;15:00:00;0
47100;47100;INCIDENTE;PIRASSUNUNGA;SP;****;16/02/2013;09:20:00;0
47647;47647;ACIDENTE;ARAGUARI;MG;SNAG;16/02/2013;20:45:00;0
47025;47025;ACIDENTE;GUAPIAÇU;SP;****;17/02/2013;11:40:00;1
47112;47112;INCIDENTE;DIVINÓPOLIS;MG;SNDV;17/02/2013;15:00:00;0
47024;47024;ACIDENTE;GUARACI;SP;****;18/02/2013;15:15:00;0
47053;47053;INCIDENTE;MACAÉ;RJ;****;18/02/2013;15:35:00;0
47061;47061;INCIDENTE;CONFINS;MG;****;18/02/2013;10:30:00;0
47054;47054;INCIDENTE;RIO BRANCO;AC;SBRB;19/02/2013;14:06:00;0
47057;47057;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;21/02/2013;20:21:00;0
49115;49115;ACIDENTE;VILA PROPÍCIO;GO;****;21/02/2013;10:30:00;0
47047;47047;ACIDENTE;CHAPADA;RS;****;22/02/2013;10:30:00;2
47059;47059;INCIDENTE;BRASÍLIA;DF;SBBR;22/02/2013;14:42:00;0
47113;47113;INCIDENTE;BELO HORIZONTE;MG;SBPR;22/02/2013;16:50:00;0
47144;47144;INCIDENTE;BRASÍLIA;DF;SBBR;22/02/2013;19:05:00;0
47048;47048;INCIDENTE GRAVE;ATIBAIA;SP;SDVH;23/02/2013;17:00:00;0
47080;47080;INCIDENTE GRAVE;BOITUVA;SP;SDOI;24/02/2013;14:00:00;0
47084;47084;INCIDENTE;BELO HORIZONTE;MG;SBBH;24/02/2013;18:45:00;0
47074;47074;ACIDENTE;ENGENHEIRO BELTRÃO;PR;****;25/02/2013;14:05:00;2
47085;47085;INCIDENTE;SANTARÉM;PA;SNCJ;25/02/2013;18:37:00;0
47086;47086;INCIDENTE;MANAUS;AM;SBEG;25/02/2013;22:13:00;0
47114;47114;INCIDENTE;LONDRINA;PR;SBLO;25/02/2013;12:12:00;0
47058;47058;INCIDENTE;MARABÁ;PA;SBMA;26/02/2013;11:20:00;0
47098;47098;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;26/02/2013;21:20:00;0
48691;48691;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;26/02/2013;19:40:00;0
47087;47087;INCIDENTE;SÃO PAULO;SP;SBMT;27/02/2013;21:59:00;0
47095;47095;INCIDENTE;CAMPINAS;SP;SBKP;27/02/2013;13:50:00;0
47108;47108;ACIDENTE;TIROS;MG;****;27/02/2013;18:40:00;0
47245;47245;INCIDENTE;AMERICANA;SP;SDAI;28/02/2013;17:10:00;0
47110;47110;ACIDENTE;VILA BELA DA SANTÍSSIMA TRINDADE;MT;SSDP;01/03/2013;21:20:00;3
47115;47115;INCIDENTE;CURITIBA;PR;SBBI;01/03/2013;19:45:00;0
47201;47201;INCIDENTE;PORTO ALEGRE;RS;SBPA;01/03/2013;22:10:00;0
47075;47075;ACIDENTE;TEFÉ;AM;SBTF;02/03/2013;12:20:00;0
47081;47081;ACIDENTE;PRADÓPOLIS;SP;****;02/03/2013;13:30:00;0
47116;47116;INCIDENTE;LONDRINA;PR;****;03/03/2013;15:32:00;0
47109;47109;INCIDENTE GRAVE;SACRAMENTO;MG;****;04/03/2013;21:23:00;0
47102;47102;INCIDENTE GRAVE;PORTO VELHO;RO;SBPV;05/03/2013;12:00:00;0
47146;47146;INCIDENTE;GUARULHOS;SP;SBGR;05/03/2013;23:45:00;0
47763;47763;INCIDENTE;CAMPINAS;SP;****;05/03/2013;19:36:00;0
47117;47117;INCIDENTE;SÃO JOSÉ DO RIO PRETO;SP;SBSR;06/03/2013;12:15:00;0
47133;47133;INCIDENTE GRAVE;RIACHÃO DAS NEVES;BA;SDDQ;06/03/2013;13:50:00;0
47145;47145;INCIDENTE;GOIÂNIA;GO;SBGO;08/03/2013;14:13:00;0
47246;47246;INCIDENTE;BRASÍLIA;DF;SBBR;08/03/2013;15:02:00;0
47132;47132;INCIDENTE GRAVE;CARUARU;PE;SNRU;10/03/2013;12:30:00;0
47131;47131;INCIDENTE;CAMPO GRANDE;MS;SBCG;11/03/2013;16:49:00;0
47138;47138;ACIDENTE;MANAUS;AM;****;11/03/2013;23:27:00;0
47154;47154;INCIDENTE GRAVE;PIMENTA BUENO;RO;****;11/03/2013;22:30:00;0
47142;47142;ACIDENTE;ALMEIRIM;PA;SBMD;12/03/2013;12:30:00;3
47219;47219;INCIDENTE;MANICORÉ;AM;SBMY;12/03/2013;10:16:00;0
47652;47652;ACIDENTE;ALEGRETE;RS;****;12/03/2013;18:40:00;0
47435;47435;INCIDENTE;PEDRA PRETA;MT;****;13/03/2013;12:00:00;0
47207;47207;INCIDENTE;BELO HORIZONTE;MG;SBBH;15/03/2013;12:00:00;0
47158;47158;ACIDENTE;JOÃO PESSOA;PB;SNJO;16/03/2013;19:45:00;0
47159;47159;INCIDENTE GRAVE;SÃO LUÍS;MA;SBSL;16/03/2013;12:15:00;0
47208;47208;INCIDENTE;MANAUS;AM;SBEG;16/03/2013;11:36:00;0
47310;47310;INCIDENTE;CAMPINAS;SP;SBKP;16/03/2013;14:25:00;0
47156;47156;ACIDENTE;ROSÁRIO DO SUL;RS;SSRZ;18/03/2013;12:00:00;0
47351;47351;ACIDENTE;VITÓRIA BRASIL;SP;****;18/03/2013;20:00:00;0
47436;47436;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;18/03/2013;22:28:00;0
47155;47155;ACIDENTE;ELDORADO DO SUL;RS;SIXE;19/03/2013;15:17:00;0
47209;47209;INCIDENTE;CONFINS;MG;SBCF;19/03/2013;20:18:00;0
47210;47210;INCIDENTE;GUARATINGUETÁ;SP;SBGW;20/03/2013;12:40:00;0
47211;47211;INCIDENTE;JUNDIAÍ;SP;SBJD;20/03/2013;11:10:00;0
47213;47213;INCIDENTE;MACAÉ;RJ;****;20/03/2013;19:40:00;0
49290;49290;INCIDENTE;MACAÉ;RJ;SBME;20/03/2013;14:28:00;0
47153;47153;INCIDENTE;CAMPO GRANDE;MS;SBCG;21/03/2013;18:38:00;0
47217;47217;INCIDENTE;CONFINS;MG;SBCF;21/03/2013;16:30:00;0
47333;47333;INCIDENTE GRAVE;BIRITIBA-MIRIM;SP;SDIH;22/03/2013;18:45:00;0
47297;47297;ACIDENTE;RIBAS DO RIO PARDO;MS;****;23/03/2013;12:40:00;0
47334;47334;INCIDENTE GRAVE;FONTE BOA;AM;SWOB;23/03/2013;14:45:00;0
47765;47765;INCIDENTE;CASCAVEL;PR;SBCA;23/03/2013;17:26:00;0
47311;47311;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;25/03/2013;20:40:00;0
47312;47312;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;25/03/2013;18:25:00;0
47766;47766;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBCP;25/03/2013;14:00:00;0
47296;47296;ACIDENTE;SORRISO;MT;****;26/03/2013;14:20:00;0
47305;47305;INCIDENTE;CAMPINAS;SP;SBKP;26/03/2013;16:40:00;0
47314;47314;INCIDENTE;CONFINS;MG;SBCF;26/03/2013;00:30:00;0
47432;47432;INCIDENTE;MACAÉ;RJ;SBME;26/03/2013;12:55:00;0
47304;47304;INCIDENTE;BOTUCATU;SP;SDBK;27/03/2013;20:25:00;0
47309;47309;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;27/03/2013;10:10:00;0
47313;47313;INCIDENTE;FORTALEZA;CE;SBFZ;27/03/2013;20:40:00;0
47332;47332;INCIDENTE;BELO HORIZONTE;MG;SBBH;27/03/2013;19:56:00;0
47339;47339;ACIDENTE;MACAÉ;RJ;****;27/03/2013;13:29:00;2
