codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
51885;51885;INCIDENTE;VITÓRIA;ES;SBVT;27/03/2013;15:33:00;0
47300;47300;INCIDENTE;GUARULHOS;SP;SBGR;28/03/2013;10:35:00;0
47302;47302;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;28/03/2013;10:48:00;0
47353;47353;INCIDENTE GRAVE;TAUBATÉ;SP;****;29/03/2013;16:00:00;1
47767;47767;INCIDENTE;VITÓRIA;ES;SBVT;29/03/2013;15:00:00;0
48064;48064;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;29/03/2013;18:00:00;0
47298;47298;ACIDENTE;PEREIRA BARRETO;SP;SNXI;31/03/2013;23:43:00;0
47299;47299;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;31/03/2013;17:37:00;0
51886;51886;INCIDENTE;GUARUJÁ;SP;****;31/03/2013;18:40:00;0
51887;51887;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;****;31/03/2013;20:35:00;0
51888;51888;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;01/04/2013;14:15:00;0
48219;48219;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;02/04/2013;12:50:00;0
47354;47354;ACIDENTE;FORMOSA;GO;****;03/04/2013;19:21:00;0
47704;47704;INCIDENTE;ANÁPOLIS;GO;****;04/04/2013;22:34:00;0
47759;47759;INCIDENTE;ANÁPOLIS;GO;****;04/04/2013;22:06:00;0
47650;47650;ACIDENTE;PEROLÂNDIA;GO;****;05/04/2013;11:30:00;0
47422;47422;ACIDENTE;LUZIÂNIA;GO;SWUZ;07/04/2013;16:50:00;0
47926;47926;ACIDENTE;CAPÃO DA CANOA;RS;SSKK;07/04/2013;15:00:00;0
47433;47433;INCIDENTE;MACAÉ;RJ;SBME;08/04/2013;12:08:00;0
47755;47755;INCIDENTE;RIO BRANCO;AC;SBRB;08/04/2013;17:10:00;0
47423;47423;INCIDENTE;SÃO PAULO;SP;SBSP;09/04/2013;15:45:00;0
47437;47437;INCIDENTE;BELÉM;PA;SBBE;09/04/2013;22:17:00;0
52967;52967;ACIDENTE;SINOP;MT;SWSI;09/04/2013;11:50:00;0
48113;48113;INCIDENTE;FOZ DO IGUAÇU;PR;****;11/04/2013;13:50:00;0
47649;47649;ACIDENTE;CAMPO MOURÃO;PR;SSKM;12/04/2013;13:03:00;1
47938;47938;INCIDENTE;BRASÍLIA;DF;SBBR;13/04/2013;18:00:00;11
47434;47434;INCIDENTE;PONTA PORÃ;MS;SBPP;14/04/2013;14:20:00;0
48112;48112;INCIDENTE;MACAÉ;RJ;SBME;14/04/2013;19:20:00;0
47768;47768;INCIDENTE;CONFINS;MG;SBCF;15/04/2013;11:41:00;0
47769;47769;INCIDENTE;BELO HORIZONTE;MG;SBBH;15/04/2013;10:29:00;0
48516;48516;INCIDENTE;BOA VISTA;RR;****;15/04/2013;17:55:00;0
49672;49672;INCIDENTE GRAVE;UBERLÂNDIA;MG;SBUL;15/04/2013;14:41:00;0
47675;47675;ACIDENTE;SANTA CRUZ DAS PALMEIRAS;SP;****;16/04/2013;22:30:00;0
47698;47698;INCIDENTE GRAVE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;16/04/2013;02:45:00;0
48104;48104;INCIDENTE;BELO HORIZONTE;MG;SBBH;16/04/2013;19:35:00;0
48105;48105;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;17/04/2013;12:29:00;0
47665;47665;ACIDENTE;BOA ESPERANÇA DO SUL;SP;****;18/04/2013;20:35:00;0
47674;47674;ACIDENTE;CHAPADÃO DO SUL;MS;****;18/04/2013;12:20:00;0
47707;47707;INCIDENTE;BRASÍLIA;DF;SBBR;18/04/2013;16:54:00;0
47762;47762;INCIDENTE;BERTIOGA;SP;****;18/04/2013;14:10:00;0
48103;48103;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;18/04/2013;17:45:00;0
47651;47651;ACIDENTE;COSMÓPOLIS;SP;****;19/04/2013;20:50:00;0
47694;47694;ACIDENTE;BARRA DO BUGRES;MT;SWBB;19/04/2013;19:30:00;0
47648;47648;ACIDENTE;JAÍBA;MG;****;20/04/2013;12:00:00;0
47761;47761;INCIDENTE;FORTALEZA;CE;SBFZ;20/04/2013;21:10:00;0
48096;48096;INCIDENTE;LONDRINA;PR;SBLO;20/04/2013;20:56:00;0
47697;47697;INCIDENTE GRAVE;JUNDIAÍ;SP;SBJD;21/04/2013;14:55:00;0
47876;47876;ACIDENTE;SINOP;MT;SWSI;21/04/2013;12:50:00;1
47659;47659;ACIDENTE;CAJAMAR;SP;****;22/04/2013;14:00:00;0
47661;47661;ACIDENTE;ATALAIA DO NORTE;AM;****;22/04/2013;19:00:00;2
47699;47699;INCIDENTE GRAVE;BELÉM;PA;SBBE;22/04/2013;11:28:00;2
47979;47979;ACIDENTE;ITAPIRAPUÃ;GO;****;22/04/2013;20:30:00;0
47709;47709;INCIDENTE;VILHENA;RO;SBVH;23/04/2013;12:28:00;0
47888;47888;INCIDENTE GRAVE;MARINGÁ;PR;****;23/04/2013;17:45:00;1
48102;48102;INCIDENTE;ORIZONA;GO;****;23/04/2013;11:30:00;0
47894;47894;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;SBRJ;24/04/2013;18:45:00;0
47901;47901;INCIDENTE GRAVE;PALMAS;TO;SBPJ;24/04/2013;13:52:00;1
47872;47872;ACIDENTE;NOBRES;MT;SWNB;25/04/2013;09:30:00;0
47939;47939;INCIDENTE;PRESIDENTE PRUDENTE;SP;SBDN;25/04/2013;20:01:00;0
47980;47980;ACIDENTE;FIGUEIRÃO;MS;****;25/04/2013;12:15:00;0
48107;48107;INCIDENTE;BELO HORIZONTE;MG;SBBH;25/04/2013;21:25:00;0
47879;47879;ACIDENTE;BELÉM;PA;****;26/04/2013;12:15:00;2
48091;48091;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;27/04/2013;12:56:00;0
48109;48109;INCIDENTE;PRESIDENTE PRUDENTE;SP;SBDN;27/04/2013;13:23:00;0
48078;48078;INCIDENTE;VITÓRIA;ES;SBVT;29/04/2013;02:15:00;0
48110;48110;INCIDENTE;LONDRINA;PR;SBLO;29/04/2013;14:45:00;0
47936;47936;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SBBP;30/04/2013;13:30:00;0
47981;47981;ACIDENTE;CAMPO NOVO DO PARECIS;MT;****;30/04/2013;21:32:00;2
48058;48058;INCIDENTE;BRASÍLIA;DF;SBBR;30/04/2013;21:00:00;0
48083;48083;INCIDENTE;JUIZ DE FORA;MG;SBJF;30/04/2013;14:15:00;0
48657;48657;ACIDENTE;BRAGANÇA PAULISTA;SP;****;01/05/2013;15:00:00;0
47983;47983;ACIDENTE;RIO DE JANEIRO;RJ;****;02/05/2013;19:00:00;5
48163;48163;INCIDENTE;MANAUS;AM;SBEG;02/05/2013;15:46:00;0
47966;47966;ACIDENTE;JATAÍ;GO;****;03/05/2013;14:37:00;2
47992;47992;ACIDENTE;ITANHAÉM;SP;SDIM;03/05/2013;13:20:00;1
48114;48114;INCIDENTE;GOIÂNIA;GO;SBGO;03/05/2013;20:08:00;0
48159;48159;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;03/05/2013;19:00:00;0
48656;48656;INCIDENTE;RIO VERDE;GO;****;03/05/2013;14:00:00;0
48871;48871;INCIDENTE;SÃO PAULO;SP;SBSP;03/05/2013;14:12:00;0
47965;47965;ACIDENTE;ARIQUEMES;RO;SJOG;05/05/2013;11:00:00;0
48731;48731;ACIDENTE;PORTO ALEGRE;RS;SSBN;05/05/2013;18:45:00;0
48162;48162;INCIDENTE;MACAÉ;RJ;SBME;06/05/2013;11:36:00;0
47998;47998;ACIDENTE;RONDONÓPOLIS;MT;****;07/05/2013;20:30:00;0
48012;48012;ACIDENTE;RIO DE JANEIRO;RJ;SDHU;08/05/2013;15:30:00;0
48055;48055;INCIDENTE GRAVE;LONDRINA;PR;SBLO;08/05/2013;17:30:00;0
48142;48142;INCIDENTE;GUARULHOS;SP;SBGR;08/05/2013;17:28:00;0
48145;48145;INCIDENTE;GUARULHOS;SP;SBGR;08/05/2013;14:20:00;0
48578;48578;INCIDENTE;PARAUAPEBAS;PA;SBCJ;08/05/2013;17:00:00;0
48804;48804;INCIDENTE GRAVE;CRUZ ALTA;RS;SSAK;08/05/2013;15:50:00;0
48013;48013;ACIDENTE;GUARULHOS;SP;****;09/05/2013;16:40:00;1
48053;48053;ACIDENTE;CAMPO GRANDE;MS;****;09/05/2013;13:43:00;1
48074;48074;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;09/05/2013;20:50:00;0
48144;48144;INCIDENTE;FORTALEZA;CE;SBFZ;09/05/2013;13:05:00;0
48446;48446;INCIDENTE;VÁRZEA GRANDE;MT;SBCY;10/05/2013;23:20:00;0
48014;48014;ACIDENTE;CARUARU;PE;SNRU;11/05/2013;11:30:00;0
48442;48442;INCIDENTE;MANAUS;AM;SBEG;12/05/2013;23:04:00;0
48172;48172;INCIDENTE;PARINTINS;AM;SWPI;13/05/2013;05:40:00;0
48512;48512;INCIDENTE;LONDRINA;PR;SBLO;15/05/2013;11:27:00;0
48659;48659;INCIDENTE;MACAÉ;RJ;SBME;15/05/2013;15:07:00;0
48734;48734;INCIDENTE;CAMPO GRANDE;MS;SBCG;16/05/2013;15:00:00;0
48915;48915;INCIDENTE;GOIÂNIA;GO;SBGO;16/05/2013;14:00:00;0
48694;48694;INCIDENTE;LONDRINA;PR;SBLO;17/05/2013;21:23:00;0
48739;48739;INCIDENTE;LONDRINA;PR;SBLO;17/05/2013;14:40:00;0
48438;48438;ACIDENTE;SÃO PAULO;SP;SBMT;18/05/2013;19:39:00;1
48474;48474;INCIDENTE;BELO HORIZONTE;MG;SBBH;18/05/2013;01:42:00;0
48584;48584;INCIDENTE;TORRES;RS;SBTR;18/05/2013;14:12:00;0
48793;48793;ACIDENTE;TAUBATÉ;SP;****;18/05/2013;19:00:00;0
48832;48832;INCIDENTE;CONFINS;MG;SBCF;18/05/2013;16:06:00;0
48451;48451;INCIDENTE;SÃO JOSÉ;SC;SSKT;19/05/2013;19:20:00;0
48580;48580;INCIDENTE;PORTO ALEGRE;RS;SBPA;20/05/2013;15:38:00;0
48582;48582;INCIDENTE;RECIFE;PE;SBRF;20/05/2013;11:34:00;0
48429;48429;ACIDENTE;SANTA TEREZINHA DE ITAIPU;PR;****;22/05/2013;19:30:00;0
48653;48653;ACIDENTE;RIO BRILHANTE;MS;****;22/05/2013;09:00:00;0
48848;48848;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;22/05/2013;13:20:00;0
48662;48662;INCIDENTE GRAVE;PORTO SEGURO;BA;SBPS;23/05/2013;19:10:00;1
48738;48738;INCIDENTE;BELO HORIZONTE;MG;SBBH;23/05/2013;21:03:00;0
48660;48660;INCIDENTE GRAVE;SALVADOR;BA;SBSV;24/05/2013;10:30:00;0
48736;48736;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;24/05/2013;14:37:00;0
48661;48661;INCIDENTE GRAVE;TIETÊ;SP;SDET;25/05/2013;13:30:00;0
48716;48716;INCIDENTE;MARINGÁ;PR;SBMG;27/05/2013;00:00:00;0
48658;48658;ACIDENTE;SOROCABA;SP;SDCO;29/05/2013;19:30:00;0
48714;48714;INCIDENTE;MONTES CLAROS;MG;SBMK;29/05/2013;14:25:00;0
48630;48630;ACIDENTE;RESENDE;RJ;SDRS;30/05/2013;16:15:00;0
48652;48652;ACIDENTE;GUARAMIRANGA;CE;SION;30/05/2013;15:00:00;2
48751;48751;INCIDENTE;RIO GRANDE;RS;SJRG;30/05/2013;11:25:00;0
48654;48654;ACIDENTE;GUARULHOS;SP;SBGR;31/05/2013;06:29:00;0
48693;48693;INCIDENTE;ARARAS;SP;SDAA;31/05/2013;19:30:00;0
48711;48711;INCIDENTE;BELO HORIZONTE;MG;SBBH;31/05/2013;15:07:00;0
48753;48753;INCIDENTE;MACAÉ;RJ;****;31/05/2013;12:10:00;0
49278;49278;INCIDENTE;PORTO ALEGRE;RS;SSBN;31/05/2013;23:00:00;0
48696;48696;INCIDENTE;ATIBAIA;SP;SDTB;01/06/2013;20:20:00;0
48762;48762;ACIDENTE;PRESIDENTE VENCESLAU;SP;****;01/06/2013;17:35:00;0
48812;48812;INCIDENTE;LAJEADO NOVO;MA;****;02/06/2013;11:30:00;0
48816;48816;INCIDENTE;GUARULHOS;SP;SBGR;03/06/2013;23:13:00;0
48833;48833;INCIDENTE;GUARULHOS;SP;SBGR;04/06/2013;16:23:00;0
48837;48837;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;04/06/2013;19:20:00;0
48772;48772;ACIDENTE;MARÍLIA;SP;SBML;05/06/2013;16:10:00;0
48754;48754;INCIDENTE;NAVEGANTES;SC;SBNF;06/06/2013;11:20:00;0
48800;48800;ACIDENTE;SÃO VICENTE FERRER;PE;****;06/06/2013;10:20:00;0
48729;48729;ACIDENTE;PRESIDENTE BERNARDES;SP;****;07/06/2013;10:40:00;0
48755;48755;INCIDENTE;GUARULHOS;SP;SBGR;07/06/2013;15:04:00;0
48796;48796;ACIDENTE;ENVIRA;AM;****;07/06/2013;14:20:00;2
48797;48797;ACIDENTE;PRIMAVERA DO LESTE;MT;****;07/06/2013;10:15:00;2
48757;48757;INCIDENTE;ALFREDO CHAVES;ES;****;08/06/2013;21:11:00;0
48791;48791;ACIDENTE;ANAJÁS;PA;****;08/06/2013;13:30:00;1
48795;48795;ACIDENTE;ANAJÁS;PA;****;09/06/2013;19:10:00;1
48850;48850;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;11/06/2013;09:50:00;0
48727;48727;ACIDENTE;TEFÉ;AM;****;14/06/2013;12:10:00;2
48759;48759;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;14/06/2013;09:42:00;0
48801;48801;ACIDENTE;TAUBATÉ;SP;****;15/06/2013;16:30:00;0
48813;48813;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;15/06/2013;12:00:00;0
48912;48912;ACIDENTE;PALMEIRAS DE GOIÁS;GO;SWGP;15/06/2013;11:05:00;0
49113;49113;INCIDENTE GRAVE;NOVA LIMA;MG;****;15/06/2013;12:00:00;4
48761;48761;INCIDENTE;SÃO PAULO;SP;****;17/06/2013;18:30:00;0
49291;49291;INCIDENTE;MACAÉ;RJ;****;17/06/2013;16:35:00;0
48799;48799;ACIDENTE;CANUTAMA;AM;****;18/06/2013;21:30:00;0
48852;48852;INCIDENTE;FOZ DO IGUAÇU;PR;SBFI;18/06/2013;21:59:00;0
49514;49514;INCIDENTE;MACAPÁ;AP;SBMQ;18/06/2013;18:10:00;0
49515;49515;INCIDENTE;PARNAMIRIM;RN;****;18/06/2013;13:30:00;0
48896;48896;INCIDENTE;SÃO PAULO;SP;SBMT;20/06/2013;18:20:00;0
48803;48803;ACIDENTE;GOIÂNIA;GO;SBNV;21/06/2013;17:20:00;0
48897;48897;INCIDENTE;MANAUS;AM;SBEG;21/06/2013;22:31:00;0
48898;48898;INCIDENTE;CONFINS;MG;SBCF;22/06/2013;01:20:00;0
49276;49276;INCIDENTE;GOIÂNIA;GO;SBGO;22/06/2013;16:15:00;0
49171;49171;INCIDENTE;RECIFE;PE;SBRF;23/06/2013;16:40:00;0
49534;49534;INCIDENTE;NOVO HAMBURGO;RS;SSNH;23/06/2013;19:15:00;0
48876;48876;ACIDENTE;TRÊS LAGOAS;MS;SSTL;24/06/2013;13:45:00;0
48883;48883;INCIDENTE GRAVE;ALTA FLORESTA;MT;SWEN;24/06/2013;16:30:00;0
49192;49192;INCIDENTE;GUARULHOS;SP;SBGR;24/06/2013;00:45:00;0
48878;48878;INCIDENTE GRAVE;PENÁPOLIS;SP;SDPN;25/06/2013;12:30:00;0
48879;48879;INCIDENTE GRAVE;BELÉM;PA;SBJC;26/06/2013;12:45:00;0
48881;48881;INCIDENTE GRAVE;VALENÇA;RJ;SDVL;26/06/2013;09:30:00;0
48899;48899;INCIDENTE;RESENDE;RJ;SDRS;26/06/2013;19:10:00;0
48884;48884;INCIDENTE;BELÉM;PA;SBBE;27/06/2013;12:51:00;0
49265;49265;INCIDENTE;VITÓRIA;ES;****;27/06/2013;12:21:00;0
48893;48893;INCIDENTE;BRASÍLIA;DF;SBBR;28/06/2013;18:00:00;0
49157;49157;INCIDENTE GRAVE;ERECHIM;RS;SSER;28/06/2013;15:25:00;0
48894;48894;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;29/06/2013;16:30:00;0
48895;48895;INCIDENTE;SALVADOR;BA;SBSV;29/06/2013;19:00:00;0
49258;49258;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;01/07/2013;23:49:00;0
49274;49274;INCIDENTE;LONDRINA;PR;SBLO;02/07/2013;23:00:00;0
49262;49262;INCIDENTE;TEFÉ;AM;SBTF;03/07/2013;11:46:00;0
49263;49263;INCIDENTE;MANICORÉ;AM;SBMY;03/07/2013;14:51:00;0
49264;49264;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;03/07/2013;18:34:00;0
49271;49271;INCIDENTE;MARABÁ;PA;SBMA;03/07/2013;11:15:00;0
49272;49272;INCIDENTE;PORTO ALEGRE;RS;****;03/07/2013;08:30:00;0
49053;49053;ACIDENTE;CORUMBÁ DE GOIÁS;GO;****;04/07/2013;14:30:00;0
49124;49124;ACIDENTE;BAURU;SP;SBBU;04/07/2013;12:40:00;0
49255;49255;INCIDENTE;MACAÉ;RJ;****;04/07/2013;12:57:00;0
49123;49123;ACIDENTE;CURITIBA;PR;****;05/07/2013;15:10:00;0
49155;49155;ACIDENTE;UBATUBA;SP;SDUB;05/07/2013;20:15:00;0
49252;49252;INCIDENTE;JUNDIAÍ;SP;SBJD;05/07/2013;18:40:00;0
49117;49117;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;06/07/2013;15:25:00;0
49121;49121;ACIDENTE;FORMOSA;GO;SWFR;06/07/2013;16:35:00;0
49254;49254;INCIDENTE;PIRASSUNUNGA;SP;SDPY;06/07/2013;19:00:00;0
49125;49125;ACIDENTE;ICÉM;SP;****;07/07/2013;15:30:00;1
49267;49267;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;07/07/2013;18:50:00;0
49122;49122;ACIDENTE;ELDORADO DO SUL;RS;SIXE;09/07/2013;14:32:00;0
49269;49269;INCIDENTE;PORTO VELHO;RO;****;10/07/2013;20:33:00;0
49289;49289;INCIDENTE;SÃO PAULO;SP;SBMT;11/07/2013;17:15:00;0
49288;49288;INCIDENTE;BELO HORIZONTE;MG;SBBH;13/07/2013;17:58:00;0
49292;49292;INCIDENTE;MANAUS;AM;SBEG;13/07/2013;20:00:00;0
52958;52958;ACIDENTE;PAULÍNIA;SP;****;13/07/2013;17:36:00;0
49286;49286;INCIDENTE;RIO DE JANEIRO;RJ;****;14/07/2013;20:08:00;0
49116;49116;ACIDENTE;MANAUS;AM;SBEG;16/07/2013;10:22:00;1
49279;49279;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;16/07/2013;15:19:00;0
49280;49280;INCIDENTE;CONFINS;MG;SBCF;17/07/2013;14:10:00;0
49281;49281;INCIDENTE;CONFINS;MG;SBCF;17/07/2013;22:59:00;0
49536;49536;INCIDENTE;ELDORADO DO SUL;RS;SIXE;17/07/2013;19:09:00;0
49533;49533;INCIDENTE;CANELA;RS;SSCN;18/07/2013;13:35:00;0
49119;49119;ACIDENTE;TANGARÁ DA SERRA;MT;SWTS;19/07/2013;20:30:00;1
49120;49120;ACIDENTE;BONITO;MS;****;19/07/2013;15:30:00;0
49294;49294;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;19/07/2013;07:25:00;0
49537;49537;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;20/07/2013;15:40:00;0
49693;49693;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;20/07/2013;18:40:00;0
49282;49282;INCIDENTE;FONTE BOA;AM;SWOB;21/07/2013;19:05:00;0
49532;49532;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;21/07/2013;19:26:00;0
49694;49694;INCIDENTE;BELO HORIZONTE;MG;SBBH;21/07/2013;18:28:00;0
49283;49283;INCIDENTE;SALVADOR;BA;****;23/07/2013;21:43:00;0
49284;49284;INCIDENTE;ILHÉUS;BA;SBIL;23/07/2013;22:10:00;0
49285;49285;INCIDENTE;CAMPINAS;SP;SBKP;24/07/2013;03:30:00;0
49118;49118;ACIDENTE;PIUM;TO;****;25/07/2013;18:50:00;0
49154;49154;ACIDENTE;NOVA INDEPENDÊNCIA;SP;****;25/07/2013;20:00:00;0
49261;49261;INCIDENTE;SOROCABA;SP;****;25/07/2013;08:40:00;0
49156;49156;ACIDENTE;CASTRO;PR;SSQT;26/07/2013;18:25:00;0
49158;49158;INCIDENTE GRAVE;SALVADOR;BA;SBSV;26/07/2013;22:00:00;0
49152;49152;ACIDENTE;JUIZ DE FORA;MG;SBJF;27/07/2013;13:20:00;0
49695;49695;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;28/07/2013;17:00:00;0
49295;49295;INCIDENTE;MARINGÁ;PR;****;30/07/2013;17:07:00;0
49696;49696;INCIDENTE;MIGUELÓPOLIS;SP;****;30/07/2013;13:30:00;0
49194;49194;ACIDENTE;SÃO PAULO;SP;****;31/07/2013;20:15:00;0
49697;49697;INCIDENTE;MARABÁ;PA;SBMA;31/07/2013;11:20:00;0
49698;49698;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBFS;31/07/2013;14:05:00;0
50532;50532;INCIDENTE;GUARAPARI;ES;SNGA;02/08/2013;14:00:00;0
49233;49233;ACIDENTE;JUNDIAÍ;SP;SBJD;03/08/2013;15:24:00;1
49699;49699;INCIDENTE;LONDRINA;PR;SBLO;03/08/2013;20:36:00;0
49237;49237;ACIDENTE;PARAGOMINAS;PA;****;04/08/2013;22:30:00;2
49516;49516;INCIDENTE;ALTAMIRA;PA;SBHT;05/08/2013;13:56:00;0
49476;49476;ACIDENTE;HERCULÂNDIA;SP;****;06/08/2013;21:40:00;0
49513;49513;INCIDENTE GRAVE;BANANEIRAS;PB;****;06/08/2013;09:45:00;0
49517;49517;INCIDENTE;BRASÍLIA;DF;SBBR;06/08/2013;07:30:00;0
49518;49518;INCIDENTE;JATAIZINHO;PR;****;06/08/2013;20:29:00;0
49519;49519;INCIDENTE;SALVADOR;BA;****;06/08/2013;04:59:00;0
49475;49475;ACIDENTE;LONDRINA;PR;SBLO;07/08/2013;16:15:00;0
49511;49511;INCIDENTE GRAVE;MACAÉ;RJ;SBME;07/08/2013;12:25:00;0
78818;78818;ACIDENTE;PORTO BELO;SC;****;07/08/2013;17:30:00;0
49479;49479;ACIDENTE;JALES;SP;SDJL;08/08/2013;20:45:00;0
49520;49520;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;10/08/2013;15:50:00;0
49521;49521;INCIDENTE;TERESINA;PI;****;11/08/2013;19:24:00;0
49522;49522;INCIDENTE;CAMPO GRANDE;MS;SBCG;14/08/2013;01:18:00;0
49523;49523;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;14/08/2013;13:30:00;0
49539;49539;INCIDENTE;MANAUS;AM;SBEG;14/08/2013;09:25:00;0
49451;49451;ACIDENTE;LUZIÂNIA;GO;SWUZ;15/08/2013;11:00:00;0
49524;49524;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;16/08/2013;19:30:00;0
49478;49478;ACIDENTE;JUNDIAÍ;SP;SBJD;17/08/2013;12:15:00;0
49525;49525;INCIDENTE;JUNDIAÍ;SP;SBJD;17/08/2013;06:30:00;0
49527;49527;INCIDENTE;JUNDIAÍ;SP;SBJD;17/08/2013;11:30:00;0
49493;49493;INCIDENTE GRAVE;RIBEIRÃO PRETO;SP;SBRP;18/08/2013;19:04:00;0
49528;49528;INCIDENTE;MANAUS;AM;SBEG;18/08/2013;19:25:00;0
49473;49473;ACIDENTE;GOIÂNIA;GO;****;19/08/2013;19:00:00;0
50152;50152;INCIDENTE;ANDRADINA;SP;SDDN;19/08/2013;12:00:00;0
49529;49529;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;20/08/2013;20:00:00;0
49454;49454;ACIDENTE;SÃO PAULO;SP;SBMT;21/08/2013;13:40:00;5
49472;49472;ACIDENTE;PORTO BELO;SC;SDEN;21/08/2013;14:45:00;0
49591;49591;ACIDENTE;PATOS DE MINAS;MG;****;22/08/2013;14:26:00;0
49644;49644;INCIDENTE;COSMÓPOLIS;SP;****;23/08/2013;16:33:00;0
49752;49752;INCIDENTE;PORTO ALEGRE;RS;SBPA;23/08/2013;21:47:00;0
49538;49538;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;25/08/2013;22:50:00;0
49494;49494;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SBBP;26/08/2013;18:00:00;0
49834;49834;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;28/08/2013;23:30:00;0
49592;49592;ACIDENTE;IGUATEMI;MS;****;29/08/2013;20:00:00;0
49593;49593;ACIDENTE;MATÕES DO NORTE;MA;****;30/08/2013;15:55:00;3
