codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
49700;49700;INCIDENTE;ELDORADO DO SUL;RS;****;30/08/2013;19:00:00;0
49617;49617;INCIDENTE GRAVE;CACHOEIRO DE ITAPEMIRIM;ES;SNKI;31/08/2013;13:00:00;0
49618;49618;INCIDENTE GRAVE;GOIÂNIA;GO;SBGO;31/08/2013;12:21:00;4
49619;49619;INCIDENTE GRAVE;CARAZINHO;RS;SSKZ;31/08/2013;15:10:00;0
49594;49594;ACIDENTE;SIMPLÍCIO MENDES;PI;****;01/09/2013;09:32:00;0
49621;49621;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;01/09/2013;17:08:00;0
49702;49702;INCIDENTE;PIRAÍ DO SUL;PR;****;01/09/2013;18:30:00;0
49703;49703;INCIDENTE;LONDRINA;PR;SBLO;01/09/2013;17:58:00;0
49474;49474;ACIDENTE;ÁGUAS INTERNACIONAIS;***;****;02/09/2013;02:54:00;0
49611;49611;ACIDENTE;BELÉM;PA;****;03/09/2013;17:45:00;1
49632;49632;INCIDENTE;VILA VELHA;ES;SIVU;04/09/2013;13:30:00;0
53104;53104;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;04/09/2013;17:44:00;6
49612;49612;ACIDENTE;CARAZINHO;RS;SSKZ;05/09/2013;20:20:00;0
49614;49614;ACIDENTE;LEME;SP;SDLL;05/09/2013;14:40:00;0
49634;49634;INCIDENTE;VÁRZEA GRANDE;MT;SBCY;06/09/2013;14:05:00;0
49635;49635;INCIDENTE;MANAUS;AM;SBEG;06/09/2013;03:06:00;0
49636;49636;INCIDENTE;GOIÂNIA;GO;SBGO;06/09/2013;13:10:00;0
49620;49620;INCIDENTE GRAVE;UBERLÂNDIA;MG;SBUL;08/09/2013;18:00:00;0
49623;49623;INCIDENTE;CAMPINAS;SP;****;08/09/2013;23:49:00;0
49637;49637;INCIDENTE;CABROBÓ;PE;****;09/09/2013;14:30:00;0
49624;49624;INCIDENTE;JOÃO PESSOA;PB;SBJP;10/09/2013;08:40:00;0
49638;49638;INCIDENTE;PARINTINS;AM;SWPI;10/09/2013;22:30:00;0
49651;49651;ACIDENTE;MARICÁ;RJ;SDMC;11/09/2013;17:10:00;1
49704;49704;INCIDENTE;VALENÇA;BA;SNVB;11/09/2013;12:40:00;0
50692;50692;ACIDENTE;AMERICANA;SP;SDAI;12/09/2013;17:30:00;0
49639;49639;INCIDENTE;BANANEIRAS;PB;SJFU;13/09/2013;14:15:00;0
49673;49673;INCIDENTE GRAVE;MARINGÁ;PR;SBMG;13/09/2013;13:15:00;0
49640;49640;INCIDENTE;SÃO PAULO;SP;SBMT;14/09/2013;18:41:00;0
49641;49641;INCIDENTE;JARDIM;MS;SSJI;14/09/2013;13:53:00;0
49615;49615;ACIDENTE;ARAGARÇAS;GO;SJVO;15/09/2013;18:00:00;0
50348;50348;ACIDENTE;SAPEZAL;MT;****;15/09/2013;21:00:00;0
49642;49642;INCIDENTE;UBERABA;MG;SBUR;16/09/2013;01:54:00;0
49814;49814;INCIDENTE GRAVE;CONSELHEIRO LAFAIETE;MG;SNKF;16/09/2013;17:02:00;0
49705;49705;INCIDENTE;JOINVILLE;SC;SBJV;17/09/2013;20:37:00;0
49706;49706;INCIDENTE;BELÉM;PA;SBBE;17/09/2013;19:31:00;0
49692;49692;INCIDENTE;BLUMENAU;SC;SSBL;18/09/2013;14:01:00;1
49751;49751;ACIDENTE;CUIABÁ;MT;SJCY;18/09/2013;11:30:00;0
49708;49708;INCIDENTE;PORTO SEGURO;BA;SBPS;19/09/2013;12:17:00;0
49616;49616;ACIDENTE;CALDAS NOVAS;GO;****;20/09/2013;13:31:00;0
49709;49709;INCIDENTE;MARINGÁ;PR;SBMG;20/09/2013;13:25:00;0
49671;49671;ACIDENTE;PLANALTINA;GO;****;21/09/2013;13:30:00;0
49710;49710;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;22/09/2013;21:05:00;0
49711;49711;INCIDENTE;MARABÁ;PA;SBMA;23/09/2013;19:35:00;0
49953;49953;INCIDENTE;FLORIANÓPOLIS;SC;****;23/09/2013;10:50:00;0
49712;49712;INCIDENTE;SÃO PAULO;SP;SBMT;24/09/2013;14:50:00;0
49753;49753;INCIDENTE;BELO HORIZONTE;MG;SBBH;25/09/2013;16:25:00;0
49691;49691;INCIDENTE GRAVE;TERESINA;PI;SBTE;26/09/2013;14:15:00;1
49954;49954;INCIDENTE;UBERLÂNDIA;MG;SBUL;26/09/2013;21:27:00;0
49754;49754;INCIDENTE;PORTO ALEGRE;RS;SBPA;28/09/2013;20:42:00;0
49795;49795;ACIDENTE;SERRANO DO MARANHÃO;MA;****;29/09/2013;11:15:00;0
49796;49796;ACIDENTE;SANTO ANTÔNIO DO ARACANGUÁ;SP;****;29/09/2013;17:00:00;0
49955;49955;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;01/10/2013;15:53:00;0
49956;49956;INCIDENTE;CASCAVEL;PR;SBCA;01/10/2013;18:45:00;0
51884;51884;INCIDENTE;ILHÉUS;BA;****;01/10/2013;19:47:00;0
49798;49798;INCIDENTE GRAVE;CAMPO GRANDE;MS;SSKG;02/10/2013;20:00:00;0
49833;49833;INCIDENTE;MANAUS;AM;SBEG;02/10/2013;21:20:00;0
49951;49951;INCIDENTE;GUARULHOS;SP;SBGR;02/10/2013;09:30:00;0
49831;49831;INCIDENTE;BRASÍLIA;DF;****;03/10/2013;16:22:00;0
49832;49832;INCIDENTE;CARACARAÍ;RR;****;03/10/2013;13:28:00;0
49876;49876;ACIDENTE;SANTA RITA DO TRIVELATO;MT;****;03/10/2013;18:09:00;1
49792;49792;ACIDENTE;SÃO CAETANO DO SUL;SP;****;04/10/2013;15:30:00;0
49819;49819;INCIDENTE;BOA VISTA;RR;****;05/10/2013;18:30:00;0
49911;49911;ACIDENTE;ALEGRETE;RS;SSLT;05/10/2013;21:00:00;0
49935;49935;INCIDENTE GRAVE;MARICÁ;RJ;SDMC;05/10/2013;18:29:00;0
49797;49797;INCIDENTE GRAVE;SALVADOR;BA;SBSV;06/10/2013;13:45:00;0
49957;49957;INCIDENTE;JOINVILLE;SC;SBJV;06/10/2013;22:30:00;0
49931;49931;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;09/10/2013;16:30:00;0
49958;49958;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;09/10/2013;13:24:00;0
49932;49932;INCIDENTE GRAVE;PASSO FUNDO;RS;SSAQ;10/10/2013;18:07:00;0
49959;49959;INCIDENTE;BRAGANÇA PAULISTA;SP;SDJB;10/10/2013;16:40:00;0
49961;49961;INCIDENTE;VITÓRIA DA CONQUISTA;BA;SBQV;10/10/2013;17:17:00;0
49878;49878;ACIDENTE;QUATRO BARRAS;PR;****;11/10/2013;18:53:00;1
49962;49962;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;11/10/2013;23:15:00;0
49963;49963;INCIDENTE;TABATINGA;AM;SBTT;11/10/2013;14:30:00;0
49964;49964;INCIDENTE;LONDRINA;PR;****;11/10/2013;22:05:00;0
50093;50093;INCIDENTE GRAVE;SÃO PAULO;SP;SBMT;11/10/2013;22:50:00;0
50153;50153;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;11/10/2013;20:36:00;0
49880;49880;ACIDENTE;COTEGIPE;BA;****;12/10/2013;18:40:00;7
49933;49933;INCIDENTE GRAVE;VENDA NOVA DO IMIGRANTE;ES;****;12/10/2013;18:00:00;0
49934;49934;INCIDENTE GRAVE;VARGINHA;MG;SBVG;12/10/2013;12:25:00;0
49965;49965;INCIDENTE;FORTALEZA;CE;SBFZ;12/10/2013;10:25:00;0
49966;49966;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;13/10/2013;13:50:00;0
49882;49882;ACIDENTE;RIO CLARO;SP;SDRK;14/10/2013;15:30:00;1
49892;49892;ACIDENTE;PROMISSÃO;SP;****;14/10/2013;20:10:00;1
50095;50095;INCIDENTE GRAVE;ITAPIPOCA;CE;****;15/10/2013;14:30:00;2
49967;49967;INCIDENTE;BELO HORIZONTE;MG;SBBH;16/10/2013;12:09:00;0
49968;49968;INCIDENTE;CAMPINAS;SP;****;18/10/2013;16:15:00;0
50173;50173;INCIDENTE;LONDRINA;PR;SBLO;18/10/2013;18:15:00;0
50174;50174;INCIDENTE;BELO HORIZONTE;MG;SBBH;18/10/2013;17:45:00;0
50091;50091;ACIDENTE;CORUMBÁ;MS;****;19/10/2013;11:05:00;0
50176;50176;INCIDENTE;MARABÁ;PA;SBMA;19/10/2013;14:55:00;0
50192;50192;INCIDENTE;BRAGANÇA PAULISTA;SP;****;19/10/2013;12:00:00;0
50211;50211;INCIDENTE;RIO DE JANEIRO;RJ;****;19/10/2013;14:40:00;0
50053;50053;ACIDENTE;CAMPO GRANDE;MS;SSAY;20/10/2013;18:40:00;0
50291;50291;ACIDENTE;MARICÁ;RJ;****;21/10/2013;18:40:00;2
50292;50292;ACIDENTE;JOINVILLE;SC;SBJV;22/10/2013;19:40:00;1
50314;50314;ACIDENTE;MUCUGÊ;BA;****;22/10/2013;20:06:00;7
50213;50213;INCIDENTE;DOURADOS;MS;SSDO;23/10/2013;17:30:00;0
50533;50533;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;23/10/2013;19:15:00;0
50214;50214;INCIDENTE;LONDRINA;PR;****;24/10/2013;23:00:00;0
50254;50254;INCIDENTE;PORTO ALEGRE;RS;SBPA;24/10/2013;12:33:00;0
50255;50255;INCIDENTE;VITÓRIA;ES;SBVT;24/10/2013;11:46:00;0
50534;50534;INCIDENTE;SÃO PAULO;SP;SBMT;25/10/2013;15:00:00;0
50097;50097;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;SBGL;27/10/2013;18:20:00;2
50317;50317;ACIDENTE;TANGARÁ DA SERRA;MT;SDVI;27/10/2013;13:00:00;0
50320;50320;ACIDENTE;ILHÉUS;BA;SBIL;27/10/2013;19:46:00;4
50321;50321;ACIDENTE;ITAITUBA;PA;****;29/10/2013;12:25:00;0
50322;50322;INCIDENTE GRAVE;SÃO LUÍS;MA;SBSL;30/10/2013;16:54:00;0
50257;50257;INCIDENTE;TIETÊ;SP;SDET;31/10/2013;19:00:00;0
50517;50517;INCIDENTE;BELO HORIZONTE;MG;SBPR;02/11/2013;16:15:00;0
50535;50535;INCIDENTE;GUARULHOS;SP;SBGR;02/11/2013;16:00:00;0
50099;50099;INCIDENTE GRAVE;FORTALEZA;CE;SBFZ;04/11/2013;14:10:00;0
50258;50258;INCIDENTE;CAMPO GRANDE;MS;SBCG;04/11/2013;16:25:00;0
50324;50324;ACIDENTE;LAVRAS;MG;****;04/11/2013;13:30:00;0
50349;50349;ACIDENTE;TAPURAH;MT;****;04/11/2013;21:39:00;0
50259;50259;INCIDENTE;FERNANDO DE NORONHA;PE;SBFN;06/11/2013;18:42:00;0
50331;50331;ACIDENTE;SAPEZAL;MT;****;06/11/2013;10:40:00;1
50542;50542;INCIDENTE;POÇOS DE CALDAS;MG;****;06/11/2013;08:30:00;0
50543;50543;INCIDENTE;SALVADOR;BA;****;06/11/2013;12:37:00;0
50260;50260;INCIDENTE;RIO DE JANEIRO;RJ;****;07/11/2013;13:30:00;0
50131;50131;ACIDENTE;URUGUAIANA;RS;****;08/11/2013;21:10:00;0
50271;50271;INCIDENTE;ITAJUBÁ;MG;****;08/11/2013;20:15:00;0
50332;50332;ACIDENTE;CIANORTE;PR;SSCT;08/11/2013;18:00:00;0
50132;50132;ACIDENTE;PARATY;RJ;****;10/11/2013;17:00:00;0
50511;50511;INCIDENTE GRAVE;ALMEIRIM;PA;****;10/11/2013;12:30:00;1
50333;50333;ACIDENTE;JARINU;SP;****;11/11/2013;12:10:00;1
50273;50273;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;13/11/2013;14:00:00;0
50325;50325;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;14/11/2013;23:54:00;0
50334;50334;ACIDENTE;GUARAMIRIM;SC;****;14/11/2013;19:00:00;0
50372;50372;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;14/11/2013;21:19:00;0
50544;50544;INCIDENTE;BELO HORIZONTE;MG;SBBH;14/11/2013;17:46:00;0
50275;50275;INCIDENTE;RIBAS DO RIO PARDO;MS;SDHP;15/11/2013;16:40:00;0
50545;50545;INCIDENTE;SALVADOR;BA;SBSV;15/11/2013;18:51:00;0
50352;50352;ACIDENTE;BOM DESPACHO;MG;****;16/11/2013;21:30:00;0
50276;50276;INCIDENTE;BIRITIBA-MIRIM;SP;****;20/11/2013;15:30:00;0
50335;50335;ACIDENTE;UBERABA;MG;SBUR;20/11/2013;21:15:00;0
50337;50337;ACIDENTE;MANGARATIBA;RJ;****;20/11/2013;11:30:00;2
50546;50546;INCIDENTE;RECIFE;PE;SBRF;21/11/2013;14:25:00;0
50547;50547;INCIDENTE;GOIÂNIA;GO;****;21/11/2013;01:19:00;0
50549;50549;INCIDENTE;VITÓRIA;ES;****;22/11/2013;13:05:00;0
50551;50551;INCIDENTE;CURITIBA;PR;SBBI;22/11/2013;17:35:00;0
50552;50552;INCIDENTE;LONDRINA;PR;****;24/11/2013;19:30:00;0
50554;50554;INCIDENTE;CAMPINAS;SP;SBKP;24/11/2013;11:06:00;0
50313;50313;INCIDENTE GRAVE;CACOAL;RO;SSKW;25/11/2013;12:32:00;0
50373;50373;INCIDENTE;NOVO PROGRESSO;PA;****;27/11/2013;18:46:00;0
50556;50556;INCIDENTE;GOIÂNIA;GO;SBGO;28/11/2013;15:13:00;0
50339;50339;ACIDENTE;MOGI MIRIM;SP;****;29/11/2013;19:30:00;0
50374;50374;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;02/12/2013;00:27:00;0
50375;50375;INCIDENTE;RIO DE JANEIRO;RJ;****;02/12/2013;00:16:00;0
50557;50557;INCIDENTE;MANAUS;AM;SBEG;02/12/2013;11:17:00;0
50558;50558;INCIDENTE;RECIFE;PE;SBRF;02/12/2013;15:00:00;0
50559;50559;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;02/12/2013;00:17:00;0
50341;50341;ACIDENTE;PALMEIRA DAS MISSÕES;RS;SSPL;03/12/2013;17:30:00;0
50513;50513;INCIDENTE GRAVE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;03/12/2013;14:10:00;0
50560;50560;INCIDENTE;LONDRINA;PR;SBLO;03/12/2013;12:20:00;0
50838;50838;ACIDENTE;MIRACATU;SP;****;03/12/2013;13:15:00;0
50342;50342;ACIDENTE;NOVO PROGRESSO;PA;SJNP;04/12/2013;14:30:00;4
50343;50343;ACIDENTE;SOROCABA;SP;SBMT;05/12/2013;11:20:00;1
50561;50561;INCIDENTE;SÃO PAULO;SP;****;05/12/2013;20:00:00;0
50562;50562;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;05/12/2013;00:15:00;0
50399;50399;INCIDENTE;MANAUS;AM;SBEG;06/12/2013;21:52:00;0
50515;50515;INCIDENTE GRAVE;BARRA DO GARÇAS;MT;SBBW;06/12/2013;20:48:00;0
50563;50563;INCIDENTE;GOIÂNIA;GO;****;06/12/2013;13:20:00;0
50344;50344;ACIDENTE;SANTA CRUZ DO RIO PARDO;SP;****;07/12/2013;10:00:00;1
50353;50353;ACIDENTE;ATIBAIA;SP;SDVH;07/12/2013;20:30:00;0
50564;50564;INCIDENTE;GUARULHOS;SP;SBGR;07/12/2013;07:00:00;0
50531;50531;INCIDENTE;GURUPI;TO;****;08/12/2013;20:00:00;0
50239;50239;ACIDENTE;JUÍNA;MT;SWJN;10/12/2013;13:12:00;0
50346;50346;ACIDENTE;BRASÍLIA;DF;SIQE;10/12/2013;12:05:00;0
50354;50354;ACIDENTE;ITAPEVA;SP;SDYW;10/12/2013;20:00:00;0
50376;50376;INCIDENTE;RIO DE JANEIRO;RJ;****;10/12/2013;11:05:00;0
50377;50377;INCIDENTE;ALTAMIRA;PA;SBHT;10/12/2013;21:40:00;0
50565;50565;INCIDENTE;CAMPINAS;SP;****;11/12/2013;01:30:00;0
50245;50245;ACIDENTE;PRIMAVERA DO LESTE;MT;****;13/12/2013;12:00:00;0
50412;50412;ACIDENTE;TERRA RICA;PR;****;13/12/2013;03:00:00;0
50516;50516;INCIDENTE GRAVE;UBERLÂNDIA;MG;SBUL;14/12/2013;22:49:00;0
50233;50233;ACIDENTE;CASCAVEL;PR;SBCA;15/12/2013;14:25:00;0
50248;50248;ACIDENTE;TUPI PAULISTA;SP;SDTI;15/12/2013;20:30:00;0
50238;50238;ACIDENTE;TERESINA;PI;SBTE;16/12/2013;21:48:00;6
50378;50378;INCIDENTE;BRASÍLIA;DF;SBBR;16/12/2013;16:00:00;0
50379;50379;INCIDENTE;BELO HORIZONTE;MG;SBBH;16/12/2013;02:01:00;0
50431;50431;INCIDENTE;MATRIZ DE CAMARAGIBE;AL;****;16/12/2013;18:14:00;0
50453;50453;ACIDENTE;FOZ DO IGUAÇU;PR;****;16/12/2013;19:42:00;0
50240;50240;ACIDENTE;ITAQUI;RS;****;18/12/2013;11:45:00;3
50246;50246;ACIDENTE;TAPURAH;MT;****;18/12/2013;12:40:00;2
50251;50251;ACIDENTE;SANTO ANTÔNIO DO LEVERGER;MT;SWLV;18/12/2013;09:55:00;0
50315;50315;INCIDENTE GRAVE;PASSO FUNDO;RS;SBPF;18/12/2013;20:30:00;0
50319;50319;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;18/12/2013;20:14:00;0
50380;50380;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;18/12/2013;17:14:00;0
50381;50381;INCIDENTE;PRESIDENTE PRUDENTE;SP;SBDN;18/12/2013;11:40:00;0
50382;50382;INCIDENTE;SANTARÉM;PA;SBSN;18/12/2013;01:45:00;0
50674;50674;INCIDENTE;LONDRINA;PR;SBLO;18/12/2013;21:35:00;0
50318;50318;INCIDENTE GRAVE;BELO HORIZONTE;MG;SBPR;19/12/2013;17:00:00;0
50371;50371;INCIDENTE;ARACAJU;SE;****;19/12/2013;19:00:00;0
50383;50383;INCIDENTE;BELO HORIZONTE;MG;SBBH;19/12/2013;18:50:00;0
50384;50384;INCIDENTE;CAMPINAS;SP;****;19/12/2013;19:30:00;0
50234;50234;ACIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;20/12/2013;15:35:00;0
50654;50654;INCIDENTE;PASSO FUNDO;RS;SBPF;21/12/2013;15:00:00;0
50388;50388;INCIDENTE;SÃO BERNARDO DO CAMPO;SP;****;22/12/2013;17:40:00;0
50389;50389;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;23/12/2013;12:05:00;0
50252;50252;ACIDENTE;ROSÁRIO DO SUL;RS;****;26/12/2013;19:00:00;0
50390;50390;INCIDENTE;GUARULHOS;SP;SBGR;26/12/2013;23:40:00;0
50434;50434;INCIDENTE;SÃO PAULO;SP;SBMT;27/12/2013;15:26:00;0
50433;50433;INCIDENTE;BAIXO GUANDU;ES;SNBG;28/12/2013;12:45:00;0
50236;50236;ACIDENTE;CANDEIAS DO JAMARI;RO;****;29/12/2013;19:00:00;0
50435;50435;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;29/12/2013;20:07:00;0
50672;50672;INCIDENTE;PARANAGUÁ;PR;SSPG;29/12/2013;20:45:00;0
50673;50673;INCIDENTE;CURITIBA;PR;SBBI;29/12/2013;19:58:00;0
50347;50347;ACIDENTE;CARAZINHO;RS;SSKZ;30/12/2013;11:35:00;0
50253;50253;ACIDENTE;NOVA PONTE;MG;****;31/12/2013;14:25:00;0
51087;51087;INCIDENTE;MANAUS;AM;SWFN;02/01/2014;12:30:00;0
52944;52944;INCIDENTE;SÃO PAULO;SP;SBMT;02/01/2014;19:30:00;0
50771;50771;ACIDENTE;UBERABA;MG;****;03/01/2014;11:15:00;0
51091;51091;INCIDENTE;RIO DE JANEIRO;RJ;****;03/01/2014;10:21:00;0
51092;51092;INCIDENTE;MACAÉ;RJ;SBME;03/01/2014;21:24:00;0
52934;52934;ACIDENTE;LAGOA FORMOSA;MG;****;03/01/2014;21:00:00;2
51093;51093;INCIDENTE;BELO HORIZONTE;MG;SBBH;04/01/2014;12:23:00;0
52936;52936;ACIDENTE;SÃO JOSÉ DO XINGU;MT;****;04/01/2014;17:35:00;0
52939;52939;ACIDENTE;ITAQUI;RS;SSIQ;06/01/2014;20:00:00;0
52814;52814;ACIDENTE;BOM JESUS;PI;SNGG;07/01/2014;11:45:00;1
52937;52937;ACIDENTE;PRIMAVERA DO LESTE;MT;****;07/01/2014;20:59:00;0
51439;51439;INCIDENTE GRAVE;SANTARÉM;PA;SBSN;08/01/2014;15:15:00;0
52938;52938;ACIDENTE;LONDRINA;PR;SBLO;08/01/2014;19:48:00;0
51094;51094;INCIDENTE;SÃO LUÍS;MA;SBSL;09/01/2014;08:22:00;0
51440;51440;INCIDENTE GRAVE;RECIFE;PE;SBRF;09/01/2014;16:08:00;1
52935;52935;ACIDENTE;SANTO ÂNGELO;RS;SBNM;09/01/2014;18:45:00;1
51095;51095;INCIDENTE;RIO DE JANEIRO;RJ;****;10/01/2014;18:00:00;0
51096;51096;INCIDENTE;RIO DE JANEIRO;RJ;****;10/01/2014;13:30:00;0
51097;51097;INCIDENTE;PORTO ALEGRE;RS;****;10/01/2014;03:00:00;0
51098;51098;INCIDENTE;BRASÍLIA;DF;****;11/01/2014;19:18:00;0
52940;52940;ACIDENTE;QUARTO CENTENÁRIO;PR;****;11/01/2014;10:40:00;0
50791;50791;ACIDENTE;SANTA MARIA MADALENA;RJ;****;12/01/2014;13:50:00;0
51099;51099;INCIDENTE;CABEDELO;PB;SNJO;12/01/2014;18:30:00;0
52941;52941;ACIDENTE;ITAITUBA;PA;SNXR;12/01/2014;20:30:00;0
51111;51111;INCIDENTE;JOINVILLE;SC;SBJV;13/01/2014;21:47:00;0
50984;50984;ACIDENTE;QUERÊNCIA DO NORTE;PR;****;14/01/2014;22:30:00;0
51072;51072;INCIDENTE;CAPÃO DA CANOA;RS;SSKK;14/01/2014;14:15:00;0
51112;51112;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;14/01/2014;18:59:00;0
51131;51131;INCIDENTE;BRASÍLIA;DF;SBBR;14/01/2014;17:48:00;0
51132;51132;INCIDENTE;VITÓRIA;ES;SBVT;14/01/2014;10:00:00;0
51133;51133;INCIDENTE;CAMPINAS;SP;****;15/01/2014;20:28:00;0
51134;51134;INCIDENTE;BELÉM;PA;SBBE;16/01/2014;18:15:00;0
51073;51073;INCIDENTE;CABO FRIO;RJ;SBCB;17/01/2014;10:17:00;0
51135;51135;INCIDENTE;GUARULHOS;SP;SBGR;17/01/2014;13:05:00;0
51137;51137;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;17/01/2014;15:41:00;0
51139;51139;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;18/01/2014;19:18:00;0
51140;51140;INCIDENTE;SÃO JOSÉ DO RIO PRETO;SP;SBSR;18/01/2014;12:39:00;0
52942;52942;ACIDENTE;MANAUS;AM;SWFN;18/01/2014;19:50:00;0
52943;52943;INCIDENTE;GOIÂNIA;GO;SBNV;20/01/2014;11:45:00;0
50792;50792;ACIDENTE;CAMPO GRANDE;MS;****;21/01/2014;20:10:00;0
51141;51141;INCIDENTE;JUNDIAÍ;SP;SBJD;21/01/2014;21:00:00;0
51418;51418;INCIDENTE GRAVE;JOSÉ BONIFÁCIO;SP;****;21/01/2014;14:30:00;0
51142;51142;INCIDENTE;SÃO PAULO;SP;SBSP;22/01/2014;22:10:00;0
51143;51143;INCIDENTE;SÃO PAULO;SP;SBMT;22/01/2014;21:55:00;0
51144;51144;INCIDENTE;RECIFE;PE;SBRF;23/01/2014;09:50:00;0
51145;51145;INCIDENTE;MUCURI;BA;SNMU;23/01/2014;17:15:00;0
51146;51146;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;24/01/2014;21:35:00;0
51147;51147;INCIDENTE;CAXIAS DO SUL;RS;SBCX;24/01/2014;19:30:00;0
51148;51148;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;24/01/2014;11:00:00;0
51419;51419;ACIDENTE;BOTUCATU;SP;****;24/01/2014;15:15:00;0
51149;51149;INCIDENTE;RIO DE JANEIRO;RJ;****;25/01/2014;01:10:00;0
51151;51151;INCIDENTE;SÃO PAULO;SP;SBMT;26/01/2014;19:40:00;0
51153;51153;INCIDENTE;PIRACICABA;SP;SDPW;26/01/2014;14:04:00;0
50794;50794;ACIDENTE;TURMALINA;MG;****;27/01/2014;08:20:00;0
51154;51154;INCIDENTE;PORTO ALEGRE;RS;SBPA;27/01/2014;21:30:00;0
51768;51768;INCIDENTE;BRASÍLIA;DF;SBBR;27/01/2014;01:00:00;0
51155;51155;INCIDENTE;VITÓRIA;ES;SBVT;28/01/2014;18:40:00;0
50797;50797;ACIDENTE;CACHOEIRA DO SUL;RS;SSKS;29/01/2014;13:40:00;2
51015;51015;INCIDENTE GRAVE;GUARUJÁ;SP;SBST;29/01/2014;17:00:00;1
51156;51156;INCIDENTE;GOIÂNIA;GO;SBGO;30/01/2014;12:39:00;0
