codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
52989;52989;INCIDENTE GRAVE;CONCEIÇÃO DA FEIRA;BA;****;26/01/2015;18:15:00;0
52993;52993;INCIDENTE GRAVE;CAMPOS DOS GOYTACAZES;RJ;SBFS;27/01/2015;12:25:00;0
52983;52983;ACIDENTE;MOSTARDAS;RS;****;28/01/2015;10:30:00;0
52982;52982;ACIDENTE;BOA VISTA;RR;****;29/01/2015;20:30:00;0
53081;53081;INCIDENTE;BELO HORIZONTE;MG;SBBH;29/01/2015;21:26:00;0
52998;52998;INCIDENTE;ILHÉUS;BA;SBIL;30/01/2015;19:20:00;0
53007;53007;INCIDENTE;UBERLÂNDIA;MG;SBUL;30/01/2015;09:39:00;0
53079;53079;INCIDENTE;SÃO LUÍS;MA;SBSL;31/01/2015;17:55:00;0
52984;52984;ACIDENTE;NOVA LIMA;MG;SJLY;01/02/2015;15:10:00;0
53082;53082;INCIDENTE;SÃO PAULO;SP;****;01/02/2015;12:15:00;0
52974;52974;ACIDENTE;PRESIDENTE OLEGÁRIO;MG;****;02/02/2015;19:50:00;0
53006;53006;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;02/02/2015;10:30:00;0
52988;52988;ACIDENTE;JOINVILLE;SC;SBJV;03/02/2015;17:45:00;1
52999;52999;INCIDENTE;ILHÉUS;BA;SBIL;03/02/2015;14:55:00;0
53105;53105;INCIDENTE GRAVE;SÃO MIGUEL DO IGUAÇU;PR;****;03/02/2015;20:00:00;0
53309;53309;INCIDENTE GRAVE;ASSIS CHATEAUBRIAND;PR;****;04/02/2015;19:50:00;0
53111;53111;ACIDENTE;TAPIRA;PR;****;05/02/2015;10:40:00;1
53226;53226;INCIDENTE;MARABÁ;PA;SBMA;05/02/2015;17:55:00;0
53003;53003;INCIDENTE;CUIABÁ;MT;SBCY;06/02/2015;11:50:00;0
53004;53004;INCIDENTE;VITÓRIA DA CONQUISTA;BA;SBQV;06/02/2015;18:24:00;0
53005;53005;INCIDENTE;SÃO PAULO;SP;SBMT;06/02/2015;16:28:00;0
52972;52972;ACIDENTE;TAPES;RS;SSAU;07/02/2015;11:00:00;0
52973;52973;ACIDENTE;BALSAS;MA;****;07/02/2015;11:30:00;0
53001;53001;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;08/02/2015;19:07:00;0
53002;53002;INCIDENTE;CAMPINAS DO PIAUÍ;PI;SBKP;08/02/2015;19:03:00;0
53009;53009;INCIDENTE;BELO HORIZONTE;MG;SBBH;08/02/2015;12:00:00;0
52995;52995;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;09/02/2015;10:00:00;0
53000;53000;INCIDENTE;PORTO ALEGRE;RS;****;09/02/2015;09:00:00;0
52996;52996;INCIDENTE;MANAUS;AM;SBEG;10/02/2015;13:05:00;0
53127;53127;INCIDENTE;CAMPINAS;SP;****;11/02/2015;11:55:00;0
65312;65312;ACIDENTE;CABECEIRAS;GO;****;11/02/2015;11:18:00;0
53129;53129;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;12/02/2015;18:30:00;0
52997;52997;INCIDENTE;ALCÂNTARA;MA;SNCW;16/02/2015;20:38:00;0
53108;53108;INCIDENTE GRAVE;UBERLÂNDIA;MG;SBUL;16/02/2015;21:05:00;0
53110;53110;ACIDENTE;GOIOERÊ;PR;****;16/02/2015;19:50:00;0
53132;53132;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;16/02/2015;12:39:00;0
53175;53175;INCIDENTE;RECIFE;PE;****;18/02/2015;13:30:00;0
53116;53116;ACIDENTE;BUENO BRANDÃO;MG;****;19/02/2015;13:40:00;0
53121;53121;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;19/02/2015;17:48:00;0
53125;53125;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;19/02/2015;15:53:00;0
53117;53117;ACIDENTE;ITAPIRA;SP;****;21/02/2015;11:40:00;1
53130;53130;INCIDENTE;MANAUS;AM;SBEG;21/02/2015;02:14:00;0
53114;53114;ACIDENTE;PORTO BELO;SC;SDEN;22/02/2015;17:30:00;2
53115;53115;ACIDENTE;UIRAMUTÃ;RR;SJYR;22/02/2015;17:30:00;0
53131;53131;INCIDENTE;GUARULHOS;SP;SBGR;22/02/2015;15:35:00;0
53107;53107;INCIDENTE GRAVE;NÃO IDENTIFICADA;RJ;****;24/02/2015;17:51:00;0
53123;53123;INCIDENTE;GUARULHOS;SP;SBGR;24/02/2015;19:30:00;0
53106;53106;INCIDENTE GRAVE;PORTO ALEGRE;RS;SIXE;25/02/2015;14:45:00;0
53119;53119;ACIDENTE;CAMPO MOURÃO;PR;****;25/02/2015;18:40:00;0
53118;53118;ACIDENTE;RIO DE JANEIRO;RJ;****;26/02/2015;12:30:00;0
53133;53133;INCIDENTE;CAMPINAS;SP;****;26/02/2015;22:31:00;0
53124;53124;INCIDENTE;SÃO PAULO;SP;SBSP;27/02/2015;08:50:00;0
53126;53126;INCIDENTE;SÃO PAULO;SP;****;27/02/2015;14:10:00;0
53128;53128;INCIDENTE;GUARULHOS;SP;SBGR;27/02/2015;21:27:00;0
53183;53183;ACIDENTE;AMAPORÃ;PR;****;02/03/2015;23:00:00;0
53120;53120;ACIDENTE;CHAVES;PA;SNXW;04/03/2015;13:30:00;0
53109;53109;ACIDENTE;CAMPO GRANDE;MS;SSIE;05/03/2015;13:50:00;0
53112;53112;ACIDENTE;MOGI GUAÇU;SP;****;06/03/2015;21:00:00;1
53152;53152;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;SBRJ;10/03/2015;11:30:00;2
53167;53167;INCIDENTE;MARABÁ;PA;SBMA;10/03/2015;17:33:00;0
53596;53596;INCIDENTE;ITAPEMA;SC;****;10/03/2015;21:35:00;0
53149;53149;ACIDENTE;TABATINGA;AM;SBTT;11/03/2015;23:25:00;0
53148;53148;ACIDENTE;ARARAS;SP;SDEH;12/03/2015;12:40:00;0
53153;53153;INCIDENTE;PORTO ALEGRE;RS;SBPA;13/03/2015;15:45:00;0
53154;53154;INCIDENTE;SOROCABA;SP;SDCO;13/03/2015;14:40:00;0
53238;53238;INCIDENTE;SERRA;ES;****;13/03/2015;11:30:00;0
53189;53189;INCIDENTE;CONFINS;MG;SBCF;14/03/2015;07:20:00;0
53193;53193;ACIDENTE;CANARANA;MT;****;14/03/2015;18:00:00;0
53164;53164;ACIDENTE;PRINCESA ISABEL;PB;****;15/03/2015;18:30:00;0
53151;53151;INCIDENTE GRAVE;MAUÉS;AM;SWMW;16/03/2015;18:07:00;1
53168;53168;INCIDENTE;PARÁ DE MINAS;MG;SNPA;16/03/2015;21:05:00;0
53169;53169;INCIDENTE;BELÉM;PA;SBBE;19/03/2015;03:25:00;0
53165;53165;INCIDENTE GRAVE;SÃO DESIDÉRIO;BA;****;20/03/2015;14:35:00;0
53188;53188;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;20/03/2015;21:00:00;0
53184;53184;ACIDENTE;PORTO UNIÃO;SC;****;22/03/2015;13:44:00;0
53178;53178;ACIDENTE;DIAMANTINO;MT;****;23/03/2015;17:15:00;0
53182;53182;ACIDENTE;SANTA LUZIA;MA;****;23/03/2015;20:40:00;0
53166;53166;INCIDENTE GRAVE;RIACHÃO DAS NEVES;BA;****;24/03/2015;14:45:00;0
53170;53170;INCIDENTE;CONFINS;MG;SBCF;24/03/2015;17:57:00;0
53185;53185;INCIDENTE;CURITIBA;PR;SBCT;24/03/2015;23:01:00;0
53412;53412;INCIDENTE GRAVE;MACAÉ;RJ;****;24/03/2015;16:35:00;0
53194;53194;ACIDENTE;GUARACIABA DO NORTE;CE;SWBE;26/03/2015;20:30:00;0
53186;53186;INCIDENTE;BRASÍLIA;DF;****;27/03/2015;14:55:00;0
53179;53179;ACIDENTE;CAIAPÔNIA;GO;****;28/03/2015;10:30:00;0
53180;53180;ACIDENTE;ARAGUARI;MG;****;28/03/2015;18:52:00;0
53190;53190;INCIDENTE;CAMPINAS;SP;SBKP;28/03/2015;16:26:00;0
53212;53212;INCIDENTE;JUNDIAÍ;SP;SBJD;28/03/2015;17:32:00;0
53213;53213;INCIDENTE;JUNDIAÍ;SP;SBJD;28/03/2015;15:51:00;0
53181;53181;ACIDENTE;COLÍDER;MT;****;29/03/2015;20:17:00;0
53187;53187;INCIDENTE;JOINVILLE;SC;SBJV;29/03/2015;18:36:00;0
53211;53211;INCIDENTE;BAURU;SP;SBBU;30/03/2015;19:40:00;0
53195;53195;ACIDENTE;CARAPICUÍBA;SP;****;02/04/2015;20:00:00;5
53201;53201;ACIDENTE;VERA CRUZ;SP;SDVE;02/04/2015;17:30:00;0
53227;53227;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;02/04/2015;01:10:00;0
53192;53192;ACIDENTE;BRAGANÇA PAULISTA;SP;SDVH;03/04/2015;14:30:00;0
53177;53177;ACIDENTE;CEARÁ-MIRIM;RN;SNOG;04/04/2015;20:15:00;0
53191;53191;ACIDENTE;ÁLVARES MACHADO;SP;SDEM;04/04/2015;20:30:00;0
53196;53196;ACIDENTE;FLORIANÓPOLIS;SC;SBFL;04/04/2015;13:00:00;1
53210;53210;INCIDENTE;VITÓRIA;ES;SBVT;04/04/2015;16:25:00;0
53176;53176;INCIDENTE;BELO HORIZONTE;MG;SBBH;05/04/2015;12:50:00;0
53197;53197;ACIDENTE;ITATIBA;SP;****;05/04/2015;11:50:00;0
53200;53200;INCIDENTE GRAVE;SÃO JOAQUIM DA BARRA;SP;SDJO;05/04/2015;11:00:00;0
53202;53202;INCIDENTE GRAVE;PIRAÍ DO SUL;PR;****;05/04/2015;21:00:00;0
53225;53225;ACIDENTE;CAMPINA GRANDE DO SUL;PR;SBBI;05/04/2015;11:10:00;2
53198;53198;ACIDENTE;MARINGÁ;PR;SBMG;06/04/2015;21:15:00;1
53228;53228;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;06/04/2015;20:24:00;0
53290;53290;INCIDENTE;PORTO VELHO;RO;SBPV;06/04/2015;20:20:00;0
53209;53209;INCIDENTE;CUIABÁ;MT;SBCY;07/04/2015;21:48:00;0
53203;53203;INCIDENTE GRAVE;BRASÍLIA;DF;SBBR;08/04/2015;16:04:00;2
53289;53289;INCIDENTE;CURITIBA;PR;****;08/04/2015;17:30:00;0
53204;53204;INCIDENTE GRAVE;ANÁPOLIS;GO;SWNS;09/04/2015;13:13:00;3
53208;53208;INCIDENTE;SÃO PAULO;SP;SBMT;09/04/2015;19:20:00;0
53207;53207;INCIDENTE;SÃO PAULO;SP;SBSP;10/04/2015;21:18:00;0
53230;53230;INCIDENTE;CAMPO GRANDE;MS;SBCG;10/04/2015;00:30:00;0
53234;53234;ACIDENTE;RIO DE JANEIRO;RJ;****;10/04/2015;12:10:00;0
53199;53199;ACIDENTE;ASSUNÇÃO DO PIAUÍ;PI;****;11/04/2015;22:00:00;0
53206;53206;INCIDENTE;RECIFE;PE;SBRF;11/04/2015;19:30:00;0
53342;53342;ACIDENTE;MAUÁ DA SERRA;PR;****;12/04/2015;15:30:00;0
53205;53205;INCIDENTE;BELO HORIZONTE;MG;SBBH;14/04/2015;14:23:00;0
53233;53233;INCIDENTE GRAVE;PALMAS;TO;SBPJ;15/04/2015;19:31:00;0
53224;53224;ACIDENTE;CATANDUVA;SP;****;16/04/2015;20:45:00;1
53229;53229;INCIDENTE;CABO FRIO;RJ;SBCB;20/04/2015;10:20:00;0
53318;53318;INCIDENTE;BRASÍLIA;DF;SBBR;20/04/2015;22:00:00;0
53235;53235;ACIDENTE;RIO DE JANEIRO;RJ;****;21/04/2015;13:00:00;0
53236;53236;ACIDENTE;QUIRINÓPOLIS;GO;SJQN;21/04/2015;19:30:00;0
53223;53223;ACIDENTE;PINDORAMA;SP;****;22/04/2015;12:45:00;0
53231;53231;ACIDENTE;CONFRESA;MT;****;23/04/2015;12:30:00;0
53239;53239;INCIDENTE;TABOÃO DA SERRA;SP;SIBH;24/04/2015;17:00:00;0
53222;53222;ACIDENTE;OURILÂNDIA DO NORTE;PA;SDOW;26/04/2015;15:30:00;0
53237;53237;ACIDENTE;ARARAQUARA;SP;****;28/04/2015;21:00:00;0
53240;53240;INCIDENTE;UBERABA;MG;SBUR;28/04/2015;00:59:00;0
53288;53288;INCIDENTE;LONDRINA;PR;SBLO;29/04/2015;20:02:00;0
53287;53287;INCIDENTE;GUARULHOS;SP;SBGR;30/04/2015;22:00:00;0
53232;53232;ACIDENTE;TIETÊ;SP;SDET;01/05/2015;20:30:00;1
53264;53264;ACIDENTE;CABECEIRA GRANDE;MG;****;01/05/2015;17:00:00;1
53241;53241;INCIDENTE;JUNDIAÍ;SP;SBJD;02/05/2015;14:25:00;0
53259;53259;ACIDENTE;VARGEM BONITA;MG;****;02/05/2015;10:43:00;0
53248;53248;INCIDENTE;FORTALEZA;CE;SBFZ;03/05/2015;15:00:00;0
53247;53247;INCIDENTE;FORTALEZA;CE;SBFZ;04/05/2015;18:48:00;0
53265;53265;ACIDENTE;PACARAIMA;RR;SDMM;05/05/2015;16:05:00;2
53269;53269;INCIDENTE GRAVE;TERRA ROXA;PR;****;05/05/2015;11:30:00;0
53274;53274;INCIDENTE;SANTOS;SP;SBST;07/05/2015;11:30:00;0
53286;53286;INCIDENTE;SÃO PAULO;SP;****;07/05/2015;13:40:00;0
53260;53260;ACIDENTE;AFONSO CLÁUDIO;ES;****;08/05/2015;11:27:00;0
53263;53263;ACIDENTE;GOIÂNIA;GO;SBNV;08/05/2015;11:00:00;0
53280;53280;INCIDENTE;PORTO ALEGRE;RS;SBPA;08/05/2015;13:44:00;0
53255;53255;ACIDENTE;NOVO PROGRESSO;PA;SJNP;09/05/2015;17:30:00;0
53258;53258;ACIDENTE;PARECI NOVO;RS;SSNG;09/05/2015;14:00:00;0
53261;53261;ACIDENTE;MIRASSOL D'OESTE;MT;****;09/05/2015;20:00:00;0
53285;53285;INCIDENTE;BELÉM;PA;SBBE;09/05/2015;12:53:00;0
53273;53273;INCIDENTE;GUARULHOS;SP;SNBR;12/05/2015;15:30:00;0
53276;53276;INCIDENTE;POÇOS DE CALDAS;MG;SBPC;13/05/2015;14:05:00;0
53282;53282;INCIDENTE;JABOATÃO DOS GUARARAPES;PE;SBRF;15/05/2015;15:15:00;0
53284;53284;INCIDENTE;JUAZEIRO DO NORTE;CE;SBJU;16/05/2015;22:15:00;0
53390;53390;INCIDENTE;IGARASSU;PE;SIFC;16/05/2015;12:28:00;0
53256;53256;ACIDENTE;CAMPO MOURÃO;PR;SSKM;17/05/2015;18:15:00;0
53257;53257;ACIDENTE;ARACAJU;SE;SBAR;17/05/2015;17:40:00;1
53271;53271;INCIDENTE GRAVE;UMUARAMA;PR;****;17/05/2015;17:00:00;0
53277;53277;INCIDENTE;BELO HORIZONTE;MG;SBBH;19/05/2015;19:58:00;0
53254;53254;ACIDENTE;CAMBARÁ;PR;****;20/05/2015;14:00:00;1
53262;53262;INCIDENTE GRAVE;IBATEGUARA;AL;****;20/05/2015;15:10:00;3
53270;53270;INCIDENTE GRAVE;SANTO ANTÔNIO DE GOIÁS;GO;****;20/05/2015;14:40:00;1
53275;53275;INCIDENTE;SÃO LUÍS;MA;SBSL;20/05/2015;16:20:00;0
53278;53278;INCIDENTE;SÃO PAULO;SP;SBMT;20/05/2015;16:40:00;0
53283;53283;INCIDENTE;COARI;AM;SWKO;20/05/2015;17:00:00;0
53267;53267;ACIDENTE;SÃO FÉLIX DO XINGU;PA;SNFX;21/05/2015;13:00:00;0
53279;53279;INCIDENTE;GOVERNADOR VALADARES;MG;SBGV;21/05/2015;20:46:00;0
53316;53316;INCIDENTE;SÃO ROQUE;SP;****;21/05/2015;17:15:00;0
53317;53317;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;****;21/05/2015;11:50:00;0
53315;53315;INCIDENTE;SÃO PAULO;SP;SBMT;23/05/2015;15:30:00;0
53266;53266;ACIDENTE;ROCHEDO;MS;****;24/05/2015;13:53:00;7
53272;53272;INCIDENTE GRAVE;GUARAPARI;ES;SIVU;24/05/2015;14:48:00;0
53314;53314;INCIDENTE;CAMPINAS;SP;SBKP;24/05/2015;18:00:00;0
53281;53281;INCIDENTE;ITUPEVA;SP;****;25/05/2015;19:14:00;0
53313;53313;INCIDENTE;LONDRINA;PR;SBLO;25/05/2015;15:30:00;0
53268;53268;ACIDENTE;VIÇOSA;MG;SNVC;29/05/2015;19:10:00;1
53306;53306;ACIDENTE;ATALAIA DO NORTE;AM;****;29/05/2015;23:17:00;1
53312;53312;INCIDENTE;CANOAS;RS;SBPA;29/05/2015;02:03:00;0
53311;53311;INCIDENTE;MANAUS;AM;****;01/06/2015;03:45:00;0
53310;53310;INCIDENTE;CARAUARI;AM;SWCA;02/06/2015;20:53:00;0
53323;53323;ACIDENTE;PATROCÍNIO;MG;****;05/06/2015;15:05:00;0
53328;53328;INCIDENTE;BRASÍLIA;DF;****;05/06/2015;00:35:00;0
53307;53307;ACIDENTE;BELO HORIZONTE;MG;SBBH;07/06/2015;18:25:00;0
53308;53308;INCIDENTE GRAVE;SÃO LUÍS;MA;SBSL;09/06/2015;16:05:00;1
53326;53326;INCIDENTE GRAVE;GUARATINGUETÁ;SP;SBGW;10/06/2015;19:15:00;1
53391;53391;INCIDENTE;JOINVILLE;SC;SBJV;10/06/2015;17:46:00;0
53324;53324;ACIDENTE;GOIÂNIA;GO;SBNV;11/06/2015;17:55:00;0
53344;53344;INCIDENTE;PORTEL;PA;SIPY;11/06/2015;10:00:00;0
53325;53325;ACIDENTE;NOVO HAMBURGO;RS;SSNH;13/06/2015;16:30:00;1
53347;53347;INCIDENTE;BELO HORIZONTE;MG;SBBH;13/06/2015;14:25:00;0
53327;53327;ACIDENTE;PACAEMBU;SP;****;14/06/2015;18:00:00;0
53330;53330;INCIDENTE;CAMPINAS;SP;SBGR;14/06/2015;12:27:00;0
53349;53349;INCIDENTE;PORTO ALEGRE;RS;SBPA;15/06/2015;20:42:00;0
53331;53331;ACIDENTE;OURO PRETO;MG;****;16/06/2015;19:10:00;2
53339;53339;ACIDENTE;RONDONÓPOLIS;MT;****;16/06/2015;17:00:00;0
53333;53333;ACIDENTE;PIRACICABA;SP;SDPW;17/06/2015;19:30:00;2
53341;53341;ACIDENTE;SIQUEIRA CAMPOS;PR;****;17/06/2015;21:00:00;0
53348;53348;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;17/06/2015;14:11:00;0
53332;53332;INCIDENTE GRAVE;SALVADOR;BA;SBSV;19/06/2015;09:25:00;3
53392;53392;INCIDENTE;MACAÉ;RJ;SBME;19/06/2015;17:54:00;0
53343;53343;ACIDENTE;CRUZ ALTA;RS;SSAK;21/06/2015;18:00:00;0
53346;53346;INCIDENTE;SÃO PAULO;SP;SBMT;21/06/2015;18:20:00;0
53345;53345;INCIDENTE;SÃO PAULO;SP;SBMT;25/06/2015;14:25:00;0
53340;53340;ACIDENTE;CAUCAIA;CE;****;26/06/2015;19:38:00;8
53455;53455;INCIDENTE;SÃO PAULO;SP;SBGR;26/06/2015;03:05:00;0
53380;53380;ACIDENTE;MONTENEGRO;RS;SSNG;27/06/2015;18:30:00;0
53355;53355;INCIDENTE GRAVE;MACAÉ;RJ;SBME;28/06/2015;11:46:00;2
53370;53370;ACIDENTE;SAPEZAL;MT;****;29/06/2015;19:40:00;0
53381;53381;ACIDENTE;CONSELHEIRO LAFAIETE;MG;SNKF;29/06/2015;18:00:00;0
53386;53386;INCIDENTE;SÃO PAULO;SP;SBMT;30/06/2015;12:45:00;0
53351;53351;INCIDENTE;MARABÁ;PA;SBMA;01/07/2015;13:39:00;0
53357;53357;INCIDENTE GRAVE;BELÉM;PA;SBJC;03/07/2015;13:35:00;0
53363;53363;INCIDENTE;MANAUS;AM;SBEG;04/07/2015;20:02:00;0
53385;53385;INCIDENTE;LONDRINA;PR;SBLO;04/07/2015;16:35:00;0
53356;53356;ACIDENTE;BLUMENAU;SC;SSBL;05/07/2015;18:15:00;1
53422;53422;INCIDENTE;GOIÂNIA;GO;SBGO;05/07/2015;00:50:00;0
53389;53389;INCIDENTE;VILHENA;RO;SBPV;06/07/2015;11:31:00;0
53618;53618;INCIDENTE;SÃO PAULO;SP;SBMT;06/07/2015;12:50:00;0
53354;53354;INCIDENTE;UBERLÂNDIA;MG;SBUL;07/07/2015;22:50:00;0
53358;53358;INCIDENTE GRAVE;SANTA INÊS;MA;****;07/07/2015;20:00:00;3
53361;53361;INCIDENTE GRAVE;RIBEIRÃO PRETO;SP;SBRP;07/07/2015;12:40:00;0
53359;53359;ACIDENTE;TATUÍ;SP;SDTF;09/07/2015;16:15:00;0
53360;53360;ACIDENTE;CAUCAIA;CE;****;10/07/2015;14:50:00;2
53362;53362;INCIDENTE;UBERLÂNDIA;MG;SBUL;10/07/2015;13:49:00;0
53372;53372;ACIDENTE;CHAPADA DOS GUIMARÃES;MT;****;10/07/2015;20:30:00;1
53402;53402;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSP;10/07/2015;19:58:00;0
53413;53413;INCIDENTE;LONDRINA;PR;SBLO;10/07/2015;17:20:00;0
53411;53411;INCIDENTE;GUARULHOS;SP;SBGR;11/07/2015;04:22:00;0
53416;53416;INCIDENTE;SÃO PAULO;SP;SBSP;11/07/2015;16:51:00;0
53418;53418;ACIDENTE;DIVINÓPOLIS;MG;SNDV;11/07/2015;16:14:00;0
53410;53410;INCIDENTE;CORUMBÁ;MS;SBCR;12/07/2015;17:30:00;0
53364;53364;INCIDENTE;TERESINA;PI;SBTE;13/07/2015;14:58:00;0
53374;53374;ACIDENTE;ITAITUBA;PA;****;14/07/2015;19:30:00;0
53431;53431;ACIDENTE;TUMIRITINGA;MG;****;14/07/2015;20:00:00;0
53432;53432;INCIDENTE;CAMPO BELO;MG;SSOL;17/07/2015;19:00:00;0
53417;53417;INCIDENTE;SALVADOR;BA;SBSV;18/07/2015;00:03:00;0
53371;53371;INCIDENTE;CONFINS;MG;SBCF;19/07/2015;22:00:00;0
53376;53376;ACIDENTE;RIO VERDE;GO;****;19/07/2015;00:15:00;1
53421;53421;INCIDENTE;SÃO PAULO;SP;SBMT;20/07/2015;14:05:00;0
53373;53373;ACIDENTE;LONDRINA;PR;SSOK;21/07/2015;17:25:00;2
53420;53420;INCIDENTE;COARI;AM;SWKO;22/07/2015;13:09:00;0
53375;53375;ACIDENTE;MANAUS;AM;SBEG;23/07/2015;19:59:00;1
53419;53419;ACIDENTE;BRAGANÇA PAULISTA;SP;SBBP;23/07/2015;13:40:00;0
53379;53379;ACIDENTE;IBATÉ;SP;****;24/07/2015;19:15:00;0
53377;53377;ACIDENTE;CRUZ ALTA;RS;SSAK;25/07/2015;18:40:00;2
53378;53378;ACIDENTE;PONTA GROSSA;PR;****;25/07/2015;20:00:00;0
53387;53387;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;27/07/2015;15:45:00;0
53382;53382;INCIDENTE;CAMPO GRANDE;MS;SSKG;28/07/2015;19:34:00;0
53388;53388;INCIDENTE;SÃO PAULO;SP;SBMT;28/07/2015;19:07:00;0
53472;53472;ACIDENTE;COLINAS DO TOCANTINS;TO;****;28/07/2015;21:05:00;0
53438;53438;ACIDENTE;SÃO JOSÉ DOS AUSENTES;RS;****;30/07/2015;15:07:00;0
53423;53423;ACIDENTE;ARACAJU;SE;SNJD;01/08/2015;12:50:00;0
53428;53428;ACIDENTE;GOIÂNIA;GO;SBNV;06/08/2015;11:35:00;1
53440;53440;INCIDENTE;UBERLÂNDIA;MG;SBUL;06/08/2015;18:48:00;0
53441;53441;INCIDENTE;ILHÉUS;BA;SBIL;06/08/2015;18:30:00;0
53442;53442;INCIDENTE;SANTARÉM;PA;SBSN;06/08/2015;14:19:00;0
53424;53424;INCIDENTE;CURITIBA;PR;SBCT;09/08/2015;17:35:00;0
53465;53465;ACIDENTE;PIRACANJUBA;GO;****;09/08/2015;12:30:00;0
53426;53426;ACIDENTE;CAMPINAS;SP;SDAM;11/08/2015;16:45:00;0
53434;53434;INCIDENTE GRAVE;JUNDIAÍ;SP;SBJD;11/08/2015;12:20:00;0
53427;53427;ACIDENTE;ITARIRI;SP;****;13/08/2015;12:50:00;2
53430;53430;INCIDENTE;CUIABÁ;MT;SBCY;13/08/2015;02:50:00;0
53452;53452;INCIDENTE;LONDRINA;PR;SBLO;13/08/2015;18:02:00;0
53435;53435;ACIDENTE;BOA VISTA;RR;****;15/08/2015;14:00:00;0
53449;53449;INCIDENTE;NAVEGANTES;SC;SBNF;16/08/2015;19:20:00;0
53467;53467;ACIDENTE;NOVA ESPERANÇA;PR;****;16/08/2015;16:30:00;0
53436;53436;INCIDENTE GRAVE;ITÁPOLIS;SP;SDIO;17/08/2015;12:45:00;0
53454;53454;INCIDENTE;CURITIBA;PR;SBBI;18/08/2015;14:10:00;0
53605;53605;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;18/08/2015;23:00:00;0
53453;53453;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;19/08/2015;13:00:00;0
53450;53450;INCIDENTE;BELO HORIZONTE;MG;SBBH;20/08/2015;19:41:00;0
53473;53473;ACIDENTE;MIRASSOL;SP;SDMH;21/08/2015;20:50:00;0
