codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
53598;53598;INCIDENTE;LONDRINA;PR;****;21/08/2015;14:15:00;0
53478;53478;INCIDENTE;RONDONÓPOLIS;MT;SWRD;22/08/2015;12:00:00;0
53595;53595;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;22/08/2015;10:38:00;0
53451;53451;INCIDENTE;JUNDIAÍ;SP;SBJD;23/08/2015;20:05:00;0
53470;53470;ACIDENTE;PORTO BELO;SC;SDEN;23/08/2015;20:20:00;0
53463;53463;ACIDENTE;PACAEMBU;SP;****;24/08/2015;15:00:00;0
53466;53466;ACIDENTE;GOIÂNIA;GO;SBNV;27/08/2015;13:12:00;1
53599;53599;INCIDENTE;NAVEGANTES;SC;SBNF;27/08/2015;00:43:00;0
53462;53462;INCIDENTE GRAVE;PELOTAS;RS;SBPK;29/08/2015;17:30:00;0
53468;53468;ACIDENTE;MARIÁPOLIS;SP;****;30/08/2015;19:30:00;0
53469;53469;ACIDENTE;SÃO FÉLIX DO XINGU;PA;****;30/08/2015;18:30:00;3
53471;53471;INCIDENTE GRAVE;BELO HORIZONTE;MG;SBPR;31/08/2015;14:57:00;4
53476;53476;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;31/08/2015;21:30:00;0
53475;53475;INCIDENTE;JUNDIAÍ;SP;SBJD;01/09/2015;14:50:00;0
53597;53597;INCIDENTE;LONDRINA;PR;SBLO;02/09/2015;21:25:00;0
53477;53477;ACIDENTE;LAVÍNIA;SP;****;04/09/2015;05:00:00;0
53494;53494;ACIDENTE;GOIÂNIA;GO;SBGO;05/09/2015;14:00:00;1
53560;53560;INCIDENTE;SÃO PAULO;SP;SBGR;08/09/2015;19:25:00;0
53604;53604;INCIDENTE;PARACATU;MG;SNHB;08/09/2015;12:55:00;0
53480;53480;INCIDENTE;CONFINS;MG;SBCF;09/09/2015;14:00:00;0
53481;53481;INCIDENTE;SALVADOR;BA;SBSV;11/09/2015;11:06:00;0
53474;53474;ACIDENTE;BELÉM;PA;****;13/09/2015;13:17:00;0
53550;53550;ACIDENTE;ITAPIPOCA;CE;****;13/09/2015;09:20:00;0
53594;53594;INCIDENTE;CABO FRIO;RJ;SBCB;14/09/2015;13:00:00;0
53608;53608;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;14/09/2015;20:30:00;0
53592;53592;INCIDENTE;BELO HORIZONTE;MG;SBBH;15/09/2015;14:50:00;0
53593;53593;INCIDENTE;BELO HORIZONTE;MG;SBBH;15/09/2015;13:37:00;0
53484;53484;ACIDENTE;ANGRA DOS REIS;RJ;****;18/09/2015;13:30:00;0
53486;53486;ACIDENTE;GOIÂNIA;GO;SBGO;19/09/2015;13:20:00;1
53487;53487;ACIDENTE;SANTA RITA DE CÁSSIA;BA;****;19/09/2015;20:30:00;0
53482;53482;ACIDENTE;PIRENÓPOLIS;GO;SNMH;20/09/2015;21:10:00;0
53483;53483;INCIDENTE;JUNDIAÍ;SP;SBJD;20/09/2015;21:05:00;0
53485;53485;ACIDENTE;CASA BRANCA;SP;****;20/09/2015;17:30:00;0
53606;53606;INCIDENTE;CARAUARI;AM;SWCA;20/09/2015;10:54:00;0
53607;53607;INCIDENTE;RECIFE;PE;SBRF;21/09/2015;14:40:00;0
53489;53489;ACIDENTE;JACAREACANGA;PA;SBEK;22/09/2015;22:15:00;0
53506;53506;INCIDENTE;FOZ DO IGUAÇU;PR;SBFI;22/09/2015;15:57:00;0
53488;53488;ACIDENTE;MACEIÓ;AL;****;23/09/2015;14:00:00;6
53507;53507;INCIDENTE;FOZ DO IGUAÇU;PR;SBFI;23/09/2015;20:00:00;0
53555;53555;ACIDENTE;CEARÁ-MIRIM;RN;SNOG;23/09/2015;13:00:00;0
53554;53554;ACIDENTE;SANTA ROSA;RS;SSZR;24/09/2015;17:00:00;0
53558;53558;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;25/09/2015;22:15:00;0
53610;53610;INCIDENTE;BAURU;SP;****;25/09/2015;10:08:00;0
53503;53503;INCIDENTE;SANTARÉM;PA;SBSN;26/09/2015;11:45:00;0
53495;53495;ACIDENTE;SANTO ANTÔNIO DO LEVERGER;MT;SWLV;28/09/2015;21:10:00;1
53498;53498;ACIDENTE;ALTA FLORESTA;MT;****;28/09/2015;14:40:00;0
53553;53553;ACIDENTE;TRAJANO DE MORAES;RJ;****;28/09/2015;18:30:00;0
53609;53609;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;28/09/2015;15:35:00;0
53490;53490;INCIDENTE;SALVADOR;BA;SBSV;30/09/2015;04:30:00;0
53491;53491;ACIDENTE;PAUINI;AM;****;30/09/2015;14:30:00;0
53496;53496;INCIDENTE GRAVE;JATAÍ;GO;SWJW;30/09/2015;17:34:00;1
53508;53508;INCIDENTE;FOZ DO IGUAÇU;PR;SBFI;30/09/2015;18:38:00;0
53532;53532;INCIDENTE;GOIÂNIA;GO;SBGO;30/09/2015;11:55:00;0
53492;53492;INCIDENTE;BELÉM;PA;SBBE;01/10/2015;18:30:00;0
53509;53509;INCIDENTE;CAMPINAS;SP;SBKP;01/10/2015;21:25:00;0
53510;53510;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;01/10/2015;19:30:00;0
53513;53513;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;01/10/2015;01:48:00;0
53511;53511;INCIDENTE;MANAUS;AM;SWFN;03/10/2015;16:02:00;0
53512;53512;INCIDENTE;BRASÍLIA;DF;SBBR;03/10/2015;14:10:00;0
53493;53493;INCIDENTE;BRASÍLIA;DF;SBBR;05/10/2015;14:15:00;0
53497;53497;ACIDENTE;CORUMBÁ;MS;****;06/10/2015;12:00:00;0
53501;53501;ACIDENTE;CATAS ALTAS;MG;****;06/10/2015;14:33:00;0
53504;53504;INCIDENTE;GOIÂNIA;GO;SBGO;07/10/2015;10:54:00;0
53505;53505;INCIDENTE;GOIÂNIA;GO;SBGO;07/10/2015;11:56:00;0
53499;53499;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;SBJR;08/10/2015;16:22:00;0
53502;53502;INCIDENTE;BRASÍLIA;DF;SBBR;08/10/2015;11:20:00;0
53516;53516;INCIDENTE;FEIRA DE SANTANA;BA;SNJD;08/10/2015;18:05:00;0
53500;53500;ACIDENTE;VERA CRUZ;SP;****;11/10/2015;19:35:00;0
53514;53514;INCIDENTE;JUNDIAÍ;SP;SBJD;11/10/2015;18:20:00;0
53515;53515;INCIDENTE;SÃO PAULO;SP;SBMT;14/10/2015;11:50:00;0
53518;53518;INCIDENTE;CAMPO GRANDE;MS;SBCG;14/10/2015;11:47:00;0
53520;53520;INCIDENTE;LONDRINA;PR;SBLO;14/10/2015;04:25:00;0
53517;53517;INCIDENTE;FORTALEZA;CE;SBFZ;17/10/2015;19:36:00;0
53519;53519;INCIDENTE GRAVE;GUARATINGUETÁ;SP;SBGW;18/10/2015;15:30:00;0
53557;53557;ACIDENTE;GUARANÉSIA;MG;****;18/10/2015;20:30:00;0
53543;53543;ACIDENTE;JARDIM;MS;SSJI;21/10/2015;14:30:00;0
60639;60639;INCIDENTE;CURITIBA;PR;SBCT;21/10/2015;18:30:00;0
53524;53524;INCIDENTE;GUARULHOS;SP;SBGR;22/10/2015;16:52:00;0
53546;53546;ACIDENTE;RONDONÓPOLIS;MT;SDWC;22/10/2015;11:30:00;0
53545;53545;INCIDENTE GRAVE;PORTO VELHO;RO;SBPV;23/10/2015;20:00:00;1
53533;53533;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;24/10/2015;12:36:00;0
53547;53547;ACIDENTE;GUARANI;MG;****;25/10/2015;19:30:00;0
53590;53590;INCIDENTE;PORTO ALEGRE;RS;SBPA;28/10/2015;15:05:00;0
53534;53534;INCIDENTE;GOIÂNIA;GO;SBGO;29/10/2015;14:25:00;0
53591;53591;INCIDENTE;GUARULHOS;SP;SBGR;29/10/2015;01:40:00;0
53579;53579;ACIDENTE;VILHENA;RO;SBVH;30/10/2015;12:30:00;0
53561;53561;ACIDENTE;SALVADOR;BA;****;31/10/2015;18:50:00;0
53585;53585;INCIDENTE;BELO HORIZONTE;MG;SBBH;31/10/2015;10:24:00;0
53578;53578;ACIDENTE;PORTO VELHO;RO;SWRO;01/11/2015;21:30:00;0
53556;53556;ACIDENTE;MIRASSOL;SP;SDMH;02/11/2015;09:30:00;0
53586;53586;INCIDENTE;SÃO PAULO;SP;SBSP;02/11/2015;18:35:00;0
53587;53587;INCIDENTE;SÃO LUÍS;MA;SBSL;03/11/2015;17:20:00;0
53551;53551;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SBBP;05/11/2015;19:15:00;1
53640;53640;INCIDENTE;COCALINHO;MT;****;05/11/2015;10:30:00;0
53552;53552;INCIDENTE GRAVE;TEFÉ;AM;SBTF;06/11/2015;15:04:00;4
53581;53581;INCIDENTE GRAVE;CASCAVEL;PR;SBCA;06/11/2015;18:50:00;0
53584;53584;INCIDENTE;SÃO PAULO;SP;SBSP;06/11/2015;18:20:00;0
53589;53589;INCIDENTE;PORTO ALEGRE;RS;SBPA;06/11/2015;19:33:00;0
53611;53611;INCIDENTE;VÁRZEA GRANDE;MT;SBCY;06/11/2015;03:27:00;0
53562;53562;ACIDENTE;JAGUARÃO;RS;****;08/11/2015;10:45:00;0
53563;53563;INCIDENTE GRAVE;TAIPU;RN;****;09/11/2015;20:00:00;0
53564;53564;ACIDENTE;BALSAS;MA;SNBS;09/11/2015;19:30:00;4
53566;53566;ACIDENTE;LENÇÓIS PAULISTA;SP;****;09/11/2015;19:30:00;0
53559;53559;ACIDENTE;GUARDA-MOR;MG;****;10/11/2015;21:04:00;0
53580;53580;ACIDENTE;ARAPONGAS;PR;SSOG;10/11/2015;12:00:00;0
53565;53565;ACIDENTE;SIRINHAÉM;PE;****;11/11/2015;17:55:00;2
53569;53569;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;11/11/2015;17:00:00;0
53601;53601;ACIDENTE;PARANATINGA;MT;****;13/11/2015;14:00:00;0
53567;53567;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;SBJR;16/11/2015;18:37:00;0
53568;53568;INCIDENTE GRAVE;MANAUS;AM;SWFN;17/11/2015;17:55:00;1
53572;53572;ACIDENTE;MIRACATU;SP;****;17/11/2015;15:55:00;1
53571;53571;ACIDENTE;GARIBALDI;RS;SSGA;21/11/2015;19:30:00;2
53603;53603;INCIDENTE;BRASÍLIA;DF;SBBR;24/11/2015;17:08:00;0
53633;53633;INCIDENTE;SÃO JOSÉ DO RIO PRETO;SP;SBSR;24/11/2015;20:31:00;0
53582;53582;INCIDENTE;PORTO ALEGRE;RS;SBPA;25/11/2015;14:30:00;0
53583;53583;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;25/11/2015;10:32:00;0
53602;53602;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;25/11/2015;15:25:00;0
53570;53570;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;27/11/2015;11:50:00;0
53574;53574;ACIDENTE;JUNDIAÍ;SP;****;27/11/2015;13:05:00;1
53577;53577;ACIDENTE;PLANALTO DA SERRA;MT;****;27/11/2015;16:00:00;0
53576;53576;ACIDENTE;SÃO VICENTE DO SUL;RS;****;29/11/2015;20:30:00;0
53637;53637;INCIDENTE;SÃO PAULO;SP;SBMT;29/11/2015;11:10:00;0
53638;53638;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;29/11/2015;23:08:00;0
53635;53635;INCIDENTE;GOIÂNIA;GO;SBGO;30/11/2015;12:22:00;0
53573;53573;INCIDENTE;GUARULHOS;SP;SBGR;01/12/2015;02:48:00;0
60601;60601;INCIDENTE;PALMAS;TO;SBPJ;01/12/2015;16:05:00;0
53634;53634;INCIDENTE;PALMAS;TO;SBPJ;02/12/2015;17:45:00;0
53636;53636;INCIDENTE;JUNDIAÍ;SP;SBJD;02/12/2015;17:42:00;0
53575;53575;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBFS;03/12/2015;10:50:00;0
60637;60637;INCIDENTE;BELO HORIZONTE;MG;SBBH;03/12/2015;16:47:00;0
53625;53625;ACIDENTE;TRINDADE;GO;****;06/12/2015;13:10:00;3
53626;53626;ACIDENTE;AMERICANA;SP;SDAI;06/12/2015;15:00:00;1
53628;53628;ACIDENTE;AGUAÍ;SP;****;08/12/2015;14:30:00;1
53629;53629;INCIDENTE GRAVE;JALES;SP;SDJL;08/12/2015;10:20:00;0
53631;53631;INCIDENTE;CAMPINAS;SP;SBKP;08/12/2015;16:19:00;0
60636;60636;INCIDENTE;CAXIAS DO SUL;RS;SBCX;08/12/2015;13:00:00;0
53627;53627;INCIDENTE;TERESINA;PI;SBTE;12/12/2015;19:05:00;0
60604;60604;INCIDENTE;GOIÂNIA;GO;SBGO;12/12/2015;14:34:00;0
60611;60611;INCIDENTE;SÃO PAULO;SP;SBSP;12/12/2015;15:30:00;0
60613;60613;ACIDENTE;JUSCIMEIRA;MT;SWMO;12/12/2015;08:31:00;0
60629;60629;ACIDENTE;RIO GRANDE;RS;****;12/12/2015;10:40:00;0
53630;53630;INCIDENTE;MARÍLIA;SP;SBML;13/12/2015;13:50:00;0
60603;60603;INCIDENTE;LONDRINA;PR;SBLO;13/12/2015;17:46:00;0
60612;60612;ACIDENTE;BENTO GONÇALVES;RS;SSBG;13/12/2015;20:30:00;0
60783;60783;ACIDENTE;LAGES;SC;****;13/12/2015;14:00:00;3
53639;53639;INCIDENTE;LOUVEIRA;SP;SDAM;15/12/2015;14:20:00;0
60609;60609;INCIDENTE GRAVE;ARAGUAÍNA;TO;SWGN;15/12/2015;13:00:00;0
60616;60616;ACIDENTE;PALOTINA;PR;****;15/12/2015;20:30:00;0
60620;60620;ACIDENTE;RIO DE JANEIRO;RJ;SBJR;15/12/2015;16:50:00;4
60645;60645;ACIDENTE;SERTÃOZINHO;SP;****;15/12/2015;13:00:00;0
60608;60608;INCIDENTE;BELO HORIZONTE;MG;SBPR;16/12/2015;10:38:00;0
60625;60625;ACIDENTE;ITÁPOLIS;SP;SDIO;17/12/2015;21:30:00;1
60605;60605;INCIDENTE;UBERLÂNDIA;MG;SBUL;18/12/2015;10:25:00;0
60610;60610;INCIDENTE;JUNDIAÍ;SP;SBJD;18/12/2015;18:45:00;0
60602;60602;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;22/12/2015;06:27:00;0
60615;60615;INCIDENTE;SÃO PAULO;SP;SBMT;22/12/2015;13:07:00;0
60640;60640;INCIDENTE;CASCAVEL;PR;SBCA;23/12/2015;13:20:00;0
60641;60641;INCIDENTE;BELO HORIZONTE;MG;SBBH;23/12/2015;15:53:00;0
60632;60632;INCIDENTE GRAVE;ITABERÁ;SP;****;24/12/2015;14:00:00;0
60600;60600;INCIDENTE;GUARULHOS;SP;SBGR;25/12/2015;19:00:00;0
60642;60642;INCIDENTE;SÃO FRANCISCO DO SUL;SC;SSSS;26/12/2015;16:00:00;0
60631;60631;ACIDENTE;MAÇAMBARÁ;RS;****;28/12/2015;19:00:00;2
60649;60649;ACIDENTE;PORTO BELO;SC;SDEN;31/12/2015;14:00:00;0
60672;60672;INCIDENTE;AVARÉ;SP;SBDN;02/01/2016;16:00:00;0
60800;60800;ACIDENTE;PARATY;RJ;SDTK;03/01/2016;16:30:00;0
60653;60653;ACIDENTE;BELÉM;PA;SBJC;04/01/2016;14:56:00;0
60671;60671;INCIDENTE;SALVADOR;BA;SBSV;04/01/2016;15:25:00;0
60676;60676;ACIDENTE;SOCORRO;SP;****;04/01/2016;22:00:00;0
60677;60677;INCIDENTE GRAVE;CAMPO FLORIDO;MG;####;05/01/2016;12:30:00;1
60681;60681;INCIDENTE GRAVE;VILA VELHA;ES;SIVU;05/01/2016;19:10:00;0
60634;60634;ACIDENTE;BOM JESUS DE GOIÁS;GO;****;07/01/2016;19:00:00;0
60710;60710;INCIDENTE;PORTO ALEGRE;RS;SBPA;07/01/2016;20:00:00;0
60630;60630;INCIDENTE GRAVE;RONDONÓPOLIS;MT;SWRD;08/01/2016;02:15:00;5
60651;60651;ACIDENTE;IGARAPAVA;SP;****;08/01/2016;20:50:00;0
60682;60682;INCIDENTE GRAVE;BELO HORIZONTE;MG;SBBH;08/01/2016;17:15:00;0
60859;60859;ACIDENTE;ITAQUI;RS;****;08/01/2016;10:30:00;0
60660;60660;ACIDENTE;URUGUAIANA;RS;SJDU;11/01/2016;09:30:00;3
60664;60664;ACIDENTE;MONTES CLAROS DE GOIÁS;GO;****;12/01/2016;14:00:00;0
60665;60665;ACIDENTE;ASSIS;SP;****;15/01/2016;12:37:00;1
60667;60667;INCIDENTE GRAVE;CAMETÁ;PA;****;15/01/2016;19:00:00;0
60668;60668;ACIDENTE;MARINGÁ;PR;SBMG;16/01/2016;16:04:00;0
60662;60662;INCIDENTE GRAVE;BRASÍLIA;DF;SBBR;18/01/2016;17:59:00;2
60688;60688;INCIDENTE GRAVE;QUERÊNCIA DO NORTE;PR;****;18/01/2016;21:25:00;0
60679;60679;INCIDENTE;BRASÍLIA;DF;SBBR;19/01/2016;01:35:00;0
60692;60692;ACIDENTE;BARRA BONITA;SP;****;19/01/2016;12:00:00;1
60657;60657;INCIDENTE;RECIFE;PE;SBRF;20/01/2016;15:20:00;0
60661;60661;ACIDENTE;OSÓRIO;RS;SSOS;20/01/2016;12:00:00;4
60686;60686;ACIDENTE;LONDRINA;PR;SSOK;20/01/2016;19:10:00;0
60689;60689;ACIDENTE;ITOBI;SP;****;21/01/2016;14:15:00;3
60691;60691;ACIDENTE;JUNDIAÍ;SP;SBJD;21/01/2016;12:58:00;0
60711;60711;INCIDENTE;RIBEIRÃO PRETO;SP;SBPP;21/01/2016;19:01:00;0
60727;60727;INCIDENTE;LONDRINA;PR;SBLO;21/01/2016;12:00:00;0
60659;60659;INCIDENTE;ARAGUAÍNA;TO;SWGN;22/01/2016;03:44:00;0
60809;60809;INCIDENTE;PORTO ALEGRE;RS;SBPA;22/01/2016;12:29:00;0
60669;60669;ACIDENTE;VARJÃO DE MINAS;MG;****;23/01/2016;11:30:00;1
60690;60690;INCIDENTE;SÃO PAULO;SP;SBMT;23/01/2016;14:15:00;0
60728;60728;ACIDENTE;NOVA UBIRATÃ;MT;****;23/01/2016;20:15:00;0
60729;60729;INCIDENTE GRAVE;CURITIBA;PR;SBBI;23/01/2016;17:51:00;0
60732;60732;INCIDENTE GRAVE;LONDRINA;PR;SBLO;24/01/2016;15:40:00;1
60745;60745;INCIDENTE;GOIÂNIA;GO;SBNV;24/01/2016;11:50:00;0
60709;60709;INCIDENTE GRAVE;CAMPO GRANDE;MS;SBCG;25/01/2016;14:23:00;0
60696;60696;INCIDENTE GRAVE;MARECHAL THAUMATURGO;AC;SSPV;26/01/2016;13:55:00;0
60708;60708;INCIDENTE;IBIPORÃ;PR;SSOK;26/01/2016;13:58:00;0
60751;60751;INCIDENTE;RIO DE JANEIRO;RJ;****;26/01/2016;17:08:00;0
60712;60712;INCIDENTE;SÃO PAULO;SP;SBMT;28/01/2016;19:40:00;0
60768;60768;ACIDENTE;SÃO PEDRO DO SUL;RS;****;28/01/2016;21:00:00;0
60694;60694;ACIDENTE;JOÃO PESSOA;PB;SNJO;29/01/2016;19:45:00;0
60697;60697;INCIDENTE;CAMPINAS;SP;SBKP;31/01/2016;14:20:00;0
60693;60693;ACIDENTE;FLORIANÓPOLIS;SC;****;01/02/2016;07:19:00;0
60713;60713;ACIDENTE;SETE BARRAS;SP;****;01/02/2016;14:30:00;0
60769;60769;ACIDENTE;PIRAQUARA;PR;****;01/02/2016;19:20:00;0
60735;60735;ACIDENTE;CHAPADA GAÚCHA;MG;****;02/02/2016;09:25:00;0
60721;60721;ACIDENTE;MESÓPOLIS;SP;****;05/02/2016;14:30:00;1
60790;60790;ACIDENTE;LAGOA DA CONFUSÃO;TO;****;05/02/2016;10:30:00;0
60752;60752;ACIDENTE;TOROPI;RS;****;06/02/2016;10:00:00;2
60726;60726;INCIDENTE;GUARATUBA;PR;SSGB;08/02/2016;16:00:00;0
60734;60734;ACIDENTE;PARANATINGA;MT;****;08/02/2016;19:30:00;0
60770;60770;INCIDENTE;SÃO PAULO;SP;****;08/02/2016;13:20:00;0
60753;60753;ACIDENTE;SÃO LUÍS;MA;****;09/02/2016;20:10:00;0
60730;60730;INCIDENTE;ITANHAÉM;SP;SDIM;10/02/2016;13:00:00;2
60738;60738;INCIDENTE;PRIMAVERA DO LESTE;MT;****;10/02/2016;11:00:00;0
60817;60817;ACIDENTE;MANOEL URBANO;AC;SIMB;10/02/2016;19:30:00;0
60725;60725;INCIDENTE;CUIABÁ;MT;SBCY;11/02/2016;11:05:00;0
60739;60739;INCIDENTE;CASCAVEL;PR;SBCA;12/02/2016;18:06:00;0
60741;60741;INCIDENTE;SÃO PAULO;SP;SBMT;13/02/2016;18:10:00;0
60810;60810;INCIDENTE;CURITIBA;PR;SBBI;13/02/2016;15:40:00;0
60740;60740;INCIDENTE;BRASÍLIA;DF;SBBR;14/02/2016;17:30:00;0
60749;60749;INCIDENTE;RECIFE;PE;SBRF;16/02/2016;23:05:00;0
60756;60756;ACIDENTE;SANTA ISABEL;SP;****;16/02/2016;16:17:00;0
60808;60808;INCIDENTE;CURITIBA;PR;SBBI;16/02/2016;18:10:00;0
60767;60767;ACIDENTE;CRUZ ALTA;RS;****;17/02/2016;13:30:00;0
60785;60785;ACIDENTE;NOVA UBIRATÃ;MT;SWPA;18/02/2016;20:00:00;0
60793;60793;INCIDENTE GRAVE;LAGOA DA CONFUSÃO;TO;****;19/02/2016;10:30:00;2
60792;60792;ACIDENTE;ÁLVARES MACHADO;SP;SDEM;20/02/2016;13:30:00;0
65237;65237;ACIDENTE;PORTO MURTINHO;MS;SDWU;20/02/2016;14:20:00;0
60784;60784;INCIDENTE;JUNDIAÍ;SP;SBJD;21/02/2016;15:40:00;0
60837;60837;INCIDENTE;ITATIBA;SP;****;22/02/2016;11:00:00;0
60787;60787;INCIDENTE;BRASÍLIA;DF;SBBR;23/02/2016;09:30:00;0
61014;61014;INCIDENTE GRAVE;AMAJARI;RR;****;24/02/2016;05:48:00;0
60805;60805;INCIDENTE;SALGUEIRO;PE;SNSG;25/02/2016;12:25:00;0
60867;60867;INCIDENTE;SÃO SEBASTIÃO DO PARAÍSO;MG;****;25/02/2016;20:40:00;0
60802;60802;ACIDENTE;JAGUAPITÃ;PR;****;26/02/2016;14:30:00;0
60811;60811;INCIDENTE;FOZ DO IGUAÇU;PR;SBFI;28/02/2016;22:48:00;0
60819;60819;INCIDENTE;SÃO PAULO;SP;SBSP;01/03/2016;14:15:00;0
60846;60846;INCIDENTE;BRASÍLIA;DF;SBBR;02/03/2016;14:00:00;0
60836;60836;INCIDENTE;PORTO ALEGRE;RS;SBPA;03/03/2016;03:14:00;0
60844;60844;ACIDENTE;AMERICANA;SP;SDAI;03/03/2016;20:20:00;0
60845;60845;ACIDENTE;ÁGUA CLARA;MS;****;04/03/2016;10:30:00;0
60861;60861;ACIDENTE;COLÍDER;MT;SIKC;04/03/2016;19:30:00;0
60849;60849;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;05/03/2016;09:30:00;0
60857;60857;INCIDENTE;VITÓRIA DA CONQUISTA;BA;SBQV;06/03/2016;17:20:00;0
60847;60847;INCIDENTE;BRASÍLIA;DF;SBBR;07/03/2016;14:57:00;0
60841;60841;INCIDENTE;MARINGÁ;PR;SBMG;08/03/2016;09:35:00;0
60853;60853;INCIDENTE;SÃO PAULO;SP;SBMT;09/03/2016;16:10:00;0
60864;60864;INCIDENTE GRAVE;CONQUISTA D'OESTE;MT;****;09/03/2016;09:00:00;0
65448;65448;INCIDENTE;COARI;AM;SBUY;09/03/2016;14:29:00;0
60869;60869;INCIDENTE;CAMPINAS;SP;SBKP;11/03/2016;22:02:00;0
60872;60872;ACIDENTE;SALTO DE PIRAPORA;SP;SDBN;12/03/2016;16:30:00;0
60862;60862;ACIDENTE;PALMEIRA DAS MISSÕES;RS;****;13/03/2016;14:40:00;0
60877;60877;INCIDENTE;SÃO PAULO;SP;SBGR;13/03/2016;16:50:00;0
60881;60881;ACIDENTE;CRISTALÂNDIA;TO;****;13/03/2016;19:00:00;0
65831;65831;INCIDENTE;VITÓRIA;ES;SBVT;13/03/2016;21:47:00;0
60870;60870;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;15/03/2016;10:15:00;0
60883;60883;ACIDENTE;ULIANÓPOLIS;PA;****;15/03/2016;20:00:00;0
60903;60903;INCIDENTE;LONDRINA;PR;SBLO;15/03/2016;20:08:00;0
60878;60878;INCIDENTE;BRASÍLIA;DF;SBBR;16/03/2016;22:00:00;0
60949;60949;ACIDENTE;JABORANDI;BA;****;17/03/2016;09:20:00;0
60892;60892;ACIDENTE;OEIRAS;PI;****;18/03/2016;19:30:00;1
60897;60897;ACIDENTE;CARACARAÍ;RR;SWQI;18/03/2016;18:30:00;1
60917;60917;INCIDENTE;FOZ DO IGUAÇU;PR;SBFI;18/03/2016;16:27:00;0
60882;60882;ACIDENTE;SÃO PAULO;SP;****;19/03/2016;18:23:00;0
60894;60894;ACIDENTE;BEBERIBE;CE;####;19/03/2016;13:30:00;0
60924;60924;ACIDENTE;SÃO CARLOS;SP;SDSC;20/03/2016;21:45:00;0
