codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
60914;60914;INCIDENTE;CAMPINAS;SP;SBKP;21/03/2016;10:13:00;0
60922;60922;ACIDENTE;JAGUARIPE;BA;****;21/03/2016;12:45:00;0
60904;60904;INCIDENTE;BELÉM;PA;SBBE;22/03/2016;14:10:00;0
60925;60925;ACIDENTE;DENISE;MT;****;22/03/2016;18:20:00;0
60929;60929;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;23/03/2016;22:45:00;0
60936;60936;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;24/03/2016;14:50:00;0
60991;60991;ACIDENTE;JAURU;MT;****;24/03/2016;19:30:00;0
60930;60930;INCIDENTE GRAVE;ARARAS;SP;SDAA;25/03/2016;12:50:00;0
60944;60944;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;25/03/2016;13:40:00;0
60954;60954;ACIDENTE;FEIRA DE SANTANA;BA;SBFE;26/03/2016;16:00:00;0
60927;60927;INCIDENTE GRAVE;PORTO DE MOZ;PA;****;27/03/2016;00:26:00;0
60948;60948;INCIDENTE;PIRACICABA;SP;SDPW;27/03/2016;16:35:00;0
60951;60951;ACIDENTE;SÃO PAULO;SP;SBMT;27/03/2016;18:35:00;0
60956;60956;ACIDENTE;SALTO DE PIRAPORA;SP;SDBN;27/03/2016;16:30:00;0
60947;60947;ACIDENTE;LUIZ ALVES;SC;****;30/03/2016;10:00:00;0
60972;60972;INCIDENTE;GOIÂNIA;GO;SBNV;01/04/2016;20:30:00;0
60955;60955;ACIDENTE;TATUÍ;SP;SDTF;02/04/2016;18:50:00;0
60966;60966;INCIDENTE;IBITINGA;SP;SDIG;02/04/2016;13:00:00;0
60980;60980;ACIDENTE;BARREIRINHAS;MA;SSRS;02/04/2016;14:12:00;1
60976;60976;INCIDENTE GRAVE;VILA VELHA;ES;****;03/04/2016;19:30:00;0
60988;60988;INCIDENTE;PARAGOMINAS;PA;****;03/04/2016;12:00:00;0
60974;60974;ACIDENTE;MACAPÁ;AP;****;04/04/2016;10:14:00;0
60981;60981;ACIDENTE;LUCAS DO RIO VERDE;MT;SDYF;04/04/2016;12:30:00;0
60975;60975;ACIDENTE;AMAJARI;RR;SWAQ;05/04/2016;16:05:00;2
60997;60997;ACIDENTE;BALSAS;MA;****;06/04/2016;10:05:00;0
60983;60983;ACIDENTE;UIRAMUTÃ;RR;SJLO;09/04/2016;19:30:00;0
60984;60984;ACIDENTE;TATUÍ;SP;SDTF;09/04/2016;15:14:00;0
60998;60998;INCIDENTE;BELO HORIZONTE;MG;SBPR;09/04/2016;19:00:00;0
61004;61004;INCIDENTE;JOÃO PINHEIRO;MG;SNYS;11/04/2016;18:00:00;0
60992;60992;INCIDENTE;GUARULHOS;SP;SBGR;12/04/2016;11:30:00;0
60994;60994;INCIDENTE;SÃO PAULO;SP;SBMT;13/04/2016;19:40:00;0
61001;61001;ACIDENTE;SANTA TEREZINHA DE ITAIPU;PR;SWIT;13/04/2016;16:15:00;0
61015;61015;ACIDENTE;PEDRA PRETA;MT;****;13/04/2016;21:00:00;0
60996;60996;INCIDENTE;SÃO PAULO;SP;SBSP;14/04/2016;10:06:00;0
61000;61000;INCIDENTE;SÃO PAULO;SP;SBSP;14/04/2016;19:42:00;0
61002;61002;INCIDENTE;BELO HORIZONTE;MG;SBBH;14/04/2016;13:50:00;0
61006;61006;INCIDENTE;JUNDIAÍ;SP;SBJD;14/04/2016;19:35:00;0
61009;61009;INCIDENTE;FORTALEZA;CE;SBFZ;16/04/2016;20:35:00;0
61007;61007;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBFS;18/04/2016;19:30:00;0
65200;65200;ACIDENTE;PORTO MURTINHO;MS;****;18/04/2016;14:30:00;0
61003;61003;ACIDENTE;BOA VISTA;RR;****;19/04/2016;10:08:00;1
61008;61008;INCIDENTE GRAVE;PONTA GROSSA;PR;****;19/04/2016;15:10:00;2
61010;61010;ACIDENTE;MANAUS;AM;SWFN;21/04/2016;20:00:00;0
61012;61012;ACIDENTE;PORTO SEGURO;BA;SBTV;21/04/2016;14:40:00;1
61033;61033;INCIDENTE GRAVE;ANGRA DOS REIS;RJ;SDAG;21/04/2016;16:45:00;0
61043;61043;INCIDENTE;ANGRA DOS REIS;RJ;SDAG;21/04/2016;19:50:00;0
61011;61011;INCIDENTE;MANAUS;AM;SBEG;22/04/2016;15:57:00;0
61042;61042;ACIDENTE;RIO DE JANEIRO;RJ;####;22/04/2016;14:50:00;0
61070;61070;INCIDENTE GRAVE;REDENÇÃO;PA;SNDC;22/04/2016;18:30:00;2
61031;61031;ACIDENTE;PIRAQUARA;PR;SISY;25/04/2016;13:58:00;0
65192;65192;INCIDENTE;CURITIBA;PR;SBBI;25/04/2016;18:00:00;0
61025;61025;INCIDENTE;RECIFE;PE;SBRF;26/04/2016;23:30:00;0
61051;61051;ACIDENTE;ARENÁPOLIS;MT;****;26/04/2016;19:30:00;0
61030;61030;INCIDENTE;BREVES;PA;SNVS;27/04/2016;15:12:00;0
61037;61037;INCIDENTE;PORTO ALEGRE;RS;SBPA;27/04/2016;19:15:00;0
61052;61052;INCIDENTE;SÃO PAULO;SP;SBSP;28/04/2016;23:13:00;0
61073;61073;ACIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;28/04/2016;13:30:00;0
61080;61080;INCIDENTE;BRASÍLIA;DF;SBBR;28/04/2016;18:48:00;0
65186;65186;ACIDENTE;GUAPÉ;MG;****;30/04/2016;18:00:00;0
61053;61053;ACIDENTE;VIAMÃO;RS;****;01/05/2016;16:15:00;0
61079;61079;ACIDENTE;PONTA GROSSA;PR;SBPG;01/05/2016;19:15:00;0
61071;61071;ACIDENTE;SANTOS;SP;****;02/05/2016;15:12:00;0
65180;65180;INCIDENTE;PORTO ALEGRE;RS;SBPA;04/05/2016;02:40:00;0
61075;61075;INCIDENTE;CAJAMAR;SP;****;05/05/2016;19:00:00;0
65190;65190;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;06/05/2016;20:24:00;0
65185;65185;INCIDENTE;RECIFE;PE;SBRF;10/05/2016;11:24:00;0
65198;65198;INCIDENTE GRAVE;CACOAL;RO;SSKW;13/05/2016;19:19:00;7
65202;65202;INCIDENTE;UBERLÂNDIA;MG;SBUL;13/05/2016;12:20:00;0
65203;65203;INCIDENTE GRAVE;CAMPINAS;SP;SDAM;14/05/2016;12:30:00;0
65229;65229;INCIDENTE;PORTO ALEGRE;RS;SBPA;15/05/2016;15:30:00;0
65210;65210;ACIDENTE;AVARÉ;SP;****;16/05/2016;15:00:00;0
65218;65218;ACIDENTE;UNAÍ;MG;****;17/05/2016;11:30:00;1
65259;65259;ACIDENTE;IMBUIA;SC;****;23/05/2016;13:00:00;0
65244;65244;ACIDENTE;GOIANÁ;MG;****;26/05/2016;18:10:00;3
65272;65272;INCIDENTE;FORTALEZA;CE;SBFZ;26/05/2016;14:20:00;0
66342;66342;INCIDENTE;ANÁPOLIS;GO;SWNS;27/05/2016;18:00:00;0
65255;65255;ACIDENTE;CORUMBAÍBA;GO;****;29/05/2016;16:30:00;0
65270;65270;INCIDENTE GRAVE;CAMPO MAGRO;PR;****;02/06/2016;14:15:00;2
65262;65262;INCIDENTE;CAMPO GRANDE;MS;SBCG;03/06/2016;18:20:00;0
65290;65290;INCIDENTE;VOLTA REDONDA;RJ;****;03/06/2016;13:00:00;0
65275;65275;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;04/06/2016;13:00:00;0
65288;65288;INCIDENTE;IMPERATRIZ;MA;SBIZ;06/06/2016;15:55:00;0
65293;65293;INCIDENTE GRAVE;JUAZEIRO DO NORTE;CE;SBJU;06/06/2016;07:10:00;0
65289;65289;INCIDENTE GRAVE;MARABÁ;PA;SBMA;07/06/2016;12:53:00;0
65292;65292;ACIDENTE;FLORIANÓPOLIS;SC;SSKT;11/06/2016;16:37:00;2
65330;65330;INCIDENTE GRAVE;SANTO ANTÔNIO DO LEVERGER;MT;SWLV;12/06/2016;15:00:00;0
65367;65367;ACIDENTE;MARÍLIA;SP;****;12/06/2016;14:35:00;0
65318;65318;INCIDENTE GRAVE;PIRAPORA;MG;SNPX;13/06/2016;11:05:00;4
65324;65324;INCIDENTE;BRASÍLIA;DF;****;13/06/2016;20:30:00;0
65321;65321;ACIDENTE;JI-PARANÁ;RO;****;21/06/2016;10:30:00;0
65372;65372;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;21/06/2016;20:40:00;0
65459;65459;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;23/06/2016;10:32:00;0
65359;65359;INCIDENTE GRAVE;PIRACICABA;SP;SDPW;25/06/2016;13:59:00;2
65337;65337;ACIDENTE;LONDRINA;PR;SBLO;26/06/2016;20:10:00;0
65360;65360;ACIDENTE;JUNDIAÍ;SP;****;26/06/2016;11:10:00;2
65358;65358;INCIDENTE;FORTALEZA;CE;SBFZ;28/06/2016;17:00:00;0
65399;65399;INCIDENTE;NAVEGANTES;SC;SBNF;29/06/2016;16:58:00;0
65380;65380;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SBBP;30/06/2016;15:25:00;0
65383;65383;ACIDENTE;BELÉM;PA;****;02/07/2016;16:25:00;0
65389;65389;INCIDENTE;SALVADOR;BA;SBSV;02/07/2016;15:10:00;0
65392;65392;INCIDENTE;JUIZ DE FORA;MG;SBJF;04/07/2016;17:32:00;0
65418;65418;INCIDENTE;BELÉM;PA;SBJC;05/07/2016;12:40:00;0
65394;65394;ACIDENTE;PARÁ DE MINAS;MG;****;06/07/2016;16:00:00;0
65397;65397;ACIDENTE;APUÍ;AM;****;07/07/2016;19:00:00;0
65424;65424;ACIDENTE;SÃO JOSÉ DO XINGU;MT;****;07/07/2016;13:00:00;0
65414;65414;INCIDENTE GRAVE;NOVA LIMA;MG;SJLY;08/07/2016;19:50:00;1
65421;65421;ACIDENTE;BOTUCATU;SP;****;08/07/2016;20:20:00;0
65413;65413;ACIDENTE;CURVELO;MG;SNQV;10/07/2016;16:00:00;0
65412;65412;INCIDENTE GRAVE;CAMPO GRANDE;MS;SBCG;12/07/2016;17:24:00;2
65422;65422;INCIDENTE;BARRETOS;SP;SNBA;12/07/2016;17:00:00;0
65420;65420;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;14/07/2016;12:06:00;0
65425;65425;ACIDENTE;CAJATI;SP;****;17/07/2016;15:00:00;2
65426;65426;INCIDENTE;JUAZEIRO DO NORTE;CE;SBJU;17/07/2016;17:16:00;0
65445;65445;ACIDENTE;SANTARÉM;PA;SNSH;19/07/2016;15:30:00;0
65446;65446;INCIDENTE;CURITIBA;PR;SBBI;20/07/2016;14:23:00;0
65441;65441;INCIDENTE GRAVE;CURITIBA;PR;SBBI;21/07/2016;16:55:00;0
65443;65443;INCIDENTE GRAVE;URANDI;BA;****;23/07/2016;15:30:00;0
65460;65460;INCIDENTE;JAGUARUNA;SC;SBJA;23/07/2016;13:30:00;0
65492;65492;INCIDENTE;NOVO SÃO JOAQUIM;MT;SDZX;24/07/2016;09:00:00;0
65491;65491;INCIDENTE;NOVO SÃO JOAQUIM;MT;****;25/07/2016;15:00:00;0
65450;65450;INCIDENTE;SÃO PAULO;SP;SBGR;26/07/2016;19:40:00;0
65461;65461;INCIDENTE;SÃO GONÇALO DO AMARANTE;RN;SBSG;28/07/2016;17:02:00;0
65471;65471;ACIDENTE;RIO DE JANEIRO;RJ;SDPG;29/07/2016;19:05:00;0
65469;65469;ACIDENTE;PIRACICABA;SP;SDPW;31/07/2016;15:00:00;1
65483;65483;INCIDENTE;JUAZEIRO DO NORTE;CE;SBJU;31/07/2016;11:52:00;0
65490;65490;ACIDENTE;LONDRINA;PR;SBLO;31/07/2016;23:57:00;0
65494;65494;INCIDENTE;UBERLÂNDIA;MG;SBUL;31/07/2016;01:40:00;0
65496;65496;INCIDENTE;MARABÁ;PA;SBMA;02/08/2016;20:12:00;0
65507;65507;INCIDENTE;VALENÇA DO PIAUÍ;PI;****;02/08/2016;16:30:00;0
65493;65493;ACIDENTE;LÁBREA;AM;SWLB;03/08/2016;19:40:00;2
65487;65487;INCIDENTE;CAMPO GRANDE;MS;SBCG;04/08/2016;12:07:00;0
65543;65543;INCIDENTE;MACAÉ;RJ;9PAA;05/08/2016;18:00:00;0
65546;65546;ACIDENTE;NAZÁRIO;GO;****;10/08/2016;20:20:00;0
65509;65509;INCIDENTE GRAVE;JANUÁRIA;MG;SNJN;11/08/2016;19:00:00;0
65519;65519;INCIDENTE;MACAÉ;RJ;SBME;11/08/2016;17:47:00;0
65512;65512;INCIDENTE;LONDRINA;PR;SBLO;12/08/2016;14:30:00;0
65518;65518;INCIDENTE;FORTALEZA;CE;SBFZ;12/08/2016;15:03:00;0
65528;65528;INCIDENTE;LONDRINA;PR;SBLO;12/08/2016;12:30:00;0
65516;65516;INCIDENTE;CURITIBA;PR;SBCT;15/08/2016;15:21:00;0
65530;65530;INCIDENTE;SÃO PAULO;SP;SBSP;15/08/2016;18:35:00;0
65536;65536;INCIDENTE GRAVE;MANAUS;AM;SWFN;21/08/2016;13:00:00;1
65548;65548;ACIDENTE;SANTO ANTÔNIO DO LEVERGER;MT;SWLV;21/08/2016;15:00:00;1
65545;65545;INCIDENTE;LONDRINA;PR;SBLO;23/08/2016;12:10:00;0
65563;65563;ACIDENTE;LAGES;SC;SBLJ;23/08/2016;15:15:00;0
65572;65572;INCIDENTE;GOIÂNIA;GO;SBGO;25/08/2016;00:00:00;0
65569;65569;ACIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;27/08/2016;12:30:00;3
65693;65693;INCIDENTE;GUARULHOS;SP;SBGR;27/08/2016;13:53:00;0
65575;65575;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;****;28/08/2016;20:44:00;0
65633;65633;INCIDENTE GRAVE;NOVA LIMA;MG;****;31/08/2016;17:40:00;0
65589;65589;INCIDENTE;SÃO PAULO;SP;SBSP;01/09/2016;13:26:00;0
65627;65627;ACIDENTE;ALTO PARANÁ;PR;****;01/09/2016;14:30:00;0
65632;65632;ACIDENTE;SORRISO;MT;SSQI;01/09/2016;19:05:00;0
65736;65736;INCIDENTE;ANÁPOLIS;GO;SWNS;06/09/2016;20:30:00;0
65660;65660;INCIDENTE;JOINVILLE;SC;SBJV;07/09/2016;16:36:00;0
65622;65622;ACIDENTE;CRUZ ALTA;RS;SSAK;08/09/2016;13:00:00;0
65623;65623;INCIDENTE;SÃO PAULO;SP;SBMT;08/09/2016;18:02:00;0
65653;65653;ACIDENTE;ANGRA DOS REIS;RJ;SDAG;10/09/2016;14:10:00;0
65659;65659;INCIDENTE;BARBACENA;MG;SBBQ;12/09/2016;12:46:00;0
65662;65662;INCIDENTE;CURITIBA;PR;SBCT;13/09/2016;17:00:00;0
65674;65674;INCIDENTE;BRASÍLIA;DF;SBBR;13/09/2016;23:00:00;0
65684;65684;INCIDENTE;CUIABÁ;MT;SBCY;14/09/2016;21:20:00;0
65679;65679;INCIDENTE;JUNDIAÍ;SP;SBJD;15/09/2016;14:05:00;0
65713;65713;ACIDENTE;NOVO PROGRESSO;PA;****;15/09/2016;20:40:00;0
65694;65694;ACIDENTE;ANAMÃ;AM;****;16/09/2016;19:00:00;0
65714;65714;ACIDENTE;NOVO PROGRESSO;PA;SJNP;16/09/2016;09:55:00;0
65722;65722;ACIDENTE;CONTAGEM;MG;****;16/09/2016;22:20:00;0
65724;65724;INCIDENTE;CASCAVEL;PR;SBCA;16/09/2016;01:50:00;0
65765;65765;INCIDENTE;ARACRUZ;ES;SIFV;16/09/2016;02:30:00;0
65717;65717;ACIDENTE;MARAÚ;BA;SIRI;17/09/2016;11:45:00;2
65695;65695;INCIDENTE;GUARULHOS;SP;SBGR;18/09/2016;02:37:00;0
65716;65716;ACIDENTE;VOTUPORANGA;SP;SDVG;18/09/2016;19:45:00;0
65715;65715;INCIDENTE;OURO BRANCO;MG;****;19/09/2016;18:20:00;0
65750;65750;ACIDENTE;MIRANDA;MS;****;19/09/2016;20:50:00;0
65758;65758;INCIDENTE;BRASÍLIA;DF;****;19/09/2016;18:30:00;0
65754;65754;ACIDENTE;SÃO JOSÉ DO RIO PRETO;SP;****;21/09/2016;14:15:00;2
65774;65774;ACIDENTE;CAMPINÁPOLIS;MT;****;22/09/2016;22:10:00;0
65741;65741;INCIDENTE;GUARULHOS;SP;SBGR;23/09/2016;23:13:00;0
65771;65771;ACIDENTE;PONTA GROSSA;PR;SBPG;23/09/2016;14:25:00;1
65743;65743;ACIDENTE;MARINGÁ;PR;SBMG;24/09/2016;20:16:00;0
65749;65749;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SDVH;24/09/2016;13:35:00;0
65757;65757;INCIDENTE;LONDRINA;PR;SBLO;24/09/2016;18:00:00;0
65795;65795;ACIDENTE;ELDORADO DO SUL;RS;SIXE;24/09/2016;15:30:00;0
65745;65745;ACIDENTE;CURITIBA;PR;SBBI;26/09/2016;18:07:00;3
65766;65766;INCIDENTE;CAMPO GRANDE;MS;SBCG;28/09/2016;21:08:00;0
65770;65770;INCIDENTE;SÃO PAULO;SP;****;28/09/2016;15:06:00;0
65768;65768;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;29/09/2016;13:05:00;0
65797;65797;INCIDENTE;PORTO ALEGRE;RS;SBPA;05/10/2016;08:56:00;0
65794;65794;ACIDENTE;PIRACANJUBA;GO;****;07/10/2016;18:00:00;0
65929;65929;ACIDENTE;IPIRANGA DO NORTE;MT;****;07/10/2016;18:00:00;0
65799;65799;ACIDENTE;SOCORRO;SP;####;08/10/2016;13:00:00;0
65800;65800;INCIDENTE;SALVADOR;BA;SBSV;08/10/2016;16:18:00;0
65808;65808;ACIDENTE;JUQUIÁ;SP;****;08/10/2016;12:18:00;1
65840;65840;INCIDENTE;CAMPO GRANDE;MS;SSKG;10/10/2016;13:10:00;0
65809;65809;ACIDENTE;MOGI MIRIM;SP;SDMJ;11/10/2016;16:15:00;0
65810;65810;ACIDENTE;ALEGRETE;RS;****;11/10/2016;18:29:00;1
65813;65813;ACIDENTE;CARACARAÍ;RR;****;12/10/2016;20:30:00;1
65818;65818;INCIDENTE;FOZ DO IGUAÇU;PR;SBFI;12/10/2016;16:08:00;0
65820;65820;INCIDENTE;TAUBATÉ;SP;SBTA;12/10/2016;16:30:00;0
65865;65865;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;12/10/2016;02:50:00;0
65815;65815;ACIDENTE;CANELA;RS;SSCN;13/10/2016;15:15:00;0
65854;65854;INCIDENTE;SÃO PAULO;SP;SBMT;13/10/2016;18:47:00;0
65827;65827;INCIDENTE;MANAUS;AM;SBEG;14/10/2016;13:30:00;0
65844;65844;INCIDENTE;GUARULHOS;SP;SBGR;15/10/2016;02:10:00;0
65825;65825;ACIDENTE;NOVA ODESSA;SP;SIQK;16/10/2016;20:00:00;0
65824;65824;INCIDENTE;FORTALEZA;CE;SBFZ;17/10/2016;20:30:00;0
65843;65843;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SDVH;17/10/2016;19:30:00;0
65839;65839;ACIDENTE;SANTA VITÓRIA DO PALMAR;RS;****;18/10/2016;18:00:00;0
65864;65864;INCIDENTE;LONDRINA;PR;SBLO;19/10/2016;15:20:00;0
65834;65834;ACIDENTE;IBIRÁ;SP;****;20/10/2016;11:00:00;0
65876;65876;INCIDENTE;PORTO ALEGRE;RS;SBPA;20/10/2016;09:42:00;0
65835;65835;ACIDENTE;RECIFE;PE;SBRF;21/10/2016;09:30:00;0
65863;65863;ACIDENTE;BENEVIDES;PA;****;23/10/2016;10:30:00;0
65866;65866;INCIDENTE;FLORIANÓPOLIS;SC;****;23/10/2016;13:30:00;0
66051;66051;ACIDENTE;VALE VERDE;RS;****;23/10/2016;12:30:00;0
65867;65867;ACIDENTE;ARAMBARÉ;RS;****;24/10/2016;18:30:00;0
65878;65878;INCIDENTE;CAMPINAS;SP;SBKP;25/10/2016;10:40:00;0
65893;65893;ACIDENTE;ESPUMOSO;RS;****;25/10/2016;12:50:00;0
65892;65892;ACIDENTE;CORIBE;BA;###!;26/10/2016;17:50:00;0
65920;65920;INCIDENTE;JOÃO PESSOA;PB;SBJP;26/10/2016;22:07:00;0
65890;65890;INCIDENTE;GUARULHOS;SP;SBGR;27/10/2016;13:40:00;0
65923;65923;ACIDENTE;NOVA GRANADA;SP;SING;27/10/2016;09:30:00;4
65916;65916;INCIDENTE;CAMPINAS;SP;SBKP;28/10/2016;19:50:00;0
65934;65934;ACIDENTE;JATAÍ;GO;SWJW;28/10/2016;18:00:00;0
66037;66037;INCIDENTE;SÃO PAULO;SP;SBMT;28/10/2016;19:53:00;0
65921;65921;ACIDENTE;BLUMENAU;SC;SSBL;29/10/2016;18:30:00;0
65922;65922;INCIDENTE;MACAÉ;RJ;****;30/10/2016;15:59:00;0
65931;65931;INCIDENTE;LONDRINA;PR;SBLO;01/11/2016;13:10:00;0
65972;65972;INCIDENTE;LONDRINA;PR;****;01/11/2016;14:51:00;0
65963;65963;INCIDENTE;SALVADOR;BA;SBSV;03/11/2016;23:53:00;0
65936;65936;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;04/11/2016;21:55:00;0
65994;65994;INCIDENTE;SÃO PAULO;SP;SBMT;06/11/2016;16:06:00;0
65953;65953;INCIDENTE;JUNDIAÍ;SP;SBJD;07/11/2016;11:30:00;0
65978;65978;INCIDENTE;UBERLÂNDIA;MG;SBUL;07/11/2016;19:48:00;0
65980;65980;ACIDENTE;ALTO PARAÍSO DE GOIÁS;GO;****;08/11/2016;16:00:00;0
65981;65981;INCIDENTE GRAVE;RIO NEGRINHO;SC;****;08/11/2016;16:15:00;1
65974;65974;INCIDENTE;UBATUBA;SP;SDUB;09/11/2016;14:35:00;0
65990;65990;INCIDENTE;CAMPINAS;SP;SBKP;10/11/2016;20:40:00;0
65982;65982;ACIDENTE;SANTO AMARO DA IMPERATRIZ;SC;****;11/11/2016;13:00:00;1
65984;65984;INCIDENTE;BELO HORIZONTE;MG;SBPR;11/11/2016;15:28:00;0
66005;66005;ACIDENTE;CAMPO GRANDE;MS;SSKG;14/11/2016;14:00:00;0
66048;66048;ACIDENTE;TRIUNFO;RS;****;14/11/2016;14:30:00;0
65998;65998;INCIDENTE;RECIFE;PE;SBRF;16/11/2016;20:10:00;0
66007;66007;INCIDENTE;CURITIBA;PR;SBCT;16/11/2016;09:15:00;0
66036;66036;INCIDENTE;JOAÇABA;SC;SSJA;17/11/2016;16:37:00;0
66082;66082;INCIDENTE;ANDRADINA;SP;SDDN;17/11/2016;18:00:00;0
66019;66019;ACIDENTE;SANTA FÉ DO SUL;SP;SILT;18/11/2016;13:30:00;0
66021;66021;INCIDENTE;LONDRINA;PR;SBLO;18/11/2016;11:55:00;0
66022;66022;ACIDENTE;RIO DE JANEIRO;RJ;****;19/11/2016;21:20:00;0
66034;66034;ACIDENTE;SÃO SEBASTIÃO DO PARAÍSO;MG;****;19/11/2016;15:15:00;0
66020;66020;INCIDENTE;JUNDIAÍ;SP;SBJD;20/11/2016;18:00:00;0
66039;66039;INCIDENTE;PORTO SEGURO;BA;SBPS;23/11/2016;21:24:00;0
66049;66049;ACIDENTE;TAPERA;RS;****;24/11/2016;10:10:00;2
66050;66050;INCIDENTE GRAVE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;28/11/2016;16:07:00;0
66064;66064;INCIDENTE;BRASÍLIA;DF;SBBR;29/11/2016;19:40:00;0
66065;66065;ACIDENTE;LAJEADO GRANDE;SC;****;29/11/2016;18:40:00;4
66081;66081;INCIDENTE;SÃO PAULO;SP;SBMT;01/12/2016;14:45:00;0
66073;66073;INCIDENTE;FORTALEZA;CE;SBFZ;02/12/2016;19:30:00;0
66083;66083;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SBBP;02/12/2016;20:46:00;0
66076;66076;INCIDENTE GRAVE;CARUARU;PE;****;03/12/2016;10:25:00;1
66066;66066;ACIDENTE;SANTA VITÓRIA DO PALMAR;RS;###!;04/12/2016;12:00:00;0
66075;66075;INCIDENTE;PATO BRANCO;PR;SSPB;04/12/2016;18:23:00;0
66078;66078;ACIDENTE;SÃO LOURENÇO DA SERRA;SP;****;04/12/2016;18:30:00;2
66430;66430;INCIDENTE;SÃO PAULO;SP;SBSP;04/12/2016;11:54:00;0
66084;66084;ACIDENTE;CRUZ MACHADO;PR;****;05/12/2016;14:15:00;0
66086;66086;ACIDENTE;MANAUS;AM;****;07/12/2016;11:50:00;2
66088;66088;INCIDENTE;SOROCABA;SP;SDCO;07/12/2016;15:43:00;0
66089;66089;INCIDENTE;GUARULHOS;SP;SBGR;07/12/2016;20:45:00;0
66090;66090;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SBBP;07/12/2016;19:10:00;1
66121;66121;INCIDENTE;GOIÂNIA;GO;SBNV;07/12/2016;10:30:00;0
66127;66127;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;08/12/2016;12:30:00;0
66210;66210;INCIDENTE GRAVE;TAPES;RS;****;08/12/2016;10:30:00;0
66093;66093;ACIDENTE;ITAITUBA;PA;SNYR;09/12/2016;18:30:00;1
66094;66094;INCIDENTE GRAVE;ERECHIM;RS;****;10/12/2016;14:30:00;1
