codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
66100;66100;ACIDENTE;NOVO HORIZONTE;SP;SDNH;10/12/2016;22:20:00;0
66109;66109;INCIDENTE;PORTO ALEGRE;RS;SBPA;12/12/2016;09:34:00;0
66128;66128;ACIDENTE;PRIMAVERA DO LESTE;MT;****;13/12/2016;19:30:00;0
66145;66145;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBCP;14/12/2016;16:05:00;0
66129;66129;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;15/12/2016;13:30:00;0
66131;66131;ACIDENTE;SANTA VITÓRIA DO PALMAR;RS;****;15/12/2016;18:40:00;3
66140;66140;INCIDENTE;LONDRINA;PR;SBLO;15/12/2016;13:05:00;0
66160;66160;ACIDENTE;SANTA HELENA DE GOIÁS;GO;****;15/12/2016;21:07:00;1
66273;66273;INCIDENTE;JUNDIAÍ;SP;SBJD;15/12/2016;14:20:00;0
66155;66155;INCIDENTE;SÃO PAULO;SP;SBMT;19/12/2016;09:48:00;0
66156;66156;ACIDENTE;TABATINGA;AM;****;23/12/2016;17:30:00;2
66158;66158;INCIDENTE;SÃO PAULO;SP;SBMT;23/12/2016;14:57:00;0
66159;66159;ACIDENTE;NOVO HORIZONTE;SP;****;23/12/2016;10:00:00;0
66197;66197;INCIDENTE;PETROLINA;PE;SBPL;26/12/2016;09:15:00;0
66192;66192;ACIDENTE;MARAÚ;BA;SIRI;27/12/2016;19:00:00;1
66221;66221;ACIDENTE;GUARAPARI;ES;SNGA;28/12/2016;19:00:00;1
66695;66695;INCIDENTE;LUZIÂNIA;GO;SWUZ;28/12/2016;17:00:00;0
66759;66759;INCIDENTE;BARRO ALTO;GO;****;30/12/2016;20:30:00;0
66198;66198;ACIDENTE;CORINTO;MG;****;31/12/2016;17:00:00;0
66204;66204;ACIDENTE;URUGUAIANA;RS;****;31/12/2016;20:00:00;1
66199;66199;INCIDENTE;RIO DE JANEIRO;RJ;****;03/01/2017;12:30:00;0
66203;66203;ACIDENTE;PALMARES DO SUL;RS;****;03/01/2017;13:00:00;1
66223;66223;ACIDENTE;MONTIVIDIU;GO;####;04/01/2017;14:00:00;1
66215;66215;ACIDENTE;GUARAPUAVA;PR;****;05/01/2017;12:30:00;1
66222;66222;INCIDENTE GRAVE;TAPES;RS;****;05/01/2017;19:40:00;0
66244;66244;ACIDENTE;TANGARÁ DA SERRA;MT;SDVI;05/01/2017;14:20:00;0
66247;66247;ACIDENTE;URUGUAIANA;RS;****;06/01/2017;12:30:00;1
66216;66216;INCIDENTE GRAVE;RIO BRILHANTE;MS;****;07/01/2017;12:30:00;1
66250;66250;INCIDENTE;CURITIBA;PR;SBCT;10/01/2017;18:16:00;0
66253;66253;ACIDENTE;RIO GRANDE;RS;****;11/01/2017;10:50:00;1
66261;66261;INCIDENTE;SÃO LOURENÇO;MG;SNLO;12/01/2017;12:50:00;0
66265;66265;ACIDENTE;BURITAMA;SP;****;13/01/2017;16:00:00;0
66271;66271;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;13/01/2017;14:45:00;0
66262;66262;ACIDENTE;SANTANA DO ARAGUAIA;PA;****;14/01/2017;13:00:00;0
66270;66270;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;14/01/2017;15:06:00;0
66274;66274;ACIDENTE;QUERÊNCIA DO NORTE;PR;****;14/01/2017;19:00:00;0
66272;66272;ACIDENTE;MOGI MIRIM;SP;SDMJ;15/01/2017;11:00:00;0
66263;66263;INCIDENTE;SÃO PAULO;SP;SBMT;16/01/2017;12:30:00;0
66282;66282;ACIDENTE;MONTE DO CARMO;TO;****;17/01/2017;10:00:00;0
66278;66278;ACIDENTE;CAMOCIM;CE;****;18/01/2017;09:45:00;0
66281;66281;INCIDENTE;ARACAJU;SE;SBAR;18/01/2017;11:43:00;0
66301;66301;INCIDENTE;GUARULHOS;SP;SBGR;18/01/2017;15:47:00;0
66287;66287;INCIDENTE;ITUPEVA;SP;SBJD;19/01/2017;15:20:00;0
66309;66309;ACIDENTE;PARATY;RJ;SDTK;19/01/2017;15:30:00;2
66290;66290;ACIDENTE;NOVO PROGRESSO;PA;****;20/01/2017;16:24:00;0
66298;66298;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;20/01/2017;10:04:00;0
66300;66300;INCIDENTE;BRASÍLIA;DF;SBBR;22/01/2017;01:30:00;0
66310;66310;ACIDENTE;CAPITÓLIO;MG;****;22/01/2017;18:00:00;0
66349;66349;ACIDENTE;CAÇU;GO;****;24/01/2017;19:45:00;1
66329;66329;INCIDENTE;VITÓRIA;ES;SBVT;26/01/2017;13:00:00;0
66321;66321;INCIDENTE;MACAÉ;RJ;SBME;28/01/2017;14:19:00;0
66323;66323;INCIDENTE GRAVE;SALVADOR;BA;SBSV;28/01/2017;13:58:00;0
66324;66324;ACIDENTE;SOCORRO;SP;****;28/01/2017;12:50:00;0
66325;66325;INCIDENTE;FOZ DO IGUAÇU;PR;SBFI;30/01/2017;17:15:00;0
66332;66332;ACIDENTE;GUAÍBA;RS;****;01/02/2017;11:50:00;2
66333;66333;ACIDENTE;SERTANÓPOLIS;PR;SSSZ;03/02/2017;07:20:00;0
66368;66368;INCIDENTE;BELÉM;PA;SBJC;03/02/2017;15:12:00;0
66385;66385;INCIDENTE;CURITIBA;PR;SBCT;03/02/2017;14:13:00;0
66335;66335;ACIDENTE;SÃO SEPÉ;RS;****;04/02/2017;11:20:00;1
66350;66350;INCIDENTE GRAVE;REDENÇÃO;PA;SNDC;04/02/2017;09:30:00;2
66352;66352;ACIDENTE;RESTINGA SECA;RS;****;04/02/2017;20:30:00;1
66362;66362;ACIDENTE;SÃO DESIDÉRIO;BA;****;04/02/2017;13:30:00;0
66409;66409;INCIDENTE;BARRA VELHA;SC;****;04/02/2017;11:41:00;0
66378;66378;ACIDENTE;ITAITUBA;PA;SNMD;05/02/2017;00:00:00;0
66334;66334;ACIDENTE;IPUÃ;SP;****;06/02/2017;09:00:00;1
66382;66382;INCIDENTE;RIO DE JANEIRO;RJ;****;07/02/2017;11:30:00;0
66394;66394;ACIDENTE;CARAVELAS;BA;SJNQ;08/02/2017;12:50:00;1
66395;66395;INCIDENTE GRAVE;GUARULHOS;SP;SBBR;09/02/2017;00:11:00;0
66397;66397;ACIDENTE;SANTARÉM;PA;****;09/02/2017;19:40:00;0
66405;66405;INCIDENTE;SÃO PAULO;SP;SDIH;10/02/2017;13:39:00;0
66406;66406;ACIDENTE;BOTUCATU;SP;****;11/02/2017;20:00:00;0
66437;66437;INCIDENTE;BELO HORIZONTE;MG;SBBH;11/02/2017;16:00:00;0
66414;66414;INCIDENTE;COLATINA;ES;SNCX;13/02/2017;12:30:00;0
66412;66412;INCIDENTE;NORTELÂNDIA;MT;SWRZ;15/02/2017;12:32:00;0
66434;66434;INCIDENTE;GUARULHOS;SP;SBGR;15/02/2017;20:00:00;0
66431;66431;ACIDENTE;SÃO FÉLIX DO XINGU;PA;****;16/02/2017;15:00:00;3
66417;66417;ACIDENTE;BOCA DO ACRE;AM;****;17/02/2017;13:35:00;0
66427;66427;INCIDENTE;LAPA;PR;****;18/02/2017;10:30:00;0
66446;66446;ACIDENTE;POXORÉO;MT;****;18/02/2017;16:00:00;0
66440;66440;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;20/02/2017;21:40:00;0
66432;66432;INCIDENTE GRAVE;VITÓRIA;ES;****;21/02/2017;11:47:00;12
66443;66443;INCIDENTE;MACAÉ;RJ;****;22/02/2017;11:20:00;0
66444;66444;INCIDENTE GRAVE;SÃO PAULO;SP;SBSP;22/02/2017;21:48:00;1
66445;66445;INCIDENTE;ARARAQUARA;SP;SBAQ;22/02/2017;10:30:00;0
66449;66449;ACIDENTE;NOVO HAMBURGO;RS;SSNH;22/02/2017;19:20:00;0
66450;66450;INCIDENTE GRAVE;FLORIANÓPOLIS;SC;SBFL;22/02/2017;21:50:00;3
66549;66549;ACIDENTE;PEDRO OSÓRIO;RS;****;22/02/2017;12:30:00;0
66451;66451;ACIDENTE;GARUVA;SC;****;23/02/2017;10:30:00;0
66454;66454;INCIDENTE;GUARULHOS;SP;SBGR;23/02/2017;10:17:00;0
66455;66455;INCIDENTE;MACEIÓ;AL;SBMO;27/02/2017;01:56:00;0
66500;66500;INCIDENTE;SINOP;MT;SWSI;27/02/2017;19:10:00;0
66457;66457;ACIDENTE;CAMPOS DOS GOYTACAZES;RJ;9PFC;01/03/2017;17:08:00;0
66514;66514;INCIDENTE GRAVE;CUIABÁ;MT;SBCY;02/03/2017;16:09:00;0
66477;66477;INCIDENTE;SÃO PAULO;SP;SBSP;03/03/2017;00:03:00;0
66489;66489;ACIDENTE;PEDRO OSÓRIO;RS;****;06/03/2017;15:05:00;0
66508;66508;INCIDENTE;PORTO ALEGRE;RS;SBPA;06/03/2017;01:03:00;0
66503;66503;ACIDENTE;VILA PROPÍCIO;GO;****;07/03/2017;13:09:00;3
66509;66509;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;10/03/2017;20:00:00;0
66510;66510;INCIDENTE;SALVADOR;BA;SBSV;11/03/2017;10:25:00;0
66521;66521;INCIDENTE;CUIABÁ;MT;SBCY;11/03/2017;14:28:35;0
66512;66512;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;12/03/2017;13:00:00;0
66522;66522;ACIDENTE;ALEGRETE;RS;SSLT;13/03/2017;13:20:00;0
66536;66536;INCIDENTE;PARAUAPEBAS;PA;SBCJ;13/03/2017;12:20:00;0
66607;66607;ACIDENTE;PORTO ALEGRE DO NORTE;MT;SWPQ;13/03/2017;17:30:00;0
66516;66516;INCIDENTE;CAARAPÓ;MS;SIQH;14/03/2017;19:00:00;0
66524;66524;INCIDENTE;ALTAMIRA;PA;SBHT;15/03/2017;18:42:00;0
66555;66555;ACIDENTE;BENTO GONÇALVES;RS;SSBG;15/03/2017;19:36:00;2
66525;66525;INCIDENTE GRAVE;CUIABÁ;MT;SBCY;16/03/2017;21:42:00;0
66527;66527;INCIDENTE GRAVE;CARAUARI;AM;SWCA;17/03/2017;13:25:00;0
66529;66529;ACIDENTE;ARAUCÁRIA;PR;SSSE;17/03/2017;18:07:00;0
66531;66531;ACIDENTE;PORTO ALEGRE;RS;SSBN;18/03/2017;13:00:00;0
66539;66539;INCIDENTE;GUARULHOS;SP;SBGR;18/03/2017;04:17:00;0
66541;66541;INCIDENTE GRAVE;RIO GRANDE;RS;****;18/03/2017;14:00:00;0
66532;66532;INCIDENTE;SANTA MARIA;RS;SBSM;19/03/2017;15:15:00;0
66550;66550;ACIDENTE;COARI;AM;SBUY;20/03/2017;01:25:00;0
66544;66544;INCIDENTE;SÃO PAULO;SP;SBSP;21/03/2017;16:48:00;1
66551;66551;INCIDENTE;PORTO ALEGRE;RS;SBPA;21/03/2017;15:36:00;0
66543;66543;INCIDENTE GRAVE;GUARULHOS;SP;SBGR;22/03/2017;01:35:00;3
66552;66552;INCIDENTE;SÃO PAULO;SP;SBSP;22/03/2017;14:54:00;0
66556;66556;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;24/03/2017;15:00:00;0
66557;66557;INCIDENTE GRAVE;GOIÂNIA;GO;****;24/03/2017;11:40:00;0
66559;66559;ACIDENTE;ATIBAIA;SP;SDTB;24/03/2017;13:15:00;1
66566;66566;INCIDENTE;CAMPINAS;SP;SBKP;24/03/2017;12:45:00;0
66570;66570;INCIDENTE;CAMPINAS;SP;SBKP;24/03/2017;13:20:00;0
66562;66562;INCIDENTE GRAVE;CAMPO VERDE;MT;SDLZ;25/03/2017;12:30:00;0
66578;66578;INCIDENTE;RECIFE;PE;SBRF;30/03/2017;21:40:00;0
66582;66582;INCIDENTE;CAMPO GRANDE;MS;SBCG;30/03/2017;01:18:00;0
66579;66579;INCIDENTE;BELO HORIZONTE;MG;SBBH;31/03/2017;09:58:00;0
66585;66585;ACIDENTE;SOROCABA;SP;****;31/03/2017;17:45:00;1
66592;66592;INCIDENTE;LONDRINA;PR;SBLO;31/03/2017;15:16:00;0
66595;66595;INCIDENTE;BELO HORIZONTE;MG;SBBH;31/03/2017;19:15:00;0
66609;66609;ACIDENTE;ARAGARÇAS;GO;SJVO;01/04/2017;21:40:00;0
66594;66594;INCIDENTE;CAMPO GRANDE;MS;SBCG;04/04/2017;22:27:00;0
66597;66597;INCIDENTE;JUNDIAÍ;SP;SBJD;05/04/2017;15:00:00;0
66608;66608;INCIDENTE;POUSO ALEGRE;MG;SNZA;05/04/2017;19:52:00;0
66623;66623;INCIDENTE;SÃO PAULO;SP;SBSP;06/04/2017;18:24:00;0
66613;66613;ACIDENTE;RIBEIRO GONÇALVES;PI;****;08/04/2017;20:30:00;0
66616;66616;ACIDENTE;POÇOS DE CALDAS;MG;SBPC;10/04/2017;11:15:00;2
66624;66624;INCIDENTE;GUARULHOS;SP;SBGR;11/04/2017;15:32:00;0
66645;66645;ACIDENTE;PEDRA PRETA;MT;****;11/04/2017;10:30:00;0
66640;66640;ACIDENTE;SANTANA DO LIVRAMENTO;RS;SIXD;12/04/2017;15:30:00;0
66646;66646;ACIDENTE;NITERÓI;RJ;****;12/04/2017;21:25:00;2
66639;66639;ACIDENTE;BANDEIRANTES;PR;SSBR;13/04/2017;13:00:00;0
66655;66655;ACIDENTE;ITAPORÃ;MS;****;13/04/2017;18:00:00;3
66654;66654;ACIDENTE;CASSILÂNDIA;MS;SSCL;14/04/2017;20:45:00;0
66650;66650;ACIDENTE;CABO FRIO;RJ;9PFX;15/04/2017;19:40:00;0
66916;66916;INCIDENTE;GUARULHOS;SP;SBGR;17/04/2017;04:16:00;0
66662;66662;INCIDENTE;SALVADOR;BA;SBSV;20/04/2017;19:37:00;0
66667;66667;ACIDENTE;ITAITUBA;PA;####;21/04/2017;18:00:00;0
66674;66674;ACIDENTE;SÃO JOSÉ DO RIO PARDO;SP;****;21/04/2017;15:00:00;0
66670;66670;INCIDENTE;GUARULHOS;SP;SBGR;22/04/2017;16:38:00;0
66660;66660;ACIDENTE;TANGARÁ DA SERRA;MT;SWIN;23/04/2017;09:45:00;0
66665;66665;ACIDENTE;CACHOEIRA DO SUL;RS;****;23/04/2017;00:00:00;0
66669;66669;ACIDENTE;SÃO JOSÉ;SC;SSKT;23/04/2017;15:05:00;0
66675;66675;ACIDENTE;MARILUZ;PR;####;23/04/2017;10:15:00;0
66723;66723;INCIDENTE;SÃO PAULO;SP;****;25/04/2017;15:30:00;0
66711;66711;INCIDENTE;PORTO ALEGRE;RS;****;26/04/2017;03:17:00;0
66679;66679;INCIDENTE;BRASÍLIA;DF;****;27/04/2017;12:30:00;0
66721;66721;INCIDENTE;PORTO ALEGRE;RS;****;27/04/2017;20:37:00;0
66682;66682;INCIDENTE;SÃO PAULO;SP;****;28/04/2017;10:00:00;0
66685;66685;ACIDENTE;ITAPIRA;SP;****;28/04/2017;19:30:00;0
66697;66697;INCIDENTE;BELO HORIZONTE;MG;SBBH;28/04/2017;14:00:00;0
66684;66684;INCIDENTE;SÃO PAULO;SP;SBSP;29/04/2017;22:45:00;0
66700;66700;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;01/05/2017;11:52:00;0
66696;66696;INCIDENTE;BELO HORIZONTE;MG;SBBH;02/05/2017;17:40:00;0
66703;66703;INCIDENTE;BELO HORIZONTE;MG;SBBH;04/05/2017;23:05:00;0
66708;66708;INCIDENTE GRAVE;ITAPEVA;SP;****;04/05/2017;12:00:00;0
66725;66725;INCIDENTE;CAMPINAS;SP;SBKP;04/05/2017;17:33:00;0
66730;66730;INCIDENTE;PASSO FUNDO;RS;SBPF;05/05/2017;15:57:00;0
66731;66731;INCIDENTE GRAVE;GOIÂNIA;GO;****;05/05/2017;17:20:00;3
66757;66757;INCIDENTE;SÃO PAULO;SP;SBMT;06/05/2017;15:40:00;0
66771;66771;INCIDENTE;PORTO ALEGRE;RS;SBPA;06/05/2017;15:17:00;0
66707;66707;INCIDENTE;RECIFE;PE;SBRF;08/05/2017;08:35:00;0
66717;66717;INCIDENTE;GUARULHOS;SP;SBGR;08/05/2017;10:12:00;0
66810;66810;ACIDENTE;NOVA MARINGÁ;MT;SNNL;08/05/2017;18:30:00;0
66729;66729;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;09/05/2017;11:02:00;0
66735;66735;INCIDENTE;UBERLÂNDIA;MG;SBUL;09/05/2017;15:10:00;0
66741;66741;INCIDENTE;JOINVILLE;SC;SBJV;09/05/2017;18:38:00;0
66742;66742;ACIDENTE;PARANAVAÍ;PR;SSPI;09/05/2017;20:35:00;0
66739;66739;ACIDENTE;NOVA IGUAÇU;RJ;****;10/05/2017;20:35:00;0
66740;66740;INCIDENTE;PORTO ALEGRE;RS;SBPA;10/05/2017;09:30:00;0
66743;66743;ACIDENTE;GOIANÉSIA DO PARÁ;PA;****;10/05/2017;17:00:00;0
66745;66745;INCIDENTE;SÃO PAULO;SP;SBSP;11/05/2017;14:35:00;0
66746;66746;INCIDENTE GRAVE;UBERLÂNDIA;MG;SBUL;11/05/2017;17:00:00;0
66777;66777;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;11/05/2017;17:56:00;0
66760;66760;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;12/05/2017;20:46:00;0
66934;66934;INCIDENTE;PORTO VELHO;RO;SBPV;13/05/2017;04:47:00;0
66758;66758;INCIDENTE;SÃO PAULO;SP;SBMT;15/05/2017;18:36:00;0
78817;78817;INCIDENTE GRAVE;GRAJAÚ;MA;SJAH;15/05/2017;15:50:00;0
66762;66762;INCIDENTE;LONDRINA;PR;SBLO;18/05/2017;17:34:00;0
66766;66766;INCIDENTE;UBERLÂNDIA;MG;SBUL;18/05/2017;22:56:00;0
66769;66769;INCIDENTE;SÃO PAULO;SP;SBGR;20/05/2017;19:35:00;0
66770;66770;INCIDENTE;SÃO PAULO;SP;SBGR;20/05/2017;15:57:00;0
66773;66773;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;20/05/2017;18:30:00;0
66779;66779;ACIDENTE;PARAUAPEBAS;PA;****;21/05/2017;21:00:00;0
66786;66786;ACIDENTE;UIRAMUTÃ;RR;****;21/05/2017;20:30:00;0
66780;66780;INCIDENTE;CAMPO GRANDE;MS;SBCG;23/05/2017;20:10:00;0
66787;66787;INCIDENTE GRAVE;PORTO VELHO;RO;SBPV;23/05/2017;19:30:00;0
66792;66792;INCIDENTE;MANAUS;AM;SWFN;24/05/2017;20:49:00;0
66874;66874;INCIDENTE;BELO HORIZONTE;MG;SBPR;24/05/2017;16:40:00;0
66788;66788;INCIDENTE;SÃO PAULO;SP;SBMT;25/05/2017;19:30:00;0
66791;66791;INCIDENTE;NAVEGANTES;SC;SBNF;25/05/2017;23:25:00;0
66809;66809;INCIDENTE;ITANHAÉM;SP;SDIM;27/05/2017;13:20:00;0
66800;66800;ACIDENTE;COXIM;MS;****;28/05/2017;15:40:00;0
66801;66801;ACIDENTE;MUNDO NOVO;MS;****;28/05/2017;19:00:00;0
66807;66807;INCIDENTE;GUARULHOS;SP;SBGR;31/05/2017;15:09:00;0
66816;66816;ACIDENTE;BOCA DO ACRE;AM;****;02/06/2017;20:30:00;0
66824;66824;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;02/06/2017;01:58:00;0
66826;66826;INCIDENTE GRAVE;OURO;SC;****;02/06/2017;18:30:00;0
66838;66838;INCIDENTE;FLORIANÓPOLIS;SC;****;02/06/2017;15:11:00;0
67010;67010;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;03/06/2017;16:33:00;0
66839;66839;INCIDENTE;CAMPINAS;SP;SBKP;05/06/2017;15:45:00;0
66842;66842;INCIDENTE;BRASÍLIA;DF;****;05/06/2017;18:30:00;0
66844;66844;INCIDENTE;LONDRINA;PR;SBLO;06/06/2017;20:17:00;0
78824;78824;INCIDENTE;CURVELO;MG;*****;06/06/2017;17:20:00;0
66843;66843;ACIDENTE;PARAUAPEBAS;PA;SBCJ;07/06/2017;22:40:00;0
66846;66846;INCIDENTE;CAMPINAS;SP;SBKP;07/06/2017;12:40:00;0
78826;78826;INCIDENTE;PRESIDENTE PRUDENTE;SP;SBDN;07/06/2017;17:38:00;0
66854;66854;INCIDENTE;MACEIÓ;AL;SBMO;08/06/2017;14:18:00;0
66860;66860;INCIDENTE;SÃO PAULO;SP;SBSP;09/06/2017;00:13:00;0
66872;66872;INCIDENTE GRAVE;BELO HORIZONTE;MG;SBPR;09/06/2017;14:12:00;0
66873;66873;INCIDENTE;PALMAS;TO;SBPJ;10/06/2017;13:34:00;0
66879;66879;INCIDENTE;ALTA FLORESTA;MT;SBAT;10/06/2017;20:05:00;0
66866;66866;INCIDENTE;CAMPINAS;SP;SBKP;11/06/2017;04:15:00;0
66878;66878;INCIDENTE;CAXIAS DO SUL;RS;SBCX;11/06/2017;13:30:00;0
66903;66903;INCIDENTE;PALMAS;TO;####;13/06/2017;09:29:00;0
66880;66880;ACIDENTE;CARACARAÍ;RR;SJLU;14/06/2017;18:00:00;0
66891;66891;ACIDENTE;CARACARAÍ;RR;SJLU;14/06/2017;20:20:00;0
66881;66881;INCIDENTE;BELÉM;PA;SBBE;15/06/2017;17:00:00;0
66895;66895;INCIDENTE;BELO HORIZONTE;MG;SBBH;15/06/2017;18:17:00;0
66907;66907;INCIDENTE GRAVE;CANARANA;MT;****;19/06/2017;14:25:00;0
66911;66911;ACIDENTE;BONFIM;RR;SSJL;21/06/2017;21:00:00;0
66922;66922;INCIDENTE;CAMBÉ;PR;****;24/06/2017;20:00:00;0
66924;66924;INCIDENTE;BELO HORIZONTE;MG;SBPR;25/06/2017;19:12:00;0
66925;66925;ACIDENTE;JUSSARA;GO;****;25/06/2017;13:00:00;0
67009;67009;INCIDENTE;CURITIBA;PR;SBCT;26/06/2017;14:08:00;0
66937;66937;INCIDENTE;BAURU;SP;SBBU;28/06/2017;11:35:00;0
66957;66957;INCIDENTE;SÃO VICENTE;SP;****;30/06/2017;11:30:00;0
66991;66991;INCIDENTE;LUZIÂNIA;GO;SWUZ;01/07/2017;20:30:00;0
66953;66953;ACIDENTE;CANTÁ;RR;SWPD;03/07/2017;15:00:00;0
66952;66952;INCIDENTE;BELÉM;PA;SBBE;04/07/2017;15:25:00;0
66962;66962;ACIDENTE;UBATUBA;SP;SDUB;04/07/2017;20:20:00;0
66971;66971;ACIDENTE;RIO DE JANEIRO;RJ;****;05/07/2017;14:20:00;0
66988;66988;INCIDENTE;JOINVILLE;SC;SBJV;07/07/2017;19:05:00;0
66979;66979;ACIDENTE;CAMPO NOVO DO PARECIS;MT;****;08/07/2017;15:00:00;0
66970;66970;INCIDENTE;COROATÁ;MA;****;09/07/2017;11:00:00;0
66972;66972;ACIDENTE;CAMPO MOURÃO;PR;SSKM;09/07/2017;16:15:00;0
66973;66973;INCIDENTE;SÃO PAULO;SP;SBGR;09/07/2017;23:30:00;0
66974;66974;INCIDENTE;TEFÉ;AM;SBTF;09/07/2017;13:45:00;0
66989;66989;INCIDENTE;CURITIBA;PR;SBBI;09/07/2017;17:11:00;0
78823;78823;INCIDENTE;CORUMBÁ;MS;*****;09/07/2017;NULL;0
66977;66977;INCIDENTE GRAVE;LAGES;SC;SBLJ;10/07/2017;17:55:00;1
66980;66980;INCIDENTE;PORTO ALEGRE;RS;SBPA;11/07/2017;03:10:00;0
66987;66987;ACIDENTE;BARRETOS;SP;****;11/07/2017;20:10:00;0
67003;67003;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;13/07/2017;21:15:00;0
67005;67005;INCIDENTE;CURITIBA;PR;SBBI;15/07/2017;15:20:00;0
67047;67047;INCIDENTE;GUARULHOS;SP;SBGR;16/07/2017;03:09:00;0
67008;67008;INCIDENTE;GUARULHOS;SP;SBGR;17/07/2017;14:30:00;0
67011;67011;ACIDENTE;PONTA GROSSA;PR;SBPG;17/07/2017;11:00:00;0
67022;67022;INCIDENTE;CABO FRIO;RJ;****;17/07/2017;18:00:00;0
67028;67028;INCIDENTE;CONFINS;MG;SBCF;17/07/2017;19:00:00;0
67034;67034;INCIDENTE;FORTALEZA;CE;SBFZ;19/07/2017;13:57:00;0
67142;67142;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;SBGL;19/07/2017;11:55:00;0
67058;67058;ACIDENTE;SANTO ANTÔNIO DO LEVERGER;MT;****;20/07/2017;11:09:00;0
67038;67038;INCIDENTE;RIO DE JANEIRO;RJ;****;21/07/2017;13:00:00;0
67040;67040;ACIDENTE;FRANCISCO BELTRÃO;PR;SSFB;21/07/2017;15:40:00;2
67054;67054;ACIDENTE;PARÁ DE MINAS;MG;SNPA;24/07/2017;19:00:00;0
67055;67055;INCIDENTE;LONDRINA;PR;SBLO;24/07/2017;17:00:00;0
67139;67139;INCIDENTE;GOIÂNIA;GO;SBGO;24/07/2017;10:00:00;0
67048;67048;INCIDENTE;CAMPINAS;SP;SBKP;25/07/2017;08:43:00;0
67053;67053;INCIDENTE;FORTALEZA;CE;SBFZ;25/07/2017;12:43:00;0
67078;67078;INCIDENTE;CURITIBA;PR;SBCT;26/07/2017;13:47:00;0
67066;67066;ACIDENTE;COTIA;SP;SDNI;27/07/2017;18:43:00;0
