codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
67075;67075;INCIDENTE GRAVE;VENÂNCIO AIRES;RS;****;28/07/2017;17:05:00;0
67068;67068;ACIDENTE;IPERÓ;SP;****;30/07/2017;19:36:00;0
67129;67129;INCIDENTE;NOVO PROGRESSO;PA;****;30/07/2017;14:15:00;0
67077;67077;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;01/08/2017;04:45:00;0
67086;67086;INCIDENTE;GUARULHOS;SP;SBGR;01/08/2017;22:32:00;0
67100;67100;ACIDENTE;SANTANA DO ARAGUAIA;PA;****;01/08/2017;21:00:00;0
67098;67098;INCIDENTE GRAVE;JUNDIAÍ;SP;SBJD;02/08/2017;21:10:00;0
67096;67096;INCIDENTE;SÃO PAULO;SP;SBMT;03/08/2017;11:30:00;0
67119;67119;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;03/08/2017;12:43:00;0
67121;67121;INCIDENTE;FORMOSA;GO;SWFR;04/08/2017;14:45:00;0
67101;67101;INCIDENTE;FOZ DO IGUAÇU;PR;SBFI;05/08/2017;15:15:00;0
67114;67114;ACIDENTE;BOCA DO ACRE;AM;SWNK;06/08/2017;21:00:00;0
67118;67118;INCIDENTE GRAVE;TEÓFILO OTONI;MG;SNTO;08/08/2017;12:50:00;0
67127;67127;INCIDENTE;BRASÍLIA;DF;SBBR;08/08/2017;02:16:00;0
67136;67136;INCIDENTE GRAVE;OURILÂNDIA DO NORTE;PA;SDOW;08/08/2017;16:00:00;0
67155;67155;INCIDENTE;CUIABÁ;MT;SBCY;10/08/2017;23:19:00;0
67140;67140;INCIDENTE;RIO BRANCO;AC;SBRB;11/08/2017;02:15:00;0
78821;78821;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;11/08/2017;09:15:00;0
67137;67137;ACIDENTE;LUZIÂNIA;GO;SWUZ;12/08/2017;20:30:00;2
78820;78820;INCIDENTE;CAMPINAS;SP;SDAM;12/08/2017;23:00:00;0
67159;67159;INCIDENTE;VITÓRIA DA CONQUISTA;BA;SBQV;16/08/2017;18:25:00;0
67152;67152;INCIDENTE GRAVE;CAMPOS DOS GOYTACAZES;RJ;****;17/08/2017;12:50:00;1
67158;67158;INCIDENTE;GOIÂNIA;GO;SBGO;17/08/2017;19:35:00;0
67163;67163;INCIDENTE;SÃO PAULO;SP;SBGR;20/08/2017;10:49:00;0
78800;78800;ACIDENTE;PALMAS;TO;SDNB;20/08/2017;20:30:00;0
78816;78816;INCIDENTE GRAVE;CUIABÁ;MT;SBCY;20/08/2017;13:10:00;0
77603;77603;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;21/08/2017;04:09:00;0
77602;77602;ACIDENTE;MANAUS;AM;SWFN;22/08/2017;21:30:00;1
77594;77594;INCIDENTE;UBERLÂNDIA;MG;SBUL;27/08/2017;20:40:00;0
77595;77595;INCIDENTE GRAVE;VILA VELHA;ES;****;27/08/2017;19:00:00;0
77586;77586;INCIDENTE;SÃO PAULO;SP;SBMT;29/08/2017;13:30:00;0
77587;77587;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;29/08/2017;12:49:00;0
77580;77580;INCIDENTE;LENÇÓIS;BA;SBLE;31/08/2017;13:10:00;0
77581;77581;INCIDENTE GRAVE;MONTES CLAROS;MG;****;31/08/2017;20:15:00;0
78822;78822;INCIDENTE;RECIFE;PE;SBRF;01/09/2017;19:25:00;0
77575;77575;INCIDENTE;JUARA;MT;****;02/09/2017;09:50:00;0
77576;77576;ACIDENTE;SÃO FRANCISCO DE SALES;MG;****;02/09/2017;18:30:00;0
80387;80387;ACIDENTE;GETÚLIO VARGAS;RS;SWGL;02/09/2017;21:20:00;0
77571;77571;INCIDENTE;GOIÂNIA;GO;SBGO;03/09/2017;11:20:00;0
77572;77572;ACIDENTE;ITAÍ;SP;SDEE;03/09/2017;20:00:00;0
77573;77573;INCIDENTE;GOIÂNIA;GO;SBGO;03/09/2017;16:00:00;0
77568;77568;INCIDENTE GRAVE;PEDRALVA;MG;****;05/09/2017;19:00:00;0
77569;77569;INCIDENTE;ARAPONGAS;PR;****;05/09/2017;14:17:00;0
77562;77562;ACIDENTE;PERDIZES;MG;****;06/09/2017;09:50:00;0
77565;77565;INCIDENTE GRAVE;VÁRZEA GRANDE;MT;SBCY;06/09/2017;17:46:00;0
77553;77553;INCIDENTE;BELO HORIZONTE;MG;SBBH;07/09/2017;15:46:00;0
77554;77554;ACIDENTE;SANTARÉM;PA;****;07/09/2017;19:40:00;1
77556;77556;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;07/09/2017;20:01:00;0
77544;77544;ACIDENTE;SÃO SEBASTIÃO DA BOA VISTA;PA;****;08/09/2017;13:00:00;2
77550;77550;INCIDENTE;LONDRINA;PR;****;08/09/2017;19:05:00;0
77552;77552;INCIDENTE;MARITUBA;PA;SNYP;08/09/2017;14:30:00;0
77542;77542;ACIDENTE;PETROLINA;PE;SBPL;09/09/2017;13:56:00;0
77535;77535;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;11/09/2017;13:00:00;0
77536;77536;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;11/09/2017;13:05:00;0
77537;77537;INCIDENTE;JOINVILLE;SC;SBJV;11/09/2017;20:03:00;0
77521;77521;INCIDENTE GRAVE;CATALÃO;GO;SWKT;15/09/2017;16:00:00;0
77522;77522;ACIDENTE;CARACARAÍ;RR;****;15/09/2017;15:00:00;0
77524;77524;INCIDENTE;LONDRINA;PR;SBLO;15/09/2017;21:30:00;0
77515;77515;INCIDENTE;GUARULHOS;SP;SBGR;17/09/2017;23:21:00;0
77513;77513;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;18/09/2017;04:00:00;0
77510;77510;INCIDENTE;BELO HORIZONTE;MG;SBBH;19/09/2017;17:09:00;0
77504;77504;INCIDENTE;BELO HORIZONTE;MG;SBPR;20/09/2017;17:40:00;0
77505;77505;ACIDENTE;NOVO HAMBURGO;RS;SSNH;20/09/2017;14:15:00;1
77507;77507;INCIDENTE;CURITIBA;PR;SBBI;20/09/2017;17:28:00;0
77500;77500;ACIDENTE;SANTO ANTÔNIO DO LEVERGER;MT;SWLV;21/09/2017;10:20:00;0
77501;77501;INCIDENTE;GUARULHOS;SP;SBGR;21/09/2017;22:00:00;0
77502;77502;INCIDENTE GRAVE;MUCURI;BA;SNMU;21/09/2017;18:40:00;3
77503;77503;INCIDENTE;PATOS DE MINAS;MG;SNPD;21/09/2017;21:20:00;0
77498;77498;INCIDENTE;SÃO PAULO;SP;SIBH;22/09/2017;20:10:00;0
77495;77495;ACIDENTE;FEIJÓ;AC;****;23/09/2017;16:00:00;3
77492;77492;INCIDENTE;VITÓRIA;ES;SBVT;24/09/2017;17:07:00;0
77494;77494;INCIDENTE;ARARAQUARA;SP;SBAQ;24/09/2017;12:40:00;0
77487;77487;ACIDENTE;CURITIBA;PR;SBBI;26/09/2017;19:01:00;3
77483;77483;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;27/09/2017;21:00:00;0
77474;77474;ACIDENTE;SÃO LUÍS DE MONTES BELOS;GO;****;30/09/2017;16:15:00;1
77475;77475;ACIDENTE;BELTERRA;PA;****;30/09/2017;13:00:00;0
77470;77470;ACIDENTE;FORMOSA;GO;SWFR;01/10/2017;13:30:00;1
77454;77454;ACIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;07/10/2017;11:25:00;1
77452;77452;ACIDENTE;SÃO JOSÉ DO RIO PRETO;SP;****;09/10/2017;15:25:00;0
77450;77450;ACIDENTE;LUCAS DO RIO VERDE;MT;SWSL;10/10/2017;11:30:00;3
77446;77446;INCIDENTE;SÃO PAULO;SP;SBSP;11/10/2017;13:20:00;0
77447;77447;ACIDENTE;ITAITUBA;PA;****;11/10/2017;16:00:00;0
77449;77449;INCIDENTE;LONDRINA;PR;SBLO;11/10/2017;16:37:00;0
77437;77437;INCIDENTE;PORTO SEGURO;BA;SBPS;12/10/2017;14:20:00;0
77438;77438;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;12/10/2017;11:40:00;1
77439;77439;ACIDENTE;CAMPINAS;SP;SDAM;12/10/2017;19:00:00;0
77441;77441;ACIDENTE;ATIBAIA;SP;SDTB;12/10/2017;15:40:00;1
77431;77431;INCIDENTE GRAVE;MARINGÁ;PR;SBMG;15/10/2017;17:30:00;2
77429;77429;ACIDENTE;BONFIM;RR;****;16/10/2017;11:40:00;0
77424;77424;ACIDENTE;NOVO AIRÃO;AM;****;17/10/2017;15:40:00;0
77421;77421;INCIDENTE;BELO HORIZONTE;MG;SBBH;18/10/2017;17:40:00;0
77413;77413;ACIDENTE;PONTA PORÃ;MS;SWGC;20/10/2017;18:45:00;0
77414;77414;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;20/10/2017;07:00:00;0
77410;77410;ACIDENTE;RIO NEGRINHO;SC;****;21/10/2017;19:45:00;0
77407;77407;ACIDENTE;ITAITUBA;PA;SBIH;22/10/2017;21:05:00;4
77402;77402;INCIDENTE;BELO HORIZONTE;MG;SBBH;23/10/2017;11:30:00;0
77404;77404;INCIDENTE GRAVE;PORTO ALEGRE;RS;****;23/10/2017;20:00:00;0
77398;77398;ACIDENTE;ALTAMIRA;PA;****;24/10/2017;12:30:00;0
77399;77399;INCIDENTE;LONDRINA;PR;SBLO;24/10/2017;19:24:00;0
77401;77401;INCIDENTE;LONDRINA;PR;SSOK;24/10/2017;16:50:00;0
77394;77394;INCIDENTE;ENTRE-IJUÍS;RS;****;26/10/2017;19:00:00;0
77395;77395;INCIDENTE;RIO DE JANEIRO;RJ;****;26/10/2017;11:50:00;0
77391;77391;ACIDENTE;ALTO PARAÍSO DE GOIÁS;GO;SDXF;28/10/2017;11:55:00;3
77386;77386;ACIDENTE;BARÃO;RS;****;29/10/2017;11:00:00;0
77388;77388;INCIDENTE;SÃO PAULO;SP;SBMT;29/10/2017;18:25:00;0
77377;77377;INCIDENTE;VITÓRIA;ES;SBVT;31/10/2017;21:18:00;0
77378;77378;INCIDENTE GRAVE;JUIZ DE FORA;MG;SBJF;31/10/2017;20:43:00;0
77371;77371;ACIDENTE;CANUTAMA;AM;SDKH;02/11/2017;19:30:00;1
77375;77375;INCIDENTE GRAVE;MOSTARDAS;RS;****;02/11/2017;19:30:00;0
77368;77368;INCIDENTE;MARINGÁ;PR;SBMG;05/11/2017;16:38:00;0
77364;77364;INCIDENTE;MONTES CLAROS;MG;SBMK;06/11/2017;19:10:00;0
77360;77360;ACIDENTE;BOA VISTA DA APARECIDA;PR;****;07/11/2017;21:35:00;0
77357;77357;INCIDENTE;SALVADOR;BA;SBSV;09/11/2017;14:15:00;0
77353;77353;ACIDENTE;ORÓS;CE;****;10/11/2017;15:43:00;2
77354;77354;ACIDENTE;GOIÁS;GO;****;10/11/2017;16:27:00;1
77345;77345;ACIDENTE;IGARASSU;PE;****;11/11/2017;12:50:00;0
77348;77348;INCIDENTE;RIO BRANCO;AC;SBRB;11/11/2017;05:16:00;0
77349;77349;ACIDENTE;JI-PARANÁ;RO;SBJI;11/11/2017;20:40:00;0
77351;77351;ACIDENTE;RESTINGA SECA;RS;****;11/11/2017;00:00:00;0
77352;77352;INCIDENTE;MONTES CLAROS;MG;SBMK;11/11/2017;16:48:00;0
77337;77337;INCIDENTE GRAVE;JOÃO PESSOA;PB;SNJO;13/11/2017;13:40:00;0
77338;77338;INCIDENTE;FLORESTÓPOLIS;PR;****;13/11/2017;09:58:00;0
77333;77333;ACIDENTE;ITÁPOLIS;SP;****;14/11/2017;21:15:00;0
77329;77329;INCIDENTE;SÃO PAULO;SP;SBMT;15/11/2017;21:15:00;0
77331;77331;INCIDENTE GRAVE;NOVA XAVANTINA;MT;****;15/11/2017;12:30:00;0
77327;77327;INCIDENTE;BOM JESUS;RN;****;16/11/2017;17:30:00;0
77324;77324;ACIDENTE;SANTARÉM;PA;SNCJ;17/11/2017;17:15:00;0
77320;77320;INCIDENTE GRAVE;FOZ DO IGUAÇU;PR;SBFI;18/11/2017;02:47:00;3
77322;77322;ACIDENTE;ARANDU;SP;****;18/11/2017;17:00:00;0
77323;77323;INCIDENTE;VITÓRIA;ES;SBVT;18/11/2017;21:59:00;0
77314;77314;INCIDENTE;RIO DE JANEIRO;RJ;****;19/11/2017;09:42:00;0
77315;77315;INCIDENTE;RIO DE JANEIRO;RJ;****;19/11/2017;11:15:00;0
77316;77316;ACIDENTE;SÃO PAULO;SP;SBMT;19/11/2017;12:10:00;1
77312;77312;INCIDENTE;CARATINGA;MG;SNCT;20/11/2017;18:30:00;0
77311;77311;INCIDENTE;TABATINGA;AM;SBTT;21/11/2017;19:30:00;0
77306;77306;ACIDENTE;ITAITUBA;PA;****;23/11/2017;20:50:00;0
77307;77307;INCIDENTE;PORTO ALEGRE;RS;SBPA;23/11/2017;23:00:00;0
77304;77304;ACIDENTE;ARARI;MA;****;24/11/2017;09:40:00;2
77301;77301;ACIDENTE;UBARANA;SP;SDTO;25/11/2017;11:30:00;1
77303;77303;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;25/11/2017;06:55:00;0
77297;77297;INCIDENTE GRAVE;CORRENTINA;BA;****;26/11/2017;10:00:00;0
77298;77298;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;26/11/2017;23:40:00;0
77299;77299;ACIDENTE;SÃO DESIDÉRIO;BA;****;26/11/2017;12:30:00;0
77294;77294;INCIDENTE;SÃO PAULO;SP;SBSP;27/11/2017;18:40:00;0
77296;77296;INCIDENTE;LONDRINA;PR;SBLO;27/11/2017;13:30:00;0
77288;77288;INCIDENTE;CURITIBA;PR;SBBI;28/11/2017;15:30:00;0
77289;77289;INCIDENTE;VITÓRIA DA CONQUISTA;BA;SBQV;28/11/2017;00:00:00;0
77285;77285;INCIDENTE;PORTO ALEGRE;RS;SBPA;29/11/2017;21:35:00;0
77276;77276;INCIDENTE GRAVE;BRASÍLIA;DF;SBBR;30/11/2017;08:37:00;3
77277;77277;INCIDENTE GRAVE;PARÁ DE MINAS;MG;SNPA;30/11/2017;12:30:00;0
77278;77278;ACIDENTE;MARINGÁ;PR;SBMG;30/11/2017;18:24:00;1
77281;77281;INCIDENTE GRAVE;SÃO PAULO;SP;****;30/11/2017;21:33:00;0
77264;77264;ACIDENTE;PIRACICABA;SP;SDPW;03/12/2017;15:00:00;0
77265;77265;ACIDENTE;TELÊMACO BORBA;PR;****;03/12/2017;19:25:00;1
77267;77267;ACIDENTE;ELDORADO;MS;SJFM;03/12/2017;20:45:00;0
77271;77271;ACIDENTE;TUCUMÃ;PA;****;03/12/2017;11:20:00;3
77258;77258;INCIDENTE;BELO HORIZONTE;MG;****;06/12/2017;17:34:00;0
77259;77259;ACIDENTE;NAVEGANTES;SC;SBNF;06/12/2017;11:53:00;1
77256;77256;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;07/12/2017;16:40:00;0
77257;77257;INCIDENTE;FORTALEZA;CE;SBFZ;07/12/2017;17:10:00;0
77255;77255;ACIDENTE;SÃO FÉLIX DO XINGU;PA;****;08/12/2017;13:30:00;0
77248;77248;INCIDENTE GRAVE;GOIÂNIA;GO;SBGO;09/12/2017;09:30:00;1
77249;77249;INCIDENTE GRAVE;ERECHIM;RS;SSER;09/12/2017;13:18:00;0
77250;77250;INCIDENTE;BARREIRAS;BA;SNDH;09/12/2017;17:30:00;0
77251;77251;ACIDENTE;BAEPENDI;MG;****;09/12/2017;11:15:00;0
77252;77252;ACIDENTE;NOVA BANDEIRANTES;MT;****;09/12/2017;13:30:00;0
77245;77245;INCIDENTE;SÃO PAULO;SP;SBMT;10/12/2017;11:52:00;0
77247;77247;INCIDENTE;SÃO PAULO;SP;SBSP;10/12/2017;13:30:00;0
77244;77244;INCIDENTE GRAVE;CAMPINAS;SP;SDAM;11/12/2017;16:25:00;0
77239;77239;INCIDENTE;PORTO ALEGRE;RS;SBPA;13/12/2017;17:33:00;0
77230;77230;INCIDENTE;LONDRINA;PR;SBLO;15/12/2017;15:27:00;0
77211;77211;INCIDENTE;CABO FRIO;RJ;SBCB;23/12/2017;13:15:00;0
77213;77213;INCIDENTE GRAVE;CATUTI;MG;****;23/12/2017;19:30:00;0
77208;77208;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;26/12/2017;21:00:00;0
77209;77209;INCIDENTE;SÃO PAULO;SP;SIBH;26/12/2017;14:16:00;0
77205;77205;INCIDENTE;PORTO SEGURO;BA;****;27/12/2017;16:20:00;0
77206;77206;INCIDENTE GRAVE;EDÉIA;GO;****;27/12/2017;09:15:00;0
77203;77203;INCIDENTE;ARAGUAÍNA;TO;SWGN;28/12/2017;06:30:00;0
77202;77202;INCIDENTE GRAVE;UBATUBA;SP;SDUB;29/12/2017;17:30:00;3
77200;77200;ACIDENTE;DOM PEDRITO;RS;****;30/12/2017;16:45:00;0
77607;77607;INCIDENTE;PORTO SEGURO;BA;SBPS;03/01/2018;11:36:00;0
77608;77608;INCIDENTE GRAVE;ARROIO GRANDE;RS;****;03/01/2018;13:51:00;0
77610;77610;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;SBGL;04/01/2018;23:38:00;0
77616;77616;INCIDENTE GRAVE;PORTO SEGURO;BA;****;04/01/2018;20:45:00;0
77617;77617;INCIDENTE;CAMPO GRANDE;AL;SBCG;04/01/2018;20:44:00;0
77631;77631;INCIDENTE;BELO HORIZONTE;MG;SBBH;04/01/2018;16:08:00;0
77614;77614;INCIDENTE;GUARULHOS;SP;SBGR;05/01/2018;03:17:00;0
77622;77622;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;05/01/2018;19:00:00;0
77627;77627;INCIDENTE;LONDRINA;PR;SBLO;05/01/2018;16:20:00;0
77612;77612;ACIDENTE;ITAPEMA;SC;****;06/01/2018;10:30:00;0
77682;77682;INCIDENTE;BELÉM;AL;SBBE;09/01/2018;23:39:00;0
77630;77630;ACIDENTE;SÃO LOURENÇO DO SUL;RS;****;10/01/2018;12:00:00;2
77638;77638;ACIDENTE;DOM PEDRITO;RS;SSFC;10/01/2018;12:00:00;4
77639;77639;ACIDENTE;DOM PEDRITO;RS;SSFC;10/01/2018;16:20:00;4
77637;77637;INCIDENTE;BENTO GONÇALVES;RS;****;11/01/2018;11:14:00;0
77632;77632;INCIDENTE;GUARULHOS;SP;SBGR;12/01/2018;06:00:00;0
77642;77642;ACIDENTE;LINHARES;ES;****;13/01/2018;17:30:00;0
77672;77672;ACIDENTE;FORMOSA DO RIO PRETO;BA;SNFS;13/01/2018;10:50:00;0
77636;77636;ACIDENTE;JUNDIAÍ;SP;SBJD;14/01/2018;10:18:00;1
77640;77640;ACIDENTE;AQUIRAZ;CE;****;15/01/2018;12:43:00;0
77641;77641;INCIDENTE;VITÓRIA DA CONQUISTA;BA;****;15/01/2018;23:30:00;0
77643;77643;INCIDENTE;GUARULHOS;SP;SBGR;17/01/2018;09:05:00;0
77650;77650;ACIDENTE;JUIZ DE FORA;MG;SBJF;18/01/2018;13:30:00;0
77656;77656;INCIDENTE;CAMPO GRANDE;AL;SBCG;18/01/2018;20:28:00;0
77657;77657;ACIDENTE;ITABELA;BA;****;18/01/2018;11:15:00;0
77649;77649;ACIDENTE;QUATRO IRMÃOS;RS;****;19/01/2018;17:40:00;2
77686;77686;ACIDENTE;GARIBALDI;RS;SSGA;19/01/2018;18:35:00;0
77653;77653;ACIDENTE;VILA VELHA;ES;SIVU;21/01/2018;15:40:00;1
77676;77676;INCIDENTE;BELÉM;AL;SBBE;21/01/2018;16:40:00;0
78461;78461;INCIDENTE;PORTO ALEGRE;RS;SBPA;21/01/2018;14:03:00;0
77678;77678;ACIDENTE;RECIFE;PE;****;23/01/2018;09:05:00;9
77697;77697;ACIDENTE;ITAITUBA;PA;SNMD;23/01/2018;21:00:00;0
77701;77701;INCIDENTE;ANÁPOLIS;GO;SWNS;23/01/2018;19:00:00;0
77689;77689;INCIDENTE GRAVE;JUARA;MT;****;25/01/2018;12:30:00;0
77663;77663;ACIDENTE;INACIOLÂNDIA;GO;****;26/01/2018;12:20:00;1
77684;77684;ACIDENTE;ARROIO GRANDE;RS;5JTI;26/01/2018;09:00:00;2
77726;77726;ACIDENTE;RIO DE JANEIRO;RJ;****;28/01/2018;11:30:00;4
77763;77763;INCIDENTE;MONTENEGRO;RS;****;31/01/2018;13:30:00;0
77666;77666;ACIDENTE;MATA;RS;****;01/02/2018;18:10:00;0
77704;77704;INCIDENTE;SÃO PAULO;SP;SBMT;01/02/2018;13:50:00;0
77688;77688;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SBBP;03/02/2018;15:00:00;0
77661;77661;INCIDENTE;VITÓRIA;ES;SBVT;07/02/2018;07:37:00;0
77670;77670;ACIDENTE;ITAITUBA;PA;****;07/02/2018;15:30:00;2
77687;77687;ACIDENTE;PENÁPOLIS;SP;****;07/02/2018;12:10:00;3
77675;77675;ACIDENTE;ARROIO GRANDE;RS;****;08/02/2018;15:30:00;2
77705;77705;INCIDENTE;SÃO JOSÉ DO RIO PRETO;SP;SBSR;08/02/2018;18:00:00;0
77667;77667;ACIDENTE;RIBEIRÃO CASCALHEIRA;MT;****;09/02/2018;14:00:00;1
77707;77707;INCIDENTE;SÃO PAULO;SP;SBMT;09/02/2018;19:07:00;0
77690;77690;ACIDENTE;RIO BRANCO;AC;****;11/02/2018;13:30:00;0
77685;77685;ACIDENTE;ITAPETININGA;SP;****;12/02/2018;21:30:00;1
77679;77679;ACIDENTE;PASSO FUNDO;RS;****;14/02/2018;17:15:00;0
77703;77703;INCIDENTE GRAVE;PARAGUAÇU PAULISTA;SP;****;14/02/2018;15:45:00;0
77698;77698;ACIDENTE;CAMAPUÃ;MS;****;15/02/2018;14:40:00;0
77680;77680;ACIDENTE;PORTO UNIÃO;SC;****;17/02/2018;18:30:00;0
77719;77719;INCIDENTE;SÃO PAULO;SP;SBSP;17/02/2018;19:46:00;0
77660;77660;ACIDENTE;SÃO DESIDÉRIO;BA;****;18/02/2018;19:15:00;2
77724;77724;ACIDENTE;NOVO HORIZONTE;SC;SDNH;19/02/2018;10:10:00;2
77857;77857;INCIDENTE;LIMA DUARTE;MG;SJXM;20/02/2018;14:00:00;0
77693;77693;ACIDENTE;TANGARÁ DA SERRA;MT;****;22/02/2018;14:00:00;1
77695;77695;INCIDENTE GRAVE;BRASÍLIA;DF;SBBR;22/02/2018;11:00:00;2
77700;77700;ACIDENTE;MANAUS;AM;****;22/02/2018;13:10:00;2
77718;77718;ACIDENTE;SANTA RITA DO NOVO DESTINO;GO;****;22/02/2018;14:00:00;0
78181;78181;INCIDENTE;SÃO PAULO;SP;****;22/02/2018;16:30:00;0
77716;77716;INCIDENTE;MANAUS;AM;SBEG;24/02/2018;21:05:00;0
77717;77717;ACIDENTE;QUADRA;SP;*****;25/02/2018;14:30:00;1
77694;77694;INCIDENTE GRAVE;SÃO PAULO;SP;SBSP;26/02/2018;22:30:00;0
77699;77699;ACIDENTE;ENTRE-IJUÍS;RS;****;26/02/2018;19:30:00;0
77691;77691;ACIDENTE;BRASILÂNDIA;MS;****;27/02/2018;12:40:00;0
77673;77673;INCIDENTE GRAVE;PASSO FUNDO;RS;SBPF;28/02/2018;11:00:00;0
77696;77696;ACIDENTE;ITAITUBA;PA;SNMD;28/02/2018;19:30:00;0
77702;77702;INCIDENTE;GUARULHOS;SP;SBGR;01/03/2018;21:12:00;0
77710;77710;ACIDENTE;OSÓRIO;RS;****;04/03/2018;14:43:00;0
77729;77729;INCIDENTE GRAVE;TEÓFILO OTONI;MG;SNTO;04/03/2018;20:40:00;0
77728;77728;INCIDENTE GRAVE;TANGARÁ DA SERRA;MT;****;06/03/2018;13:00:00;0
77731;77731;ACIDENTE;AGUDO;RS;****;06/03/2018;21:30:00;1
77733;77733;ACIDENTE;SÃO DESIDÉRIO;BA;****;07/03/2018;17:10:00;3
77734;77734;INCIDENTE GRAVE;JOÃO PESSOA;PB;SNJO;07/03/2018;18:00:00;0
77736;77736;INCIDENTE;CAMPINAS;SP;SBKP;07/03/2018;16:50:00;0
77730;77730;INCIDENTE;NOBRES;MT;SWVZ;08/03/2018;14:30:00;0
77732;77732;ACIDENTE;JOINVILLE;SC;****;08/03/2018;18:55:00;0
77856;77856;INCIDENTE;CACOAL;RO;SSKW;09/03/2018;22:40:00;0
77742;77742;ACIDENTE;URUÇUÍ;PI;****;10/03/2018;13:35:00;1
77740;77740;INCIDENTE;SÃO PAULO;SP;SBMT;11/03/2018;17:30:00;0
77741;77741;ACIDENTE;CIANORTE;PR;****;11/03/2018;12:25:00;1
77747;77747;INCIDENTE;TATUÍ;SP;SDTF;11/03/2018;18:00:00;0
77743;77743;ACIDENTE;JABOTICABAL;SP;****;13/03/2018;13:00:00;0
77749;77749;ACIDENTE;MONTES CLAROS;MG;****;14/03/2018;15:30:00;0
77750;77750;ACIDENTE;CURRALINHO;PA;****;15/03/2018;15:00:00;2
77751;77751;INCIDENTE;CAMPINAS;SP;SDAM;16/03/2018;15:35:00;0
77752;77752;ACIDENTE;ORIXIMINÁ;PA;****;16/03/2018;12:40:00;2
