codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
77753;77753;ACIDENTE;AVANHANDAVA;SP;****;16/03/2018;13:00:00;0
77754;77754;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SDVH;17/03/2018;15:20:00;0
77755;77755;INCIDENTE GRAVE;MARAGOGI;AL;****;18/03/2018;17:15:00;0
77756;77756;INCIDENTE GRAVE;IGARASSU;PE;SIFC;18/03/2018;18:45:00;0
77757;77757;INCIDENTE GRAVE;TORRES;RS;SBTR;18/03/2018;20:30:00;0
77761;77761;INCIDENTE GRAVE;SINOP;MT;SWVR;18/03/2018;12:40:00;0
77771;77771;ACIDENTE;SETUBINHA;MG;****;18/03/2018;17:00:00;0
77863;77863;INCIDENTE;SÃO LUÍS;MA;SBSL;18/03/2018;20:44:00;0
77764;77764;INCIDENTE;SÃO PAULO;SP;SBSP;21/03/2018;20:00:00;0
77765;77765;INCIDENTE GRAVE;JACAREACANGA;PA;SNKH;21/03/2018;17:00:00;0
78067;78067;INCIDENTE;SÃO PAULO;SP;****;21/03/2018;22:10:00;0
77770;77770;ACIDENTE;ARAÇATUBA;SP;****;22/03/2018;18:15:00;1
77805;77805;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;22/03/2018;03:15:00;0
77838;77838;INCIDENTE;LIMEIRA DO OESTE;MG;****;22/03/2018;13:00:00;0
77766;77766;ACIDENTE;CANELA;RS;SSCN;23/03/2018;21:20:00;2
77768;77768;ACIDENTE;NOVA IGUAÇU;RJ;****;23/03/2018;18:30:00;0
77780;77780;INCIDENTE;FORTALEZA;CE;SBFZ;23/03/2018;02:45:00;0
77782;77782;INCIDENTE;SALVADOR;BA;SBSV;23/03/2018;19:00:00;0
77769;77769;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;24/03/2018;16:57:00;0
77773;77773;ACIDENTE;BRAGANÇA PAULISTA;SP;****;25/03/2018;21:00:00;0
77775;77775;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;25/03/2018;01:47:00;0
77774;77774;INCIDENTE;PORTO VELHO;RO;SBPV;27/03/2018;19:54:00;0
77859;77859;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;27/03/2018;12:40:00;0
77778;77778;ACIDENTE;TAILÂNDIA;PA;****;28/03/2018;12:00:00;0
77779;77779;INCIDENTE;SÃO PAULO;SP;SBSP;28/03/2018;17:50:00;0
77816;77816;ACIDENTE;AQUIDAUANA;MS;SSGX;28/03/2018;11:45:00;0
77781;77781;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;****;30/03/2018;12:50:00;2
77787;77787;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBCP;30/03/2018;14:00:00;0
77785;77785;ACIDENTE;ROSÁRIO;MA;****;01/04/2018;19:00:00;0
77790;77790;INCIDENTE;ROSÁRIO;MA;****;01/04/2018;20:50:00;0
77784;77784;INCIDENTE GRAVE;OURILÂNDIA DO NORTE;PA;SDOW;02/04/2018;17:50:00;0
77793;77793;ACIDENTE;LUCAS DO RIO VERDE;MT;****;02/04/2018;11:30:00;0
77786;77786;ACIDENTE;SANTANA DO ARAGUAIA;PA;****;03/04/2018;11:15:00;1
77792;77792;ACIDENTE;JANAÚBA;MG;****;03/04/2018;20:30:00;1
77839;77839;INCIDENTE;LONDRINA;PR;SBLO;03/04/2018;16:41:00;0
77789;77789;INCIDENTE GRAVE;RECIFE;PE;SBRF;05/04/2018;16:49:00;0
77842;77842;INCIDENTE;JUNDIAÍ;SP;SBJD;05/04/2018;20:23:00;0
77791;77791;INCIDENTE GRAVE;TERESÓPOLIS;RJ;****;06/04/2018;22:40:00;3
77800;77800;INCIDENTE;PORTO ALEGRE;RS;SBPA;06/04/2018;03:25:00;0
77847;77847;ACIDENTE;JANDAIA;GO;****;06/04/2018;10:30:00;2
77794;77794;INCIDENTE;SÃO PAULO;SP;SBMT;08/04/2018;18:20:00;0
77803;77803;INCIDENTE GRAVE;BRASÍLIA;DF;SBBR;09/04/2018;00:32:00;9
77807;77807;ACIDENTE;CAMPO GRANDE;MS;SBCG;10/04/2018;23:40:00;4
77809;77809;INCIDENTE;FORMOSA DO RIO PRETO;BA;SWVI;10/04/2018;13:00:00;0
77808;77808;ACIDENTE;ELDORADO DO SUL;RS;SIXE;11/04/2018;12:45:00;4
77819;77819;ACIDENTE;RECURSOLÂNDIA;TO;****;12/04/2018;14:00:00;1
77848;77848;INCIDENTE GRAVE;RIO VERDE;GO;****;12/04/2018;13:00:00;0
77814;77814;INCIDENTE;PORTO ALEGRE;RS;****;14/04/2018;15:41:00;0
77823;77823;ACIDENTE;IPATINGA;MG;****;14/04/2018;14:30:00;0
77830;77830;ACIDENTE;BARÃO DE MELGAÇO;MT;****;15/04/2018;11:10:00;2
77826;77826;ACIDENTE;MONTIVIDIU;GO;####;16/04/2018;12:00:00;0
77818;77818;INCIDENTE;SÃO PAULO;SP;SBMT;17/04/2018;17:15:00;0
77820;77820;ACIDENTE;NOVA ESPERANÇA;PR;****;17/04/2018;14:35:00;0
77840;77840;ACIDENTE;BARCELOS;AM;****;17/04/2018;20:20:00;7
77846;77846;INCIDENTE;LONDRINA;PR;SSOK;17/04/2018;13:30:00;0
77827;77827;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;19/04/2018;22:34:00;0
77832;77832;INCIDENTE;VITÓRIA;ES;SBVT;20/04/2018;23:40:00;0
77836;77836;INCIDENTE GRAVE;JUNDIAÍ;SP;SBJD;20/04/2018;15:38:00;0
77835;77835;INCIDENTE;CORUMBÁ;MS;SSNV;21/04/2018;19:45:00;0
77841;77841;INCIDENTE GRAVE;NOSSA SENHORA DO LIVRAMENTO;MT;****;21/04/2018;15:30:00;2
77849;77849;INCIDENTE GRAVE;LONDRINA;PR;****;27/04/2018;12:00:00;0
77861;77861;INCIDENTE GRAVE;OURILÂNDIA DO NORTE;PA;SDOW;27/04/2018;14:30:00;1
77851;77851;INCIDENTE GRAVE;PORTO NACIONAL;TO;SWEJ;28/04/2018;11:00:00;0
77852;77852;ACIDENTE;PRIMAVERA DO LESTE;MT;****;28/04/2018;19:40:00;1
77853;77853;ACIDENTE;GOIÂNIA;GO;SBNV;29/04/2018;15:00:00;0
77860;77860;ACIDENTE;LONDRINA;PR;****;29/04/2018;20:45:00;0
77850;77850;ACIDENTE;NOVA OLINDA DO NORTE;AM;****;30/04/2018;11:00:00;0
79567;79567;ACIDENTE;UBATUBA;SP;SDUB;01/05/2018;20:45:00;0
77862;77862;INCIDENTE GRAVE;BALSAS;MA;****;03/05/2018;18:00:00;0
77864;77864;ACIDENTE;PARAGOMINAS;PA;****;03/05/2018;11:40:00;1
77865;77865;ACIDENTE;CURITIBANOS;SC;****;04/05/2018;16:40:00;0
77866;77866;ACIDENTE;VINHEDO;SP;****;05/05/2018;20:30:00;0
77867;77867;INCIDENTE;GAVIÃO PEIXOTO;SP;SBGP;05/05/2018;14:10:00;0
77868;77868;ACIDENTE;QUARTO CENTENÁRIO;PR;****;06/05/2018;18:00:00;1
77871;77871;INCIDENTE;PALMAS;PR;SBPJ;07/05/2018;15:45:00;0
77878;77878;ACIDENTE;CHAPADÃO DO CÉU;GO;****;07/05/2018;11:25:00;4
77872;77872;ACIDENTE;CAMPO FLORIDO;MG;****;08/05/2018;11:00:00;0
77886;77886;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;08/05/2018;12:00:00;0
77875;77875;INCIDENTE;BELO HORIZONTE;MG;SBPR;09/05/2018;19:28:00;0
77877;77877;ACIDENTE;RIO DE JANEIRO;RJ;****;09/05/2018;14:05:00;0
77890;77890;INCIDENTE;SOROCABA;SP;SDCO;16/05/2018;14:35:00;0
77891;77891;INCIDENTE;SÃO PAULO;SP;SBMT;16/05/2018;17:10:00;0
77893;77893;ACIDENTE;SALTO DE PIRAPORA;SP;****;16/05/2018;13:30:00;1
77895;77895;ACIDENTE;ITACOATIARA;AM;****;16/05/2018;11:15:00;1
77894;77894;INCIDENTE;SÃO PAULO;SP;SBMT;17/05/2018;15:50:00;0
77896;77896;INCIDENTE GRAVE;IRAÍ DE MINAS;MG;****;17/05/2018;12:00:00;0
77898;77898;INCIDENTE;CARATINGA;MG;SNCT;17/05/2018;11:40:00;0
77899;77899;INCIDENTE;SÃO PAULO;SP;SBMT;17/05/2018;19:40:00;0
77900;77900;ACIDENTE;ITAITUBA;PA;****;19/05/2018;17:20:00;0
77901;77901;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;19/05/2018;13:00:00;0
77904;77904;INCIDENTE GRAVE;JUIZ DE FORA;MG;SBJF;20/05/2018;19:40:00;0
77909;77909;INCIDENTE;ESTEIO;RS;****;20/05/2018;21:18:00;0
77903;77903;INCIDENTE;UBERLÂNDIA;MG;SBUL;21/05/2018;19:07:00;0
77917;77917;ACIDENTE;ÁGUA LIMPA;GO;****;21/05/2018;14:40:00;0
77957;77957;INCIDENTE;ANGRA DOS REIS;RJ;****;21/05/2018;12:00:00;0
77905;77905;ACIDENTE;MANAUS;AM;****;22/05/2018;13:50:00;1
77911;77911;INCIDENTE GRAVE;FIGUEIRÓPOLIS;TO;****;22/05/2018;13:30:00;0
77910;77910;ACIDENTE;ITANHAÉM;SP;****;23/05/2018;20:38:00;0
77918;77918;INCIDENTE GRAVE;CHAPADÃO DO CÉU;GO;****;23/05/2018;14:00:00;0
78035;78035;INCIDENTE GRAVE;GOIÂNIA;GO;****;25/05/2018;19:30:00;0
77916;77916;INCIDENTE;CURITIBA;PR;SBBI;28/05/2018;17:00:00;0
77923;77923;INCIDENTE GRAVE;SÃO FÉLIX DO ARAGUAIA;MT;SNDP;30/05/2018;11:32:00;0
77924;77924;INCIDENTE;PARNAÍBA;PI;SBPB;31/05/2018;16:40:00;0
77919;77919;ACIDENTE;TATUÍ;SP;****;01/06/2018;14:40:00;0
77921;77921;INCIDENTE GRAVE;SÃO PAULO;SP;****;01/06/2018;15:00:00;0
77943;77943;INCIDENTE;SÃO PAULO;SP;SBMT;02/06/2018;12:25:00;0
77934;77934;INCIDENTE GRAVE;BARRETOS;SP;SNBA;03/06/2018;14:00:00;0
77930;77930;INCIDENTE;MARÍLIA;SP;SBML;05/06/2018;15:30:00;0
77933;77933;ACIDENTE;CAÇAPAVA DO SUL;RS;****;06/06/2018;13:30:00;1
77940;77940;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;07/06/2018;23:58:00;0
77942;77942;ACIDENTE;BIRIGUI;SP;SJWQ;08/06/2018;20:05:00;0
77935;77935;INCIDENTE;BELO HORIZONTE;MG;SBBH;09/06/2018;11:11:00;0
77936;77936;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBCP;09/06/2018;17:10:00;0
77944;77944;INCIDENTE;SÃO PAULO;SP;SBMT;09/06/2018;21:05:00;0
77939;77939;INCIDENTE;SÃO PAULO;SP;SBMT;10/06/2018;19:09:00;0
77946;77946;INCIDENTE;FOZ DO IGUAÇU;PR;****;11/06/2018;17:20:00;0
78014;78014;INCIDENTE;BELO HORIZONTE;MG;SBBH;15/06/2018;20:09:00;0
77958;77958;ACIDENTE;REDENÇÃO;PA;SNDC;16/06/2018;21:30:00;0
77961;77961;ACIDENTE;ESPÍRITO SANTO DO DOURADO;MG;****;16/06/2018;21:50:00;0
77966;77966;INCIDENTE;CHAPADÃO DO LAGEADO;SC;****;16/06/2018;09:40:00;0
77978;77978;INCIDENTE;GUARULHOS;SP;****;16/06/2018;10:15:00;0
77963;77963;ACIDENTE;BRASILÂNDIA;MS;SSZL;17/06/2018;17:20:00;0
77969;77969;INCIDENTE;TORRES;RS;SBTR;17/06/2018;12:30:00;0
77967;77967;INCIDENTE;SÃO PAULO;SP;****;19/06/2018;16:25:00;0
77987;77987;INCIDENTE;CURITIBA;PR;SBBI;20/06/2018;11:00:00;0
77975;77975;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;22/06/2018;17:15:00;0
77974;77974;ACIDENTE;PARAUAPEBAS;PA;****;23/06/2018;20:20:00;0
77977;77977;ACIDENTE;FORTALEZA;CE;****;23/06/2018;20:00:00;1
77980;77980;INCIDENTE;PORTO ALEGRE;RS;****;23/06/2018;19:40:00;0
77991;77991;INCIDENTE;BELO HORIZONTE;MG;****;23/06/2018;02:08:00;0
77985;77985;ACIDENTE;ITAITUBA;PA;****;25/06/2018;20:30:00;1
77981;77981;INCIDENTE;SÃO PAULO;SP;SBMT;26/06/2018;09:10:00;0
77993;77993;ACIDENTE;ITAITUBA;PA;****;27/06/2018;17:30:00;0
78011;78011;ACIDENTE;SORRISO;MT;****;27/06/2018;17:50:00;0
77989;77989;INCIDENTE;SANTARÉM;PA;SBSN;28/06/2018;11:50:00;0
78010;78010;INCIDENTE;NOVA PRATA;RS;****;28/06/2018;19:00:00;0
77994;77994;ACIDENTE;ITAITUBA;PA;****;29/06/2018;15:10:00;0
77995;77995;ACIDENTE;TORRES;RS;SBTR;30/06/2018;19:10:00;1
78006;78006;ACIDENTE;BOM JESUS DO GALHO;MG;****;01/07/2018;20:00:00;0
78008;78008;INCIDENTE;BELO HORIZONTE;MG;SBBH;01/07/2018;18:30:00;0
77996;77996;INCIDENTE;SÃO PAULO;SP;SBMT;02/07/2018;17:33:00;0
78004;78004;INCIDENTE GRAVE;PARATY;RJ;SDTK;02/07/2018;15:25:00;0
78025;78025;ACIDENTE;CUMARU DO NORTE;PA;****;03/07/2018;18:00:00;0
78021;78021;INCIDENTE;TANGARÁ DA SERRA;MT;SWTS;04/07/2018;13:00:00;0
78013;78013;INCIDENTE GRAVE;MONTES CLAROS;MG;SBMK;05/07/2018;19:06:00;0
78015;78015;INCIDENTE;GUARATINGUETÁ;SP;SBGW;08/07/2018;17:42:00;0
78018;78018;ACIDENTE;BAURU;SP;SBAE;08/07/2018;12:15:00;2
78023;78023;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;08/07/2018;19:04:00;0
78019;78019;INCIDENTE;BELO HORIZONTE;MG;SBBH;09/07/2018;14:07:00;0
78020;78020;INCIDENTE;BELO HORIZONTE;MG;****;09/07/2018;03:00:00;0
78144;78144;INCIDENTE;SEBASTIÃO LEAL;PI;SWUV;09/07/2018;15:29:00;0
78024;78024;INCIDENTE;BELÉM;AL;SBBE;10/07/2018;10:38:00;0
78026;78026;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;10/07/2018;11:20:00;0
78028;78028;INCIDENTE;MARINGÁ;PR;SBMG;10/07/2018;17:15:00;0
78031;78031;ACIDENTE;ITÁPOLIS;SP;SDIO;12/07/2018;10:50:00;6
78034;78034;INCIDENTE;JUAZEIRO DO NORTE;CE;****;13/07/2018;20:15:00;0
78057;78057;INCIDENTE;RECIFE;PE;SBRF;13/07/2018;17:10:00;0
78036;78036;ACIDENTE;BOM DESPACHO;MG;SNGQ;14/07/2018;19:00:00;0
78032;78032;INCIDENTE GRAVE;MATINHOS;PR;****;16/07/2018;16:20:00;0
78033;78033;ACIDENTE;CONFINS;MG;SBCF;16/07/2018;22:00:00;1
79530;79530;ACIDENTE;RIACHO DAS ALMAS;PE;****;16/07/2018;18:30:00;0
78037;78037;INCIDENTE;SANTANA;AP;****;17/07/2018;16:05:00;0
78041;78041;INCIDENTE;RECIFE;PE;SBRF;18/07/2018;19:59:00;0
78042;78042;INCIDENTE GRAVE;SANTANA DO LIVRAMENTO;RS;SIXD;18/07/2018;17:15:00;0
78061;78061;INCIDENTE;CAMPO GRANDE;AL;SBCG;18/07/2018;11:11:00;0
78045;78045;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;20/07/2018;13:30:00;0
78051;78051;ACIDENTE;TIMON;MA;****;20/07/2018;12:30:00;0
78053;78053;INCIDENTE;SÃO PAULO;SP;SBMT;20/07/2018;14:25:00;0
78123;78123;INCIDENTE;RECIFE;PE;SBRF;20/07/2018;10:49:00;0
78054;78054;ACIDENTE;RIO DE JANEIRO;RJ;****;21/07/2018;12:00:00;0
78052;78052;ACIDENTE;GUARATUBA;PR;SSGB;22/07/2018;18:20:00;2
78055;78055;INCIDENTE GRAVE;CAIRU;BA;####;22/07/2018;14:25:00;2
78058;78058;ACIDENTE;PAULA FREITAS;PR;****;22/07/2018;12:40:00;0
78066;78066;INCIDENTE;PORTO FELIZ;SP;SJBM;23/07/2018;17:20:00;0
78084;78084;INCIDENTE;CAMPINAS;SP;SBKP;24/07/2018;03:10:00;0
78075;78075;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;25/07/2018;12:38:00;0
78071;78071;INCIDENTE GRAVE;CAMPO GRANDE;MS;SBCG;26/07/2018;15:29:00;0
78072;78072;INCIDENTE;RIO DE JANEIRO;RJ;****;26/07/2018;14:37:00;0
78076;78076;ACIDENTE;SÃO FÉLIX DO XINGU;PA;****;27/07/2018;15:30:00;0
78082;78082;INCIDENTE;LONDRINA;PR;SBLO;27/07/2018;15:10:00;0
78088;78088;INCIDENTE;BELO HORIZONTE;MG;SBBH;27/07/2018;16:04:00;0
78091;78091;INCIDENTE;LONDRINA;PR;SBLO;27/07/2018;11:00:00;0
78080;78080;ACIDENTE;ITAPEMA;SC;****;28/07/2018;14:20:00;0
78153;78153;INCIDENTE;SÃO PAULO;SP;SBMT;28/07/2018;17:00:00;0
78078;78078;INCIDENTE GRAVE;CARIDADE;CE;****;29/07/2018;18:30:00;0
78079;78079;ACIDENTE;SÃO PAULO;SP;SBMT;29/07/2018;21:15:00;0
78081;78081;ACIDENTE;PONTA GROSSA;PR;SBPG;29/07/2018;10:55:00;2
78085;78085;INCIDENTE;MANAUS;AM;SBEG;30/07/2018;11:45:00;0
78093;78093;INCIDENTE GRAVE;COCALINHO;MT;SWEF;30/07/2018;12:00:00;0
78089;78089;INCIDENTE;RIO BRANCO;AC;SBRB;31/07/2018;14:30:00;0
78095;78095;INCIDENTE;SALVADOR;BA;SBSV;31/07/2018;12:38:00;0
78099;78099;ACIDENTE;PLANALTINA;GO;****;01/08/2018;17:30:00;0
78094;78094;INCIDENTE;PALMAS;PR;SBPJ;02/08/2018;16:10:00;0
78098;78098;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;03/08/2018;03:01:00;0
78102;78102;INCIDENTE GRAVE;OSÓRIO;RS;SSOS;04/08/2018;19:15:00;0
78103;78103;ACIDENTE;CHORÓ;CE;****;06/08/2018;13:50:00;2
78105;78105;INCIDENTE;SÃO LUÍS;MA;SBSL;09/08/2018;19:07:00;0
78108;78108;ACIDENTE;DOMINGOS MARTINS;ES;****;10/08/2018;19:18:00;0
78109;78109;INCIDENTE;CUIABÁ;MT;SBCY;11/08/2018;22:00:00;0
78110;78110;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SBBP;11/08/2018;20:15:00;0
78111;78111;ACIDENTE;GOIÂNIA;GO;****;11/08/2018;20:15:00;0
78121;78121;INCIDENTE GRAVE;SÃO SEBASTIÃO DO PARAÍSO;MG;SNPY;12/08/2018;12:55:00;0
78117;78117;INCIDENTE;PORTO VELHO;RO;SBPV;13/08/2018;17:45:00;0
78186;78186;INCIDENTE;BELO HORIZONTE;MG;SBPR;14/08/2018;13:25:00;0
78125;78125;INCIDENTE GRAVE;SINOP;MT;SWSI;16/08/2018;10:15:00;0
78134;78134;INCIDENTE;MARINGÁ;PR;SBMG;16/08/2018;19:57:00;0
78138;78138;INCIDENTE;GOIÂNIA;GO;SBNV;17/08/2018;18:20:00;0
78137;78137;ACIDENTE;ELDORADO DO SUL;RS;SIXE;21/08/2018;17:30:00;2
78140;78140;INCIDENTE GRAVE;SÃO JOSÉ DO RIO PRETO;SP;SBSR;21/08/2018;19:40:00;0
78141;78141;INCIDENTE;RIO DE JANEIRO;RJ;SBCB;23/08/2018;12:00:00;0
78143;78143;INCIDENTE GRAVE;VILHENA;RO;SBVH;23/08/2018;16:19:00;0
78146;78146;INCIDENTE;GOIÂNIA;GO;SBGO;23/08/2018;14:58:00;0
78147;78147;ACIDENTE;CUNHA;SP;****;24/08/2018;14:57:00;1
78149;78149;INCIDENTE;JUNDIAÍ;SP;SBJD;24/08/2018;16:00:00;0
78152;78152;INCIDENTE;BARREIRAS;BA;SNDH;25/08/2018;12:45:00;0
78154;78154;INCIDENTE GRAVE;BARRETOS;SP;****;25/08/2018;06:00:00;0
78157;78157;INCIDENTE;SÃO JOSÉ DO RIO PRETO;SP;SBSR;27/08/2018;18:40:00;0
78158;78158;ACIDENTE;CACHOEIRA DO SUL;RS;****;28/08/2018;18:40:00;0
78165;78165;INCIDENTE;SALVADOR;BA;SBSV;28/08/2018;16:50:00;0
78163;78163;INCIDENTE;GUARULHOS;SP;SBGR;29/08/2018;07:30:00;0
78160;78160;ACIDENTE;INHAMBUPE;BA;****;30/08/2018;13:40:00;2
78161;78161;ACIDENTE;TAQUARAÇU DE MINAS;MG;****;01/09/2018;18:00:00;0
78162;78162;ACIDENTE;SANTA RITA;PB;****;02/09/2018;13:35:00;2
78172;78172;ACIDENTE;VILA RICA;MT;****;05/09/2018;14:20:00;0
78185;78185;INCIDENTE;BELO HORIZONTE;MG;SBPR;05/09/2018;13:45:00;0
78171;78171;INCIDENTE GRAVE;SÃO PAULO;SP;SBMT;06/09/2018;16:28:00;0
78175;78175;ACIDENTE;ITAPACI;GO;****;06/09/2018;11:30:00;1
78174;78174;INCIDENTE;SALVADOR;BA;SBSV;07/09/2018;20:39:00;0
78176;78176;ACIDENTE;ARAÇATUBA;SP;SBAU;10/09/2018;11:02:00;1
78184;78184;INCIDENTE;BELO HORIZONTE;MG;SBPR;10/09/2018;19:28:00;0
78182;78182;ACIDENTE;BOA VIAGEM;CE;****;14/09/2018;11:30:00;0
78183;78183;ACIDENTE;IPUMIRIM;SC;****;15/09/2018;15:00:00;2
78187;78187;INCIDENTE;GUARULHOS;SP;SBGR;15/09/2018;22:40:00;0
78189;78189;INCIDENTE;SANTARÉM;PA;SNSH;18/09/2018;14:32:00;0
78188;78188;INCIDENTE;MANAUS;AM;SBEG;19/09/2018;15:50:00;0
78192;78192;INCIDENTE;LENÇÓIS;BA;SBLE;19/09/2018;20:30:00;0
78201;78201;INCIDENTE GRAVE;ÁGUA BOA;MT;SWHP;21/09/2018;21:30:00;0
78198;78198;ACIDENTE;ATIBAIA;SP;SDTB;22/09/2018;13:50:00;1
78230;78230;INCIDENTE GRAVE;TERESINA DE GOIÁS;GO;****;22/09/2018;18:15:00;0
78200;78200;ACIDENTE;FOZ DO IGUAÇU;PR;SBFI;24/09/2018;16:42:00;1
78205;78205;INCIDENTE;CAMPO GRANDE;AL;SBCG;25/09/2018;17:19:00;0
78203;78203;INCIDENTE GRAVE;SÃO PAULO;SP;SBGR;26/09/2018;15:47:00;0
78249;78249;INCIDENTE GRAVE;BEBEDOURO;SP;SDBB;26/09/2018;16:30:00;0
78202;78202;INCIDENTE;SÃO JOSÉ DO RIO PRETO;SP;SBSR;27/09/2018;10:45:00;0
78204;78204;INCIDENTE;BELO HORIZONTE;MG;SBBH;27/09/2018;17:00:00;0
78206;78206;INCIDENTE GRAVE;MANAUS;AM;SWFN;27/09/2018;21:55:00;0
78207;78207;ACIDENTE;RAPOSA;MA;SIPB;28/09/2018;20:50:00;0
78220;78220;INCIDENTE;GUARATINGUETÁ;SP;SBGW;28/09/2018;20:42:00;0
78208;78208;INCIDENTE;BELO HORIZONTE;MG;SBPR;29/09/2018;15:07:00;0
78213;78213;ACIDENTE;GUARABIRA;PB;****;29/09/2018;13:30:00;0
78231;78231;INCIDENTE GRAVE;ITAUÇU;GO;****;30/09/2018;18:15:00;0
78214;78214;INCIDENTE;BELO HORIZONTE;MG;SBBH;01/10/2018;14:04:00;0
78228;78228;INCIDENTE;VÁRZEA GRANDE;MT;SBCY;01/10/2018;14:20:00;0
78298;78298;INCIDENTE;BRASÍLIA;DF;****;04/10/2018;10:40:00;0
78233;78233;INCIDENTE;GOIÂNIA;GO;SBGO;05/10/2018;09:24:00;0
78235;78235;INCIDENTE GRAVE;PASSO FUNDO;RS;SBPF;08/10/2018;20:50:00;2
78237;78237;INCIDENTE;BELO HORIZONTE;MG;SBBH;09/10/2018;09:30:00;0
78247;78247;INCIDENTE;UBERABA;MG;SBUR;09/10/2018;02:00:00;0
78238;78238;ACIDENTE;BELMONTE;BA;****;11/10/2018;13:06:00;0
78240;78240;ACIDENTE;GUARUJÁ;SP;*****;11/10/2018;21:00:00;0
78241;78241;INCIDENTE GRAVE;EXTREMOZ;RN;****;12/10/2018;14:15:00;0
78239;78239;ACIDENTE;ENGENHEIRO COELHO;SP;****;13/10/2018;10:10:00;0
78243;78243;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;13/10/2018;19:45:00;0
78246;78246;ACIDENTE;ESMERALDAS;MG;****;13/10/2018;19:00:00;0
78254;78254;INCIDENTE;MONTES CLAROS;MG;SBMK;16/10/2018;11:50:00;0
78260;78260;INCIDENTE;GOIÂNIA;GO;SBGO;16/10/2018;13:00:00;0
78256;78256;ACIDENTE;MARINGÁ;PR;SBMG;18/10/2018;18:10:00;1
78258;78258;INCIDENTE;SÃO PAULO;SP;SBMT;18/10/2018;22:45:00;0
