codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
78287;78287;INCIDENTE;AMERICANA;SP;****;18/10/2018;12:30:00;0
78293;78293;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;19/10/2018;11:22:00;0
78263;78263;INCIDENTE GRAVE;BELO HORIZONTE;MG;SBPR;22/10/2018;18:00:00;0
78266;78266;INCIDENTE;VITÓRIA;ES;SBVT;22/10/2018;21:33:00;0
78264;78264;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;23/10/2018;00:00:00;0
78273;78273;INCIDENTE;PORTO SEGURO;BA;SBTV;25/10/2018;18:28:00;0
78274;78274;INCIDENTE;CAMPINAS;SP;****;26/10/2018;22:33:00;0
78275;78275;ACIDENTE;PAUINI;AM;****;27/10/2018;22:10:00;0
78276;78276;ACIDENTE;MIRANDA;MS;****;30/10/2018;10:30:00;0
78282;78282;ACIDENTE;GUAPIAÇU;SP;****;30/10/2018;21:15:00;0
78334;78334;INCIDENTE;MANAUS;AM;SBEG;30/10/2018;18:50:00;0
78278;78278;INCIDENTE GRAVE;MACEIÓ;AL;SNGS;31/10/2018;20:15:00;0
78281;78281;INCIDENTE;JUNDIAÍ;SP;SBJD;01/11/2018;11:25:00;0
78284;78284;INCIDENTE;JUNDIAÍ;SP;SBJD;02/11/2018;04:58:00;0
78283;78283;ACIDENTE;MOGI DAS CRUZES;SP;****;03/11/2018;22:08:00;0
78291;78291;ACIDENTE;PEIXOTO DE AZEVEDO;MT;****;03/11/2018;16:30:00;0
78289;78289;ACIDENTE;PATOS DE MINAS;MG;****;04/11/2018;14:30:00;0
78300;78300;INCIDENTE;MANGARATIBA;RJ;SDPA;04/11/2018;12:45:00;0
78292;78292;INCIDENTE;SANTARÉM;PA;SBSN;09/11/2018;21:14:00;0
78296;78296;ACIDENTE;BRAGANÇA PAULISTA;SP;SBBP;09/11/2018;14:00:00;2
78339;78339;INCIDENTE GRAVE;GAMELEIRA;PE;****;10/11/2018;10:30:00;0
78295;78295;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;11/11/2018;13:00:00;0
78317;78317;ACIDENTE;QUERÊNCIA;MT;****;11/11/2018;21:00:00;0
78308;78308;INCIDENTE;MACAÉ;RJ;9PHD;13/11/2018;11:48:00;0
78311;78311;ACIDENTE;MIRANDA;MS;****;13/11/2018;11:00:00;0
78306;78306;INCIDENTE;JUNDIAÍ;SP;SBJD;14/11/2018;09:40:00;0
78313;78313;INCIDENTE;CAMPINAS;SP;SBKP;14/11/2018;17:45:00;0
78309;78309;INCIDENTE;PARATY;RJ;SDTK;15/11/2018;15:15:00;0
78315;78315;INCIDENTE;SÃO PAULO;SP;SBMT;15/11/2018;12:29:00;0
78318;78318;INCIDENTE;MARECHAL THAUMATURGO;AC;SSMH;15/11/2018;17:30:00;0
78454;78454;INCIDENTE;RIO DE JANEIRO;RJ;****;15/11/2018;18:55:00;0
78310;78310;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;16/11/2018;20:00:00;0
78312;78312;INCIDENTE GRAVE;MONTENEGRO;RS;SSNG;16/11/2018;18:01:00;0
78320;78320;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;16/11/2018;14:05:00;0
78316;78316;INCIDENTE;PONTA GROSSA;PR;SBPG;17/11/2018;19:26:00;0
78321;78321;INCIDENTE;BRAGANÇA PAULISTA;SP;****;17/11/2018;14:00:00;0
78314;78314;ACIDENTE;LAPA;PR;****;18/11/2018;20:00:00;1
78325;78325;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;19/11/2018;16:42:00;0
78340;78340;INCIDENTE;UBERLÂNDIA;MG;SBUL;19/11/2018;09:50:00;0
78322;78322;INCIDENTE;SÃO PAULO;SP;SBSP;20/11/2018;21:07:00;0
78324;78324;ACIDENTE;PELOTAS;RS;****;20/11/2018;17:12:00;0
78326;78326;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;21/11/2018;02:03:00;0
78330;78330;INCIDENTE GRAVE;VILA VELHA;ES;****;22/11/2018;13:50:00;0
78332;78332;INCIDENTE GRAVE;SÃO PAULO;SP;SBMT;24/11/2018;14:00:00;0
78333;78333;ACIDENTE;CAMPOS DO JORDÃO;SP;****;24/11/2018;12:50:00;0
78336;78336;INCIDENTE;ANDRADINA;SP;SDDN;26/11/2018;17:11:00;0
78337;78337;ACIDENTE;JEQUITAÍ;MG;SNJI;26/11/2018;08:30:00;0
78338;78338;INCIDENTE GRAVE;CRUZEIRO DO SUL;AC;SBCZ;27/11/2018;16:30:00;2
78342;78342;ACIDENTE;CALDAS NOVAS;GO;****;27/11/2018;10:40:00;0
78341;78341;INCIDENTE GRAVE;MANAUS;AM;SBEG;28/11/2018;19:43:00;9
78343;78343;INCIDENTE;PORTO VELHO;RO;****;28/11/2018;20:10:00;0
78347;78347;ACIDENTE;JATEÍ;MS;****;29/11/2018;18:00:00;0
78344;78344;ACIDENTE;SÃO PAULO;SP;****;30/11/2018;17:57:00;0
78350;78350;ACIDENTE;CÁCERES;MT;****;30/11/2018;12:20:00;1
78349;78349;INCIDENTE;CAMPINAS;SP;SBKP;01/12/2018;16:20:00;0
78348;78348;INCIDENTE GRAVE;GOIÂNIA;GO;SBGO;02/12/2018;12:31:00;0
78360;78360;INCIDENTE;GUARULHOS;SP;SBGR;02/12/2018;18:49:00;0
78375;78375;ACIDENTE;ALMEIRIM;PA;****;02/12/2018;15:00:00;0
78351;78351;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBCP;08/12/2018;13:20:00;0
78352;78352;ACIDENTE;ITAITUBA;PA;SNMD;08/12/2018;18:15:00;2
78353;78353;ACIDENTE;CAPITÓLIO;MG;SNDU;08/12/2018;15:42:00;0
78359;78359;ACIDENTE;SÃO GABRIEL DO OESTE;MS;****;08/12/2018;12:45:00;1
78356;78356;ACIDENTE;CHAPADÃO DO SUL;MS;****;09/12/2018;13:30:00;0
78354;78354;INCIDENTE;GUARULHOS;SP;SBGR;10/12/2018;23:30:00;0
78367;78367;ACIDENTE;GUAXUPÉ;MG;SNGX;10/12/2018;16:25:00;0
78357;78357;INCIDENTE;BIRITIBA-MIRIM;SP;SDIH;11/12/2018;14:03:00;0
78363;78363;INCIDENTE;SÃO PAULO;SP;SBMT;12/12/2018;18:11:00;0
78366;78366;INCIDENTE;BELÉM;AL;SBJC;13/12/2018;15:58:00;0
78368;78368;INCIDENTE GRAVE;ESPÍRITO SANTO DO TURVO;SP;****;14/12/2018;18:45:00;0
78370;78370;ACIDENTE;NOVA ANDRADINA;MS;****;14/12/2018;19:00:00;0
78379;78379;INCIDENTE;BELO HORIZONTE;MG;SBPR;14/12/2018;12:08:00;0
78371;78371;INCIDENTE GRAVE;CACEQUI;RS;****;17/12/2018;16:00:00;0
78372;78372;ACIDENTE;SÃO PAULO DE OLIVENÇA;AM;****;17/12/2018;21:00:00;2
78373;78373;INCIDENTE;NAVEGANTES;SC;SBNF;17/12/2018;16:46:00;0
78374;78374;INCIDENTE GRAVE;TERESINA;PI;SBTE;18/12/2018;22:23:00;0
78380;78380;INCIDENTE GRAVE;CONFINS;MG;SBCF;20/12/2018;03:43:00;5
78408;78408;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBCP;21/12/2018;18:15:00;0
78388;78388;INCIDENTE GRAVE;FORMOSA;GO;SWFR;22/12/2018;14:25:00;0
78383;78383;INCIDENTE GRAVE;MACEIÓ;AL;SBMO;23/12/2018;02:23:00;1
78384;78384;INCIDENTE;BELO HORIZONTE;MG;SBBH;25/12/2018;12:33:00;0
78387;78387;INCIDENTE;GUARULHOS;SP;SBGR;26/12/2018;11:20:00;0
78410;78410;INCIDENTE;GUARULHOS;SP;SBGR;27/12/2018;03:15:00;0
78390;78390;ACIDENTE;ARACAJU;SE;****;29/12/2018;15:30:00;1
78433;78433;INCIDENTE;CURITIBA;PR;SBCT;29/12/2018;14:30:00;0
78406;78406;INCIDENTE;GUARULHOS;SP;****;30/12/2018;17:30:00;0
78394;78394;ACIDENTE;CALDAS NOVAS;GO;****;31/12/2018;11:50:00;0
78391;78391;ACIDENTE;UBATUBA;SP;****;01/01/2019;12:55:00;0
78396;78396;INCIDENTE GRAVE;TUCURUÍ;PA;****;01/01/2019;20:10:00;0
78397;78397;ACIDENTE;PORTO BELO;SC;SDEN;01/01/2019;14:38:00;0
78411;78411;INCIDENTE GRAVE;RECIFE;PE;SBRF;02/01/2019;12:20:00;3
78522;78522;INCIDENTE GRAVE;ENGENHEIRO BELTRÃO;PR;****;03/01/2019;19:00:00;0
78405;78405;ACIDENTE;FRONTEIRA;MG;****;04/01/2019;11:00:00;0
78407;78407;ACIDENTE;RESTINGA SECA;RS;****;05/01/2019;18:10:00;1
78409;78409;INCIDENTE;CAMPO GRANDE;AL;SBCG;05/01/2019;20:12:00;0
78437;78437;INCIDENTE GRAVE;RIACHÃO;MA;****;05/01/2019;20:00:00;0
78526;78526;INCIDENTE;CRUZEIRO DO SUL;AC;SBCZ;07/01/2019;20:49:00;0
78412;78412;INCIDENTE GRAVE;ATIBAIA;SP;SDTB;08/01/2019;12:35:00;0
78416;78416;INCIDENTE;ITUMBIARA;GO;****;08/01/2019;19:00:00;0
78426;78426;ACIDENTE;ARROIO GRANDE;RS;****;08/01/2019;17:00:00;3
78427;78427;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;09/01/2019;10:57:00;0
78418;78418;INCIDENTE;RECIFE;PE;SBRF;10/01/2019;07:55:00;0
78429;78429;ACIDENTE;SÃO BORJA;RS;****;11/01/2019;13:45:00;0
78469;78469;INCIDENTE;CARAUARI;AM;****;11/01/2019;14:40:00;0
78428;78428;INCIDENTE;PIRENÓPOLIS;GO;****;12/01/2019;14:20:00;0
78430;78430;ACIDENTE;RIO VERDE DE MATO GROSSO;MS;****;12/01/2019;10:30:00;1
78432;78432;ACIDENTE;CASCAVEL;PR;****;12/01/2019;11:10:00;1
78435;78435;INCIDENTE;JOÃO PESSOA;PB;SBJP;12/01/2019;22:35:00;0
78439;78439;ACIDENTE;CAMPINAS DO SUL;RS;****;12/01/2019;19:30:00;0
78438;78438;ACIDENTE;RIO DE JANEIRO;RJ;****;14/01/2019;10:55:00;0
78442;78442;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;15/01/2019;15:25:00;0
78444;78444;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;16/01/2019;15:00:00;0
78445;78445;INCIDENTE;LONDRINA;PR;SBLO;16/01/2019;17:08:00;0
78459;78459;ACIDENTE;PARELHAS;RN;****;19/01/2019;19:30:00;0
78455;78455;ACIDENTE;JAGUARÉ;ES;****;21/01/2019;12:00:00;1
78460;78460;ACIDENTE;PIRACICABA;SP;****;21/01/2019;09:30:00;0
78467;78467;ACIDENTE;SÍTIO NOVO;MA;****;22/01/2019;10:40:00;0
78468;78468;INCIDENTE GRAVE;ITAQUIRAÍ;MS;****;23/01/2019;14:00:00;0
78471;78471;INCIDENTE;BELO HORIZONTE;MG;SBPR;23/01/2019;20:00:00;0
78479;78479;ACIDENTE;SIDROLÂNDIA;MS;****;24/01/2019;09:30:00;1
78472;78472;INCIDENTE GRAVE;SÃO JOÃO DEL REI;MG;SNJR;25/01/2019;19:00:00;0
78485;78485;ACIDENTE;GUAÍRA;SP;****;25/01/2019;10:00:00;1
78478;78478;ACIDENTE;ITAJAÍ;SC;SIJY;26/01/2019;15:00:00;0
78483;78483;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;27/01/2019;20:00:00;0
78488;78488;INCIDENTE GRAVE;SALVADOR;BA;****;27/01/2019;18:50:00;2
78489;78489;INCIDENTE;SOROCABA;SP;SDCO;28/01/2019;19:00:00;0
78493;78493;ACIDENTE;PERUÍBE;SP;SSMW;28/01/2019;18:10:00;0
78494;78494;ACIDENTE;PONTES E LACERDA;MT;****;29/01/2019;14:30:00;0
78496;78496;INCIDENTE;PORTO ALEGRE;RS;SBPA;29/01/2019;18:05:00;0
78492;78492;INCIDENTE;CAMAQUÃ;RS;****;30/01/2019;13:10:00;0
78513;78513;INCIDENTE GRAVE;AVARÉ;SP;****;31/01/2019;11:02:00;2
78514;78514;ACIDENTE;SOROCABA;SP;SDCO;31/01/2019;14:14:00;0
78497;78497;INCIDENTE GRAVE;CARAUARI;AM;SWCA;01/02/2019;12:28:00;8
80368;80368;ACIDENTE;GOIÂNIA;GO;SBGO;01/02/2019;15:01:00;0
78498;78498;INCIDENTE;MONTE ALEGRE;PA;SNMA;02/02/2019;18:20:00;0
78516;78516;INCIDENTE GRAVE;RIO VERDE;GO;SWLC;02/02/2019;20:30:00;0
78499;78499;INCIDENTE;SALVADOR;BA;SBSV;03/02/2019;14:00:00;0
78518;78518;INCIDENTE GRAVE;JAPURÁ;AM;SWJP;03/02/2019;20:30:00;0
78517;78517;INCIDENTE;BRASÍLIA;DF;SBBR;05/02/2019;19:05:00;0
78523;78523;INCIDENTE;MARABÁ;PA;SBMA;05/02/2019;19:10:00;0
78520;78520;INCIDENTE;LONDRINA;PR;SBLO;06/02/2019;12:04:00;0
78525;78525;ACIDENTE;DOM PEDRITO;RS;****;06/02/2019;21:10:00;0
78527;78527;ACIDENTE;MAÇAMBARÁ;RS;****;06/02/2019;12:20:00;0
78536;78536;INCIDENTE;CONFINS;MG;SBCF;06/02/2019;09:22:00;0
78524;78524;INCIDENTE GRAVE;BARREIRINHAS;MA;SSRS;07/02/2019;18:00:00;0
78533;78533;INCIDENTE GRAVE;DIVINÓPOLIS;MG;SNDV;07/02/2019;19:00:00;0
78529;78529;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;08/02/2019;06:52:00;0
78528;78528;ACIDENTE;BARCELOS;AM;****;09/02/2019;13:40:00;2
78531;78531;INCIDENTE;SÃO PAULO;SP;SBMT;09/02/2019;23:14:00;0
78530;78530;INCIDENTE;SÃO PAULO;SP;SBSP;10/02/2019;20:45:00;0
78532;78532;ACIDENTE;SÃO PAULO;SP;****;11/02/2019;16:10:00;4
79089;79089;INCIDENTE;FOZ DO IGUAÇU;PR;*****;12/02/2019;18:30:00;0
78535;78535;ACIDENTE;BELÉM;PA;****;13/02/2019;14:20:00;0
78540;78540;INCIDENTE;CONFINS;MG;SBCF;15/02/2019;11:51:00;0
78542;78542;INCIDENTE;CAMPINAS;SP;****;15/02/2019;19:20:00;0
78559;78559;INCIDENTE;PORTO ALEGRE;RS;SBPA;15/02/2019;18:16:00;0
78538;78538;INCIDENTE;GUARULHOS;SP;SBGR;17/02/2019;12:39:00;0
78546;78546;INCIDENTE;LONDRINA;PR;SBLO;18/02/2019;11:03:00;0
78595;78595;INCIDENTE GRAVE;PARAÚNA;GO;****;19/02/2019;12:00:00;0
78544;78544;INCIDENTE;JUNDIAÍ;SP;SBJD;20/02/2019;14:45:00;0
78549;78549;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;20/02/2019;01:20:00;0
78557;78557;INCIDENTE GRAVE;CAARAPÓ;MS;****;21/02/2019;11:30:00;0
78552;78552;ACIDENTE;LONDRINA;PR;SSOK;22/02/2019;14:00:00;1
78556;78556;INCIDENTE;GOIÂNIA;GO;SBGO;22/02/2019;14:30:00;0
78548;78548;ACIDENTE;JACAREACANGA;PA;****;23/02/2019;15:46:00;0
78550;78550;ACIDENTE;SÃO DESIDÉRIO;BA;####;23/02/2019;11:05:00;1
78551;78551;ACIDENTE;BIRITIBA-MIRIM;SP;SDIH;23/02/2019;22:00:00;0
78553;78553;INCIDENTE;GUARULHOS;SP;SBGR;24/02/2019;18:58:00;0
78554;78554;INCIDENTE;GUARULHOS;SP;SBGR;24/02/2019;01:00:00;0
78560;78560;INCIDENTE;BELO HORIZONTE;MG;SBBH;27/02/2019;17:50:00;0
78562;78562;INCIDENTE;CAMPINAS;SP;SBKP;01/03/2019;14:35:00;0
78563;78563;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;02/03/2019;13:00:00;0
78568;78568;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;02/03/2019;20:00:00;0
78571;78571;INCIDENTE;CAMPO LARGO;PR;****;02/03/2019;19:25:00;0
78564;78564;ACIDENTE;RIO DE JANEIRO;RJ;SBGL;03/03/2019;20:35:00;3
78575;78575;INCIDENTE GRAVE;QUIRINÓPOLIS;GO;SJQN;05/03/2019;16:15:00;0
78570;78570;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;06/03/2019;01:44:00;0
78572;78572;INCIDENTE GRAVE;NOVO PROGRESSO;PA;****;06/03/2019;20:40:00;0
78576;78576;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;08/03/2019;18:00:00;0
78578;78578;INCIDENTE;BELO HORIZONTE;MG;SBBH;08/03/2019;20:29:00;0
78601;78601;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;08/03/2019;21:37:00;0
79494;79494;ACIDENTE;LUIZ ALVES;SC;****;08/03/2019;11:15:00;2
78579;78579;ACIDENTE;AQUIRAZ;CE;****;09/03/2019;17:40:00;2
78580;78580;INCIDENTE;GUARULHOS;SP;****;09/03/2019;10:40:00;0
78583;78583;INCIDENTE;CAMPINAS;SP;SBKP;09/03/2019;02:30:00;0
78587;78587;ACIDENTE;VILA NOVA DOS MARTÍRIOS;MA;****;09/03/2019;19:40:00;1
78582;78582;ACIDENTE;RIO PARDO;RS;****;11/03/2019;09:45:00;0
78585;78585;INCIDENTE;UBERABA;MG;****;11/03/2019;16:36:00;0
78586;78586;INCIDENTE;CURITIBA;PR;SBBI;12/03/2019;15:00:00;0
78589;78589;INCIDENTE;CAMPINAS;SP;SBKP;12/03/2019;22:57:00;0
78590;78590;INCIDENTE GRAVE;CAMPINAS;SP;SBKP;12/03/2019;22:30:00;6
78588;78588;INCIDENTE;GUARULHOS;SP;SBGR;13/03/2019;09:47:00;0
78591;78591;INCIDENTE;BARREIRAS;BA;SNBR;14/03/2019;18:17:00;0
78593;78593;INCIDENTE;BRASÍLIA;DF;SBBR;15/03/2019;14:10:00;0
78596;78596;INCIDENTE;COARI;AM;****;16/03/2019;12:55:00;0
78597;78597;INCIDENTE;BRASÍLIA;DF;****;16/03/2019;22:10:00;0
78603;78603;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;16/03/2019;03:20:00;0
78624;78624;INCIDENTE;PONTA PORÃ;MS;SBPP;17/03/2019;18:14:00;0
78616;78616;ACIDENTE;CAMPINA VERDE;MG;SNCV;18/03/2019;20:00:00;0
78599;78599;INCIDENTE GRAVE;TUPACIGUARA;MG;****;19/03/2019;15:21:00;0
78604;78604;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;20/03/2019;21:20:00;0
78605;78605;ACIDENTE;CAIABU;SP;SDQG;21/03/2019;20:00:00;0
78608;78608;ACIDENTE;SANTA INÊS;MA;SJBY;21/03/2019;11:20:00;0
78623;78623;INCIDENTE;NAVEGANTES;SC;SBNF;21/03/2019;14:59:00;0
78607;78607;ACIDENTE;MATÃO;SP;****;22/03/2019;12:30:00;2
78609;78609;ACIDENTE;CAFEZAL DO SUL;PR;****;22/03/2019;11:40:00;1
78610;78610;ACIDENTE;BENTO GONÇALVES;RS;SSBG;23/03/2019;18:08:00;0
78612;78612;ACIDENTE;BIRITIBA-MIRIM;SP;SDIH;23/03/2019;15:30:00;1
78619;78619;ACIDENTE;MONTIVIDIU;GO;****;24/03/2019;17:00:00;2
78617;78617;ACIDENTE;NOVA ANDRADINA;MS;****;25/03/2019;11:00:00;0
78628;78628;INCIDENTE;GAVIÃO PEIXOTO;SP;SBGP;26/03/2019;12:45:00;0
78620;78620;ACIDENTE;BOM JESUS DOS PERDÕES;SP;****;27/03/2019;13:36:00;0
78645;78645;INCIDENTE;FRANCISCO BELTRÃO;PR;SSFB;27/03/2019;17:09:00;0
78627;78627;INCIDENTE GRAVE;GOIATUBA;GO;****;29/03/2019;20:00:00;0
78626;78626;ACIDENTE;GUAPÉ;MG;SWFV;30/03/2019;15:10:00;0
78638;78638;INCIDENTE GRAVE;BELO HORIZONTE;MG;SBPR;30/03/2019;18:15:00;0
78625;78625;INCIDENTE;BELO HORIZONTE;MG;SBBH;31/03/2019;17:43:00;0
78629;78629;ACIDENTE;CAMPINAS;SP;****;01/04/2019;02:47:00;0
78631;78631;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;02/04/2019;18:02:00;0
78637;78637;INCIDENTE;FORTALEZA;CE;SBFZ;02/04/2019;21:27:00;0
78632;78632;INCIDENTE;JUNDIAÍ;SP;SBJD;03/04/2019;13:40:00;0
78636;78636;INCIDENTE;CONFINS;MG;SBCF;03/04/2019;20:38:00;0
78635;78635;INCIDENTE;OURO FINO;MG;SNOF;04/04/2019;00:00:00;0
78653;78653;INCIDENTE GRAVE;CORUMBÁ;MS;****;05/04/2019;12:55:00;0
78640;78640;ACIDENTE;ABADIA DE GOIÁS;GO;****;07/04/2019;20:00:00;0
78641;78641;ACIDENTE;SANTA ISABEL;GO;****;08/04/2019;12:00:00;0
78643;78643;ACIDENTE;BELO HORIZONTE;MG;SBPR;10/04/2019;12:00:00;2
78651;78651;INCIDENTE;BRASÍLIA;DF;SBBR;10/04/2019;08:24:00;0
78655;78655;ACIDENTE;RIACHÃO DAS NEVES;BA;****;11/04/2019;20:30:00;0
78650;78650;INCIDENTE;UBATUBA;SP;SDUB;12/04/2019;15:20:00;0
78652;78652;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;12/04/2019;19:15:00;0
78657;78657;INCIDENTE GRAVE;PORECATU;PR;****;12/04/2019;19:06:00;0
78661;78661;ACIDENTE;ALMEIRIM;PA;****;12/04/2019;16:00:00;0
79456;79456;ACIDENTE;NOVO PROGRESSO;PA;SJNP;12/04/2019;09:58:00;0
78656;78656;ACIDENTE;BELO HORIZONTE;MG;SBPR;13/04/2019;18:00:00;0
78662;78662;INCIDENTE;SÃO PAULO;SP;SBMT;15/04/2019;18:30:00;0
79064;79064;INCIDENTE GRAVE;GOIÂNIA;GO;SBGO;15/04/2019;09:35:00;1
78665;78665;INCIDENTE;CARAUARI;AM;SWCA;16/04/2019;14:52:00;0
78669;78669;INCIDENTE;PORTO ALEGRE;RS;SBPA;17/04/2019;13:34:00;0
78673;78673;INCIDENTE;SÃO PAULO;SP;SBMT;18/04/2019;15:40:00;0
78674;78674;INCIDENTE;SÃO JOSÉ DO RIO PRETO;SP;SBSR;18/04/2019;18:50:00;0
78799;78799;INCIDENTE GRAVE;CABO FRIO;RJ;****;18/04/2019;21:09:00;2
79061;79061;ACIDENTE;COARI;AM;****;19/04/2019;13:00:00;0
79066;79066;INCIDENTE GRAVE;GOIÂNIA;GO;****;19/04/2019;12:35:00;0
78684;78684;INCIDENTE;GUARULHOS;SP;SBGR;20/04/2019;14:24:00;0
79063;79063;INCIDENTE GRAVE;JAPERI;RJ;****;20/04/2019;19:23:00;0
78683;78683;INCIDENTE;GUARULHOS;SP;SBGR;21/04/2019;10:05:00;0
78699;78699;INCIDENTE;CAMPO NOVO DO PARECIS;MT;****;23/04/2019;16:40:00;0
79086;79086;INCIDENTE;SÃO PAULO;SP;SBGR;23/04/2019;01:00:00;0
78697;78697;INCIDENTE;SÃO PAULO;SP;SBMT;24/04/2019;13:29:00;0
78703;78703;ACIDENTE;RIBEIRÃO DAS NEVES;MG;****;24/04/2019;19:20:00;0
78707;78707;INCIDENTE GRAVE;VITÓRIA DA CONQUISTA;BA;****;26/04/2019;15:15:00;0
78710;78710;ACIDENTE;PARAGOMINAS;PA;****;26/04/2019;15:40:00;0
78713;78713;INCIDENTE;MANAUS;AM;SBEG;28/04/2019;17:18:00;0
78714;78714;ACIDENTE;PORTO BELO;SC;SDEN;28/04/2019;13:05:00;3
78830;78830;ACIDENTE;ESPIGÃO D'OESTE;RO;*****;28/04/2019;15:30:00;0
78715;78715;ACIDENTE;AMAPORÃ;PR;****;29/04/2019;19:15:00;0
78716;78716;INCIDENTE;SÃO PAULO;SP;SBGR;30/04/2019;21:03:00;0
78717;78717;ACIDENTE;VISCONDE DO RIO BRANCO;MG;****;01/05/2019;19:45:00;0
78718;78718;INCIDENTE;RECIFE;PE;SBRF;02/05/2019;10:01:00;0
78719;78719;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;03/05/2019;16:15:00;0
78812;78812;ACIDENTE;CONCÓRDIA;SC;SSCK;03/05/2019;21:45:00;0
78813;78813;ACIDENTE;VILA RICA;MT;SWVC;03/05/2019;11:30:00;0
78814;78814;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBCP;03/05/2019;10:15:00;0
78810;78810;INCIDENTE;GUARULHOS;SP;SBGR;04/05/2019;21:00:00;0
78811;78811;INCIDENTE GRAVE;ITAQUIRAÍ;MS;****;04/05/2019;20:30:00;0
78797;78797;INCIDENTE;CONFINS;MG;SBCF;05/05/2019;20:21:00;0
78798;78798;INCIDENTE;RIO BRANCO;AC;SBRB;05/05/2019;23:45:00;0
78796;78796;ACIDENTE;NOVO ARIPUANÃ;AM;****;06/05/2019;15:00:00;0
78733;78733;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;07/05/2019;00:55:00;0
