codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
78795;78795;INCIDENTE;MATA DE SÃO JOÃO;BA;SNME;07/05/2019;17:10:00;0
78732;78732;ACIDENTE;SÃO JOÃO DEL REI;MG;****;08/05/2019;15:05:00;0
78728;78728;ACIDENTE;PARANAÍBA;MS;****;09/05/2019;12:30:00;0
78730;78730;ACIDENTE;PEROLÂNDIA;GO;****;09/05/2019;20:30:00;0
78731;78731;INCIDENTE;CURITIBA;PR;SBBI;09/05/2019;22:37:00;0
78727;78727;INCIDENTE;PRIMAVERA DO LESTE;MT;SWPY;10/05/2019;15:30:00;0
78828;78828;INCIDENTE GRAVE;JEQUIÉ;BA;SNJK;12/05/2019;20:40:00;0
78724;78724;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBFS;14/05/2019;22:15:00;0
78725;78725;INCIDENTE GRAVE;ÁGUA BOA;MT;SWHP;14/05/2019;18:10:00;0
78726;78726;INCIDENTE GRAVE;SANTA RITA;PB;****;14/05/2019;20:02:00;0
78722;78722;ACIDENTE;CAMPO GRANDE;MS;****;15/05/2019;10:05:00;0
78723;78723;INCIDENTE;MANAUS;AM;SBEG;15/05/2019;02:30:00;0
78712;78712;ACIDENTE;CANARANA;MT;SJBH;16/05/2019;10:00:00;1
78720;78720;INCIDENTE;CURITIBA;PR;SBBI;16/05/2019;14:14:00;0
78721;78721;INCIDENTE;MARABÁ;PA;SBMA;16/05/2019;13:29:00;0
78709;78709;ACIDENTE;BELÉM;PA;****;18/05/2019;15:50:00;1
78711;78711;INCIDENTE GRAVE;LUZIÂNIA;GO;****;18/05/2019;17:00:00;0
78708;78708;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;19/05/2019;05:09:00;0
78702;78702;INCIDENTE;GUARULHOS;SP;****;20/05/2019;22:06:00;0
78704;78704;INCIDENTE;GUARULHOS;SP;SBGR;20/05/2019;19:25:00;0
78706;78706;INCIDENTE;SALVADOR;BA;SBSV;20/05/2019;10:28:00;0
78700;78700;INCIDENTE;BELO HORIZONTE;MG;****;22/05/2019;14:20:00;0
78701;78701;INCIDENTE GRAVE;GOIÂNIA;GO;****;22/05/2019;14:00:00;0
78698;78698;INCIDENTE;BELO HORIZONTE;MG;SBPR;23/05/2019;15:40:00;0
78696;78696;INCIDENTE;BELO HORIZONTE;MG;SBPR;26/05/2019;14:00:00;0
78695;78695;ACIDENTE;ESTÂNCIA;SE;****;27/05/2019;15:30:00;4
79067;79067;INCIDENTE GRAVE;RIBEIRÃO PRETO;SP;****;27/05/2019;11:42:00;0
79060;79060;ACIDENTE;SORRISO;MT;****;28/05/2019;10:30:00;0
79062;79062;INCIDENTE GRAVE;GUARANTÃ DO NORTE;MT;*****;29/05/2019;13:00:00;0
78735;78735;ACIDENTE;CAMPO MOURÃO;PR;****;06/06/2019;13:05:00;1
78855;78855;INCIDENTE GRAVE;BELO HORIZONTE;MG;*****;07/06/2019;15:57:00;0
78737;78737;ACIDENTE;CASCAVEL;PR;****;08/06/2019;20:25:00;1
78738;78738;ACIDENTE;IRANDUBA;AM;****;08/06/2019;16:45:00;1
79059;79059;ACIDENTE;VIAMÃO;RS;****;09/06/2019;19:00:00;0
78741;78741;INCIDENTE GRAVE;CAMPO GRANDE;MS;SSKG;12/06/2019;19:00:00;0
78740;78740;ACIDENTE;MANAUS;AM;SBEG;15/06/2019;16:10:00;7
78743;78743;ACIDENTE;LAGES;SC;SBLJ;18/06/2019;14:53:00;1
78744;78744;ACIDENTE;ITABORAÍ;RJ;****;22/06/2019;12:45:00;0
78746;78746;ACIDENTE;IBIRÁ;SP;SWYV;22/06/2019;21:00:00;0
78856;78856;INCIDENTE;CAMPINAS;SP;SBKP;23/06/2019;15:40:00;0
78747;78747;ACIDENTE;PARÁ DE MINAS;MG;****;25/06/2019;19:00:00;0
78748;78748;ACIDENTE;ITAITUBA;PA;SBIH;26/06/2019;14:50:00;0
78749;78749;ACIDENTE;CAMOCIM;CE;SNWC;27/06/2019;14:30:00;0
78857;78857;INCIDENTE;FLORIANÓPOLIS;SC;*****;28/06/2019;23:01:00;0
78858;78858;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;*****;28/06/2019;15:15:00;0
78750;78750;ACIDENTE;CANELA;RS;SSCN;29/06/2019;15:20:00;2
78751;78751;ACIDENTE;ALTA FLORESTA;MT;SWEN;30/06/2019;18:30:00;0
78859;78859;INCIDENTE;SÃO PAULO;SP;SSUB;30/06/2019;19:45:00;0
78752;78752;ACIDENTE;SANTA RITA DO PARDO;MS;****;02/07/2019;16:00:00;1
78860;78860;INCIDENTE;CUIABÁ;MT;*****;03/07/2019;15:00:00;0
78861;78861;INCIDENTE GRAVE;PACAJUS;CE;*****;03/07/2019;10:30:00;0
78862;78862;INCIDENTE;SÃO PAULO;SP;SBSP;03/07/2019;18:43:00;0
78863;78863;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;*****;05/07/2019;14:53:00;0
78864;78864;INCIDENTE;RIO BRANCO;AC;*****;05/07/2019;13:10:00;0
78865;78865;INCIDENTE;BRASÍLIA;DF;SBBR;05/07/2019;13:57:00;0
78866;78866;INCIDENTE;RIO DE JANEIRO;RJ;*****;05/07/2019;00:14:00;0
78753;78753;INCIDENTE GRAVE;CAMPO GRANDE;MS;SBCG;06/07/2019;14:35:00;0
78867;78867;INCIDENTE;IRACEMA;RR;*****;06/07/2019;00:00:00;0
78754;78754;ACIDENTE;CAROEBE;RR;****;07/07/2019;14:00:00;0
78868;78868;INCIDENTE;VITÓRIA;ES;*****;07/07/2019;12:00:00;0
78755;78755;ACIDENTE;ITAITUBA;PA;****;09/07/2019;17:00:00;0
78869;78869;INCIDENTE;SALVADOR;BA;SBSV;09/07/2019;22:00:00;0
78756;78756;INCIDENTE;PARANATINGA;MT;****;10/07/2019;14:30:00;0
78757;78757;ACIDENTE;ATIBAIA;SP;SBMT;12/07/2019;17:15:00;0
78758;78758;ACIDENTE;RIBEIRÃO PRETO;SP;SBRP;14/07/2019;13:55:00;1
78870;78870;INCIDENTE GRAVE;ITAPORANGA D'AJUDA;SE;*****;16/07/2019;18:05:00;0
79088;79088;INCIDENTE;VITÓRIA;ES;SBVT;17/07/2019;01:03:00;0
78759;78759;ACIDENTE;OROCÓ;PE;****;18/07/2019;20:30:00;2
78872;78872;INCIDENTE;BRASÍLIA;DF;*****;18/07/2019;01:00:00;0
78760;78760;ACIDENTE;AMERICANA;SP;SDAI;20/07/2019;14:40:00;0
79593;79593;INCIDENTE;SANTO ANTÔNIO DA PLATINA;PR;*****;20/07/2019;11:00:00;0
78761;78761;ACIDENTE;ATIBAIA;SP;SDTB;21/07/2019;14:00:00;0
78762;78762;ACIDENTE;BRAGANÇA PAULISTA;SP;SDVH;21/07/2019;20:00:00;0
78873;78873;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;22/07/2019;15:07:00;0
78763;78763;ACIDENTE;IPIXUNA;AM;****;23/07/2019;21:00:00;0
78764;78764;ACIDENTE;COARI;AM;****;23/07/2019;22:15:00;1
79085;79085;INCIDENTE;RIO DE JANEIRO;RJ;****;24/07/2019;22:45:00;0
78765;78765;ACIDENTE;AUTAZES;AM;****;25/07/2019;11:20:00;0
78874;78874;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;25/07/2019;11:19:00;0
78766;78766;ACIDENTE;CRUZEIRO DO SUL;AC;SBCZ;26/07/2019;21:40:00;1
78875;78875;INCIDENTE;PORTO ALEGRE;RS;*****;26/07/2019;07:45:00;0
78767;78767;ACIDENTE;ITAITUBA;PA;****;27/07/2019;19:00:00;0
78768;78768;ACIDENTE;BRAGANÇA PAULISTA;SP;SDVH;27/07/2019;17:15:00;1
78876;78876;INCIDENTE;SÃO PAULO;SP;*****;27/07/2019;23:15:00;0
78877;78877;INCIDENTE GRAVE;JACUPIRANGA;SP;*****;27/07/2019;14:25:00;0
78878;78878;INCIDENTE;CARAUARI;AM;*****;28/07/2019;17:41:00;0
78879;78879;INCIDENTE;CASCAVEL;PR;SBCA;28/07/2019;20:00:00;0
78880;78880;INCIDENTE;RECIFE;PE;SBRF;31/07/2019;13:50:00;0
78881;78881;INCIDENTE GRAVE;FELIXLÂNDIA;MG;*****;31/07/2019;09:00:00;0
78882;78882;INCIDENTE GRAVE;JAGUARÉ;ES;*****;01/08/2019;12:30:00;0
78883;78883;INCIDENTE;SÃO PAULO;SP;*****;03/08/2019;17:30:00;0
78884;78884;INCIDENTE;BOITUVA;SP;SDCO;03/08/2019;21:09:00;0
78769;78769;ACIDENTE;ORIXIMINÁ;PA;****;04/08/2019;17:30:00;0
78885;78885;INCIDENTE;CAMPINAS;SP;*****;04/08/2019;16:08:00;0
78886;78886;INCIDENTE;JUNDIAÍ;SP;SBJD;05/08/2019;19:28:00;0
78887;78887;INCIDENTE;RECIFE;PE;*****;05/08/2019;12:10:00;0
78888;78888;INCIDENTE;FLORIANÓPOLIS;SC;*****;06/08/2019;13:06:00;0
78770;78770;ACIDENTE;MANAUS;AM;SWFN;07/08/2019;14:10:00;0
78889;78889;INCIDENTE GRAVE;LAVRAS;MG;*****;07/08/2019;16:19:00;0
78890;78890;INCIDENTE;GOIÂNIA;GO;*****;07/08/2019;14:20:00;0
78891;78891;INCIDENTE;NAVEGANTES;SC;*****;07/08/2019;18:50:00;0
78892;78892;INCIDENTE;CONFINS;MG;*****;07/08/2019;08:37:00;0
78893;78893;INCIDENTE;CUIABÁ;MT;SBCY;07/08/2019;22:00:00;0
78894;78894;INCIDENTE;CANELA;RS;SSCN;07/08/2019;16:55:00;0
78771;78771;INCIDENTE GRAVE;TERESINA;PI;SBTE;08/08/2019;20:40:00;0
78895;78895;INCIDENTE;SÃO PAULO;SP;SBSP;08/08/2019;17:45:00;0
78896;78896;INCIDENTE;PORTO BELO;SC;SDEN;08/08/2019;12:15:00;0
79665;79665;INCIDENTE GRAVE;TERESINA;PI;****;08/08/2019;20:40:00;2
78897;78897;INCIDENTE;CAMPO GRANDE;MS;SBCG;09/08/2019;14:00:00;0
78898;78898;INCIDENTE GRAVE;UBATUBA;SP;SDUB;09/08/2019;12:35:00;0
78899;78899;INCIDENTE;CONFINS;MG;*****;10/08/2019;14:29:00;0
78772;78772;ACIDENTE;ALTAMIRA;PA;****;11/08/2019;17:00:00;0
78900;78900;INCIDENTE GRAVE;CABREÚVA;SP;*****;11/08/2019;12:40:00;0
78901;78901;INCIDENTE;SÃO PAULO;SP;SBMT;12/08/2019;14:49:00;0
78902;78902;INCIDENTE GRAVE;IMPERATRIZ;MA;SBIZ;14/08/2019;02:25:00;0
78903;78903;INCIDENTE;CAMPINAS;SP;SBKP;15/08/2019;04:47:00;0
78773;78773;ACIDENTE;PIRAQUARA;PR;SISY;17/08/2019;12:00:00;3
78904;78904;INCIDENTE;PORTO VELHO;RO;SBPV;18/08/2019;18:43:00;0
78905;78905;INCIDENTE;MACAPÁ;AP;SBMQ;19/08/2019;19:16:00;0
78906;78906;INCIDENTE;BARCELOS;AM;*****;19/08/2019;12:30:00;0
78907;78907;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;19/08/2019;09:20:00;0
78774;78774;ACIDENTE;EUNÁPOLIS;BA;****;20/08/2019;18:00:00;4
78775;78775;ACIDENTE;SINOP;MT;****;20/08/2019;20:35:00;0
78908;78908;INCIDENTE;SALVADOR;BA;*****;21/08/2019;12:00:00;0
78909;78909;INCIDENTE;MANGARATIBA;RJ;*****;21/08/2019;17:30:00;0
78911;78911;INCIDENTE;CONFINS;MG;*****;22/08/2019;00:12:00;0
78910;78910;INCIDENTE;RIO DE JANEIRO;RJ;*****;23/08/2019;01:00:00;0
78913;78913;INCIDENTE;RECIFE;PE;*****;24/08/2019;03:22:00;0
78776;78776;ACIDENTE;BURITI ALEGRE;GO;****;25/08/2019;00:30:00;0
78912;78912;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SDVH;25/08/2019;20:50:00;0
78914;78914;INCIDENTE GRAVE;GARIBALDI;RS;SSGA;25/08/2019;12:00:00;0
78915;78915;INCIDENTE;BRASÍLIA;DF;SBBR;25/08/2019;02:06:00;0
78916;78916;INCIDENTE;BRASÍLIA;DF;*****;27/08/2019;21:15:00;0
78917;78917;INCIDENTE;CAMPINAS;SP;*****;27/08/2019;12:10:00;0
78918;78918;INCIDENTE;CAMPINAS;SP;*****;27/08/2019;03:23:00;0
78919;78919;INCIDENTE;CAMPO GRANDE;MS;SBCG;29/08/2019;14:10:00;0
79106;79106;ACIDENTE;RONDONÓPOLIS;MT;****;29/08/2019;12:00:00;0
78920;78920;INCIDENTE;BELO HORIZONTE;MG;*****;30/08/2019;10:45:00;0
78921;78921;INCIDENTE;JUAZEIRO DO NORTE;CE;SBJU;02/09/2019;08:00:00;0
79105;79105;ACIDENTE;CAMPO DO TENENTE;PR;****;02/09/2019;17:10:00;0
78922;78922;INCIDENTE;RIO DE JANEIRO;RJ;*****;03/09/2019;22:59:00;0
78923;78923;INCIDENTE GRAVE;CANUTAMA;AM;*****;03/09/2019;14:00:00;0
78924;78924;INCIDENTE;RIO DE JANEIRO;RJ;*****;03/09/2019;12:23:00;0
78777;78777;ACIDENTE;PIEDADE;SP;****;04/09/2019;18:30:00;0
78778;78778;ACIDENTE;ITAITUBA;PA;****;04/09/2019;18:30:00;0
78779;78779;ACIDENTE;RIO GRANDE;RS;****;05/09/2019;10:50:00;1
78927;78927;INCIDENTE;TERESINA;PI;*****;05/09/2019;00:25:00;0
78925;78925;INCIDENTE;BELÉM;PA;*****;06/09/2019;11:39:00;0
78926;78926;INCIDENTE;SINOP;MT;*****;06/09/2019;14:27:00;0
78780;78780;ACIDENTE;ATIBAIA;SP;SDTB;07/09/2019;20:00:00;0
78781;78781;ACIDENTE;ITAGUARA;MG;****;07/09/2019;20:02:00;0
78782;78782;ACIDENTE;IVINHEMA;MS;****;08/09/2019;17:45:00;0
78928;78928;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;08/09/2019;15:10:00;0
78929;78929;INCIDENTE;PORTO ESPERIDIÃO;MT;SWEW;10/09/2019;16:10:00;0
78930;78930;INCIDENTE;SÃO PAULO;SP;SBMT;10/09/2019;20:01:00;0
79087;79087;INCIDENTE;GUARULHOS;SP;SBGR;11/09/2019;03:09:00;0
78932;78932;INCIDENTE GRAVE;ESMERALDAS;MG;*****;12/09/2019;20:00:00;0
78783;78783;ACIDENTE;RIO VERDE;GO;****;13/09/2019;17:00:00;0
78933;78933;INCIDENTE GRAVE;TRINDADE;GO;*****;13/09/2019;19:40:00;0
78784;78784;INCIDENTE GRAVE;ITAITUBA;PA;SBIH;16/09/2019;20:30:00;0
78785;78785;ACIDENTE;MANAUS;AM;SBEG;16/09/2019;16:26:00;0
78786;78786;ACIDENTE;GUARANTÃ DO NORTE;MT;****;16/09/2019;22:12:00;0
78934;78934;INCIDENTE;SÃO PAULO;SP;SBMT;16/09/2019;10:10:00;0
78935;78935;INCIDENTE GRAVE;PIEDADE;SP;*****;16/09/2019;17:19:00;0
78936;78936;INCIDENTE;CAMPO GRANDE;MS;*****;18/09/2019;13:13:00;0
78937;78937;INCIDENTE GRAVE;AQUIDAUANA;MS;*****;18/09/2019;21:00:00;0
78938;78938;INCIDENTE;RIO DE JANEIRO;RJ;SDCO;19/09/2019;18:08:00;0
78939;78939;INCIDENTE;UBERLÂNDIA;MG;*****;19/09/2019;15:21:00;0
78940;78940;INCIDENTE GRAVE;PORTO WALTER;AC;*****;20/09/2019;15:00:00;0
78941;78941;INCIDENTE;CANTAGALO;RJ;*****;21/09/2019;12:00:00;0
79123;79123;ACIDENTE;ANTONINA;PR;****;21/09/2019;18:30:00;0
78942;78942;INCIDENTE;GUARULHOS;SP;*****;22/09/2019;23:48:00;0
78943;78943;INCIDENTE;SANTA MARIA;RS;*****;22/09/2019;17:30:00;0
78944;78944;INCIDENTE;CURITIBA;PR;*****;22/09/2019;00:00:00;0
78945;78945;INCIDENTE GRAVE;NÃO IDENTIFICADA;AC;SIMB;23/09/2019;15:30:00;0
78946;78946;INCIDENTE;ELDORADO DO SUL;RS;*****;24/09/2019;18:30:00;0
78947;78947;INCIDENTE;OROCÓ;PE;*****;25/09/2019;14:30:00;0
78948;78948;INCIDENTE GRAVE;MARECHAL THAUMATURGO;AC;*****;25/09/2019;17:25:00;0
78951;78951;INCIDENTE;CAMPINAS;SP;*****;25/09/2019;02:53:00;0
78787;78787;ACIDENTE;IVATÉ;PR;****;26/09/2019;13:00:00;0
78949;78949;INCIDENTE GRAVE;GUARAPUAVA;PR;*****;26/09/2019;15:28:00;0
78950;78950;INCIDENTE;MARINGÁ;PR;*****;26/09/2019;00:14:00;0
78952;78952;INCIDENTE;ARAÇATUBA;SP;*****;28/09/2019;15:50:00;0
78788;78788;ACIDENTE;APUÍ;AM;****;29/09/2019;15:00:00;0
78953;78953;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;29/09/2019;13:15:00;0
78954;78954;INCIDENTE;CUIABÁ;MT;*****;29/09/2019;02:47:00;0
78789;78789;ACIDENTE;IPAUSSU;SP;****;30/09/2019;20:00:00;0
78955;78955;INCIDENTE;BELO HORIZONTE;MG;*****;30/09/2019;19:34:00;0
78956;78956;INCIDENTE;CURITIBA;PR;*****;30/09/2019;16:54:00;0
78957;78957;INCIDENTE;CUIABÁ;MT;*****;30/09/2019;15:30:00;0
78958;78958;INCIDENTE;PORTO ALEGRE;RS;*****;30/09/2019;10:45:00;0
78959;78959;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;01/10/2019;14:00:00;0
78960;78960;INCIDENTE;RECIFE;PE;*****;01/10/2019;13:24:00;0
78961;78961;INCIDENTE GRAVE;COLNIZA;MT;*****;04/10/2019;10:40:00;0
78962;78962;INCIDENTE;BRASÍLIA;DF;*****;06/10/2019;15:57:00;0
78963;78963;INCIDENTE;FAXINAL;PR;*****;07/10/2019;20:08:00;0
78965;78965;INCIDENTE;FLORIANÓPOLIS;SC;*****;07/10/2019;01:58:00;0
78964;78964;INCIDENTE;BELO HORIZONTE;MG;*****;08/10/2019;21:20:00;0
78966;78966;INCIDENTE;CURITIBA;PR;*****;11/10/2019;15:00:00;0
79119;79119;ACIDENTE;SÃO JOSÉ DO RIO CLARO;MT;****;11/10/2019;10:00:00;0
78967;78967;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;*****;12/10/2019;14:42:00;0
78790;78790;ACIDENTE;TAUBATÉ;SP;SBTA;13/10/2019;12:40:00;0
78968;78968;INCIDENTE GRAVE;ROSÁRIO OESTE;MT;*****;13/10/2019;10:00:00;0
78969;78969;INCIDENTE;CAMPINAS;SP;*****;15/10/2019;22:18:00;0
78971;78971;INCIDENTE;GUARULHOS;SP;*****;15/10/2019;00:36:00;0
78970;78970;INCIDENTE;CAMPINAS;SP;*****;16/10/2019;09:20:00;0
80258;80258;ACIDENTE;TANGARÁ DA SERRA;MT;SWTS;16/10/2019;14:30:00;1
78972;78972;INCIDENTE;CAMPINAS;SP;SBKP;17/10/2019;19:47:00;0
78973;78973;INCIDENTE;LONDRINA;PR;*****;17/10/2019;09:25:00;0
78974;78974;INCIDENTE;PARECI NOVO;RS;*****;17/10/2019;21:13:00;0
78975;78975;INCIDENTE;GOIÂNIA;GO;SBGO;17/10/2019;22:00:00;0
78976;78976;INCIDENTE;CAMPINAS;SP;****;17/10/2019;00:36:00;0
78977;78977;INCIDENTE;SÃO CARLOS;SP;SDSC;17/10/2019;00:00:00;0
78792;78792;INCIDENTE GRAVE;JUNDIAÍ;SP;SBJD;18/10/2019;20:15:00;0
78978;78978;INCIDENTE;CAMPINAS;SP;*****;18/10/2019;11:16:00;0
78979;78979;INCIDENTE;CAMPINAS;SP;SBKP;18/10/2019;17:40:00;0
78982;78982;INCIDENTE;RIO DE JANEIRO;RJ;*****;18/10/2019;00:46:00;0
78793;78793;ACIDENTE;PARÁ DE MINAS;MG;SNPA;19/10/2019;10:26:00;1
78980;78980;INCIDENTE GRAVE;BELO HORIZONTE;MG;*****;19/10/2019;10:30:00;0
78981;78981;INCIDENTE GRAVE;ARARAS;SP;*****;19/10/2019;19:15:00;0
78983;78983;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;*****;19/10/2019;14:00:00;0
78984;78984;INCIDENTE;BOA VISTA;RR;*****;20/10/2019;14:11:00;0
78985;78985;INCIDENTE;MANAUS;AM;*****;20/10/2019;17:55:00;0
78745;78745;ACIDENTE;BELO HORIZONTE;MG;****;21/10/2019;11:15:00;0
78986;78986;INCIDENTE;RIO DE JANEIRO;RJ;*****;21/10/2019;10:35:00;0
78987;78987;INCIDENTE;BELO HORIZONTE;MG;*****;22/10/2019;18:18:00;0
79117;79117;ACIDENTE;ASSIS BRASIL;AC;****;23/10/2019;15:00:00;0
78988;78988;INCIDENTE;BRAGANÇA PAULISTA;SP;*****;24/10/2019;10:15:00;0
78989;78989;INCIDENTE;CAMPINAS;SP;*****;24/10/2019;17:40:00;0
78990;78990;INCIDENTE GRAVE;NOVA UBIRATÃ;MT;*****;24/10/2019;11:30:00;0
78991;78991;INCIDENTE GRAVE;LUCAS DO RIO VERDE;MT;*****;26/10/2019;20:45:00;0
78992;78992;INCIDENTE;SALVADOR;BA;*****;26/10/2019;14:07:00;0
78993;78993;INCIDENTE GRAVE;CAÇAPAVA;SP;*****;26/10/2019;18:47:00;0
78994;78994;INCIDENTE;POUSO ALEGRE;MG;*****;27/10/2019;13:35:00;0
78995;78995;INCIDENTE;SÃO JOSÉ;SC;*****;28/10/2019;13:30:00;0
78996;78996;INCIDENTE;CAMPINAS;SP;*****;28/10/2019;02:15:00;0
78997;78997;INCIDENTE;BELO HORIZONTE;MG;*****;30/10/2019;13:06:00;0
78998;78998;INCIDENTE GRAVE;SÃO PAULO;SP;*****;31/10/2019;11:15:00;0
78742;78742;ACIDENTE;LUZIÂNIA;GO;SWUZ;01/11/2019;20:45:00;0
78999;78999;INCIDENTE;GUARULHOS;SP;*****;01/11/2019;18:36:00;0
79000;79000;INCIDENTE GRAVE;QUIRINÓPOLIS;GO;*****;01/11/2019;21:10:00;0
79001;79001;INCIDENTE;RODEIO;SC;*****;06/11/2019;12:02:00;0
79002;79002;INCIDENTE;PORTO ALEGRE;RS;*****;06/11/2019;04:15:00;0
79003;79003;INCIDENTE;BRAGANÇA PAULISTA;SP;*****;07/11/2019;15:10:00;0
79004;79004;INCIDENTE;VILA BELA DA SANTÍSSIMA TRINDADE;MT;*****;07/11/2019;18:05:00;0
79005;79005;INCIDENTE;BRASÍLIA;DF;*****;10/11/2019;21:34:00;0
79006;79006;INCIDENTE;RIBEIRÃO PRETO;SP;*****;11/11/2019;15:30:00;0
78831;78831;ACIDENTE;SANTARÉM;PA;*****;12/11/2019;18:30:00;0
78832;78832;ACIDENTE;MARAÚ;BA;SIRI;14/11/2019;17:17:00;4
79007;79007;INCIDENTE;PORTO ALEGRE;RS;*****;14/11/2019;20:00:00;0
79008;79008;INCIDENTE;LONDRINA;PR;*****;14/11/2019;20:45:00;0
79009;79009;INCIDENTE;FLORIANÓPOLIS;SC;*****;15/11/2019;14:50:00;0
79010;79010;INCIDENTE;CAMPINAS;SP;*****;15/11/2019;04:37:00;0
78834;78834;ACIDENTE;CASCAVEL;PR;*****;17/11/2019;20:30:00;0
79104;79104;ACIDENTE;ELIAS FAUSTO;SP;****;17/11/2019;15:45:00;0
79011;79011;INCIDENTE;RECIFE;PE;SBRF;20/11/2019;23:47:00;0
79012;79012;INCIDENTE;PICOS;PI;SNPC;20/11/2019;16:45:00;0
78833;78833;ACIDENTE;SÃO PAULO;SP;SBMT;21/11/2019;14:30:00;0
79013;79013;INCIDENTE;LUCAS DO RIO VERDE;MT;SILC;22/11/2019;08:30:00;0
79014;79014;INCIDENTE;CAMPINAS;SP;*****;23/11/2019;03:27:00;0
79015;79015;INCIDENTE;LONDRINA;PR;*****;23/11/2019;16:14:00;0
79016;79016;INCIDENTE;MACEIÓ;AL;*****;24/11/2019;10:42:00;0
79017;79017;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;*****;24/11/2019;11:20:00;0
78835;78835;ACIDENTE;MANAUS;AM;SWFN;25/11/2019;18:53:00;0
78836;78836;ACIDENTE;PENÁPOLIS;SP;****;25/11/2019;09:40:00;1
79018;79018;INCIDENTE;CAMPINAS;SP;*****;26/11/2019;18:08:00;0
78837;78837;ACIDENTE;CLÁUDIA;MT;****;27/11/2019;13:52:00;0
79019;79019;INCIDENTE;PALMAS;TO;SBPJ;27/11/2019;14:20:00;0
78838;78838;ACIDENTE;SANTA MARGARIDA DO SUL;RS;*****;28/11/2019;07:30:00;0
79020;79020;INCIDENTE;PORTO ALEGRE;RS;*****;28/11/2019;13:35:00;0
