codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
78839;78839;ACIDENTE;GUARARAPES;SP;SDGR;29/11/2019;21:55:00;1
79021;79021;INCIDENTE;LONDRINA;PR;SBLO;29/11/2019;21:10:00;0
79022;79022;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;30/11/2019;01:49:00;0
79032;79032;ACIDENTE;CAIEIRAS;SP;****;02/12/2019;09:00:00;0
79023;79023;INCIDENTE;RECIFE;PE;*****;03/12/2019;12:45:00;0
79024;79024;INCIDENTE;QUIXADÁ;CE;SNQX;03/12/2019;11:10:00;0
79033;79033;ACIDENTE;OURILÂNDIA DO NORTE;PA;****;03/12/2019;13:50:00;0
79025;79025;INCIDENTE GRAVE;VERA;MT;*****;04/12/2019;20:00:00;0
79026;79026;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;05/12/2019;15:30:00;0
79027;79027;INCIDENTE;LONDRINA;PR;SSOK;06/12/2019;14:45:00;0
79034;79034;ACIDENTE;RIO GRANDE;RS;****;06/12/2019;10:50:00;1
79028;79028;INCIDENTE;CURITIBA;PR;SBBI;07/12/2019;20:23:00;0
79083;79083;INCIDENTE;RECIFE;PE;****;07/12/2019;18:50:00;0
79082;79082;INCIDENTE;CONFINS;MG;****;10/12/2019;15:00:00;0
79029;79029;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;11/12/2019;13:31:00;0
79035;79035;ACIDENTE;SÃO MANOEL DO PARANÁ;PR;****;13/12/2019;21:40:00;2
79081;79081;INCIDENTE;LONDRINA;PR;SBLO;13/12/2019;13:20:00;0
79030;79030;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;*****;16/12/2019;09:00:00;0
79039;79039;INCIDENTE GRAVE;GOIÂNIA;GO;SBGO;16/12/2019;12:20:00;0
79080;79080;INCIDENTE;BELO HORIZONTE;MG;****;16/12/2019;12:40:00;0
79240;79240;INCIDENTE;RIBAS DO RIO PARDO;MS;****;16/12/2019;19:45:00;0
79079;79079;INCIDENTE;SÃO PAULO;SP;****;17/12/2019;10:45:00;0
79038;79038;INCIDENTE GRAVE;GOIÂNIA;GO;SBGO;18/12/2019;14:30:00;0
79078;79078;INCIDENTE;RIO DE JANEIRO;RJ;****;18/12/2019;01:48:00;0
79037;79037;INCIDENTE;BRASÍLIA;DF;SBBR;19/12/2019;21:40:00;0
79077;79077;INCIDENTE;SÃO PAULO;SP;****;19/12/2019;22:35:00;0
79042;79042;ACIDENTE;TUPACIGUARA;MG;****;20/12/2019;20:30:00;2
79076;79076;INCIDENTE;CARAUARI;AM;SWCA;20/12/2019;15:00:00;0
79203;79203;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;20/12/2019;16:37:00;0
79523;79523;INCIDENTE GRAVE;CURITIBA;PR;SBBI;22/12/2019;17:40:00;0
79036;79036;ACIDENTE;ARROIO GRANDE;RS;****;23/12/2019;19:00:00;0
79050;79050;ACIDENTE;FEIJÓ;AC;****;23/12/2019;20:15:00;0
79057;79057;ACIDENTE;LEOPOLDO DE BULHÕES;GO;*****;23/12/2019;11:30:00;0
79075;79075;INCIDENTE;CAMPINAS;SP;****;24/12/2019;09:00:00;0
79048;79048;ACIDENTE;ITAMBÉ;PR;****;25/12/2019;20:00:00;0
79073;79073;INCIDENTE;PORTO ALEGRE;RS;****;26/12/2019;18:50:00;0
79074;79074;INCIDENTE;BELO HORIZONTE;MG;****;26/12/2019;22:30:00;0
79071;79071;INCIDENTE;CAMPINAS;SP;****;27/12/2019;21:20:00;0
79072;79072;INCIDENTE;CHAPECÓ;SC;****;27/12/2019;23:24:00;0
79045;79045;ACIDENTE;GUAÍRA;SP;****;28/12/2019;09:30:00;0
79070;79070;INCIDENTE;BELÉM;PA;****;30/12/2019;18:55:00;0
79068;79068;INCIDENTE;BELÉM;PA;****;31/12/2019;22:55:00;0
79102;79102;ACIDENTE;JUIZ DE FORA;MG;SBJF;31/12/2019;18:20:00;0
79043;79043;ACIDENTE;CAMANDUCAIA;MG;SNEJ;01/01/2020;21:00:00;1
79044;79044;INCIDENTE GRAVE;SALVADOR;BA;SBSV;03/01/2020;16:35:00;0
79049;79049;ACIDENTE;LEME;SP;****;03/01/2020;21:15:00;1
79132;79132;INCIDENTE;SÃO MATEUS;ES;****;03/01/2020;14:10:00;0
79182;79182;INCIDENTE;GOIÂNIA;GO;SBGO;03/01/2020;11:10:00;0
79051;79051;INCIDENTE;SALVADOR;BA;SBSV;04/01/2020;13:30:00;0
79052;79052;INCIDENTE;CAMPINAS;SP;SBKP;05/01/2020;17:15:00;0
79054;79054;INCIDENTE;CAMPINAS;SP;SBKP;08/01/2020;13:30:00;0
79055;79055;ACIDENTE;RONDONÓPOLIS;MT;SWMZ;09/01/2020;20:00:00;0
79056;79056;INCIDENTE;CONFINS;MG;SBRF;09/01/2020;18:44:00;0
79134;79134;INCIDENTE;ERECHIM;RS;SSER;09/01/2020;20:52:00;0
79130;79130;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;10/01/2020;21:09:00;0
79109;79109;ACIDENTE;TAMBOARA;PR;****;11/01/2020;08:30:00;0
79135;79135;INCIDENTE;CUIABÁ;MT;****;11/01/2020;16:37:00;0
79136;79136;INCIDENTE;BRASÍLIA;DF;****;12/01/2020;02:32:00;0
79118;79118;INCIDENTE GRAVE;CURITIBA;PR;SBBI;13/01/2020;20:10:00;0
79120;79120;ACIDENTE;CRUZ ALTA;RS;*****;15/01/2020;09:30:00;1
79140;79140;INCIDENTE;BELO HORIZONTE;MG;SBCF;15/01/2020;10:43:00;0
79141;79141;INCIDENTE;CAMPINAS;SP;*****;15/01/2020;14:53:00;0
79142;79142;INCIDENTE;SALVADOR;BA;****;15/01/2020;10:43:00;0
79262;79262;INCIDENTE;SÃO PAULO;SP;SBMT;15/01/2020;18:13:00;0
79100;79100;INCIDENTE GRAVE;LADÁRIO;MS;SSVA;16/01/2020;16:15:00;0
79125;79125;INCIDENTE GRAVE;CAUCAIA;CE;SBFZ;16/01/2020;01:10:00;2
79143;79143;INCIDENTE;CURITIBA;PR;SBCT;16/01/2020;13:05:00;0
79179;79179;ACIDENTE;SÃO PAULO;SP;****;16/01/2020;12:00:00;1
79098;79098;ACIDENTE;GUIRATINGA;MT;****;17/01/2020;15:30:00;0
79099;79099;INCIDENTE GRAVE;EDÉIA;GO;****;17/01/2020;21:00:00;0
79211;79211;INCIDENTE;CAARAPÓ;MS;****;17/01/2020;19:00:00;0
79121;79121;ACIDENTE;RIO BRANCO;AC;****;18/01/2020;15:15:00;0
79147;79147;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;19/01/2020;14:30:00;0
79266;79266;INCIDENTE;PARÁ DE MINAS;MG;SNPA;19/01/2020;09:10:00;0
79148;79148;INCIDENTE;CUIABÁ;MT;SBCY;22/01/2020;17:40:00;0
79149;79149;INCIDENTE;FORTALEZA;CE;SBFZ;22/01/2020;17:10:00;0
79153;79153;INCIDENTE;CAMPINAS;SP;****;22/01/2020;03:24:00;0
79154;79154;INCIDENTE;CAMPINAS;SP;****;23/01/2020;14:00:00;0
79155;79155;INCIDENTE GRAVE;BALSAS;MA;****;24/01/2020;13:30:00;0
79156;79156;INCIDENTE;SOROCABA;SP;****;24/01/2020;16:27:00;0
79157;79157;INCIDENTE;NAVEGANTES;SC;SBNF;24/01/2020;16:57:00;0
79124;79124;ACIDENTE;LEME;SP;SDLL;25/01/2020;17:00:00;1
79126;79126;ACIDENTE;LEME;SP;SDLL;25/01/2020;18:00:00;0
79158;79158;INCIDENTE;UBERLÂNDIA;MG;SBUL;25/01/2020;18:28:00;0
79268;79268;INCIDENTE;SÃO PAULO;SP;****;26/01/2020;19:08:00;0
79160;79160;INCIDENTE;NAVEGANTES;SC;SBNF;27/01/2020;18:18:00;0
79161;79161;INCIDENTE;CAMPINAS;SP;****;27/01/2020;02:21:00;0
79097;79097;ACIDENTE;SERRANÓPOLIS;GO;****;28/01/2020;10:30:00;1
79162;79162;INCIDENTE;CAMPINAS;SP;****;28/01/2020;17:00:00;0
79164;79164;INCIDENTE;MANAUS;AM;SBEG;28/01/2020;19:42:00;0
79165;79165;INCIDENTE;GUARULHOS;SP;****;28/01/2020;15:40:00;0
79101;79101;INCIDENTE;SÃO FÉLIX DO ARAGUAIA;MT;SWFX;29/01/2020;16:55:00;0
79166;79166;INCIDENTE;CAMPINAS;SP;****;29/01/2020;19:02:00;0
79708;79708;INCIDENTE;BELO HORIZONTE;MG;SBCF;29/01/2020;11:50:00;0
79096;79096;INCIDENTE;GOIÂNIA;GO;SBNV;30/01/2020;13:00:00;0
79167;79167;INCIDENTE;LONDRINA;PR;SBLO;31/01/2020;18:30:00;0
79168;79168;INCIDENTE;CAMPINAS;SP;SBKP;31/01/2020;01:42:00;0
79094;79094;INCIDENTE;PALMAS;TO;SBPJ;01/02/2020;14:00:00;0
79169;79169;INCIDENTE;CAMPINAS;SP;****;01/02/2020;02:12:00;0
79180;79180;ACIDENTE;TEÓFILO OTONI;MG;****;01/02/2020;20:52:00;0
79267;79267;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;01/02/2020;15:41:00;0
79110;79110;ACIDENTE;CAROLINA;MA;****;03/02/2020;19:00:00;0
79226;79226;INCIDENTE;SÃO PAULO;SP;SBSP;03/02/2020;21:03:00;0
79331;79331;INCIDENTE;PONTES E LACERDA;MT;****;03/02/2020;00:00:00;0
79107;79107;ACIDENTE;AMAJARI;RR;****;04/02/2020;18:00:00;0
79111;79111;ACIDENTE;SANTO ÂNGELO;RS;SBNM;04/02/2020;20:30:00;4
79127;79127;ACIDENTE;SANTARÉM;PA;****;06/02/2020;20:50:00;0
79170;79170;INCIDENTE;CAMPINAS;SP;****;06/02/2020;13:08:00;0
79171;79171;INCIDENTE;TRÊS MARIAS;MG;SIBO;06/02/2020;18:00:00;0
79128;79128;ACIDENTE;COROMANDEL;MG;****;07/02/2020;19:10:00;1
79172;79172;INCIDENTE;CAMPINAS;SP;****;07/02/2020;03:20:00;0
79129;79129;ACIDENTE;ITARIRI;SP;****;08/02/2020;12:00:00;2
79173;79173;INCIDENTE;GUARULHOS;SP;****;08/02/2020;14:30:00;0
79115;79115;ACIDENTE;URUAÇU;GO;****;10/02/2020;21:35:00;0
79269;79269;INCIDENTE;RIO DE JANEIRO;RJ;****;10/02/2020;02:00:00;0
79131;79131;ACIDENTE;ÁGUA BOA;MT;****;12/02/2020;11:20:00;2
79175;79175;INCIDENTE;PORTO ALEGRE;RS;SBPA;12/02/2020;13:48:00;0
79137;79137;INCIDENTE GRAVE;GOIÂNIA;GO;****;14/02/2020;18:47:00;0
79176;79176;INCIDENTE GRAVE;JACAREZINHO;PR;****;14/02/2020;15:10:00;0
79177;79177;INCIDENTE;PORTO ALEGRE;RS;****;14/02/2020;15:41:00;0
79138;79138;INCIDENTE GRAVE;RIO VERDE;GO;****;15/02/2020;13:20:00;0
79270;79270;INCIDENTE;RIO DE JANEIRO;RJ;****;16/02/2020;20:08:00;0
79464;79464;INCIDENTE;SÃO GONÇALO DO AMARANTE;RN;SBSG;16/02/2020;01:30:00;0
79178;79178;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;SBJR;17/02/2020;19:33:00;0
79196;79196;ACIDENTE;INACIOLÂNDIA;GO;****;17/02/2020;11:20:00;0
79261;79261;INCIDENTE;CAMPINAS;SP;****;17/02/2020;10:44:00;0
79186;79186;INCIDENTE GRAVE;RIO VERDE;GO;****;18/02/2020;11:40:00;0
79198;79198;ACIDENTE;PATROCÍNIO;MG;****;19/02/2020;16:15:00;2
79206;79206;ACIDENTE;GUARAPARI;ES;SNGA;19/02/2020;18:50:00;2
79185;79185;INCIDENTE;MANAUS;AM;****;20/02/2020;12:24:00;0
79195;79195;ACIDENTE;PORTO VELHO;RO;****;20/02/2020;14:45:00;1
79201;79201;INCIDENTE;QUERÊNCIA;MT;****;20/02/2020;20:00:00;0
79221;79221;INCIDENTE;JUNDIAÍ;SP;SBJD;20/02/2020;15:30:00;0
79183;79183;INCIDENTE GRAVE;CURITIBA;PR;SBBI;22/02/2020;15:20:00;0
79184;79184;INCIDENTE;SÃO FÉLIX DO ARAGUAIA;MT;****;23/02/2020;13:00:00;0
79241;79241;INCIDENTE;NOVA ANDRADINA;MS;SDVK;24/02/2020;15:25:00;0
79199;79199;ACIDENTE;PARACATU;MG;****;25/02/2020;10:30:00;1
79222;79222;INCIDENTE;LONDRINA;PR;SBLO;25/02/2020;16:08:00;0
79223;79223;ACIDENTE;GUARUJÁ;SP;****;25/02/2020;13:50:00;0
79224;79224;INCIDENTE;PIRACICABA;SP;SDPW;25/02/2020;02:10:00;0
79255;79255;INCIDENTE;MACEIÓ;AL;****;26/02/2020;08:30:00;0
79291;79291;INCIDENTE;SALVADOR;BA;****;26/02/2020;22:06:00;0
79293;79293;INCIDENTE;CAMPINAS;SP;****;26/02/2020;15:50:00;0
79294;79294;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;26/02/2020;21:00:00;0
79197;79197;INCIDENTE GRAVE;VILA RICA;MT;****;27/02/2020;11:30:00;0
79204;79204;ACIDENTE;COLNIZA;MT;*****;28/02/2020;16:00:00;0
79210;79210;ACIDENTE;IVATÉ;PR;****;28/02/2020;16:30:00;1
79218;79218;INCIDENTE;SALVADOR;BA;SBSV;29/02/2020;15:41:00;0
79207;79207;INCIDENTE GRAVE;CUIABÁ;MT;SBCY;01/03/2020;23:00:00;0
79212;79212;ACIDENTE;VIANA;ES;****;01/03/2020;15:12:00;0
79217;79217;INCIDENTE;SÃO LUÍS;MA;****;01/03/2020;19:40:00;0
79214;79214;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;02/03/2020;12:50:00;0
79216;79216;INCIDENTE;BELO HORIZONTE;MG;SBBH;03/03/2020;18:25:00;0
79462;79462;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;03/03/2020;19:42:00;0
79215;79215;INCIDENTE;RIO DE JANEIRO;RJ;****;04/03/2020;21:30:00;0
79225;79225;INCIDENTE;MANTENA;MG;****;04/03/2020;12:04:00;0
79292;79292;INCIDENTE;CAMPINAS;SP;****;04/03/2020;22:50:00;0
79213;79213;ACIDENTE;RIO CLARO;SP;SDRK;05/03/2020;20:00:00;5
79231;79231;ACIDENTE;VILHENA;RO;SNIZ;07/03/2020;09:00:00;2
79230;79230;INCIDENTE;ARAGUAÍNA;TO;SDVO;08/03/2020;11:00:00;0
79710;79710;INCIDENTE;BELO HORIZONTE;MG;SBCF;08/03/2020;12:07:00;0
79220;79220;INCIDENTE;SÃO PAULO;SP;****;09/03/2020;11:00:00;0
79232;79232;ACIDENTE;TABOÃO DA SERRA;SP;****;09/03/2020;19:50:00;0
79251;79251;INCIDENTE GRAVE;ITÁPOLIS;SP;SDIO;09/03/2020;12:30:00;0
79252;79252;INCIDENTE;RIO DE JANEIRO;RJ;****;09/03/2020;23:20:00;0
79253;79253;INCIDENTE;IGUARAÇU;PR;****;09/03/2020;11:51:00;0
79233;79233;ACIDENTE;BAURU;SP;****;10/03/2020;19:30:00;1
79249;79249;INCIDENTE;CAMPINAS;SP;****;10/03/2020;23:51:00;0
79250;79250;INCIDENTE;RIO DE JANEIRO;RJ;****;10/03/2020;10:28:00;0
79248;79248;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SBBP;12/03/2020;12:30:00;0
79228;79228;ACIDENTE;QUERÊNCIA;MT;****;13/03/2020;10:00:00;1
79234;79234;ACIDENTE;TEFÉ;AM;SBTF;13/03/2020;08:30:00;0
79247;79247;INCIDENTE;SÃO PAULO;SP;****;14/03/2020;14:35:00;0
79238;79238;INCIDENTE;BELO HORIZONTE;MG;SBPR;15/03/2020;15:19:00;0
79246;79246;INCIDENTE;CAMPINAS;SP;****;15/03/2020;01:35:00;0
79237;79237;INCIDENTE GRAVE;MACAPÁ;AP;SBMQ;16/03/2020;20:50:00;0
79243;79243;ACIDENTE;JACAREACANGA;PA;****;16/03/2020;18:19:00;0
79288;79288;INCIDENTE;GUARULHOS;SP;****;16/03/2020;14:40:00;0
79235;79235;ACIDENTE;GARUVA;SC;****;18/03/2020;14:00:00;0
79236;79236;INCIDENTE;PARÁ DE MINAS;MG;SNPA;18/03/2020;11:00:00;0
79242;79242;INCIDENTE GRAVE;VILA RICA;MT;SNLF;19/03/2020;13:30:00;0
79245;79245;INCIDENTE;RECIFE;PE;****;19/03/2020;01:04:00;0
79244;79244;INCIDENTE;GUARULHOS;SP;****;20/03/2020;16:29:00;0
79265;79265;ACIDENTE;SÃO FRANCISCO DO SUL;SC;****;21/03/2020;22:51:00;0
79289;79289;INCIDENTE;UBERLÂNDIA;MG;****;23/03/2020;13:00:00;0
79314;79314;INCIDENTE;CAMPINAS;SP;SBKP;23/03/2020;12:45:00;0
79256;79256;ACIDENTE;ALTO PARNAÍBA;MA;****;24/03/2020;20:30:00;0
79286;79286;INCIDENTE;GUARULHOS;SP;SBGR;24/03/2020;14:25:00;0
79297;79297;INCIDENTE;SANTARÉM;PA;SWPI;25/03/2020;22:25:00;0
79284;79284;INCIDENTE;SOROCABA;SP;****;26/03/2020;09:00:00;0
79257;79257;ACIDENTE;SÃO FÉLIX DO XINGU;PA;****;27/03/2020;18:35:00;0
79287;79287;INCIDENTE;CUIABÁ;MT;****;31/03/2020;20:06:00;0
79259;79259;ACIDENTE;IBIRUBÁ;RS;****;01/04/2020;10:30:00;1
79275;79275;INCIDENTE;SÃO VICENTE;SP;****;01/04/2020;20:30:00;0
79276;79276;INCIDENTE;ITAÍ;SP;****;01/04/2020;20:01:00;0
79272;79272;INCIDENTE GRAVE;FRUTAL;MG;****;03/04/2020;13:00:00;0
79273;79273;INCIDENTE;SÃO PAULO;SP;SBMT;03/04/2020;14:30:00;0
79274;79274;INCIDENTE;IMPERATRIZ;MA;SBIZ;03/04/2020;15:30:00;0
79279;79279;INCIDENTE;CURITIBA;PR;SBBI;03/04/2020;12:28:00;0
79263;79263;ACIDENTE;NOVA MUTUM;MT;****;06/04/2020;09:30:00;0
79278;79278;INCIDENTE;LONDRINA;PR;****;06/04/2020;16:53:00;0
79277;79277;INCIDENTE;GOIANÉSIA DO PARÁ;PA;****;08/04/2020;11:00:00;0
79283;79283;INCIDENTE;SÃO PAULO;SP;SBMT;09/04/2020;14:30:00;0
79303;79303;INCIDENTE;TAMBAÚ;SP;****;09/04/2020;13:00:00;0
79281;79281;ACIDENTE;IBITINGA;SP;****;11/04/2020;07:10:00;0
79282;79282;ACIDENTE;ITURAMA;MG;****;11/04/2020;12:20:00;0
79285;79285;ACIDENTE;CAMPO VERDE;MT;****;13/04/2020;16:30:00;0
79305;79305;INCIDENTE GRAVE;BOA VISTA;RR;SBBV;13/04/2020;20:52:00;0
79304;79304;INCIDENTE;JUNDIAÍ;SP;SBJD;14/04/2020;20:25:00;0
79296;79296;INCIDENTE;CAMPO GRANDE;MS;SSIE;15/04/2020;14:30:00;0
79298;79298;INCIDENTE;QUIRINÓPOLIS;GO;****;15/04/2020;18:35:00;0
79309;79309;ACIDENTE;RIO DE JANEIRO;RJ;****;17/04/2020;14:30:00;0
79319;79319;INCIDENTE;LONDRINA;PR;****;17/04/2020;20:50:00;0
79299;79299;INCIDENTE GRAVE;GUARANTÃ DO NORTE;MT;****;18/04/2020;23:00:00;0
79301;79301;ACIDENTE;BREJINHO DE NAZARÉ;TO;****;18/04/2020;13:30:00;1
79307;79307;INCIDENTE GRAVE;BURITIS;MG;****;18/04/2020;17:45:00;0
79308;79308;ACIDENTE;SÃO MATEUS DO MARANHÃO;MA;****;18/04/2020;13:00:00;0
79327;79327;ACIDENTE;BIRIGUI;SP;****;18/04/2020;20:00:00;0
79300;79300;INCIDENTE;SANTA RITA DO TRIVELATO;MT;*****;21/04/2020;13:10:00;0
79302;79302;ACIDENTE;TOLEDO;PR;****;21/04/2020;20:21:00;0
79315;79315;ACIDENTE;COLÍDER;MT;****;21/04/2020;15:00:00;0
79326;79326;ACIDENTE;JAGUARÉ;ES;****;21/04/2020;18:00:00;0
79313;79313;INCIDENTE;SÃO PAULO;SP;SBMT;22/04/2020;16:20:00;0
79318;79318;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;24/04/2020;17:41:00;0
79349;79349;INCIDENTE;CURITIBA;PR;SBBI;26/04/2020;13:00:00;0
79657;79657;INCIDENTE;UBERLÂNDIA;MG;****;26/04/2020;13:30:00;0
79317;79317;ACIDENTE;MANAUS;AM;SWFN;27/04/2020;12:30:00;4
79316;79316;INCIDENTE;ITAPERUNA;RJ;****;29/04/2020;07:30:00;0
79321;79321;INCIDENTE;GUARULHOS;SP;SBGR;29/04/2020;14:45:00;0
79324;79324;INCIDENTE;BAURU;SP;SBBU;30/04/2020;22:51:00;0
79330;79330;INCIDENTE GRAVE;SÃO JOAQUIM DA BARRA;SP;SDJO;30/04/2020;13:10:00;0
79323;79323;ACIDENTE;BLUMENAU;SC;SSBL;01/05/2020;14:40:00;2
79325;79325;ACIDENTE;GOIÂNIA;GO;****;02/05/2020;20:30:00;0
79328;79328;INCIDENTE;LONDRINA;PR;SBLO;05/05/2020;19:55:00;0
79329;79329;INCIDENTE GRAVE;FORTALEZA;CE;SBFZ;05/05/2020;20:46:00;2
79355;79355;INCIDENTE;LONDRINA;PR;SBLO;10/05/2020;13:52:00;0
79332;79332;INCIDENTE GRAVE;GOIÂNIA;GO;*****;11/05/2020;14:25:00;0
79339;79339;INCIDENTE GRAVE;BREVES;PA;****;11/05/2020;12:05:00;0
79333;79333;INCIDENTE GRAVE;CAÇU;GO;****;13/05/2020;15:00:00;0
79345;79345;ACIDENTE;VOTUPORANGA;SP;SBSR;14/05/2020;21:40:00;0
79338;79338;INCIDENTE;IVINHEMA;MS;*****;15/05/2020;09:40:00;0
79346;79346;ACIDENTE;ILHOTA;SC;****;15/05/2020;11:40:00;0
79347;79347;ACIDENTE;SÃO BENEDITO;CE;****;15/05/2020;21:35:00;0
79357;79357;INCIDENTE;SÃO PAULO;SP;SBGR;15/05/2020;14:40:00;0
79360;79360;INCIDENTE;CURITIBA;PR;SBBI;15/05/2020;11:48:00;0
79340;79340;ACIDENTE;LÁBREA;AM;SWLB;16/05/2020;21:50:00;0
79350;79350;INCIDENTE;RECIFE;PE;SBRF;16/05/2020;17:20:00;0
79359;79359;ACIDENTE;MACATUBA;SP;****;17/05/2020;18:30:00;1
79341;79341;INCIDENTE GRAVE;VARGINHA;MG;****;18/05/2020;20:00:00;0
79342;79342;INCIDENTE;RECIFE;PE;SBRF;18/05/2020;19:00:00;0
79344;79344;INCIDENTE;COARI;AM;SBUY;18/05/2020;19:20:00;0
79361;79361;INCIDENTE GRAVE;PACAJÁ;PA;****;19/05/2020;10:00:00;0
79365;79365;ACIDENTE;TIETÊ;SP;SDET;19/05/2020;10:40:00;2
79356;79356;INCIDENTE GRAVE;IRAUÇUBA;CE;****;22/05/2020;15:20:00;0
79358;79358;ACIDENTE;BELO HORIZONTE;MG;SBPR;23/05/2020;11:12:00;0
79366;79366;INCIDENTE;MATÃO;SP;SDLY;25/05/2020;14:15:00;0
79367;79367;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;25/05/2020;19:45:00;0
79454;79454;INCIDENTE GRAVE;GUARAMIRIM;SC;SJVL;25/05/2020;20:30:00;0
79351;79351;INCIDENTE GRAVE;ITUMBIARA;GO;SBIT;26/05/2020;10:30:00;0
79363;79363;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;SBJR;27/05/2020;15:16:00;0
79378;79378;INCIDENTE;PARÁ DE MINAS;MG;SNPA;28/05/2020;16:30:00;0
79368;79368;INCIDENTE;BRASÍLIA;DF;SIQE;30/05/2020;20:26:00;0
79362;79362;ACIDENTE;TIJUCAS;SC;*****;31/05/2020;13:54:00;0
79371;79371;INCIDENTE;CAMPINAS;SP;SBKP;01/06/2020;12:50:00;0
79372;79372;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;03/06/2020;21:23:00;0
79381;79381;INCIDENTE;ARAÇATUBA;SP;SBAU;04/06/2020;15:00:00;0
79392;79392;INCIDENTE;GUARULHOS;SP;SBGR;05/06/2020;12:30:00;0
79503;79503;INCIDENTE;FORTALEZA;CE;SBFZ;05/06/2020;14:20:00;0
79383;79383;INCIDENTE;BELÉM;PA;SBBE;08/06/2020;19:03:00;0
79396;79396;INCIDENTE;LONDRINA;PR;SBLO;08/06/2020;16:47:00;0
79380;79380;INCIDENTE;RIO DE JANEIRO;RJ;9PAA;09/06/2020;14:35:00;0
79384;79384;INCIDENTE;PORTO VELHO;RO;SBPV;09/06/2020;01:30:00;0
79385;79385;INCIDENTE GRAVE;OURILÂNDIA DO NORTE;PA;*****;09/06/2020;19:50:00;0
79395;79395;INCIDENTE;GUARULHOS;SP;SBGR;09/06/2020;12:05:00;0
79400;79400;INCIDENTE;IBIRAMA;SC;****;09/06/2020;14:00:00;0
