codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
79386;79386;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;10/06/2020;15:00:00;0
79405;79405;ACIDENTE;DOURADOS;MS;****;10/06/2020;15:00:00;0
79388;79388;INCIDENTE;SÃO PAULO;SP;SBMT;12/06/2020;23:41:00;0
79391;79391;INCIDENTE;SANTOS;SP;SBST;12/06/2020;19:30:00;0
79397;79397;ACIDENTE;CORRENTINA;BA;****;12/06/2020;09:10:00;3
79399;79399;INCIDENTE;BAURU;SP;SBBU;12/06/2020;17:35:00;0
79393;79393;INCIDENTE;LÁBREA;AM;SWLB;14/06/2020;16:00:00;0
79404;79404;ACIDENTE;TANGARÁ DA SERRA;MT;****;14/06/2020;12:35:00;0
79398;79398;INCIDENTE;BAURU;SP;SBBU;15/06/2020;18:20:00;0
79402;79402;INCIDENTE GRAVE;CAMPO MAGRO;PR;****;17/06/2020;18:30:00;0
79472;79472;INCIDENTE;ALTO ALEGRE;RR;SJYG;17/06/2020;22:10:00;0
79403;79403;INCIDENTE GRAVE;PAULÍNIA;SP;****;18/06/2020;16:17:00;0
79407;79407;ACIDENTE;SÃO DESIDÉRIO;BA;****;20/06/2020;16:30:00;0
79412;79412;INCIDENTE GRAVE;QUADRA;SP;SIVQ;20/06/2020;20:00:00;0
79406;79406;INCIDENTE;SOROCABA;SP;SDCO;21/06/2020;14:15:00;0
79420;79420;INCIDENTE;LONDRINA;PR;SBLO;21/06/2020;22:07:00;0
79415;79415;INCIDENTE;CAMARAGIBE;PE;****;23/06/2020;16:00:00;0
79434;79434;INCIDENTE;VITÓRIA;ES;****;23/06/2020;02:00:00;0
79414;79414;ACIDENTE;BIRITIBA-MIRIM;SP;SDIH;24/06/2020;13:50:00;0
79419;79419;INCIDENTE;GUARAPUAVA;PR;SSGG;24/06/2020;17:25:00;0
79429;79429;ACIDENTE;ARAPONGAS;PR;SSOG;26/06/2020;19:30:00;0
79425;79425;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;30/06/2020;14:25:00;0
79427;79427;INCIDENTE;VITÓRIA;ES;SBVT;30/06/2020;15:30:00;0
79422;79422;INCIDENTE;NATAL;RN;SBSG;01/07/2020;13:40:00;0
79432;79432;ACIDENTE;RESERVA;PR;****;02/07/2020;18:30:00;0
79423;79423;ACIDENTE;CAJATI;SP;****;04/07/2020;12:05:00;2
79444;79444;INCIDENTE;NAVEGANTES;SC;SBNF;04/07/2020;11:29:00;0
79424;79424;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;05/07/2020;20:16:00;0
79430;79430;ACIDENTE;RIO DE JANEIRO;RJ;****;06/07/2020;17:40:00;0
79428;79428;INCIDENTE;CAMPINAS;SP;SBKP;07/07/2020;10:06:00;0
79431;79431;INCIDENTE;GUARULHOS;SP;SBGR;07/07/2020;13:40:00;0
79437;79437;ACIDENTE;SÃO PAULO;SP;****;08/07/2020;21:09:00;0
79436;79436;ACIDENTE;GUARULHOS;SP;****;09/07/2020;20:30:00;0
79490;79490;ACIDENTE;SÃO JOÃO DO CAIUÁ;PR;****;09/07/2020;18:30:00;0
79438;79438;INCIDENTE GRAVE;CURRALINHO;PA;###!;10/07/2020;13:00:00;0
79440;79440;INCIDENTE;SAPEZAL;MT;SJIF;10/07/2020;21:15:00;0
79439;79439;INCIDENTE GRAVE;PIRACICABA;SP;SDPW;11/07/2020;19:50:00;0
79441;79441;INCIDENTE;CURITIBA;PR;SBBI;12/07/2020;16:14:00;0
79445;79445;ACIDENTE;ALTA FLORESTA D'OESTE;RO;****;16/07/2020;18:30:00;0
79446;79446;ACIDENTE;ÁLVARES MACHADO;SP;SDEM;16/07/2020;13:30:00;0
79447;79447;ACIDENTE;NÃO IDENTIFICADA;RO;****;19/07/2020;13:30:00;0
79448;79448;INCIDENTE;CHAPADÃO DO SUL;MS;SDRV;20/07/2020;16:30:00;0
79451;79451;ACIDENTE;IBIÚNA;SP;****;20/07/2020;18:00:00;0
79449;79449;ACIDENTE;PATROCÍNIO;MG;****;21/07/2020;00:00:00;0
79450;79450;INCIDENTE;MANAUS;AM;SWFN;21/07/2020;20:00:00;0
79453;79453;INCIDENTE;VITÓRIA;ES;SBVT;21/07/2020;19:50:00;0
79727;79727;INCIDENTE;CAMPINAS;SP;SDAM;21/07/2020;19:00:00;0
79458;79458;ACIDENTE;SÃO JOÃO DEL REI;MG;****;22/07/2020;10:56:00;0
79455;79455;ACIDENTE;ITAMARATI;AM;****;23/07/2020;17:30:00;0
79457;79457;ACIDENTE;GUABIRUBA;SC;****;25/07/2020;13:30:00;0
79498;79498;INCIDENTE GRAVE;PICOS;PI;SNPC;25/07/2020;18:50:00;0
79471;79471;INCIDENTE;GUARULHOS;SP;SBGR;26/07/2020;13:00:00;0
79460;79460;ACIDENTE;BRASÍLIA;DF;****;30/07/2020;13:35:00;0
79470;79470;INCIDENTE;SANTARÉM;PA;SBSN;30/07/2020;17:13:00;0
79461;79461;INCIDENTE;RIO DE JANEIRO;RJ;****;31/07/2020;14:02:00;0
79468;79468;INCIDENTE;BELÉM;PA;****;31/07/2020;12:20:00;0
79465;79465;INCIDENTE GRAVE;CURITIBA;PR;SBBI;02/08/2020;20:30:00;0
79466;79466;INCIDENTE GRAVE;BAURU;SP;SBBU;03/08/2020;18:20:00;0
79467;79467;INCIDENTE GRAVE;SALVADOR;BA;SBSV;03/08/2020;20:10:00;0
79477;79477;INCIDENTE;CONFINS;MG;SBCF;03/08/2020;02:13:00;0
79469;79469;INCIDENTE;PORTO VELHO;RO;SBPV;04/08/2020;01:57:00;0
79474;79474;INCIDENTE GRAVE;SÃO JOSÉ DO RIO PRETO;SP;SBSR;06/08/2020;20:55:00;0
79478;79478;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;06/08/2020;09:25:00;0
79484;79484;ACIDENTE;GURUPI;TO;SWGI;08/08/2020;13:20:00;0
79475;79475;INCIDENTE;RIO DE JANEIRO;RJ;****;09/08/2020;12:10:00;0
79486;79486;ACIDENTE;SINOP;MT;*****;09/08/2020;12:00:00;0
79479;79479;INCIDENTE;JUNDIAÍ;SP;SBJD;10/08/2020;21:00:00;0
79487;79487;INCIDENTE;BELO HORIZONTE;MG;SBPR;11/08/2020;15:30:00;0
79481;79481;INCIDENTE;BELÉM;PA;SBBE;12/08/2020;14:19:00;0
79482;79482;INCIDENTE;SÃO PAULO;SP;SBGR;12/08/2020;14:20:00;0
79485;79485;INCIDENTE;MACAPÁ;AP;SBMQ;12/08/2020;16:33:00;0
79483;79483;INCIDENTE GRAVE;JUNDIAÍ;SP;SBJD;13/08/2020;11:50:00;0
79491;79491;INCIDENTE GRAVE;ANÁPOLIS;GO;SWNS;13/08/2020;13:00:00;0
79488;79488;INCIDENTE GRAVE;ITIRAPINA;SP;SDJA;15/08/2020;23:40:00;0
79489;79489;INCIDENTE GRAVE;SANTA CRUZ DO SUL;RS;SSSC;15/08/2020;13:23:00;0
79492;79492;INCIDENTE;PRIMAVERA DO LESTE;MT;SWPY;15/08/2020;20:00:00;0
79496;79496;INCIDENTE;BELO HORIZONTE;MG;SBBH;15/08/2020;19:00:00;0
79522;79522;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;17/08/2020;16:25:00;0
79493;79493;ACIDENTE;UNAÍ;MG;****;18/08/2020;20:20:00;0
79497;79497;ACIDENTE;SÃO DESIDÉRIO;BA;****;20/08/2020;18:20:00;2
79499;79499;INCIDENTE;RECIFE;PE;SBRF;20/08/2020;04:10:00;0
79495;79495;ACIDENTE;MACAPÁ;AP;****;21/08/2020;20:15:00;0
79500;79500;INCIDENTE;CURITIBA;PR;SBBI;22/08/2020;17:15:00;0
79514;79514;INCIDENTE;SÃO PAULO;SP;SBGR;23/08/2020;13:35:00;0
79502;79502;ACIDENTE;NOBRES;MT;****;24/08/2020;15:30:00;0
79507;79507;INCIDENTE;CAMPINAS;SP;SBKP;24/08/2020;13:15:00;0
79501;79501;INCIDENTE;CURITIBA;PR;SBBI;25/08/2020;18:52:00;0
79508;79508;INCIDENTE;BOA VISTA;RR;SBBV;25/08/2020;21:10:00;0
79504;79504;ACIDENTE;SÃO PAULO;SP;SBMT;26/08/2020;13:10:00;0
79505;79505;ACIDENTE;GUARATINGUETÁ;SP;SBGW;26/08/2020;17:10:00;0
79521;79521;INCIDENTE;SÃO PAULO;SP;SBSP;26/08/2020;22:47:00;0
79512;79512;INCIDENTE GRAVE;ARAQUARI;SC;SWON;27/08/2020;11:30:00;0
79509;79509;INCIDENTE;AMERICANA;SP;SDAI;28/08/2020;11:10:00;0
79510;79510;ACIDENTE;TERESINA;PI;****;28/08/2020;16:15:00;0
79511;79511;INCIDENTE;DIAMANTINA;MG;SNDT;29/08/2020;20:39:00;0
79516;79516;INCIDENTE;CURITIBA;PR;SBBI;30/08/2020;16:42:00;0
79515;79515;INCIDENTE;ARIPUANÃ;MT;*****;31/08/2020;15:30:00;0
79529;79529;INCIDENTE;PARÁ DE MINAS;MG;SNPA;31/08/2020;18:00:00;0
79517;79517;INCIDENTE;PARÁ DE MINAS;MG;SNPA;01/09/2020;18:36:00;0
79518;79518;ACIDENTE;CACOAL;RO;****;01/09/2020;15:00:00;0
79519;79519;INCIDENTE GRAVE;RIBAS DO RIO PARDO;MS;****;02/09/2020;17:00:00;0
79527;79527;INCIDENTE;MACEIÓ;AL;SBMO;02/09/2020;19:30:00;0
79520;79520;ACIDENTE;CAMPO GRANDE;MS;SSKG;03/09/2020;10:30:00;0
79528;79528;INCIDENTE;MANAUS;AM;SBEG;03/09/2020;11:29:00;0
79525;79525;INCIDENTE;VÁRZEA GRANDE;MT;SBCY;04/09/2020;23:10:00;0
79531;79531;INCIDENTE;BOITUVA;SP;SDOI;06/09/2020;18:00:00;0
79524;79524;ACIDENTE;BELO HORIZONTE;MG;SBBH;07/09/2020;21:26:00;0
79534;79534;INCIDENTE;RECIFE;PE;SBRF;08/09/2020;23:12:00;0
79536;79536;ACIDENTE;SANTA ROSA;RS;SSZR;08/09/2020;21:00:00;2
79546;79546;INCIDENTE;CURITIBA;PR;SBBI;09/09/2020;16:20:00;0
79532;79532;INCIDENTE;CUIABÁ;MT;SBCY;10/09/2020;12:53:00;0
79539;79539;INCIDENTE;CAMPINAS;SP;SBKP;10/09/2020;23:40:00;0
79541;79541;ACIDENTE;BAURU;SP;****;11/09/2020;13:30:00;0
79544;79544;ACIDENTE;JUTI;MS;****;11/09/2020;00:00:00;0
79545;79545;INCIDENTE;BALNEÁRIO CAMBORIÚ;SC;****;11/09/2020;18:05:00;0
79540;79540;INCIDENTE GRAVE;SÃO PAULO;SP;****;12/09/2020;13:10:00;0
79542;79542;ACIDENTE;TAPIRATIBA;SP;*****;12/09/2020;23:00:00;0
79550;79550;INCIDENTE GRAVE;MARINGÁ;PR;SBMG;12/09/2020;14:20:00;0
79537;79537;INCIDENTE GRAVE;ANGRA DOS REIS;RJ;SDAG;13/09/2020;16:45:00;0
79538;79538;INCIDENTE;MACAÉ;RJ;9PSD;13/09/2020;14:40:00;0
79556;79556;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;13/09/2020;23:10:00;0
79564;79564;INCIDENTE GRAVE;ARAPIRACA;AL;SNAL;13/09/2020;16:40:00;0
79543;79543;ACIDENTE;ANAPU;PA;###!;14/09/2020;20:00:00;0
79547;79547;ACIDENTE;CRIXÁS;GO;****;16/09/2020;14:40:00;0
79548;79548;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;16/09/2020;17:45:00;0
79563;79563;ACIDENTE;COLOMBO;PR;****;18/09/2020;21:39:00;0
79552;79552;INCIDENTE;TERESÓPOLIS;RJ;****;19/09/2020;15:05:00;0
79554;79554;INCIDENTE;SOROCABA;SP;SDCO;19/09/2020;14:20:00;0
79559;79559;ACIDENTE;BRUSQUE;SC;*****;19/09/2020;19:56:00;0
79555;79555;ACIDENTE;FORMOSA;GO;SWFR;20/09/2020;18:44:00;0
79591;79591;INCIDENTE;MANAUS;AM;SBEG;20/09/2020;18:50:00;0
79565;79565;ACIDENTE;NOVO PROGRESSO;PA;****;23/09/2020;17:55:00;1
79587;79587;INCIDENTE;CONFINS;MG;SBCF;25/09/2020;11:00:00;0
79586;79586;INCIDENTE;TEFÉ;AM;SBTF;26/09/2020;15:56:00;0
79566;79566;INCIDENTE GRAVE;REGENTE FEIJÓ;SP;SDYJ;27/09/2020;19:33:00;0
79571;79571;INCIDENTE;BRASÍLIA;DF;SBBR;27/09/2020;22:39:00;0
79570;79570;INCIDENTE;LINS;SP;****;29/09/2020;18:30:00;0
79572;79572;ACIDENTE;SANTA TEREZINHA;MT;****;29/09/2020;19:15:00;0
79573;79573;INCIDENTE;PIRAJUÍ;SP;****;29/09/2020;18:30:00;0
79568;79568;ACIDENTE;CAMAPUÃ;MS;****;30/09/2020;10:50:00;0
79569;79569;INCIDENTE;LONDRINA;PR;SSOK;30/09/2020;13:15:00;0
79589;79589;INCIDENTE GRAVE;FORTALEZA;CE;SBFZ;30/09/2020;17:26:00;0
79575;79575;INCIDENTE;SÃO PAULO;SP;SBSP;01/10/2020;20:05:00;0
79580;79580;ACIDENTE;BRAGANÇA PAULISTA;SP;SBBP;01/10/2020;20:08:00;0
79574;79574;ACIDENTE;NOVA ANDRADINA;MS;****;02/10/2020;09:20:00;0
79577;79577;INCIDENTE;CRUZ;CE;*****;02/10/2020;16:18:00;0
79584;79584;INCIDENTE;CAMPINAS;SP;SBKP;02/10/2020;19:02:00;0
79588;79588;INCIDENTE;CAMPINAS;SP;SBKP;02/10/2020;10:50:00;0
79582;79582;INCIDENTE;LONDRINA;PR;SBLO;03/10/2020;16:35:00;0
79608;79608;ACIDENTE;PARAGOMINAS;PA;****;04/10/2020;12:00:00;0
79585;79585;INCIDENTE;SÃO PAULO;SP;SBMT;06/10/2020;15:25:00;0
80006;80006;ACIDENTE;TRINDADE;GO;****;06/10/2020;18:00:00;0
79592;79592;INCIDENTE;ARAÇATUBA;SP;SBAU;07/10/2020;15:30:00;0
79595;79595;ACIDENTE;PIRAQUARA;PR;SISY;07/10/2020;14:55:00;0
79599;79599;ACIDENTE;CORUMBÁ;MS;****;08/10/2020;16:00:00;0
79600;79600;ACIDENTE;POCONÉ;MT;****;10/10/2020;13:30:00;0
79598;79598;ACIDENTE;ROSANA;SP;****;11/10/2020;11:20:00;0
79609;79609;INCIDENTE GRAVE;CUIABÁ;MT;****;13/10/2020;18:45:00;0
79601;79601;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;14/10/2020;12:06:00;0
79728;79728;INCIDENTE;FLORIANÓPOLIS;SC;****;14/10/2020;13:59:00;0
79605;79605;ACIDENTE;PRIMAVERA DO LESTE;MT;SWPY;15/10/2020;15:40:00;0
79621;79621;ACIDENTE;RIO CLARO;RJ;****;15/10/2020;11:00:00;0
79606;79606;INCIDENTE;MACAPÁ;AP;SBMQ;16/10/2020;17:45:00;0
79618;79618;INCIDENTE;CANTÁ;RR;SWPD;16/10/2020;17:30:00;0
79619;79619;ACIDENTE;FEIJÓ;AC;****;16/10/2020;20:00:00;1
79620;79620;ACIDENTE;URUGUAIANA;RS;****;16/10/2020;14:30:00;0
79607;79607;ACIDENTE;RAPOSA;MA;****;17/10/2020;12:30:00;0
79617;79617;INCIDENTE;LÁBREA;AM;SWLB;19/10/2020;12:39:00;0
79624;79624;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;19/10/2020;19:00:00;0
79625;79625;INCIDENTE GRAVE;CASCAVEL;PR;SBCA;19/10/2020;20:35:00;0
79623;79623;INCIDENTE GRAVE;CARAZINHO;RS;SSKZ;21/10/2020;14:40:00;0
79626;79626;INCIDENTE;MARINGÁ;PR;SBMG;21/10/2020;13:47:00;0
79632;79632;INCIDENTE;TABATINGA;AM;SBTT;22/10/2020;19:54:00;0
79627;79627;ACIDENTE;BIRITIBA-MIRIM;SP;SDIH;24/10/2020;18:50:00;0
79634;79634;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;26/10/2020;15:57:00;0
79637;79637;INCIDENTE;JOINVILLE;SC;SBJV;26/10/2020;16:44:00;0
79639;79639;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;28/10/2020;16:15:00;0
79645;79645;ACIDENTE;ALTO ALEGRE;RR;****;28/10/2020;12:25:00;0
79636;79636;ACIDENTE;PALMAS;TO;****;29/10/2020;20:00:00;0
79644;79644;INCIDENTE;BELÉM;PA;SBJC;29/10/2020;19:28:00;0
79640;79640;ACIDENTE;IGARATINGA;MG;SSDK;30/10/2020;20:50:00;0
79641;79641;INCIDENTE GRAVE;CAUCAIA;CE;****;30/10/2020;15:45:00;0
79646;79646;INCIDENTE;BELÉM;PA;SBBE;30/10/2020;12:17:00;0
79651;79651;ACIDENTE;BRASÍLIA;DF;SSGP;30/10/2020;14:00:00;0
79647;79647;INCIDENTE;PORTO ALEGRE;RS;SBPA;01/11/2020;18:20:00;0
79648;79648;INCIDENTE;PORTO SEGURO;BA;SBPS;04/11/2020;16:18:00;0
79649;79649;INCIDENTE;CAMPINAS;SP;SBKP;04/11/2020;22:39:00;0
79650;79650;INCIDENTE;TAPES;RS;****;05/11/2020;16:30:00;0
79652;79652;INCIDENTE;CONFINS;MG;SBCF;06/11/2020;14:20:00;0
79663;79663;INCIDENTE GRAVE;ANANINDEUA;PA;SBBE;06/11/2020;14:57:00;0
79675;79675;INCIDENTE;SÃO FRANCISCO DO SUL;SC;****;06/11/2020;14:30:00;0
79664;79664;INCIDENTE;BOITUVA;SP;****;07/11/2020;09:39:00;0
79874;79874;ACIDENTE;ARAPONGAS;PR;****;08/11/2020;21:00:00;0
79667;79667;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;11/11/2020;01:20:00;0
79681;79681;INCIDENTE;BOM RETIRO;SC;****;11/11/2020;17:00:00;0
79666;79666;INCIDENTE;BELÉM;PA;SBBE;12/11/2020;19:30:00;0
79674;79674;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;13/11/2020;06:39:00;0
79668;79668;INCIDENTE;SÃO LUÍS;MA;SBSL;14/11/2020;12:12:00;0
79669;79669;ACIDENTE;SÃO PEDRO;SP;****;14/11/2020;14:20:00;0
79670;79670;INCIDENTE;PORTO SEGURO;BA;SBPS;14/11/2020;23:16:00;0
79671;79671;ACIDENTE;SÃO MIGUEL DO IGUAÇU;PR;****;14/11/2020;12:40:00;0
79673;79673;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;15/11/2020;22:52:00;0
79680;79680;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;15/11/2020;01:40:00;0
79672;79672;INCIDENTE;IGARASSU;PE;SIFC;16/11/2020;10:50:00;0
79678;79678;ACIDENTE;VILA BELA DA SANTÍSSIMA TRINDADE;MT;****;16/11/2020;14:15:00;0
79683;79683;INCIDENTE;CRUZEIRO DO SUL;AC;SBCZ;16/11/2020;22:00:00;0
79679;79679;INCIDENTE;GUARULHOS;SP;SBGR;17/11/2020;16:00:00;0
79684;79684;INCIDENTE;PORTO ALEGRE;RS;SBPA;17/11/2020;20:18:00;0
79730;79730;INCIDENTE;SÃO PAULO;SP;****;17/11/2020;16:00:00;0
79685;79685;ACIDENTE;IPIXUNA DO PARÁ;PA;*****;19/11/2020;15:00:00;0
79687;79687;INCIDENTE;ALTAMIRA;PA;SBIH;19/11/2020;17:26:00;0
79700;79700;INCIDENTE;BRASÍLIA;DF;SBBR;20/11/2020;00:15:00;0
79689;79689;INCIDENTE;QUERÊNCIA;MT;*****;23/11/2020;16:30:00;0
79698;79698;INCIDENTE;MACEIÓ;AL;SBMO;23/11/2020;10:35:00;0
79706;79706;INCIDENTE;BELO HORIZONTE;MG;SBPR;23/11/2020;14:00:00;0
79690;79690;INCIDENTE GRAVE;PORTO NACIONAL;TO;SWEJ;24/11/2020;20:00:00;0
79709;79709;INCIDENTE;MANAUS;AM;SBEG;24/11/2020;01:00:00;0
79688;79688;INCIDENTE;TRÊS MARIAS;MG;SNAS;25/11/2020;15:40:00;0
79704;79704;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;25/11/2020;13:07:00;0
79691;79691;INCIDENTE GRAVE;BELO HORIZONTE;MG;SBBH;26/11/2020;20:10:00;0
79694;79694;INCIDENTE;BRASÍLIA;DF;SBBR;26/11/2020;10:28:00;0
79692;79692;ACIDENTE;CATANDUVA;SP;SDCD;28/11/2020;12:50:00;1
79703;79703;INCIDENTE;JOÃO PESSOA;PB;SBJP;28/11/2020;16:00:00;0
79696;79696;INCIDENTE GRAVE;QUIRINÓPOLIS;GO;****;29/11/2020;10:00:00;0
79697;79697;ACIDENTE;POCONÉ;MT;****;30/11/2020;18:00:00;0
79699;79699;INCIDENTE;GUARULHOS;SP;SBGR;30/11/2020;17:00:00;0
79750;79750;INCIDENTE;GOIÂNIA;GO;SBNV;01/12/2020;11:30:00;0
79701;79701;ACIDENTE;QUATRO BARRAS;PR;****;02/12/2020;16:35:00;0
79702;79702;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;02/12/2020;16:30:00;0
79739;79739;INCIDENTE GRAVE;SÃO PAULO;SP;SBSP;03/12/2020;14:42:00;0
79705;79705;INCIDENTE GRAVE;SOROCABA;SP;SDCO;04/12/2020;15:30:00;0
79707;79707;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;05/12/2020;12:25:00;0
79712;79712;INCIDENTE GRAVE;BOM JESUS;PI;****;06/12/2020;11:00:00;0
79713;79713;ACIDENTE;SANTA VITÓRIA DO PALMAR;RS;****;06/12/2020;13:15:00;3
79711;79711;INCIDENTE;PORTO VELHO;RO;SBPV;08/12/2020;04:23:00;0
79714;79714;INCIDENTE;RIO DE JANEIRO;RJ;9PAA;08/12/2020;14:50:00;0
79717;79717;ACIDENTE;NÃO IDENTIFICADA;MT;****;08/12/2020;17:00:00;0
79725;79725;INCIDENTE;LONDRINA;PR;SBLO;08/12/2020;18:55:00;0
79716;79716;INCIDENTE GRAVE;NÃO IDENTIFICADA;MS;****;09/12/2020;19:50:00;0
79720;79720;ACIDENTE;SANT'ANA DO LIVRAMENTO;RS;****;09/12/2020;21:30:00;0
79718;79718;INCIDENTE GRAVE;SÃO PAULO;SP;SBMT;11/12/2020;13:50:00;0
79724;79724;ACIDENTE;ANGRA DOS REIS;RJ;****;11/12/2020;21:15:00;0
79719;79719;ACIDENTE;RIO BRILHANTE;MS;****;12/12/2020;18:00:00;0
79722;79722;INCIDENTE GRAVE;PERDIZES;MG;****;12/12/2020;17:22:00;0
79723;79723;ACIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SSUL;13/12/2020;16:15:00;0
79726;79726;INCIDENTE GRAVE;BELO HORIZONTE;MG;SBPR;13/12/2020;13:41:00;0
79729;79729;ACIDENTE;TAILÂNDIA;PA;****;15/12/2020;20:00:00;0
79738;79738;INCIDENTE;ITUMBIARA;GO;*****;16/12/2020;20:30:00;0
79737;79737;INCIDENTE;BELO HORIZONTE;MG;SBBH;17/12/2020;17:13:00;0
79740;79740;INCIDENTE;RIO LARGO;AL;SBMO;17/12/2020;14:26:00;0
79741;79741;INCIDENTE;BELO HORIZONTE;MG;SBBH;18/12/2020;22:57:00;0
79742;79742;ACIDENTE;SANTA HELENA DE GOIÁS;GO;****;18/12/2020;14:00:00;0
79743;79743;ACIDENTE;GOIATUBA;GO;****;18/12/2020;13:00:00;0
79744;79744;INCIDENTE;BELO HORIZONTE;MG;SBCF;18/12/2020;02:34:00;0
79752;79752;INCIDENTE;SALVADOR;BA;****;19/12/2020;15:30:00;0
79785;79785;INCIDENTE;MANAUS;AM;SBEG;19/12/2020;12:37:00;0
79746;79746;INCIDENTE;MANAUS;AM;SWFN;20/12/2020;20:40:00;0
79745;79745;INCIDENTE;MARABÁ;PA;SBMA;21/12/2020;08:47:00;0
79759;79759;INCIDENTE;PORTO ALEGRE;RS;SBPA;21/12/2020;23:14:00;0
79766;79766;INCIDENTE GRAVE;JUIZ DE FORA;MG;SBJF;21/12/2020;16:20:00;0
79799;79799;INCIDENTE;MUITOS CAPÕES;RS;****;21/12/2020;13:30:00;0
79776;79776;ACIDENTE;UBERLÂNDIA;MG;SBUL;22/12/2020;21:21:00;0
79748;79748;ACIDENTE;SANTANA DO LIVRAMENTO;RS;####;23/12/2020;13:30:00;0
79787;79787;INCIDENTE;FORTALEZA;CE;SBFZ;23/12/2020;18:30:00;0
79749;79749;ACIDENTE;MARITUBA;PA;****;26/12/2020;12:05:00;0
79751;79751;ACIDENTE;PRESIDENTE CASTELO BRANCO;PR;SSXO;27/12/2020;12:30:00;0
79754;79754;INCIDENTE GRAVE;NOVA MARINGÁ;MT;****;28/12/2020;13:00:00;0
79800;79800;INCIDENTE;SÃO PAULO;SP;SBMT;28/12/2020;10:15:00;0
79824;79824;ACIDENTE;RIO PARANAÍBA;MG;SNRP;28/12/2020;17:00:00;0
79753;79753;INCIDENTE GRAVE;GOIATUBA;GO;****;29/12/2020;12:00:00;0
79755;79755;ACIDENTE;MATO RICO;PR;****;29/12/2020;10:30:00;0
79769;79769;INCIDENTE GRAVE;MANOEL URBANO;AC;SIMB;29/12/2020;18:30:00;0
