codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
79804;79804;INCIDENTE;CAMPINAS;SP;SBKP;29/12/2020;19:00:00;0
79757;79757;INCIDENTE GRAVE;LAGOA DA CONFUSÃO;TO;****;30/12/2020;18:30:00;0
79802;79802;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;30/12/2020;00:54:00;0
79756;79756;INCIDENTE GRAVE;VICENTINA;MS;****;31/12/2020;09:00:00;0
79844;79844;INCIDENTE;RIO DE JANEIRO;RJ;SBJR;31/12/2020;13:24:00;0
79758;79758;INCIDENTE;SÃO PAULO;SP;****;02/01/2021;18:30:00;0
79949;79949;ACIDENTE;DIAMANTINA;MG;SNDT;02/01/2021;11:51:00;0
79786;79786;INCIDENTE;JOÃO PESSOA;PB;****;03/01/2021;13:58:00;0
79770;79770;INCIDENTE;CUIABÁ;MT;SBCY;04/01/2021;15:03:00;0
79808;79808;INCIDENTE;CONFINS;MG;SBCF;04/01/2021;13:50:00;0
79798;79798;ACIDENTE;GUARÁ;SP;****;05/01/2021;20:30:00;0
79823;79823;ACIDENTE;IRACEMA;RR;****;05/01/2021;20:07:00;0
79784;79784;INCIDENTE;CAMPO GRANDE;MS;SSKG;06/01/2021;11:48:00;0
79803;79803;INCIDENTE;BOA VISTA;RR;SBBV;06/01/2021;21:41:00;0
79809;79809;INCIDENTE;GUARULHOS;SP;SBGR;06/01/2021;12:48:00;0
79811;79811;ACIDENTE;VILA VELHA;ES;SIVU;06/01/2021;13:50:00;0
79814;79814;ACIDENTE;DIVINÓPOLIS;MG;SNDV;06/01/2021;14:30:00;0
79801;79801;INCIDENTE GRAVE;CANTÁ;RR;SWPD;07/01/2021;12:35:00;0
79805;79805;INCIDENTE;GUARULHOS;SP;SBGR;07/01/2021;02:05:00;0
79865;79865;INCIDENTE;GOVERNADOR VALADARES;MG;SBGV;07/01/2021;15:31:00;0
79812;79812;INCIDENTE;CAMPO GRANDE;MS;SBCG;08/01/2021;13:12:00;0
79841;79841;INCIDENTE;BELO HORIZONTE;MG;SBBH;08/01/2021;14:05:00;0
79850;79850;INCIDENTE;FORTALEZA;CE;SBFZ;09/01/2021;11:00:00;0
79810;79810;INCIDENTE GRAVE;CONCÓRDIA;SC;SSCK;10/01/2021;13:00:00;0
79821;79821;INCIDENTE;SANTARÉM;PA;SBSN;10/01/2021;03:26:00;0
79816;79816;INCIDENTE;GUARULHOS;SP;SBGR;11/01/2021;11:50:00;0
79818;79818;ACIDENTE;CANARANA;MT;SWEK;13/01/2021;20:00:00;0
79819;79819;INCIDENTE GRAVE;CAMPO GRANDE;MS;SSIE;14/01/2021;20:00:00;0
79820;79820;INCIDENTE;NOVA LIMA;MG;SJLY;14/01/2021;09:27:00;0
79822;79822;INCIDENTE;UBERLÂNDIA;MG;SBUL;14/01/2021;22:40:00;0
79830;79830;INCIDENTE;NOVA LIMA;MG;SJLY;14/01/2021;09:27:00;0
79917;79917;INCIDENTE GRAVE;IBITINGA;SP;SDIG;17/01/2021;15:15:00;0
79825;79825;ACIDENTE;BARREIROS;PE;****;18/01/2021;21:20:00;0
79827;79827;INCIDENTE;SÃO PAULO;SP;SBSP;19/01/2021;16:20:00;0
79829;79829;INCIDENTE;PARÁ DE MINAS;MG;SNPA;19/01/2021;20:10:00;0
79831;79831;INCIDENTE GRAVE;CURITIBA;PR;SBCT;19/01/2021;12:50:00;0
79826;79826;INCIDENTE;SALVADOR;BA;SBSV;20/01/2021;08:10:00;0
79834;79834;INCIDENTE;JOINVILLE;SC;SBJV;21/01/2021;19:00:00;0
79836;79836;INCIDENTE;RECIFE;PE;SBRF;21/01/2021;16:40:00;0
79839;79839;INCIDENTE;CAMPO GRANDE;MS;SBCG;21/01/2021;22:20:00;0
79833;79833;ACIDENTE;LEME;SP;****;22/01/2021;11:50:00;0
79837;79837;INCIDENTE;CAMPINAS;SP;SBKP;23/01/2021;15:30:00;0
79845;79845;INCIDENTE;DIVINÓPOLIS;MG;SNDV;23/01/2021;13:10:00;0
79835;79835;INCIDENTE;CAMPINAS;SP;SBKP;24/01/2021;19:00:00;0
79840;79840;ACIDENTE;PORTO NACIONAL;TO;****;24/01/2021;10:30:00;0
79847;79847;INCIDENTE GRAVE;RESENDE;RJ;SDRS;24/01/2021;17:05:00;0
79862;79862;INCIDENTE;SALVADOR;BA;SBSV;24/01/2021;11:50:00;0
79846;79846;ACIDENTE;FOZ DO IGUAÇU;PR;SSFE;25/01/2021;15:00:00;0
79848;79848;INCIDENTE GRAVE;SORRISO;MT;****;25/01/2021;18:00:00;0
79843;79843;INCIDENTE;VITÓRIA;ES;SBVT;26/01/2021;17:02:00;0
79852;79852;ACIDENTE;SERRA AZUL;SP;****;27/01/2021;19:30:00;0
79849;79849;INCIDENTE GRAVE;FRUTAL;MG;****;28/01/2021;13:00:00;0
79866;79866;ACIDENTE;ALMEIRIM;PA;****;28/01/2021;15:55:00;0
79851;79851;INCIDENTE GRAVE;BRASÍLIA;DF;****;29/01/2021;12:15:00;0
79868;79868;INCIDENTE;CAMPINAS;SP;SBKP;30/01/2021;03:51:00;0
79854;79854;ACIDENTE;OURILÂNDIA DO NORTE;PA;****;31/01/2021;20:30:00;0
79869;79869;INCIDENTE;MONTES CLAROS;MG;SBMK;31/01/2021;12:11:00;0
79859;79859;ACIDENTE;VIAMÃO;RS;****;01/02/2021;09:20:00;0
79857;79857;ACIDENTE;SÃO FÉLIX DO XINGU;PA;****;02/02/2021;12:00:00;0
79858;79858;ACIDENTE;SÃO FÉLIX DO XINGU;PA;*****;02/02/2021;13:11:00;0
79860;79860;ACIDENTE;MOSSÂMEDES;GO;****;02/02/2021;13:00:00;0
79877;79877;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;02/02/2021;20:50:00;0
79880;79880;INCIDENTE;CAMPINAS;SP;SBKP;02/02/2021;16:33:00;0
79864;79864;ACIDENTE;MUCAJAÍ;RR;****;03/02/2021;17:05:00;0
79863;79863;ACIDENTE;BARREIRAS;BA;****;04/02/2021;13:20:00;0
79876;79876;INCIDENTE;BRASÍLIA;DF;SBBR;04/02/2021;00:20:00;0
79878;79878;INCIDENTE;FLORIANÓPOLIS;SC;SBFL;05/02/2021;07:30:00;0
79881;79881;INCIDENTE GRAVE;CABO FRIO;RJ;SBCB;05/02/2021;21:00:00;0
80072;80072;INCIDENTE;LUZIÂNIA;GO;SJGL;05/02/2021;14:00:00;0
79867;79867;INCIDENTE;NAVEGANTES;SC;SBNF;06/02/2021;14:51:00;0
79870;79870;ACIDENTE;FORTALEZA DOS VALOS;RS;****;06/02/2021;19:45:00;0
79872;79872;INCIDENTE;ALEGRETE;RS;****;06/02/2021;16:00:00;0
79879;79879;INCIDENTE;GUARULHOS;SP;SBGR;07/02/2021;20:00:00;0
79871;79871;INCIDENTE;SÃO GABRIEL;RS;****;08/02/2021;11:20:00;0
79875;79875;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;08/02/2021;20:00:00;0
79882;79882;INCIDENTE GRAVE;MANDAGUAÇU;PR;****;10/02/2021;13:40:00;0
79883;79883;INCIDENTE;CAMPINAS;SP;SBKP;10/02/2021;03:51:00;0
79887;79887;INCIDENTE;VARGINHA;MG;SBVG;10/02/2021;15:30:00;0
79886;79886;INCIDENTE;CAMPINAS;SP;SBKP;12/02/2021;03:20:00;0
79889;79889;ACIDENTE;SÃO DESIDÉRIO;BA;****;12/02/2021;13:00:00;0
79890;79890;ACIDENTE;CONCEIÇÃO DAS ALAGOAS;MG;****;12/02/2021;16:00:00;0
79885;79885;ACIDENTE;NOVO PROGRESSO;PA;****;13/02/2021;18:40:00;0
79899;79899;INCIDENTE;PORTO ALEGRE;RS;SBPA;15/02/2021;19:40:00;0
79888;79888;INCIDENTE;CAMPINAS;SP;SDAM;16/02/2021;17:20:00;0
79892;79892;INCIDENTE GRAVE;SÃO LOURENÇO DO SUL;RS;****;16/02/2021;15:30:00;0
79894;79894;ACIDENTE;SÃO DESIDÉRIO;BA;****;16/02/2021;11:30:00;0
79897;79897;INCIDENTE;SALVADOR;BA;SBSV;17/02/2021;22:30:00;0
79901;79901;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;17/02/2021;00:15:00;0
79893;79893;INCIDENTE GRAVE;MARINGÁ;PR;****;18/02/2021;09:40:00;0
79902;79902;INCIDENTE;SÃO PAULO;SP;SBGR;18/02/2021;09:15:00;0
79905;79905;INCIDENTE;SALVADOR;BA;SBSV;19/02/2021;22:30:00;0
79906;79906;INCIDENTE;PARANAIGUARA;GO;*****;19/02/2021;12:00:00;0
79907;79907;ACIDENTE;CAMPO NOVO DO PARECIS;MT;****;19/02/2021;21:30:00;0
79910;79910;INCIDENTE GRAVE;ALTO ALEGRE;RR;SJYG;19/02/2021;13:30:00;0
79916;79916;INCIDENTE;OURILÂNDIA DO NORTE;PA;****;19/02/2021;19:10:00;0
79903;79903;ACIDENTE;MARCELÂNDIA;MT;****;20/02/2021;19:30:00;0
79904;79904;INCIDENTE;MACEIÓ;AL;SBMO;20/02/2021;19:33:00;0
79911;79911;ACIDENTE;FORMIGA;MG;SWVW;20/02/2021;18:00:00;0
79919;79919;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;21/02/2021;23:06:00;0
79922;79922;INCIDENTE GRAVE;SANTO ÂNGELO;RS;SBNM;22/02/2021;10:45:00;0
79909;79909;ACIDENTE;MIRASSOL D'OESTE;MT;SWRW;23/02/2021;10:20:00;0
79912;79912;INCIDENTE;PORTO ALEGRE;RS;SBPA;23/02/2021;16:12:00;0
79914;79914;INCIDENTE;BELO HORIZONTE;MG;SBBH;24/02/2021;11:10:00;0
79920;79920;INCIDENTE;PORTO ALEGRE;RS;SBPA;24/02/2021;02:57:00;0
79926;79926;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;24/02/2021;16:00:00;0
79921;79921;INCIDENTE;ELDORADO DO SUL;RS;SIXE;25/02/2021;10:15:00;0
79925;79925;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;SBCP;25/02/2021;13:28:00;0
79956;79956;ACIDENTE;NÃO IDENTIFICADA;***;*****;26/02/2021;11:00:00;0
79924;79924;INCIDENTE GRAVE;AMERICANA;SP;SDAI;28/02/2021;15:30:00;0
79927;79927;INCIDENTE;CONFINS;MG;SBCF;28/02/2021;18:32:00;0
79948;79948;INCIDENTE;BELÉM;PA;SBBE;01/03/2021;23:00:00;0
79947;79947;ACIDENTE;ARARAS;SP;SDAA;02/03/2021;15:30:00;0
79950;79950;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;02/03/2021;09:45:00;0
79943;79943;INCIDENTE;IBOTIRAMA;BA;SNIT;03/03/2021;11:30:00;0
79951;79951;INCIDENTE;BELÉM;PA;SBBE;03/03/2021;15:45:00;0
79953;79953;ACIDENTE;CORRENTINA;BA;****;03/03/2021;09:00:00;0
79954;79954;INCIDENTE;SÃO LUÍS;MA;SBSL;04/03/2021;20:40:00;0
79955;79955;INCIDENTE;ITAITUBA;PA;SBIH;04/03/2021;17:14:00;0
79958;79958;INCIDENTE;VITÓRIA;ES;SBVT;07/03/2021;23:40:00;0
79959;79959;INCIDENTE;RECIFE;PE;SBRF;07/03/2021;14:13:00;0
79960;79960;INCIDENTE;CAMPINAS;SP;SBKP;07/03/2021;18:32:00;0
79957;79957;INCIDENTE;CONFINS;MG;SBBH;08/03/2021;03:15:00;0
79963;79963;INCIDENTE GRAVE;SORRISO;MT;****;08/03/2021;17:00:00;0
79961;79961;ACIDENTE;AMERICANA;SP;SDAI;09/03/2021;19:30:00;0
79962;79962;INCIDENTE GRAVE;BARÃO DE MELGAÇO;MT;SJIJ;09/03/2021;18:45:00;0
79970;79970;ACIDENTE;QUIRINÓPOLIS;GO;****;09/03/2021;11:30:00;0
79974;79974;INCIDENTE;BRASÍLIA;DF;SBBR;10/03/2021;20:30:00;0
79976;79976;ACIDENTE;ARAGUAIANA;MT;*****;10/03/2021;20:30:00;0
79966;79966;INCIDENTE GRAVE;PORTO VELHO;RO;****;11/03/2021;12:20:00;0
79971;79971;ACIDENTE;BARRA DO BUGRES;MT;*****;11/03/2021;12:30:00;0
79978;79978;INCIDENTE;CAMPINAS;SP;SBKP;12/03/2021;22:30:00;0
79968;79968;INCIDENTE GRAVE;IGARATÁ;SP;****;13/03/2021;20:00:00;0
79969;79969;ACIDENTE;CONQUISTA;MG;****;13/03/2021;12:57:00;0
80053;80053;INCIDENTE;SÃO PAULO;SP;SBGR;13/03/2021;23:55:00;0
79972;79972;INCIDENTE;ALTA FLORESTA;MT;SBAT;14/03/2021;19:47:00;0
79973;79973;ACIDENTE;ERECHIM;RS;*****;14/03/2021;14:35:00;0
79981;79981;INCIDENTE;ALMEIRIM;PA;SBMD;14/03/2021;17:05:00;0
80041;80041;INCIDENTE;GUARULHOS;SP;SBGR;14/03/2021;20:08:00;0
79975;79975;INCIDENTE;MANAUS;AM;SBEG;15/03/2021;16:50:00;0
79977;79977;ACIDENTE;POCONÉ;MT;****;15/03/2021;10:35:00;0
79979;79979;INCIDENTE;BELO HORIZONTE;MG;SBCF;16/03/2021;19:40:00;0
80058;80058;INCIDENTE;PARÁ DE MINAS;MG;****;17/03/2021;14:18:00;0
79999;79999;ACIDENTE;AMAJARI;RR;****;18/03/2021;20:00:00;0
79985;79985;INCIDENTE;SÃO PAULO;SP;SBSP;19/03/2021;02:50:00;0
79982;79982;ACIDENTE;CASCAVEL;PR;****;20/03/2021;21:31:00;0
79983;79983;ACIDENTE;SANTO ÂNGELO;RS;SBNM;20/03/2021;11:25:00;0
79988;79988;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;20/03/2021;19:16:00;0
79989;79989;INCIDENTE GRAVE;JI-PARANÁ;RO;SBJI;22/03/2021;21:31:00;0
79990;79990;INCIDENTE GRAVE;ALTA FLORESTA;MT;SWEN;22/03/2021;13:30:00;0
79992;79992;ACIDENTE;PIRACANJUBA;GO;****;23/03/2021;13:00:00;0
79996;79996;ACIDENTE;PRESIDENTE PRUDENTE;SP;SBDN;23/03/2021;17:35:00;0
79991;79991;INCIDENTE;AMERICANA;SP;SDAI;25/03/2021;17:35:00;0
79994;79994;INCIDENTE GRAVE;LENÇÓIS;BA;****;25/03/2021;20:00:00;0
79997;79997;ACIDENTE;MORRO AGUDO;SP;****;26/03/2021;09:30:00;0
80004;80004;INCIDENTE;SÃO PAULO;SP;SBSP;26/03/2021;18:40:00;0
80001;80001;INCIDENTE;RIO DE JANEIRO;RJ;****;27/03/2021;15:27:00;0
80002;80002;ACIDENTE;ITABERAÍ;GO;****;27/03/2021;19:50:00;0
80012;80012;INCIDENTE;MACAÉ;RJ;*****;29/03/2021;18:05:00;0
80023;80023;INCIDENTE;PORTO ALEGRE;RS;SBPA;29/03/2021;18:24:00;0
80152;80152;INCIDENTE;SÃO PAULO;SP;SBSP;29/03/2021;22:00:00;0
80005;80005;ACIDENTE;TANGARÁ DA SERRA;MT;SWTS;31/03/2021;14:00:00;0
80007;80007;INCIDENTE GRAVE;AQUIRAZ;CE;****;31/03/2021;20:25:00;0
80024;80024;INCIDENTE;CAMPINAS;SP;SBKP;31/03/2021;08:00:00;0
80025;80025;INCIDENTE;BELÉM;PA;SBBE;31/03/2021;17:58:00;0
80033;80033;INCIDENTE GRAVE;CASTANHEIRA;MT;****;31/03/2021;00:00:00;0
80011;80011;ACIDENTE;PLANURA;MG;****;01/04/2021;12:45:00;0
80026;80026;INCIDENTE;MANAUS;AM;SBEG;04/04/2021;08:31:00;0
80014;80014;INCIDENTE GRAVE;RIO VERDE;GO;SWLC;06/04/2021;17:50:00;0
80027;80027;INCIDENTE;PORTO ALEGRE;RS;SBPA;07/04/2021;19:47:00;0
80015;80015;INCIDENTE;VITÓRIA;ES;SBVT;08/04/2021;11:03:00;0
80018;80018;INCIDENTE;VITÓRIA;ES;SBVT;08/04/2021;19:05:00;0
80017;80017;INCIDENTE GRAVE;GOIÂNIA;GO;*****;09/04/2021;13:00:00;0
80028;80028;INCIDENTE;BRASÍLIA;DF;SBBR;09/04/2021;18:32:00;0
80031;80031;INCIDENTE GRAVE;TRÊS PONTAS;MG;****;11/04/2021;19:30:00;0
80019;80019;ACIDENTE;NOVA MUTUM;MT;****;12/04/2021;11:00:00;0
80029;80029;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;12/04/2021;20:24:00;0
80020;80020;INCIDENTE;VITÓRIA;ES;****;13/04/2021;16:30:00;0
80022;80022;INCIDENTE;GOIANÁ;MG;SBZM;13/04/2021;16:06:00;0
80030;80030;INCIDENTE;SALVADOR;BA;SBSV;13/04/2021;10:10:00;0
80032;80032;INCIDENTE GRAVE;SANTA ROSA DO PURUS;AC;SSRA;13/04/2021;17:15:00;0
80021;80021;INCIDENTE;MONTES CLAROS;MG;****;14/04/2021;17:35:00;0
80095;80095;INCIDENTE;RECIFE;PE;SBRF;14/04/2021;22:07:00;0
80034;80034;INCIDENTE GRAVE;PONTA PORÃ;MS;****;15/04/2021;14:00:00;0
80035;80035;INCIDENTE;CARAUARI;AM;****;15/04/2021;15:05:00;0
80037;80037;ACIDENTE;PRESIDENTE EPITÁCIO;SP;****;15/04/2021;18:00:00;0
80038;80038;INCIDENTE;CAMPINAS;SP;SBKP;16/04/2021;14:00:00;0
80039;80039;INCIDENTE;CAMPINAS;SP;SBKP;16/04/2021;12:07:00;0
80043;80043;INCIDENTE;VÁRZEA GRANDE;MT;SBCY;16/04/2021;21:33:00;0
80055;80055;INCIDENTE;MONTENEGRO;RS;SSNG;16/04/2021;13:10:00;0
80040;80040;INCIDENTE;BELÉM;PA;SBBE;20/04/2021;17:10:00;0
80042;80042;ACIDENTE;BELO HORIZONTE;MG;SBBH;20/04/2021;16:52:00;0
80044;80044;INCIDENTE;BRASÍLIA;DF;SBBR;20/04/2021;10:56:00;0
80046;80046;ACIDENTE;ANÁPOLIS;GO;SWNS;23/04/2021;12:30:00;0
80049;80049;INCIDENTE;RESENDE;RJ;SDRS;23/04/2021;13:34:00;0
80048;80048;INCIDENTE;CAMPINAS;SP;SDAM;24/04/2021;14:00:00;0
80050;80050;ACIDENTE;SÃO MANUEL;SP;****;24/04/2021;11:30:00;0
80052;80052;INCIDENTE;PRIMAVERA DO LESTE;MT;*****;24/04/2021;09:50:00;0
80045;80045;INCIDENTE;CAMPINAS;SP;SDAM;25/04/2021;18:24:00;0
80051;80051;INCIDENTE;CAMPO GRANDE;MS;SBCG;25/04/2021;22:00:00;0
80088;80088;INCIDENTE;SÃO PAULO;SP;SBMT;25/04/2021;20:18:00;0
80068;80068;INCIDENTE;NAVEGANTES;SC;SBNF;26/04/2021;12:01:00;0
80056;80056;INCIDENTE GRAVE;FERNANDÓPOLIS;SP;****;28/04/2021;11:20:00;0
80061;80061;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;29/04/2021;10:00:00;0
80062;80062;ACIDENTE;IPIRANGA DO NORTE;MT;****;30/04/2021;16:10:00;0
80063;80063;INCIDENTE GRAVE;GOIÂNIA;GO;SBGO;01/05/2021;22:00:00;0
80067;80067;INCIDENTE;JUNDIAÍ;SP;SBJD;01/05/2021;12:57:00;0
80069;80069;INCIDENTE;MANAUS;AM;SBEG;01/05/2021;15:15:00;0
80065;80065;INCIDENTE GRAVE;BARÃO DE MELGAÇO;MT;*****;02/05/2021;18:30:00;0
80064;80064;ACIDENTE;SÃO PAULO;SP;SBMT;03/05/2021;16:30:00;0
80066;80066;INCIDENTE;ANGRA DOS REIS;RJ;SDAG;03/05/2021;11:30:00;0
80071;80071;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;04/05/2021;13:15:00;0
80070;80070;INCIDENTE;CAMPINAS;SP;SBKP;05/05/2021;14:23:00;0
80073;80073;ACIDENTE;ARACAJU;SE;****;06/05/2021;14:57:00;2
80074;80074;ACIDENTE;ITAITUBA;PA;****;06/05/2021;20:35:00;0
80075;80075;ACIDENTE;ARAPOTI;PR;****;06/05/2021;13:55:00;0
80076;80076;ACIDENTE;PONTA PORÃ;MS;****;07/05/2021;15:10:00;0
80079;80079;ACIDENTE;ATIBAIA;SP;****;07/05/2021;13:20:00;0
80077;80077;ACIDENTE;MUNDO NOVO;GO;****;08/05/2021;11:30:00;0
80078;80078;INCIDENTE;GOIÂNIA;GO;*****;08/05/2021;19:00:00;0
80080;80080;ACIDENTE;BELO HORIZONTE;MG;SIVB;08/05/2021;12:30:00;0
80081;80081;ACIDENTE;TOMBOS;MG;****;09/05/2021;20:00:00;0
80082;80082;INCIDENTE;CURITIBA;PR;SBBI;10/05/2021;12:23:00;0
80101;80101;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;10/05/2021;04:00:00;0
80083;80083;ACIDENTE;RIACHÃO DAS NEVES;BA;****;11/05/2021;20:03:00;0
80084;80084;INCIDENTE;GUARULHOS;SP;SBGR;11/05/2021;07:49:00;0
80090;80090;INCIDENTE;MANAUS;AM;SBEG;11/05/2021;07:47:00;0
80085;80085;INCIDENTE GRAVE;SANTARÉM;PA;SNCJ;13/05/2021;19:30:00;0
80086;80086;ACIDENTE;SÃO GABRIEL DO OESTE;MS;****;13/05/2021;11:02:00;0
80091;80091;ACIDENTE;GAVIÃO PEIXOTO;SP;SBGP;13/05/2021;19:57:00;0
80092;80092;ACIDENTE;RIBEIRÃO PRETO;SP;SDUL;13/05/2021;20:25:00;0
80100;80100;INCIDENTE;GUARULHOS;SP;SBGR;13/05/2021;15:10:00;0
80087;80087;ACIDENTE;POCONÉ;MT;****;15/05/2021;15:20:00;0
80089;80089;ACIDENTE;LEME;SP;SDLL;18/05/2021;14:20:00;0
80094;80094;INCIDENTE;SÃO GONÇALO DO AMARANTE;RN;SBSG;19/05/2021;15:29:00;0
80093;80093;INCIDENTE GRAVE;TERESÓPOLIS;RJ;****;22/05/2021;21:40:00;0
80145;80145;INCIDENTE;CAMPINAS;SP;SBKP;23/05/2021;13:15:00;0
80102;80102;INCIDENTE;CAMPINAS;SP;SBKP;25/05/2021;13:15:00;0
80210;80210;INCIDENTE;SIDROLÂNDIA;MS;****;26/05/2021;10:30:00;0
80097;80097;INCIDENTE;SÃO PAULO;SP;SBMT;28/05/2021;17:45:00;0
80103;80103;ACIDENTE;NOVO HORIZONTE;SP;****;28/05/2021;19:58:00;0
80111;80111;INCIDENTE;GOIÂNIA;GO;SBNV;28/05/2021;20:13:00;0
80112;80112;INCIDENTE;GOIÂNIA;GO;SBNV;28/05/2021;13:30:00;0
80098;80098;INCIDENTE;PARINTINS;AM;SWPI;29/05/2021;11:53:00;0
80096;80096;ACIDENTE;PIRAQUARA;PR;SISY;30/05/2021;17:38:00;0
80213;80213;INCIDENTE;JUNDIAÍ;SP;SBJD;30/05/2021;18:00:00;0
80099;80099;ACIDENTE;MORADA NOVA DE MINAS;MG;****;31/05/2021;10:45:00;0
80104;80104;INCIDENTE;SALVADOR;BA;SBSV;01/06/2021;10:10:00;0
80105;80105;ACIDENTE;CAMPOS DOS GOYTACAZES;RJ;9PBS;02/06/2021;22:35:00;0
80108;80108;INCIDENTE;NAVEGANTES;SC;SBNF;03/06/2021;12:39:00;0
80116;80116;ACIDENTE;MORPARÁ;BA;****;03/06/2021;12:17:00;0
80106;80106;ACIDENTE;RIO VERDE;GO;****;04/06/2021;20:15:00;0
80120;80120;INCIDENTE;PORTO ALEGRE;RS;SBPA;04/06/2021;23:31:00;0
80114;80114;INCIDENTE GRAVE;LINS;SP;SWXQ;05/06/2021;19:43:00;0
80117;80117;INCIDENTE;CAMPINAS;SP;SBKP;06/06/2021;16:00:00;0
80115;80115;INCIDENTE;SANTA BÁRBARA;MG;****;08/06/2021;15:55:00;0
80119;80119;ACIDENTE;RONDONÓPOLIS;MT;****;08/06/2021;20:30:00;0
80121;80121;INCIDENTE;VITÓRIA;ES;SBVT;08/06/2021;02:40:00;0
80123;80123;INCIDENTE;PORTO VELHO;RO;SBPV;08/06/2021;19:30:00;0
80122;80122;INCIDENTE;CAMPINAS;SP;SBKP;10/06/2021;18:00:00;0
80124;80124;INCIDENTE GRAVE;SÃO PAULO;SP;SBSP;10/06/2021;20:30:00;0
80133;80133;INCIDENTE;CAMPINAS;SP;SBKP;13/06/2021;11:35:00;0
80127;80127;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;14/06/2021;18:39:00;0
80151;80151;INCIDENTE;SÃO PAULO;SP;SBSP;15/06/2021;18:22:00;0
80130;80130;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;16/06/2021;15:50:00;0
80134;80134;INCIDENTE;TERESINA;PI;SBTE;16/06/2021;04:42:00;0
80128;80128;INCIDENTE GRAVE;DIVINÓPOLIS;MG;SNDV;17/06/2021;13:35:00;0
80129;80129;INCIDENTE;SÃO ROQUE;SP;*****;17/06/2021;20:53:00;0
80132;80132;INCIDENTE GRAVE;BRASÍLIA;DF;SBBR;17/06/2021;15:30:00;0
80135;80135;INCIDENTE;CONFINS;MG;SBCF;17/06/2021;22:50:00;0
80131;80131;INCIDENTE GRAVE;BATAYPORÃ;MS;****;18/06/2021;13:30:00;0
80140;80140;INCIDENTE;BOA VISTA;RR;SBBV;18/06/2021;18:12:00;0
80149;80149;INCIDENTE;BELO HORIZONTE;MG;SBCF;18/06/2021;00:35:00;0
