codigo_ocorrencia;codigo_ocorrencia2;ocorrencia_classificacao;ocorrencia_cidade;ocorrencia_uf;ocorrencia_aerodromo;ocorrencia_dia;ocorrencia_hora;total_recomendacoes
80146;80146;INCIDENTE;CONFINS;MG;SBCF;19/06/2021;00:35:00;0
80136;80136;INCIDENTE;RIO BRANCO;AC;SBRB;21/06/2021;14:02:00;0
80147;80147;INCIDENTE;CAMPINAS;SP;SBKP;22/06/2021;21:05:00;0
80137;80137;INCIDENTE;BRASÍLIA;DF;SIQE;23/06/2021;13:50:00;0
80138;80138;INCIDENTE;NOVA XAVANTINA;MT;SWXV;23/06/2021;20:00:00;0
80139;80139;INCIDENTE;GUARULHOS;SP;SBGR;23/06/2021;03:10:00;0
80148;80148;INCIDENTE;RECIFE;PE;SBRF;23/06/2021;16:43:00;0
80144;80144;INCIDENTE;MARINGÁ;PR;SBMG;24/06/2021;14:45:00;0
80143;80143;INCIDENTE;PARINTINS;AM;SWPI;25/06/2021;21:30:00;0
80166;80166;INCIDENTE;CORUMBÁ;MS;SIMQ;25/06/2021;15:00:00;0
80141;80141;INCIDENTE;CURITIBA;PR;SBBI;26/06/2021;20:05:00;0
80142;80142;INCIDENTE;CURITIBA;PR;SBBI;26/06/2021;12:50:00;0
80158;80158;INCIDENTE;RECIFE;PE;SBRF;26/06/2021;17:59:00;0
80150;80150;ACIDENTE;JEQUITAÍ;MG;****;28/06/2021;13:05:00;0
80160;80160;INCIDENTE;MANAUS;AM;SBEG;28/06/2021;22:30:00;0
80183;80183;INCIDENTE;CAXIAS DO SUL;RS;SBCX;29/06/2021;13:55:00;0
80159;80159;INCIDENTE;JUIZ DE FORA;MG;SBJF;01/07/2021;20:00:00;0
80169;80169;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;01/07/2021;08:55:00;0
80154;80154;ACIDENTE;ACARÁ;PA;###!;02/07/2021;15:00:00;0
80162;80162;INCIDENTE;COARI;AM;****;02/07/2021;14:34:00;0
80155;80155;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;03/07/2021;16:15:00;0
80156;80156;ACIDENTE;CAMPINAS;SP;SDAM;03/07/2021;12:46:00;0
80163;80163;INCIDENTE;FORQUILHINHA;SC;****;03/07/2021;14:40:00;0
80161;80161;INCIDENTE;GUARULHOS;SP;SBGR;04/07/2021;21:20:00;0
80164;80164;ACIDENTE;GUARAPARI;ES;SNGA;04/07/2021;13:32:00;0
80171;80171;ACIDENTE;ONÇA DE PITANGUI;MG;****;04/07/2021;18:30:00;0
80167;80167;INCIDENTE GRAVE;SÃO JOSÉ DE MIPIBU;RN;SJBX;05/07/2021;18:50:00;0
80184;80184;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;05/07/2021;10:40:00;0
80165;80165;INCIDENTE;RIO BRANCO;AC;SBRB;07/07/2021;11:32:00;0
80170;80170;INCIDENTE;GUARULHOS;SP;SBGR;07/07/2021;15:36:00;0
80173;80173;INCIDENTE;ARUANÃ;GO;SWNH;08/07/2021;13:00:00;0
80178;80178;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;08/07/2021;09:30:00;0
80179;80179;INCIDENTE;RECIFE;PE;SBRF;08/07/2021;21:15:00;0
80181;80181;INCIDENTE GRAVE;CASSILÂNDIA;MS;SSCL;08/07/2021;22:30:00;0
80168;80168;ACIDENTE;BRAGANÇA PAULISTA;SP;SBBP;09/07/2021;11:03:00;0
80174;80174;INCIDENTE;SÃO PAULO;SP;SBSP;09/07/2021;14:36:00;0
80172;80172;INCIDENTE GRAVE;TRÊS LAGOAS;MS;*****;10/07/2021;12:00:00;0
80175;80175;INCIDENTE GRAVE;PORTO SEGURO;BA;SBTV;10/07/2021;13:55:00;0
80177;80177;ACIDENTE;CASTANHEIRA;MT;****;10/07/2021;17:00:00;0
80186;80186;INCIDENTE;BAURU;SP;SBBU;10/07/2021;11:40:00;0
80180;80180;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;11/07/2021;16:35:00;0
80187;80187;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;11/07/2021;20:43:00;0
80190;80190;INCIDENTE;SANTARÉM;PA;SBSN;11/07/2021;21:30:00;0
80176;80176;ACIDENTE;BEBEDOURO;SP;SDBB;12/07/2021;19:10:00;0
80189;80189;INCIDENTE;CONFINS;MG;SBCF;14/07/2021;11:50:00;0
80222;80222;INCIDENTE;MACAÚBAS;BA;*****;14/07/2021;23:49:00;0
80193;80193;INCIDENTE;CAMPINAS;SP;SBKP;16/07/2021;14:00:00;0
80194;80194;INCIDENTE;SÃO JOSÉ DOS PINHAIS;PR;SBCT;16/07/2021;07:54:00;0
80197;80197;INCIDENTE;CAMPINAS;SP;SBKP;17/07/2021;12:15:00;0
80192;80192;INCIDENTE;SÃO PAULO;SP;SBMT;18/07/2021;11:58:00;0
80191;80191;INCIDENTE;SOROCABA;SP;SDCO;19/07/2021;13:00:00;0
80195;80195;INCIDENTE;JUNDIAÍ;SP;SBJD;21/07/2021;12:12:00;0
80198;80198;INCIDENTE GRAVE;GOIÂNIA;GO;SBGO;22/07/2021;14:45:00;0
80204;80204;INCIDENTE;RECIFE;PE;SBRF;22/07/2021;15:15:00;0
80202;80202;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;****;23/07/2021;11:25:00;0
80205;80205;INCIDENTE;MANAUS;AM;SBEG;23/07/2021;11:15:00;0
80206;80206;INCIDENTE;CAMPINAS;SP;SBKP;23/07/2021;22:00:00;0
80226;80226;INCIDENTE;CAXIAS DO SUL;RS;SBCX;23/07/2021;18:10:00;0
80203;80203;ACIDENTE;TUPI PAULISTA;SP;****;24/07/2021;20:10:00;0
80209;80209;INCIDENTE;GOIÂNIA;GO;SBNV;24/07/2021;13:50:00;0
80199;80199;INCIDENTE;ATIBAIA;SP;SDTB;25/07/2021;11:50:00;0
80200;80200;INCIDENTE GRAVE;BRAGANÇA PAULISTA;SP;SDVH;25/07/2021;12:25:00;0
80201;80201;INCIDENTE;CAÇAPAVA;SP;SDIP;25/07/2021;17:21:00;0
80207;80207;INCIDENTE;RIO BRANCO;AC;SBRB;26/07/2021;16:17:00;0
80234;80234;INCIDENTE;SÃO PAULO;SP;SBSP;26/07/2021;13:20:00;0
80208;80208;INCIDENTE;SÃO PAULO;SP;SBMT;27/07/2021;19:45:00;0
80212;80212;INCIDENTE;AMAPÁ;AP;****;28/07/2021;18:00:00;0
80216;80216;INCIDENTE;UBERLÂNDIA;MG;SBUL;28/07/2021;14:40:00;0
80220;80220;INCIDENTE;CURITIBA;PR;SBBI;29/07/2021;10:26:00;0
80219;80219;INCIDENTE GRAVE;CASCAVEL;PR;****;30/07/2021;16:50:00;0
80221;80221;INCIDENTE GRAVE;MARAÚ;BA;SIRI;31/07/2021;13:15:00;0
80218;80218;ACIDENTE;APUÍ;AM;SNLM;01/08/2021;14:20:00;0
80236;80236;ACIDENTE;POCONÉ;MT;****;01/08/2021;22:00:00;0
80224;80224;INCIDENTE;COARI;AM;****;02/08/2021;16:59:00;0
80227;80227;ACIDENTE;UMUARAMA;PR;****;02/08/2021;14:30:00;0
80225;80225;INCIDENTE;CURITIBA;PR;SBBI;04/08/2021;13:45:00;0
80252;80252;ACIDENTE;IRACEMA;RR;****;04/08/2021;11:45:00;0
80228;80228;INCIDENTE GRAVE;ELDORADO DO SUL;RS;SIXE;05/08/2021;15:55:00;0
80229;80229;INCIDENTE;ITAGUAÍ;RJ;****;05/08/2021;15:30:00;0
80230;80230;INCIDENTE;ILHÉUS;BA;SBIL;06/08/2021;15:04:00;0
80231;80231;INCIDENTE GRAVE;CAXIAS DO SUL;RS;SBCX;06/08/2021;16:59:00;0
80248;80248;INCIDENTE GRAVE;CHAPADÃO DO SUL;MS;SSCD;06/08/2021;20:00:00;0
80233;80233;ACIDENTE;POCONÉ;MT;****;08/08/2021;12:30:00;0
80235;80235;INCIDENTE;CORUMBÁ;MS;SBCR;09/08/2021;20:55:00;0
80237;80237;ACIDENTE;ITAPORÃ;MS;SSPO;10/08/2021;21:00:00;0
80240;80240;INCIDENTE;GOIÂNIA;GO;SBNV;10/08/2021;14:15:00;0
80242;80242;INCIDENTE;VÁRZEA GRANDE;MT;SBCY;10/08/2021;13:50:00;0
80238;80238;INCIDENTE GRAVE;VOTUPORANGA;SP;SDVG;11/08/2021;19:09:00;0
80239;80239;INCIDENTE;BELO HORIZONTE;MG;SBBH;11/08/2021;19:58:00;0
80249;80249;INCIDENTE;MANAUS;AM;SBEG;14/08/2021;15:40:00;0
80243;80243;INCIDENTE;BELO HORIZONTE;MG;SBBH;15/08/2021;17:14:00;0
80244;80244;INCIDENTE;BRAGANÇA PAULISTA;SP;SBBP;15/08/2021;15:20:00;0
80245;80245;INCIDENTE;RECIFE;PE;SBRF;15/08/2021;15:05:00;0
80247;80247;INCIDENTE;PORTO VELHO;RO;SBPV;16/08/2021;02:30:00;0
80251;80251;INCIDENTE;BELÉM;PA;SBBE;17/08/2021;15:45:00;0
80255;80255;INCIDENTE;BELO HORIZONTE;MG;SBBH;18/08/2021;20:45:00;0
80257;80257;ACIDENTE;DOM AQUINO;MT;****;18/08/2021;16:00:00;0
80259;80259;INCIDENTE;CAMPINAS;SP;SBKP;18/08/2021;12:45:00;0
80254;80254;INCIDENTE GRAVE;JORDÃO;AC;SJOD;21/08/2021;18:30:00;0
80256;80256;INCIDENTE;CABO FRIO;RJ;SBCB;21/08/2021;15:10:00;0
80260;80260;INCIDENTE;PORECATU;PR;SWME;24/08/2021;10:38:00;0
80268;80268;INCIDENTE;MANAUS;AM;SWFN;25/08/2021;18:50:00;0
80287;80287;INCIDENTE;RIBEIRÃO PRETO;SP;SBRP;25/08/2021;20:55:00;0
80261;80261;INCIDENTE GRAVE;ARAQUARI;SC;SWON;26/08/2021;16:05:00;0
80359;80359;ACIDENTE;DOIS VIZINHOS;PR;SIZM;26/08/2021;13:45:00;0
80262;80262;INCIDENTE GRAVE;VILA VELHA;ES;SIVU;28/08/2021;15:15:00;0
80278;80278;INCIDENTE;PORTO ALEGRE;RS;SBPA;28/08/2021;20:20:00;0
80267;80267;INCIDENTE;CAMPINAS;SP;SBKP;30/08/2021;01:26:00;0
80269;80269;INCIDENTE;PORTO ALEGRE;RS;SBPA;30/08/2021;14:20:00;0
80263;80263;INCIDENTE;RIO DE JANEIRO;RJ;SBRJ;31/08/2021;12:10:00;0
80265;80265;INCIDENTE GRAVE;SÃO PAULO;SP;SBMT;31/08/2021;16:50:00;0
80266;80266;INCIDENTE;JUIZ DE FORA;MG;SBJF;01/09/2021;18:01:00;0
80274;80274;INCIDENTE;PORTO ALEGRE;RS;SBPA;01/09/2021;02:20:00;0
80270;80270;INCIDENTE GRAVE;JACAREACANGA;PA;SBEK;02/09/2021;13:30:00;0
80271;80271;INCIDENTE;CUIABÁ;MT;SBCY;02/09/2021;20:05:00;0
80288;80288;INCIDENTE;MANAUS;AM;SBEG;02/09/2021;12:25:00;0
80275;80275;INCIDENTE;CURITIBA;PR;SBBI;03/09/2021;16:37:00;0
80272;80272;ACIDENTE;ALTO ALEGRE;RR;SJNC;05/09/2021;19:00:00;0
80273;80273;ACIDENTE;BIRITIBA-MIRIM;SP;****;06/09/2021;14:35:00;0
80277;80277;INCIDENTE;CONFINS;MG;SBCF;06/09/2021;20:58:00;0
80284;80284;ACIDENTE;BRASNORTE;MT;****;07/09/2021;22:00:00;0
80276;80276;INCIDENTE;GUARULHOS;SP;SBGR;08/09/2021;12:05:00;0
80437;80437;INCIDENTE;GUARULHOS;SP;SBGR;08/09/2021;12:05:00;0
80291;80291;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;09/09/2021;23:25:00;0
80285;80285;ACIDENTE;ITAITUBA;PA;*****;10/09/2021;13:43:00;0
80286;80286;ACIDENTE;MANAUS;AM;****;10/09/2021;14:00:00;0
80289;80289;INCIDENTE GRAVE;SÃO JOSÉ;SC;SSKT;10/09/2021;18:30:00;0
80290;80290;INCIDENTE;BRASÍLIA;DF;SBBR;10/09/2021;14:45:00;0
80292;80292;INCIDENTE;CURITIBANOS;SC;SBCT;11/09/2021;03:55:00;0
80294;80294;ACIDENTE;PIRACICABA;SP;SDPW;14/09/2021;12:00:00;0
80295;80295;INCIDENTE;BELO HORIZONTE;MG;SBBH;15/09/2021;18:36:00;0
80296;80296;INCIDENTE;MARIANA;MG;SWNG;15/09/2021;18:30:00;0
80297;80297;INCIDENTE;BELO HORIZONTE;MG;SBBH;15/09/2021;18:32:00;0
80301;80301;ACIDENTE;SANTA ISABEL DO RIO NEGRO;AM;****;16/09/2021;17:05:00;0
80304;80304;INCIDENTE;BRASÍLIA;DF;SBBR;16/09/2021;15:34:00;0
80298;80298;ACIDENTE;JUNDIAÍ;SP;SBJD;18/09/2021;14:20:00;0
80299;80299;INCIDENTE;MANAUS;AM;SBEG;18/09/2021;16:51:00;0
80302;80302;INCIDENTE GRAVE;SALVADOR;BA;SBSV;19/09/2021;18:55:00;0
80303;80303;INCIDENTE;SÃO PAULO;SP;SBMT;19/09/2021;18:30:00;0
80300;80300;INCIDENTE;PARINTINS;AM;SWPI;20/09/2021;00:54:00;0
80313;80313;INCIDENTE;CUIABÁ;MT;SBCY;20/09/2021;16:42:00;0
80305;80305;INCIDENTE;ITAJUBÁ;MG;SNHH;21/09/2021;14:15:00;0
80307;80307;ACIDENTE;UBERLÂNDIA;MG;SJPT;22/09/2021;20:57:00;0
80310;80310;ACIDENTE;PONTA GROSSA;PR;SBPG;24/09/2021;19:10:00;0
80308;80308;INCIDENTE;SÃO SEBASTIÃO DO OESTE;MG;****;25/09/2021;15:40:00;0
80309;80309;INCIDENTE;PORTO VELHO;RO;SBPV;27/09/2021;18:25:00;0
80314;80314;ACIDENTE;GOIÂNIA;GO;SBGO;28/09/2021;15:05:00;0
80311;80311;ACIDENTE;VILHENA;RO;****;29/09/2021;15:10:00;0
80312;80312;INCIDENTE GRAVE;TOMÉ-AÇU;PA;*****;29/09/2021;20:20:00;0
80315;80315;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;01/10/2021;16:00:00;0
80316;80316;INCIDENTE;CAMPINAS;SP;SBKP;03/10/2021;16:20:00;0
80317;80317;ACIDENTE;RIO DE JANEIRO;RJ;SBJR;06/10/2021;19:53:00;0
80323;80323;INCIDENTE;TERESINA;PI;SBTE;08/10/2021;16:20:00;0
80327;80327;INCIDENTE;BELÉM;PA;SBBE;09/10/2021;21:40:00;0
80326;80326;INCIDENTE;CAMPINAS;SP;SBKP;10/10/2021;08:50:00;0
80325;80325;INCIDENTE;CAMPINAS;SP;SBKP;11/10/2021;03:04:00;0
80335;80335;INCIDENTE;FORTALEZA;CE;SBFZ;11/10/2021;22:34:00;0
80328;80328;ACIDENTE;ITAITUBA;PA;****;13/10/2021;18:00:00;0
80329;80329;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;13/10/2021;12:00:00;0
80330;80330;INCIDENTE;PRESIDENTE PRUDENTE;SP;SBDN;14/10/2021;08:35:00;0
80331;80331;INCIDENTE;BRASÍLIA;DF;SBBR;14/10/2021;14:05:00;0
80333;80333;INCIDENTE;ÁGUA BOA;MT;SWHP;14/10/2021;10:00:00;0
80332;80332;INCIDENTE;GUARULHOS;SP;SBGR;15/10/2021;13:42:00;0
80336;80336;INCIDENTE;BELÉM;PA;SBBE;15/10/2021;19:53:00;0
80334;80334;INCIDENTE;PORTO SEGURO;BA;SBPS;19/10/2021;14:27:00;0
80337;80337;INCIDENTE GRAVE;PARÁ DE MINAS;MG;****;20/10/2021;17:23:00;0
80338;80338;ACIDENTE;COCALINHO;MT;###!;22/10/2021;14:55:00;0
80339;80339;INCIDENTE GRAVE;RONDONÓPOLIS;MT;SBRD;22/10/2021;17:30:00;0
80342;80342;INCIDENTE;JUNDIAÍ;SP;SBJD;22/10/2021;14:50:00;0
80344;80344;INCIDENTE GRAVE;SOBRAL;CE;****;22/10/2021;14:50:00;0
80347;80347;INCIDENTE;MONTES CLAROS;MG;SBMK;22/10/2021;09:20:00;0
80341;80341;INCIDENTE;ITAITUBA;PA;SBIH;23/10/2021;19:22:00;0
80343;80343;INCIDENTE;SÃO PAULO;SP;SBMT;23/10/2021;14:38:00;0
80358;80358;ACIDENTE;CORUMBÁ;MS;SIFW;23/10/2021;14:15:00;0
80345;80345;INCIDENTE;BELO HORIZONTE;MG;SBBH;24/10/2021;07:12:00;0
80348;80348;ACIDENTE;VILHENA;RO;****;24/10/2021;18:40:00;0
80349;80349;ACIDENTE;SANTA FÉ DO SUL;SP;SILT;25/10/2021;17:50:00;0
80351;80351;ACIDENTE;LUÍS EDUARDO MAGALHÃES;BA;SSQZ;29/10/2021;19:35:00;0
80371;80371;INCIDENTE;CAMPINAS;SP;SBKP;29/10/2021;20:05:00;0
80376;80376;INCIDENTE;CONFINS;MG;SBCF;29/10/2021;21:25:00;0
80392;80392;INCIDENTE;GUARULHOS;SP;SBGR;30/10/2021;16:35:00;0
80375;80375;INCIDENTE;CAMPO GRANDE;MS;SBCG;31/10/2021;19:20:00;0
80377;80377;INCIDENTE;VITÓRIA;ES;SBVT;01/11/2021;00:00:00;0
80360;80360;INCIDENTE;CASCAVEL;PR;SILQ;02/11/2021;12:00:00;0
80378;80378;INCIDENTE;BRASÍLIA;DF;SBBR;04/11/2021;12:35:00;0
80362;80362;INCIDENTE;SÃO PAULO;SP;SBMT;05/11/2021;21:46:00;0
80364;80364;INCIDENTE;BLUMENAU;SC;SSBL;05/11/2021;17:10:00;0
80366;80366;INCIDENTE;PORTO VELHO;RO;SBPV;05/11/2021;17:56:00;0
80369;80369;ACIDENTE;PIEDADE DE CARATINGA;MG;SNCT;05/11/2021;18:15:00;0
80379;80379;INCIDENTE;CAMPO GRANDE;MS;SBCG;05/11/2021;12:00:00;0
80361;80361;ACIDENTE;ALTAIR;SP;*****;06/11/2021;11:10:00;0
80367;80367;ACIDENTE;PAU D'ARCO;PA;****;06/11/2021;14:15:00;0
80374;80374;INCIDENTE;SÃO JOSÉ DOS CAMPOS;SP;SBSJ;06/11/2021;14:17:00;0
80363;80363;INCIDENTE;SÃO PAULO;SP;SBBP;07/11/2021;12:43:00;0
80365;80365;ACIDENTE;SÃO JOSÉ DE MIPIBU;RN;SSCE;07/11/2021;19:08:00;0
80385;80385;INCIDENTE;CAMPINAS;SP;SBKP;07/11/2021;12:05:00;0
80399;80399;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;07/11/2021;21:57:00;0
80372;80372;INCIDENTE;MANAUS;AM;SWFN;08/11/2021;12:17:00;0
80373;80373;ACIDENTE;BELO HORIZONTE;MG;****;08/11/2021;10:35:00;0
80383;80383;ACIDENTE;LAGOA DA CONFUSÃO;TO;****;11/11/2021;12:40:00;0
80381;80381;INCIDENTE;MANAUS;AM;SWFN;12/11/2021;18:25:00;0
80380;80380;ACIDENTE;ATIBAIA;SP;SDTB;13/11/2021;15:00:00;0
80384;80384;INCIDENTE GRAVE;GOIÂNIA;GO;SBNV;14/11/2021;18:48:00;0
80403;80403;INCIDENTE;NATAL;RN;SBSG;14/11/2021;18:35:00;0
80396;80396;INCIDENTE GRAVE;FRANCISCO BELTRÃO;PR;SSFB;15/11/2021;18:40:00;0
80382;80382;INCIDENTE GRAVE;PIRACICABA;SP;SDPW;16/11/2021;20:50:00;0
80407;80407;INCIDENTE;PORTO ALEGRE;RS;SBPA;16/11/2021;22:10:00;0
80394;80394;INCIDENTE;TERESINA;PI;SBTE;17/11/2021;14:40:00;0
80405;80405;INCIDENTE;SÃO PAULO;SP;SBMT;17/11/2021;15:52:00;0
80386;80386;INCIDENTE GRAVE;MARINGÁ;PR;SBMG;18/11/2021;02:35:00;0
80389;80389;INCIDENTE;PONTA PORÃ;MS;SBPP;18/11/2021;14:43:00;0
80388;80388;INCIDENTE;CARACARAÍ;RR;****;19/11/2021;16:40:00;0
80393;80393;ACIDENTE;CAROEBE;RR;SJLJ;19/11/2021;19:15:00;0
80390;80390;ACIDENTE;RIO CLARO;SP;SDRK;21/11/2021;14:00:00;0
80395;80395;INCIDENTE GRAVE;BOA VISTA;RR;SBBV;22/11/2021;06:40:00;0
80397;80397;INCIDENTE GRAVE;QUIRINÓPOLIS;GO;*****;23/11/2021;10:00:00;0
80398;80398;ACIDENTE;JOÃO PINHEIRO;MG;****;24/11/2021;11:40:00;0
80404;80404;INCIDENTE;PARANAVAÍ;PR;SSPI;24/11/2021;16:00:00;0
80401;80401;INCIDENTE;ARAXÁ;MG;SBAX;25/11/2021;18:08:00;0
80402;80402;ACIDENTE;CUIABÁ;MT;SBCY;25/11/2021;05:45:00;0
80406;80406;ACIDENTE;UBATUBA;SP;****;25/11/2021;00:27:00;0
80408;80408;INCIDENTE;PORTO ALEGRE;RS;SBPA;29/11/2021;22:10:00;0
80421;80421;INCIDENTE;SÃO PAULO;SP;SBSP;29/11/2021;19:55:00;0
80409;80409;INCIDENTE GRAVE;PONTA PORÃ;MS;SBPP;30/11/2021;19:05:00;0
80413;80413;INCIDENTE GRAVE;RIBAS DO RIO PARDO;MS;SSWF;01/12/2021;10:30:00;0
80422;80422;INCIDENTE;BELO HORIZONTE;MG;SBCF;01/12/2021;23:05:00;0
80410;80410;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;02/12/2021;09:20:00;0
80411;80411;INCIDENTE GRAVE;LAVRAS;MG;SSOL;02/12/2021;12:15:00;0
80414;80414;INCIDENTE;FLORES DA CUNHA;RS;SIFQ;02/12/2021;18:00:00;0
80415;80415;ACIDENTE;SÃO FÉLIX DO XINGU;PA;****;03/12/2021;20:00:00;0
80416;80416;INCIDENTE;MANAUS;AM;SBEG;03/12/2021;04:00:00;0
80417;80417;ACIDENTE;SANTO ANTÔNIO DO AMPARO;MG;****;03/12/2021;11:00:00;0
80412;80412;INCIDENTE;CURITIBA;PR;SBBI;05/12/2021;12:00:00;0
80419;80419;ACIDENTE;LAGOA DA CONFUSÃO;TO;****;05/12/2021;17:55:00;0
80418;80418;ACIDENTE;VERÍSSIMO;MG;*****;07/12/2021;11:10:00;0
80424;80424;INCIDENTE;SÃO JOSÉ DO RIO PRETO;SP;SBSR;07/12/2021;19:51:00;0
80433;80433;INCIDENTE;CAMPINAS;SP;SBKP;07/12/2021;22:00:00;0
80420;80420;INCIDENTE;CURITIBA;PR;SBBI;08/12/2021;13:16:00;0
80423;80423;ACIDENTE;BRASNORTE;MT;****;08/12/2021;12:45:00;0
80438;80438;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;08/12/2021;21:35:00;0
80442;80442;ACIDENTE;ARAL MOREIRA;MS;****;08/12/2021;00:00:00;0
80425;80425;INCIDENTE;SÃO PAULO;SP;SBSP;09/12/2021;20:30:00;0
80436;80436;INCIDENTE;PALMAS;TO;SBPJ;09/12/2021;22:10:00;0
80430;80430;INCIDENTE;RIO DE JANEIRO;RJ;SBGL;10/12/2021;11:05:00;0
80426;80426;ACIDENTE;ANAURILÂNDIA;MS;*****;11/12/2021;20:00:00;0
80428;80428;ACIDENTE;SANTA VITÓRIA DO PALMAR;RS;****;11/12/2021;19:40:00;0
80427;80427;INCIDENTE GRAVE;NOVA BANDEIRANTES;MT;*****;12/12/2021;17:20:00;0
80435;80435;INCIDENTE;VITÓRIA;ES;SBVT;12/12/2021;23:30:00;0
80429;80429;ACIDENTE;SANTA ROSA;RS;SSZR;14/12/2021;13:00:00;0
80434;80434;ACIDENTE;CARACOL;MS;****;14/12/2021;21:35:00;0
80431;80431;INCIDENTE;SANTOS;SP;SBST;15/12/2021;12:30:00;0
80447;80447;INCIDENTE;CONFINS;MG;SBCF;15/12/2021;17:10:00;0
80443;80443;INCIDENTE;SALVADOR;BA;SBSV;18/12/2021;14:30:00;0
80448;80448;INCIDENTE GRAVE;FORMOSO DO ARAGUAIA;TO;*****;18/12/2021;19:00:00;0
80440;80440;ACIDENTE;SÃO BORJA;RS;****;19/12/2021;12:00:00;0
80441;80441;ACIDENTE;BRAGANÇA PAULISTA;SP;SDVH;20/12/2021;18:15:00;0
80444;80444;ACIDENTE;SANTA RITA DO PARDO;MS;****;20/12/2021;14:30:00;0
80445;80445;ACIDENTE;CHUPINGUAIA;RO;###!;20/12/2021;12:05:00;0
80446;80446;ACIDENTE;JACAREACANGA;PA;*****;20/12/2021;17:10:00;0
80465;80465;INCIDENTE;VITÓRIA;ES;SBVT;21/12/2021;22:25:00;0
80461;80461;INCIDENTE;MARINGÁ;PR;SBMG;24/12/2021;03:30:00;0
80468;80468;INCIDENTE;SALVADOR;BA;SBSV;26/12/2021;16:56:00;0
80450;80450;ACIDENTE;DOURADOS;MS;*****;28/12/2021;10:30:00;0
80463;80463;INCIDENTE;MARINGÁ;PR;SBMG;28/12/2021;16:11:00;0
80453;80453;INCIDENTE;CAMPINAS;SP;SBKP;29/12/2021;09:00:00;0
80454;80454;INCIDENTE GRAVE;ARAÇATUBA;SP;SBAU;29/12/2021;21:35:00;0
80455;80455;INCIDENTE GRAVE;SANTA RITA;PB;*****;29/12/2021;18:50:00;0
80451;80451;INCIDENTE;MANAUS;AM;SBEG;30/12/2021;14:41:00;0
80456;80456;INCIDENTE;SÃO PAULO;SP;SBSP;30/12/2021;13:15:00;0
80458;80458;ACIDENTE;JATAÍ;GO;####;30/12/2021;20:30:00;0
80452;80452;ACIDENTE;MARACAÍ;SP;*****;31/12/2021;09:30:00;0
80457;80457;INCIDENTE GRAVE;NOVO HAMBURGO;RS;SSNH;31/12/2021;11:59:00;0
80460;80460;INCIDENTE;CURITIBA;PR;SBBI;31/12/2021;15:12:00;0
80467;80467;INCIDENTE;PETROLINA;PE;SBPL;31/12/2021;20:30:00;0
